NOM_02, OCCEG, 18, 60, 63, 70, 72, 91, 140, 144, 158, 214, 289, 303, 333
NOM_02, OCCIN, 5, 46, 49, 55, 60, 70, 75, 118, 122, 194, 263, 296, 313, 329, 334
NOM_03, OCCEG, 46, 125, 165, 264, 266, 295
NOM_03, OCCIN, 20, 26, 44, 52, 107, 132, 145, 180, 190, 192, 232, 255, 275
CO_001, OCCEG, 29, 31, 41, 57, 65, 100, 291
CO_001, OCCIN, 34, 63, 94, 124, 139, 228, 246, 253, 281, 285
CO2_01, OCCEG, 8, 15, 26, 52, 83, 131, 142, 183, 200, 225, 235, 276, 318, 320, 322, 326, 341
CO2_01, OCCIN, 8, 16, 29, 31, 41, 57, 96, 161, 164, 207, 215, 242, 273, 308, 328, 333, 337
CO2_02, OCCEG, 3, 23, 77, 113, 127, 167, 189, 195, 212, 241, 334
CO2_02, OCCIN, 15, 28, 48, 59, 147, 170, 244, 300, 331
HCL_01, OCCEG, 5, 7, 13, 16, 22, 33, 44, 49, 54, 75, 89, 106, 129, 152, 154, 156, 169, 181, 208, 210, 220, 237, 293, 301, 307, 328
HCL_01, OCCIN, 10, 22, 82, 98, 109, 120, 149, 159, 178, 219, 230, 234, 260, 310, 315, 324, 326, 341
AER_01, OCCIN, 36
ICE_01, OCCIN, 18
NOM_01, OCCEG, 20
NOM_01, OCCIN, 39
FUL_01, OCCEG, 227, 316, 324
FUL_01, OCCIN, 3, 23, 151, 205, 283
