Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
31	74	Nightside	2023 DEC 01 11:40:46	2023 DEC 01 12:10:42	2023 DEC 01 12:40:38	3592.09	-64.81	-32.60	100.86	-19.87	66.00	18.66	94.72	20.40	14	-	-	-		
31	74	Dayside	2023 DEC 01 12:40:38	2023 DEC 01 13:10:04	2023 DEC 01 13:39:29	3530.99	100.86	134.00	-93.23	18.66	-66.63	-17.40	85.32	8.47	14	-		COP row -1: 		
32	74	Nightside	2023 DEC 01 13:39:29	2023 DEC 01 14:09:24	2023 DEC 01 14:39:20	3590.23	-93.23	-57.83	72.43	-17.40	67.98	16.25	94.62	20.64	14	-	-	-		
32	74	Dayside	2023 DEC 01 14:39:20	2023 DEC 01 15:08:46	2023 DEC 01 15:38:12	3532.07	72.43	109.19	-121.65	16.25	-68.64	-14.90	85.40	8.74	14	-		COP row -1: 		
33	74	Nightside	2023 DEC 01 15:38:12	2023 DEC 01 16:08:09	2023 DEC 01 16:38:07	3595.47	-121.65	-81.84	44.02	-14.90	69.93	13.46	94.60	20.97	14	-	-	-		
33	74	Dayside	2023 DEC 01 16:38:07	2023 DEC 01 17:07:35	2023 DEC 01 17:37:02	3535.21	44.02	86.13	-150.06	13.46	-70.73	-12.04	85.41	9.13	14	-		COP row -1: 		
34	74	Nightside	2023 DEC 01 17:37:02	2023 DEC 01 18:07:03	2023 DEC 01 18:37:04	3601.61	-150.06	-104.02	15.61	-12.04	71.89	10.42	94.61	21.42	14	-	-	-		
34	74	Dayside	2023 DEC 01 18:37:04	2023 DEC 01 19:06:33	2023 DEC 01 19:36:01	3537.36	15.61	65.05	-178.47	10.42	-72.69	-8.90	85.38	9.66	14	-		COP row -1: 		
35	74	Nightside	2023 DEC 01 19:36:01	2023 DEC 01 20:06:01	2023 DEC 01 20:36:01	3600.08	-178.47	-124.44	-12.83	-8.90	73.62	7.45	94.61	21.99	14	-	-	-		
35	74	Dayside	2023 DEC 01 20:36:01	2023 DEC 01 21:05:30	2023 DEC 01 21:34:59	3537.89	-12.83	45.27	153.09	7.45	-74.23	-5.89	85.38	10.27	14	-		COP row -1: 		
36	74	Nightside	2023 DEC 01 21:34:59	2023 DEC 01 22:04:58	2023 DEC 01 22:34:58	3598.39	153.09	-143.49	-41.27	-5.89	74.91	4.53	94.59	22.65	14	-	-	-		
36	74	Dayside	2023 DEC 01 22:34:58	2023 DEC 01 23:04:26	2023 DEC 01 23:33:54	3536.06	-41.27	26.70	124.63	4.53	-75.32	-3.05	85.42	10.96	14	-		COP row -1: 	&mroOverlap; 	
37	74	Nightside	2023 DEC 01 23:33:54	2023 DEC 02 00:03:52	2023 DEC 02 00:33:51	3597.17	124.63	-161.56	-69.72	-3.05	75.69	1.65	94.56	23.37	14	-	-	-		
37	74	Dayside	2023 DEC 02 00:33:51	2023 DEC 02 01:03:17	2023 DEC 02 01:32:44	3532.81	-69.72	9.13	96.17	1.65	-75.88	-0.30	85.47	11.72	14	-		COP row -1: 		
38	74	Nightside	2023 DEC 02 01:32:44	2023 DEC 02 02:02:41	2023 DEC 02 02:32:39	3595.50	96.17	-179.33	-98.18	-0.30	75.92	-1.11	94.53	0.12	14	-	-	-		
38	74	Dayside	2023 DEC 02 02:32:39	2023 DEC 02 03:02:05	2023 DEC 02 03:31:30	3531.07	-98.18	-8.16	67.72	-1.11	-75.83	2.45	85.48	12.49	14	-		COP row -1: 		
39	74	Nightside	2023 DEC 02 03:31:30	2023 DEC 02 04:01:28	2023 DEC 02 04:31:25	3594.89	67.72	162.62	-126.64	2.45	75.60	-3.77	94.54	0.84	14	-	-	-		
39	74	Dayside	2023 DEC 02 04:31:25	2023 DEC 02 05:00:51	2023 DEC 02 05:30:17	3532.06	-126.64	-26.28	39.27	-3.77	-75.17	5.16	85.41	13.21	14	-		COP row -1: 		
40	74	Nightside	2023 DEC 02 05:30:17	2023 DEC 02 06:00:16	2023 DEC 02 06:30:15	3597.86	39.27	143.77	-155.09	5.16	74.71	-6.55	94.63	1.51	14	-	-	-		
40	74	Dayside	2023 DEC 02 06:30:15	2023 DEC 02 06:59:42	2023 DEC 02 07:29:08	3532.91	-155.09	-45.59	10.79	-6.55	-74.02	7.84	85.33	13.85	14	-		COP row -1: 		
41	74	Nightside	2023 DEC 02 07:29:08	2023 DEC 02 07:59:09	2023 DEC 02 08:29:09	3601.45	10.79	123.71	176.45	7.84	73.38	-9.44	94.72	2.10	3	-	-	-		
41	74	Dayside	2023 DEC 02 08:29:09	2023 DEC 02 08:58:36	2023 DEC 02 09:28:03	3533.44	176.45	-65.96	-17.67	-9.44	-72.44	10.68	85.26	14.42	3	Surface Ice 3SUBD #3	Science: orders #193, #132, #133, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
42	74	Nightside	2023 DEC 02 09:28:03	2023 DEC 02 09:58:03	2023 DEC 02 10:28:03	3600.52	-17.67	102.39	148.00	10.68	71.73	-12.28	94.79	2.61	14	-	-	-		
42	74	Dayside	2023 DEC 02 10:28:03	2023 DEC 02 10:57:31	2023 DEC 02 11:26:58	3534.32	148.00	-87.78	-46.11	-12.28	-70.53	13.60	85.20	14.90	14	-		COP row -1: 		
43	74	Nightside	2023 DEC 02 11:26:58	2023 DEC 02 11:56:56	2023 DEC 02 12:26:54	3596.15	-46.11	79.74	119.55	13.60	69.87	-14.99	94.82	3.03	14	-	-	-		
43	74	Dayside	2023 DEC 02 12:26:54	2023 DEC 02 12:56:20	2023 DEC 02 13:25:47	3533.10	119.55	-111.13	-74.54	-14.99	-68.50	16.34	85.16	15.27	14	-		COP row -1: 	&mroOverlap; 	
44	74	Nightside	2023 DEC 02 13:25:47	2023 DEC 02 13:55:43	2023 DEC 02 14:25:38	3591.12	-74.54	55.74	91.10	16.34	67.94	-17.52	94.85	3.35	14	-	-	-		
44	74	Dayside	2023 DEC 02 14:25:38	2023 DEC 02 14:55:03	2023 DEC 02 15:24:28	3529.45	91.10	-135.87	-103.00	-17.52	-66.53	18.73	85.11	15.54	14	-		COP row -1: 	&possibleOCM; 	
45	74	Nightside	2023 DEC 02 15:24:28	2023 DEC 02 15:54:21	2023 DEC 02 16:24:15	3587.39	-103.00	30.47	62.65	18.73	66.07	-19.82	94.94	3.59	14	-	-	-		
45	74	Dayside	2023 DEC 02 16:24:15	2023 DEC 02 16:53:39	2023 DEC 02 17:23:03	3528.52	62.65	-161.65	-131.47	-19.82	-64.64	20.86	85.01	15.75	14	-		COP row -1: 		
46	74	Nightside	2023 DEC 02 17:23:03	2023 DEC 02 17:52:57	2023 DEC 02 18:22:51	3587.44	-131.47	4.29	34.18	20.86	64.26	-21.95	95.09	3.77	14	-	-	-		
46	74	Dayside	2023 DEC 02 18:22:51	2023 DEC 02 18:52:17	2023 DEC 02 19:21:43	3532.01	34.18	171.95	-159.93	-21.95	-62.71	23.06	84.84	15.91	14	-		COP row -1: 		
47	74	Nightside	2023 DEC 02 19:21:43	2023 DEC 02 19:51:37	2023 DEC 02 20:21:31	3588.41	-159.93	-22.20	5.71	23.06	62.36	-24.10	95.24	3.93	14	-	-	-		
47	74	Dayside	2023 DEC 02 20:21:31	2023 DEC 02 20:50:58	2023 DEC 02 21:20:25	3533.45	5.71	145.24	171.61	-24.10	-60.73	25.29	84.69	16.06	14	-		COP row -1: 		
48	74	Nightside	2023 DEC 02 21:20:25	2023 DEC 02 21:50:19	2023 DEC 02 22:20:14	3589.17	171.61	-48.90	-22.74	25.29	60.39	-26.33	95.37	4.08	14	-	-	-		
48	74	Dayside	2023 DEC 02 22:20:14	2023 DEC 02 22:49:40	2023 DEC 02 23:19:07	3532.65	-22.74	118.33	143.17	-26.33	-58.73	27.48	84.57	16.19	14	-		COP row -1: 		
49	74	Nightside	2023 DEC 02 23:19:07	2023 DEC 02 23:49:02	2023 DEC 03 00:18:57	3590.08	143.17	-75.79	-51.15	27.48	58.34	-28.66	95.48	4.21	14	-	-	-		
49	74	Dayside	2023 DEC 03 00:18:57	2023 DEC 03 00:48:22	2023 DEC 03 01:17:47	3529.86	-51.15	91.28	114.74	-28.66	-56.67	29.67	84.48	16.31	14	-		COP row -1: 		
50	74	Nightside	2023 DEC 03 01:17:47	2023 DEC 03 01:47:40	2023 DEC 03 02:17:33	3586.47	114.74	-102.97	-79.56	29.67	56.38	-30.80	95.58	4.32	14	-	-	-		
50	74	Dayside	2023 DEC 03 02:17:33	2023 DEC 03 02:46:57	2023 DEC 03 03:16:20	3527.31	-79.56	63.94	86.32	-30.80	-54.70	31.69	84.38	16.41	14	-		COP row -1: 		
51	74	Nightside	2023 DEC 03 03:16:20	2023 DEC 03 03:46:10	2023 DEC 03 04:15:59	3578.62	86.32	-130.57	-108.02	31.69	54.67	-32.49	95.69	4.41	14	-	-	-		
51	74	Dayside	2023 DEC 03 04:15:59	2023 DEC 03 04:45:22	2023 DEC 03 05:14:45	3526.04	-108.02	36.11	57.87	-32.49	-53.08	33.31	84.22	16.48	14	-		COP row -1: 		
52	74	Nightside	2023 DEC 03 05:14:45	2023 DEC 03 05:44:33	2023 DEC 03 06:14:21	3576.37	57.87	-158.54	-136.50	33.31	53.22	-33.92	95.86	4.46	14	-	-	-		
52	74	Dayside	2023 DEC 03 06:14:21	2023 DEC 03 06:43:45	2023 DEC 03 07:13:08	3526.70	-136.50	7.96	29.36	-33.92	-51.71	34.64	84.03	16.52	14	-		COP row -1: 		
53	74	Nightside	2023 DEC 03 07:13:08	2023 DEC 03 07:42:59	2023 DEC 03 08:12:49	3581.28	29.36	173.32	-164.96	34.64	51.80	-35.52	96.07	4.51	14	-	-	-		
53	74	Dayside	2023 DEC 03 08:12:49	2023 DEC 03 08:42:13	2023 DEC 03 09:11:38	3528.29	-164.96	-20.14	0.89	-35.52	-50.18	36.19	83.85	16.57	14	-		COP row -1: 		
54	74	Nightside	2023 DEC 03 09:11:38	2023 DEC 03 09:41:29	2023 DEC 03 10:11:21	3582.99	0.89	145.25	166.61	36.19	50.23	-37.22	96.25	4.56	14	-	-	-		
54	74	Dayside	2023 DEC 03 10:11:21	2023 DEC 03 10:40:46	2023 DEC 03 11:10:11	3530.83	166.61	-48.17	-27.52	-37.22	-48.46	37.99	83.68	16.62	14	-		COP row -1: 		
55	74	Nightside	2023 DEC 03 11:10:11	2023 DEC 03 11:40:01	2023 DEC 03 12:09:51	3580.05	-27.52	117.21	138.20	37.99	48.59	-38.92	96.40	4.61	14	-	-	-		
55	74	Dayside	2023 DEC 03 12:09:51	2023 DEC 03 12:39:17	2023 DEC 03 13:08:43	3531.82	138.20	-76.22	-55.89	-38.92	-46.72	39.79	83.53	16.68	14	-		COP row -1: 	&daysideMatch:EAST THAUMASIA; 	
56	74	Nightside	2023 DEC 03 13:08:43	2023 DEC 03 13:38:31	2023 DEC 03 14:08:18	3575.07	-55.89	89.14	109.80	39.79	46.98	-40.53	96.53	4.66	3	-	-	-		
56	74	Dayside	2023 DEC 03 14:08:18	2023 DEC 03 14:37:43	2023 DEC 03 15:07:08	3529.38	109.80	-104.39	-84.29	-40.53	-45.15	41.33	83.39	16.72	3	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:CLARITAS RISE; 	
57	74	Nightside	2023 DEC 03 15:07:08	2023 DEC 03 15:36:53	2023 DEC 03 16:06:39	3570.91	-84.29	60.92	81.40	41.33	45.54	-41.95	96.68	4.70	14	-	-	-		
57	74	Dayside	2023 DEC 03 16:06:39	2023 DEC 03 16:36:01	2023 DEC 03 17:05:22	3523.78	81.40	-132.75	-112.76	-41.95	-43.90	42.42	83.23	16.75	14	-		COP row -1: 		
58	74	Nightside	2023 DEC 03 17:05:22	2023 DEC 03 17:35:07	2023 DEC 03 18:04:51	3568.62	-112.76	32.42	52.91	42.42	44.48	-42.95	96.88	4.72	14	-	-	-		
58	74	Dayside	2023 DEC 03 18:04:51	2023 DEC 03 18:34:14	2023 DEC 03 19:03:37	3526.23	52.91	-161.31	-141.26	-42.95	-42.88	43.41	83.02	16.76	14	-		COP row -1: 		
59	74	Nightside	2023 DEC 03 19:03:37	2023 DEC 03 19:33:22	2023 DEC 03 20:03:07	3569.55	-141.26	3.83	24.41	43.41	43.50	-43.89	97.10	4.73	14	-	-	-		
59	74	Dayside	2023 DEC 03 20:03:07	2023 DEC 03 20:32:32	2023 DEC 03 21:01:56	3529.60	24.41	170.10	-169.72	-43.89	-41.81	44.51	82.79	16.78	14	-		COP row -1: 		
60	74	Nightside	2023 DEC 03 21:01:56	2023 DEC 03 21:31:42	2023 DEC 03 22:01:28	3571.69	-169.72	-24.70	-4.06	44.51	42.38	-45.03	97.31	4.75	14	-	-	-		
60	74	Dayside	2023 DEC 03 22:01:28	2023 DEC 03 22:30:53	2023 DEC 03 23:00:18	3530.29	-4.06	141.57	161.84	-45.03	-40.64	45.71	82.59	16.79	14	-		COP row -1: 		
61	74	Nightside	2023 DEC 03 23:00:18	2023 DEC 03 23:30:06	2023 DEC 03 23:59:53	3574.29	161.84	-53.15	-32.45	45.71	41.11	-46.37	97.49	4.77	14	-	-	-		
61	74	Dayside	2023 DEC 03 23:59:53	2023 DEC 04 00:29:17	2023 DEC 04 00:58:41	3528.42	-32.45	113.11	133.44	-46.37	-39.35	46.98	82.42	16.82	14	-		COP row -1: 		
62	74	Nightside	2023 DEC 04 00:58:41	2023 DEC 04 01:28:28	2023 DEC 04 01:58:15	3573.47	133.44	-81.57	-60.80	46.98	39.80	-47.71	97.65	4.80	14	-	-	-		
62	74	Dayside	2023 DEC 04 01:58:15	2023 DEC 04 02:27:38	2023 DEC 04 02:57:01	3526.11	-60.80	84.67	105.07	-47.71	-38.07	48.22	82.27	16.84	14	-		COP row -1: 		
63	74	Nightside	2023 DEC 04 02:57:01	2023 DEC 04 03:26:44	2023 DEC 04 03:56:28	3567.35	105.07	-110.07	-89.21	48.22	38.67	-48.76	97.82	4.82	14	-	-	-		
