Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	7	54	Egress	2022 MAY 15 03:53:18	2022 MAY 15 03:53:54	2022 MAY 15 03:56:52	214.00	134.04	134.31	135.45	-68.47	-68.38	-67.96	2.15	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	8	54	Ingress	2022 MAY 15 05:06:29	2022 MAY 15 05:09:11	2022 MAY 15 05:09:45	196.00	-55.97	-55.16	-54.98	66.46	66.00	65.90	14.74	14	-	-	-		
N/A	8	54	Egress	2022 MAY 15 05:51:10	2022 MAY 15 05:51:46	2022 MAY 15 05:54:44	214.00	104.85	105.15	106.39	-68.56	-68.47	-68.03	2.12	14	-	-	-		
N/A	9	54	Ingress	2022 MAY 15 07:04:20	2022 MAY 15 07:07:02	2022 MAY 15 07:07:36	196.00	-84.62	-83.74	-83.54	66.44	65.95	65.84	14.75	1	-	-	-		
NOMAD	9	54	Egress	2022 MAY 15 07:49:01	2022 MAY 15 07:49:37	2022 MAY 15 07:52:34	213.00	75.77	76.09	77.43	-68.63	-68.53	-68.08	2.10	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	10	54	Ingress	2022 MAY 15 09:02:16	2022 MAY 15 09:04:58	2022 MAY 15 09:05:32	196.00	-113.19	-112.24	-112.02	66.39	65.87	65.76	14.76	14	-	-	-		
N/A	10	54	Egress	2022 MAY 15 09:46:57	2022 MAY 15 09:47:33	2022 MAY 15 09:50:30	213.00	46.69	47.04	48.51	-68.69	-68.59	-68.12	2.07	14	-	-	-		
N/A	11	54	Ingress	2022 MAY 15 11:00:14	2022 MAY 15 11:02:56	2022 MAY 15 11:03:30	196.00	-141.85	-140.81	-140.58	66.35	65.81	65.69	14.77	1	-	-	-	&daysideMatch:CERBERUS FOSSAE; 	
NOMAD	11	54	Egress	2022 MAY 15 11:44:55	2022 MAY 15 11:45:31	2022 MAY 15 11:48:28	213.00	17.53	17.90	19.49	-68.77	-68.66	-68.17	2.04	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:CERBERUS FOSSAE; 	
ACS	12	54	Ingress	2022 MAY 15 12:58:12	2022 MAY 15 13:00:54	2022 MAY 15 13:01:28	196.00	-170.57	-169.46	-169.22	66.34	65.78	65.65	14.77	14	-	-	-		
N/A	12	54	Egress	2022 MAY 15 13:42:52	2022 MAY 15 13:43:28	2022 MAY 15 13:46:25	213.00	-11.74	-11.34	-9.63	-68.86	-68.75	-68.25	2.01	14	-	-	-		
N/A	13	54	Ingress	2022 MAY 15 14:56:08	2022 MAY 15 14:58:50	2022 MAY 15 14:59:24	196.00	160.64	161.83	162.09	66.36	65.77	65.63	14.77	1	-	-	-		
NOMAD	13	54	Egress	2022 MAY 15 15:40:48	2022 MAY 15 15:41:24	2022 MAY 15 15:44:21	213.00	-41.04	-40.61	-38.78	-68.96	-68.85	-68.33	1.97	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	14	54	Ingress	2022 MAY 15 16:54:01	2022 MAY 15 16:56:44	2022 MAY 15 16:57:18	197.00	131.84	133.11	133.39	66.38	65.77	65.63	14.77	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
N/A	14	54	Egress	2022 MAY 15 17:38:41	2022 MAY 15 17:39:17	2022 MAY 15 17:42:15	214.00	-70.26	-69.80	-67.85	-69.04	-68.93	-68.40	1.93	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	15	54	Ingress	2022 MAY 15 18:51:54	2022 MAY 15 18:54:37	2022 MAY 15 18:55:11	197.00	103.11	104.45	104.75	66.37	65.74	65.59	14.77	14	-	-	-		
ACS	15	54	Egress	2022 MAY 15 19:36:34	2022 MAY 15 19:37:10	2022 MAY 15 19:40:08	214.00	-99.35	-98.87	-96.79	-69.10	-68.98	-68.44	1.91	14	-	-	-		
NOMAD	16	54	Ingress	2022 MAY 15 20:49:49	2022 MAY 15 20:52:31	2022 MAY 15 20:53:05	196.00	74.53	75.94	76.25	66.32	65.67	65.51	14.78	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	16	54	Egress	2022 MAY 15 21:34:28	2022 MAY 15 21:35:04	2022 MAY 15 21:38:02	214.00	-128.46	-127.95	-125.75	-69.16	-69.04	-68.48	1.88	1	-	-	-		
N/A	17	54	Ingress	2022 MAY 15 22:47:45	2022 MAY 15 22:50:28	2022 MAY 15 22:51:02	197.00	45.92	47.41	47.73	66.28	65.59	65.43	14.79	47	-	-	-	&trueNightLimb; 	
N/A	17	54	Egress	2022 MAY 15 23:32:24	2022 MAY 15 23:33:00	2022 MAY 15 23:35:57	213.00	-157.67	-157.13	-154.81	-69.23	-69.11	-68.54	1.85	47	-	-	-	&trueNightLimb; 	
N/A	18	54	Ingress	2022 MAY 16 00:45:43	2022 MAY 16 00:48:26	2022 MAY 16 00:49:00	197.00	17.21	18.77	19.12	66.27	65.55	65.39	14.80	14	-	-	-		
N/A	18	54	Egress	2022 MAY 16 01:30:21	2022 MAY 16 01:30:57	2022 MAY 16 01:33:55	214.00	173.08	173.65	176.11	-69.31	-69.19	-68.60	1.81	14	-	-	-		
N/A	19	54	Ingress	2022 MAY 16 02:43:41	2022 MAY 16 02:46:24	2022 MAY 16 02:46:58	197.00	-11.58	-9.95	-9.59	66.28	65.54	65.37	14.79	14	-	-	-		
ACS	19	54	Egress	2022 MAY 16 03:28:18	2022 MAY 16 03:28:54	2022 MAY 16 03:31:53	215.00	143.80	144.40	147.01	-69.38	-69.26	-68.66	1.77	14	-	-	-		
NOMAD	20	54	Ingress	2022 MAY 16 04:41:35	2022 MAY 16 04:44:18	2022 MAY 16 04:44:52	197.00	-40.39	-38.68	-38.31	66.30	65.54	65.37	14.79	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	20	54	Egress	2022 MAY 16 05:26:12	2022 MAY 16 05:26:48	2022 MAY 16 05:29:47	215.00	114.54	115.17	117.90	-69.46	-69.34	-68.73	1.74	1	-	-	-		
N/A	21	54	Ingress	2022 MAY 16 06:39:27	2022 MAY 16 06:42:10	2022 MAY 16 06:42:44	197.00	-69.12	-67.33	-66.94	66.30	65.52	65.34	14.79	14	-	-	-		
ACS	21	54	Egress	2022 MAY 16 07:24:02	2022 MAY 16 07:24:38	2022 MAY 16 07:27:37	215.00	85.36	86.02	88.87	-69.52	-69.40	-68.78	1.70	14	-	-	-		
NOMAD	22	54	Ingress	2022 MAY 16 08:37:20	2022 MAY 16 08:40:03	2022 MAY 16 08:40:37	197.00	-97.71	-95.85	-95.44	66.25	65.44	65.26	14.80	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	22	54	Egress	2022 MAY 16 09:21:55	2022 MAY 16 09:22:31	2022 MAY 16 09:25:30	215.00	56.26	56.95	59.93	-69.57	-69.44	-68.81	1.68	1	-	-	-		
N/A	23	54	Ingress	2022 MAY 16 10:35:18	2022 MAY 16 10:38:01	2022 MAY 16 10:38:35	197.00	-126.31	-124.38	-123.96	66.21	65.37	65.18	14.81	1	-	-	-		
NOMAD	23	54	Egress	2022 MAY 16 11:19:52	2022 MAY 16 11:20:28	2022 MAY 16 11:23:27	215.00	27.10	27.82	30.94	-69.62	-69.49	-68.85	1.65	1	HCL #8	Science: orders #121, #136, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	24	54	Ingress	2022 MAY 16 12:33:16	2022 MAY 16 12:35:59	2022 MAY 16 12:36:33	197.00	-154.99	-152.99	-152.56	66.19	65.32	65.12	14.82	14	-	-	-	&daysideMatch:CURIOSITY; 	
N/A	24	54	Egress	2022 MAY 16 13:17:50	2022 MAY 16 13:18:26	2022 MAY 16 13:21:25	215.00	-2.17	-1.42	1.84	-69.69	-69.56	-68.91	1.61	14	-	-	-	&daysideMatch:CURIOSITY; 	
N/A	25	54	Ingress	2022 MAY 16 14:31:11	2022 MAY 16 14:33:55	2022 MAY 16 14:34:29	198.00	176.25	178.33	178.78	66.19	65.30	65.09	14.82	1	-	-	-		
NOMAD	25	54	Egress	2022 MAY 16 15:15:45	2022 MAY 16 15:16:21	2022 MAY 16 15:19:20	215.00	-31.53	-30.75	-27.35	-69.76	-69.63	-68.98	1.57	1	6SUBD CO #4	Science: orders #132, #185, #185, #185, #185, #185, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	26	54	Ingress	2022 MAY 16 16:29:05	2022 MAY 16 16:31:49	2022 MAY 16 16:32:23	198.00	147.44	149.60	150.07	66.21	65.30	65.09	14.82	14	-	-	-	&daysideMatch:UTOPIA; 	
N/A	26	54	Egress	2022 MAY 16 17:13:39	2022 MAY 16 17:14:15	2022 MAY 16 17:17:15	216.00	-60.84	-60.03	-56.48	-69.83	-69.70	-69.04	1.53	14	-	-	-	&daysideMatch:UTOPIA; 	
N/A	27	54	Ingress	2022 MAY 16 18:26:58	2022 MAY 16 18:29:42	2022 MAY 16 18:30:16	198.00	118.68	120.92	121.40	66.22	65.28	65.07	14.81	1	-	-	-		
NOMAD	27	54	Egress	2022 MAY 16 19:11:31	2022 MAY 16 19:12:07	2022 MAY 16 19:15:07	216.00	-90.00	-89.16	-85.47	-69.88	-69.75	-69.08	1.50	1	6SUBD CO2 #10	Science: orders #156, #116, #118, #169, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	28	54	Ingress	2022 MAY 16 20:24:52	2022 MAY 16 20:27:36	2022 MAY 16 20:28:10	198.00	90.05	92.36	92.85	66.19	65.22	65.00	14.82	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	28	54	Egress	2022 MAY 16 21:09:24	2022 MAY 16 21:10:00	2022 MAY 16 21:13:00	216.00	-119.11	-118.24	-114.42	-69.91	-69.79	-69.11	1.47	1	-	-	-		
N/A	29	54	Ingress	2022 MAY 16 22:22:48	2022 MAY 16 22:25:32	2022 MAY 16 22:26:06	198.00	61.49	63.86	64.37	66.13	65.14	64.91	14.84	47	-	-	-	&trueNightLimb; &daysideMatch:VERNAL CRATER; 	
N/A	29	54	Egress	2022 MAY 16 23:07:19	2022 MAY 16 23:07:55	2022 MAY 16 23:10:54	215.00	-148.33	-147.42	-143.48	-69.96	-69.83	-69.16	1.44	47	-	-	-	&trueNightLimb; &daysideMatch:VERNAL CRATER; 	
N/A	30	54	Ingress	2022 MAY 17 00:20:45	2022 MAY 17 00:23:30	2022 MAY 17 00:24:04	199.00	32.82	35.28	35.80	66.11	65.08	64.85	14.84	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
ACS	30	54	Egress	2022 MAY 17 01:05:16	2022 MAY 17 01:05:52	2022 MAY 17 01:08:51	215.00	-177.61	-176.68	-172.58	-70.02	-69.89	-69.21	1.40	14	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
NOMAD	31	54	Ingress	2022 MAY 17 02:18:43	2022 MAY 17 02:21:28	2022 MAY 17 02:22:02	199.00	4.06	6.59	7.13	66.11	65.06	64.82	14.84	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	31	54	Egress	2022 MAY 17 03:03:13	2022 MAY 17 03:03:49	2022 MAY 17 03:06:49	216.00	153.08	154.05	158.31	-70.07	-69.94	-69.26	1.36	1	-	-	-		
N/A	32	54	Ingress	2022 MAY 17 04:16:39	2022 MAY 17 04:19:24	2022 MAY 17 04:19:58	199.00	-24.74	-22.14	-21.58	66.13	65.05	64.81	14.84	14	-	-	-		
ACS	32	54	Egress	2022 MAY 17 05:01:08	2022 MAY 17 05:01:44	2022 MAY 17 05:04:45	217.00	123.78	124.78	129.20	-70.13	-70.00	-69.31	1.32	14	-	-	-		
NOMAD	33	54	Ingress	2022 MAY 17 06:14:32	2022 MAY 17 06:17:16	2022 MAY 17 06:17:51	199.00	-53.52	-50.86	-50.27	66.14	65.05	64.79	14.84	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ARSIA MONS; 	
N/A	33	54	Egress	2022 MAY 17 06:58:59	2022 MAY 17 06:59:35	2022 MAY 17 07:02:36	217.00	94.50	95.54	100.09	-70.17	-70.05	-69.36	1.28	1	-	-	-	&daysideMatch:ARSIA MONS; 	
N/A	34	54	Ingress	2022 MAY 17 08:12:24	2022 MAY 17 08:15:08	2022 MAY 17 08:15:43	199.00	-82.14	-79.41	-78.81	66.11	64.99	64.73	14.84	1	-	-	-		
NOMAD	34	54	Egress	2022 MAY 17 08:56:50	2022 MAY 17 08:57:26	2022 MAY 17 09:00:27	217.00	65.35	66.41	71.11	-70.21	-70.08	-69.39	1.25	1	HCL #5	Science: orders #121, #134, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	35	54	Ingress	2022 MAY 17 10:10:20	2022 MAY 17 10:13:04	2022 MAY 17 10:13:39	199.00	-110.71	-107.91	-107.30	66.05	64.91	64.63	14.86	14	-	-	-		
N/A	35	54	Egress	2022 MAY 17 10:54:46	2022 MAY 17 10:55:22	2022 MAY 17 10:58:23	217.00	36.20	37.29	42.14	-70.24	-70.11	-69.41	1.22	14	-	-	-		
N/A	36	54	Ingress	2022 MAY 17 12:08:19	2022 MAY 17 12:11:03	2022 MAY 17 12:11:38	199.00	-139.34	-136.48	-135.85	66.01	64.84	64.56	14.87	1	-	-	-		
NOMAD	36	54	Egress	2022 MAY 17 12:52:44	2022 MAY 17 12:53:20	2022 MAY 17 12:56:21	217.00	6.93	8.06	13.06	-70.28	-70.15	-69.45	1.19	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	37	54	Ingress	2022 MAY 17 14:06:16	2022 MAY 17 14:09:00	2022 MAY 17 14:09:35	199.00	-168.07	-165.13	-164.49	66.00	64.81	64.52	14.87	14	-	-	-		
N/A	37	54	Egress	2022 MAY 17 14:50:41	2022 MAY 17 14:51:17	2022 MAY 17 14:54:18	217.00	-22.45	-21.29	-16.14	-70.33	-70.20	-69.51	1.14	14	-	-	-		
N/A	38	54	Ingress	2022 MAY 17 16:04:11	2022 MAY 17 16:06:56	2022 MAY 17 16:07:31	200.00	163.13	166.15	166.81	66.02	64.80	64.51	14.87	1	-	-	-		
NOMAD	38	54	Egress	2022 MAY 17 16:48:35	2022 MAY 17 16:49:11	2022 MAY 17 16:52:13	218.00	-51.85	-50.65	-45.33	-70.37	-70.25	-69.56	1.10	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	39	54	Ingress	2022 MAY 17 18:02:03	2022 MAY 17 18:04:49	2022 MAY 17 18:05:24	201.00	134.32	137.44	138.11	66.05	64.80	64.50	14.86	3	-	-	-	&mroOverlap; 	
N/A	39	54	Egress	2022 MAY 17 18:46:28	2022 MAY 17 18:47:05	2022 MAY 17 18:50:06	218.00	-81.12	-79.86	-74.43	-70.41	-70.29	-69.60	1.06	3	-	-	-	&mroOverlap; 	
N/A	40	54	Ingress	2022 MAY 17 19:59:58	2022 MAY 17 20:02:43	2022 MAY 17 20:03:18	200.00	105.65	108.82	109.50	66.03	64.76	64.46	14.87	1	-	-	-		
NOMAD	40	54	Egress	2022 MAY 17 20:44:20	2022 MAY 17 20:44:57	2022 MAY 17 20:47:59	219.00	-110.25	-108.96	-103.36	-70.43	-70.31	-69.62	1.03	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	41	54	Ingress	2022 MAY 17 21:57:53	2022 MAY 17 22:00:38	2022 MAY 17 22:01:13	200.00	77.09	80.32	81.02	65.97	64.67	64.36	14.88	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	41	54	Egress	2022 MAY 17 22:42:14	2022 MAY 17 22:42:51	2022 MAY 17 22:45:52	218.00	-139.46	-138.13	-132.41	-70.45	-70.34	-69.65	1.00	1	-	-	-		
N/A	42	54	Ingress	2022 MAY 17 23:55:49	2022 MAY 17 23:58:35	2022 MAY 17 23:59:10	201.00	48.47	51.78	52.49	65.93	64.60	64.28	14.89	47	-	-	-	&trueNightLimb; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
N/A	42	54	Egress	2022 MAY 18 00:40:10	2022 MAY 18 00:40:47	2022 MAY 18 00:43:48	218.00	-168.76	-167.40	-161.53	-70.49	-70.37	-69.69	0.96	47	-	-	-	&trueNightLimb; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
N/A	43	54	Ingress	2022 MAY 18 01:53:47	2022 MAY 18 01:56:33	2022 MAY 18 01:57:08	201.00	19.76	23.15	23.87	65.92	64.56	64.23	14.89	14	-	-	-		
N/A	43	54	Egress	2022 MAY 18 02:38:07	2022 MAY 18 02:38:44	2022 MAY 18 02:41:46	219.00	161.91	163.30	169.37	-70.52	-70.40	-69.73	0.92	14	-	-	-		
N/A	44	54	Ingress	2022 MAY 18 03:51:44	2022 MAY 18 03:54:30	2022 MAY 18 03:55:05	201.00	-9.03	-5.57	-4.83	65.93	64.55	64.22	14.89	14	-	-	-		
ACS	44	54	Egress	2022 MAY 18 04:36:03	2022 MAY 18 04:36:40	2022 MAY 18 04:39:43	220.00	132.57	134.00	140.24	-70.54	-70.43	-69.76	0.88	14	-	-	-		
N/A	45	54	Ingress	2022 MAY 18 05:49:39	2022 MAY 18 05:52:25	2022 MAY 18 05:53:00	201.00	-37.83	-34.29	-33.54	65.95	64.54	64.21	14.89	3	-	-	-		
N/A	45	54	Egress	2022 MAY 18 06:33:56	2022 MAY 18 06:34:33	2022 MAY 18 06:37:36	220.00	103.24	104.70	111.09	-70.57	-70.46	-69.80	0.84	3	-	-	-		
NOMAD	46	54	Ingress	2022 MAY 18 07:47:29	2022 MAY 18 07:50:16	2022 MAY 18 07:50:51	202.00	-66.55	-62.92	-62.15	65.95	64.51	64.17	14.89	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
N/A	46	54	Egress	2022 MAY 18 08:31:46	2022 MAY 18 08:32:23	2022 MAY 18 08:35:26	220.00	74.00	75.49	82.02	-70.59	-70.49	-69.83	0.80	1	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	47	54	Ingress	2022 MAY 18 09:45:23	2022 MAY 18 09:48:10	2022 MAY 18 09:48:45	202.00	-95.11	-91.42	-90.64	65.89	64.43	64.08	14.90	14	-	-	-		
ACS	47	54	Egress	2022 MAY 18 10:29:38	2022 MAY 18 10:30:15	2022 MAY 18 10:33:18	220.00	44.83	46.36	53.04	-70.60	-70.50	-69.85	0.77	14	-	-	-		
NOMAD	48	54	Ingress	2022 MAY 18 11:43:21	2022 MAY 18 11:46:08	2022 MAY 18 11:46:43	202.00	-123.69	-119.94	-119.15	65.84	64.35	63.99	14.91	1	132 only #2	Science: orders #132, #132, #132, #132, #132, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	48	54	Egress	2022 MAY 18 12:27:36	2022 MAY 18 12:28:13	2022 MAY 18 12:31:16	220.00	15.59	17.15	23.99	-70.61	-70.52	-69.88	0.74	1	-	-	-		
N/A	49	54	Ingress	2022 MAY 18 13:41:19	2022 MAY 18 13:44:06	2022 MAY 18 13:44:41	202.00	-152.37	-148.55	-147.75	65.82	64.29	63.93	14.92	14	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
ACS	49	54	Egress	2022 MAY 18 14:25:33	2022 MAY 18 14:26:10	2022 MAY 18 14:29:13	220.00	-13.77	-12.18	-5.19	-70.63	-70.54	-69.91	0.69	14	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
