Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,123,36540,0,0,0,1,0,2026 JAN 31 17:48:12,2026 JAN 31 18:01:20,2026 JAN 31 17:48:22,2026 JAN 31 18:01:20,N/A,N/A,2026 JAN 31 17:55:42,2026 JAN 31 18:01:20,2026 JAN 31 17:56:12,-74.0013,25.3501,2026 JAN 31 18:00:50,-67.998,48.8674,2026 JAN 31 18:00:02,-36.782,2195,2.9128,217.4325,33.0812,N/A,61.226,94.128,10,480,710,30,30,778,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,338,300,925,1400002C000A01E002C61E1E030A0301000D000D0000000000000000000000000000000001C20152012C039D
1,1,2,0,125,36542,0,0,0,1,0,2026 JAN 31 21:44:07,2026 JAN 31 21:57:11,2026 JAN 31 21:44:17,2026 JAN 31 21:57:11,N/A,N/A,2026 JAN 31 21:51:37,2026 JAN 31 21:57:11,2026 JAN 31 21:52:07,-74.0351,-32.8365,2026 JAN 31 21:56:41,-68.8177,-8.2261,2026 JAN 31 21:55:54,-36.2942,2204,2.9314,217.5335,32.7026,N/A,60.5014,93.027,10,480,707,30,30,774,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,334,300,914,1400002C000A01E002C31E1E03060301000D000D0000000000000000000000000000000001C2014E012C0392
1,1,3,0,128,36545,0,0,0,1,0,2026 FEB 01 03:37:46,2026 FEB 01 03:50:49,2026 FEB 01 03:37:56,2026 FEB 01 03:50:49,N/A,N/A,2026 FEB 01 03:45:16,2026 FEB 01 03:50:49,2026 FEB 01 03:45:46,-74.1057,-120.3829,2026 FEB 01 03:50:19,-68.585,-97.0668,2026 FEB 01 03:49:32,-35.5548,2220,2.7436,217.685,32.608,N/A,60.3202,92.7518,10,480,706,30,30,773,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,333,300,911,1400002C000A01E002C21E1E03050301000D000D0000000000000000000000000000000001C2014D012C038F
1,1,4,0,131,36548,0,0,0,1,0,2026 FEB 01 09:31:30,2026 FEB 01 09:44:28,2026 FEB 01 09:31:40,2026 FEB 01 09:44:28,N/A,N/A,2026 FEB 01 09:39:00,2026 FEB 01 09:44:28,2026 FEB 01 09:39:30,-74.1676,152.0098,2026 FEB 01 09:43:58,-69.2133,175.6091,2026 FEB 01 09:43:12,-34.8379,2231,2.6572,217.8366,32.1348,N/A,59.4145,91.3756,10,480,702,30,30,768,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,328,300,897,1400002C000A01E002BE1E1E03000301000D000D0000000000000000000000000000000001C20148012C0381
1,1,5,0,133,36550,0,0,0,1,0,2026 FEB 01 13:27:23,2026 FEB 01 13:40:20,2026 FEB 01 13:27:33,2026 FEB 01 13:40:20,N/A,N/A,2026 FEB 01 13:34:53,2026 FEB 01 13:40:20,2026 FEB 01 13:35:23,-74.1912,93.7561,2026 FEB 01 13:39:50,-68.9814,116.3909,2026 FEB 01 13:39:04,-34.3449,2240,2.5344,217.9377,32.0401,N/A,59.2334,91.1004,10,480,701,30,30,767,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,327,300,1149,1400002C000A01E002BD1E1E02FF0301000D000D0000000000000000000000000000000001C20147012C047D
1,1,6,0,136,36553,0,0,0,1,0,2026 FEB 01 19:21:01,2026 FEB 01 19:33:55,2026 FEB 01 19:21:11,2026 FEB 01 19:33:55,N/A,N/A,2026 FEB 01 19:28:31,2026 FEB 01 19:33:55,2026 FEB 01 19:29:01,-74.2306,6.2431,2026 FEB 01 19:33:25,-69.9186,29.9974,2026 FEB 01 19:32:40,-33.6515,2251,2.5092,218.0893,31.7562,N/A,58.69,90.2747,10,480,699,30,30,764,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,324,300,1141,1400002C000A01E002BB1E1E02FC0301000D000D0000000000000000000000000000000001C20144012C0475
1,1,7,0,137,36554,0,0,0,1,0,2026 FEB 01 21:19:00,2026 FEB 01 21:31:52,2026 FEB 01 21:19:10,2026 FEB 01 21:31:52,N/A,N/A,2026 FEB 01 21:26:30,2026 FEB 01 21:31:52,2026 FEB 01 21:27:00,-74.231,-22.7714,2026 FEB 01 21:31:22,-69.6743,0.08404,2026 FEB 01 21:30:37,-33.407,2256,2.4278,218.1399,31.5669,N/A,58.3277,89.7242,10,480,697,30,30,762,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,322,300,1135,1400002C000A01E002B91E1E02FA0301000D000D0000000000000000000000000000000001C20142012C046F
1,1,8,0,139,36556,0,0,0,1,0,2026 FEB 02 01:14:49,2026 FEB 02 01:27:41,2026 FEB 02 01:14:59,2026 FEB 02 01:27:41,N/A,N/A,2026 FEB 02 01:22:19,2026 FEB 02 01:27:41,2026 FEB 02 01:22:49,-74.2588,-81.2952,2026 FEB 02 01:27:11,-69.663,-58.7973,2026 FEB 02 01:26:26,-32.8988,2265,2.3267,218.241,31.5669,N/A,58.3277,89.7242,10,480,697,30,30,762,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,322,300,1135,1400002C000A01E002B91E1E02FA0301000D000D0000000000000000000000000000000001C20142012C046F
1,1,9,0,141,36558,0,0,0,1,0,2026 FEB 02 05:10:34,2026 FEB 02 05:23:24,2026 FEB 02 05:10:44,2026 FEB 02 05:23:24,N/A,N/A,2026 FEB 02 05:18:04,2026 FEB 02 05:23:24,2026 FEB 02 05:18:34,-74.2596,-139.3688,2026 FEB 02 05:22:54,-70.105,-116.5649,2026 FEB 02 05:22:09,-32.4276,2273,2.2981,218.3422,31.3776,N/A,57.9654,89.1737,10,480,695,30,30,760,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,320,300,1129,1400002C000A01E002B71E1E02F80301000D000D0000000000000000000000000000000001C20140012C0469
1,1,10,0,143,36560,0,0,0,1,0,2026 FEB 02 09:06:23,2026 FEB 02 09:19:11,2026 FEB 02 09:06:33,2026 FEB 02 09:19:11,N/A,N/A,2026 FEB 02 09:13:53,2026 FEB 02 09:19:11,2026 FEB 02 09:14:23,-74.2828,161.9801,2026 FEB 02 09:18:41,-70.3145,-175.3347,2026 FEB 02 09:17:57,-31.9524,2280,2.2039,218.4433,31.1883,N/A,57.6031,88.6232,10,480,694,30,30,758,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,318,300,1124,1400002C000A01E002B61E1E02F60301000D000D0000000000000000000000000000000001C2013E012C0464
