Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,123,36541,0,0,0,1,0,2026 JAN 31 18:29:24,2026 JAN 31 18:42:08,2026 JAN 31 18:29:34,2026 JAN 31 18:42:08,N/A,N/A,2026 JAN 31 18:36:54,2026 JAN 31 18:42:08,2026 JAN 31 18:41:38,64.7562,120.3646,2026 JAN 31 18:37:24,57.6876,109.6823,2026 JAN 31 18:38:09,-36.7348,2195,7.5603,217.4482,30.8098,N/A,56.8785,87.5223,10,480,525,30,30,754,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,314,300,947,1400002C000A01E0020D1E1E02F20301000D000D0000000000000000000000000000000001C2013A012C03B3
1,1,2,0,125,36543,0,0,0,1,0,2026 JAN 31 22:25:25,2026 JAN 31 22:38:07,2026 JAN 31 22:25:35,2026 JAN 31 22:38:07,N/A,N/A,2026 JAN 31 22:32:55,2026 JAN 31 22:38:07,2026 JAN 31 22:37:37,64.8576,63.2454,2026 JAN 31 22:33:25,57.7917,53.2125,2026 JAN 31 22:34:10,-36.248,2204,7.6231,217.5493,30.6205,N/A,56.5163,86.9718,10,480,525,30,30,752,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,312,300,943,1400002C000A01E0020D1E1E02F00301000D000D0000000000000000000000000000000001C20138012C03AF
1,1,3,0,129,36547,0,0,0,1,0,2026 FEB 01 06:17:12,2026 FEB 01 06:29:51,2026 FEB 01 06:17:22,2026 FEB 01 06:29:51,N/A,N/A,2026 FEB 01 06:24:42,2026 FEB 01 06:29:51,2026 FEB 01 06:29:21,65.1433,-50.7684,2026 FEB 01 06:25:12,58.7247,-61.9434,2026 FEB 01 06:25:56,-35.2745,2223,7.5969,217.7514,30.3366,N/A,55.9728,86.1461,10,480,524,30,30,749,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,309,300,936,1400002C000A01E0020C1E1E02ED0301000D000D0000000000000000000000000000000001C20135012C03A8
1,1,4,0,131,36549,0,0,0,1,0,2026 FEB 01 10:13:09,2026 FEB 01 10:25:45,2026 FEB 01 10:13:19,2026 FEB 01 10:25:45,N/A,N/A,2026 FEB 01 10:20:39,2026 FEB 01 10:25:45,2026 FEB 01 10:25:15,65.166,-108.0072,2026 FEB 01 10:21:09,58.678,-118.1294,2026 FEB 01 10:21:53,-34.7908,2231,7.6778,217.8526,30.0526,N/A,55.4294,85.3204,10,480,524,30,30,746,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,306,300,930,1400002C000A01E0020C1E1E02EA0301000D000D0000000000000000000000000000000001C20132012C03A2
1,1,5,0,133,36551,0,0,0,1,0,2026 FEB 01 14:09:09,2026 FEB 01 14:21:44,2026 FEB 01 14:09:19,2026 FEB 01 14:21:44,N/A,N/A,2026 FEB 01 14:16:39,2026 FEB 01 14:21:44,2026 FEB 01 14:21:14,65.4018,-164.8483,2026 FEB 01 14:17:09,59.1844,-175.4395,2026 FEB 01 14:17:52,-34.3009,2240,7.6844,217.9537,29.958,N/A,55.2483,85.0451,10,480,523,30,30,745,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,305,300,927,1400002C000A01E0020B1E1E02E90301000D000D0000000000000000000000000000000001C20131012C039F
1,1,6,0,136,36554,0,0,0,1,0,2026 FEB 01 20:02:56,2026 FEB 01 20:15:28,2026 FEB 01 20:03:06,2026 FEB 01 20:15:28,N/A,N/A,2026 FEB 01 20:10:26,2026 FEB 01 20:15:28,2026 FEB 01 20:14:58,65.45,109.3558,2026 FEB 01 20:10:56,59.529,98.6864,2026 FEB 01 20:11:39,-33.6024,2251,7.6969,218.1054,29.6741,N/A,54.7048,84.2194,10,480,523,30,30,742,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,302,300,921,1400002C000A01E0020B1E1E02E60301000D000D0000000000000000000000000000000001C2012E012C0399
1,1,7,0,137,36555,0,0,0,1,0,2026 FEB 01 22:00:57,2026 FEB 01 22:13:28,2026 FEB 01 22:01:07,2026 FEB 01 22:13:28,N/A,N/A,2026 FEB 01 22:08:27,2026 FEB 01 22:13:28,2026 FEB 01 22:12:58,65.4961,80.7964,2026 FEB 01 22:08:57,59.3666,71.1588,2026 FEB 01 22:09:40,-33.3591,2256,7.7756,218.156,29.5794,N/A,54.5237,83.9442,10,480,523,30,30,741,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,301,300,919,1400002C000A01E0020B1E1E02E50301000D000D0000000000000000000000000000000001C2012D012C0397
1,1,8,0,139,36557,0,0,0,1,0,2026 FEB 02 01:56:55,2026 FEB 02 02:09:24,2026 FEB 02 01:57:05,2026 FEB 02 02:09:24,N/A,N/A,2026 FEB 02 02:04:25,2026 FEB 02 02:09:24,2026 FEB 02 02:08:54,65.6516,23.826,2026 FEB 02 02:04:55,59.7506,14.0366,2026 FEB 02 02:05:37,-32.8477,2265,7.7942,218.2572,29.3901,N/A,54.1614,83.3937,10,480,522,30,30,739,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,299,300,914,1400002C000A01E0020A1E1E02E30301000D000D0000000000000000000000000000000001C2012B012C0392
1,1,9,0,143,36561,0,0,0,1,0,2026 FEB 02 09:48:39,2026 FEB 02 10:01:05,2026 FEB 02 09:48:49,2026 FEB 02 10:01:05,N/A,N/A,2026 FEB 02 09:56:09,2026 FEB 02 10:01:05,2026 FEB 02 10:00:35,65.7297,-90.5391,2026 FEB 02 09:56:39,60.4519,-101.3351,2026 FEB 02 09:57:21,-31.9011,2280,7.7528,218.4596,29.1062,N/A,53.618,82.568,10,480,522,30,30,736,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,296,300,908,1400002C000A01E0020A1E1E02E00301000D000D0000000000000000000000000000000001C20128012C038C
1,1,10,0,144,36562,0,0,0,1,0,2026 FEB 02 11:46:39,2026 FEB 02 11:59:05,2026 FEB 02 11:46:49,2026 FEB 02 11:59:05,N/A,N/A,2026 FEB 02 11:54:09,2026 FEB 02 11:59:05,2026 FEB 02 11:58:35,65.8091,-119.023,2026 FEB 02 11:54:39,60.651,-130.0467,2026 FEB 02 11:55:21,-31.658,2283,7.7525,218.5103,29.1062,N/A,53.618,82.568,10,480,522,30,30,736,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,296,300,908,1400002C000A01E0020A1E1E02E00301000D000D0000000000000000000000000000000001C20128012C038C
