TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1307,1307,0,2,egress,2020 AUG 08 17:29:51,SO ON
1,1,2735,2735,0,4,egress,2020 AUG 08 21:25:51,SO ON
1,1,1691,1691,0,8,egress,2020 AUG 09 05:17:54,SO ON
1,1,1889,1889,0,9,egress,2020 AUG 09 07:15:51,SO ON
1,1,1295,1295,0,11,egress,2020 AUG 09 11:11:57,SO ON
1,1,749,749,0,14,egress,2020 AUG 09 17:05:55,SO ON
1,1,1781,1781,0,16,egress,2020 AUG 09 21:01:50,SO ON
1,1,929,929,0,17,egress,2020 AUG 09 22:59:52,SO ON
1,1,1193,1193,0,21,egress,2020 AUG 10 06:51:48,SO ON
1,1,34,34,0,23,egress,2020 AUG 10 10:47:50,SO ON
1,1,875,875,0,27,egress,2020 AUG 10 18:39:43,SO ON
1,1,2705,2705,0,28,egress,2020 AUG 10 20:37:39,SO ON
1,1,1103,1103,0,31,egress,2020 AUG 11 02:31:42,SO ON
1,1,2069,2069,0,34,egress,2020 AUG 11 08:25:30,SO ON
1,1,2105,2105,0,35,egress,2020 AUG 11 10:23:31,SO ON
1,1,1295,1295,0,37,egress,2020 AUG 11 14:19:32,SO ON
1,1,929,929,0,40,egress,2020 AUG 11 20:13:19,SO ON
1,1,755,755,0,41,egress,2020 AUG 11 22:11:18,SO ON
1,1,2705,2705,0,45,egress,2020 AUG 12 06:03:13,SO ON
1,1,1343,1343,0,47,egress,2020 AUG 12 09:59:06,SO ON
1,1,1193,1193,0,51,egress,2020 AUG 12 17:51:00,SO ON
1,1,821,821,0,52,egress,2020 AUG 12 19:48:54,SO ON
1,1,785,785,0,54,egress,2020 AUG 12 23:44:49,SO ON
1,1,2069,2069,0,57,egress,2020 AUG 13 05:38:45,SO ON
1,1,1781,1781,0,59,egress,2020 AUG 13 09:34:35,SO ON
1,1,749,749,0,60,egress,2020 AUG 13 11:32:35,SO ON
1,1,779,779,0,62,egress,2020 AUG 13 15:28:34,SO ON
1,1,767,767,0,64,egress,2020 AUG 13 19:24:24,SO ON
1,1,1103,1103,0,65,egress,2020 AUG 13 21:22:19,SO ON
1,1,1193,1193,0,68,egress,2020 AUG 14 03:16:17,SO ON
1,1,2177,2177,0,70,egress,2020 AUG 14 07:12:07,SO ON
1,1,1889,1889,0,71,egress,2020 AUG 14 09:10:01,SO ON
1,1,1709,1709,0,73,egress,2020 AUG 14 13:06:00,SO ON
1,1,1511,1511,0,75,egress,2020 AUG 14 17:01:56,SO ON
1,1,749,749,0,77,egress,2020 AUG 14 20:57:45,SO ON
1,1,1193,1193,0,78,egress,2020 AUG 14 22:55:41,SO ON
