TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2025 MAR 15 15:48:05,LNO OFF
0,1,3114,3114,1,2,dayside,2025 MAR 15 17:45:42,LNO ON
-1,-1,-1,-1,-1,3,dayside,2025 MAR 15 19:43:23,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2025 MAR 15 21:41:11,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2025 MAR 15 23:38:57,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2025 MAR 16 01:36:37,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2025 MAR 16 03:34:12,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2025 MAR 16 05:31:48,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2025 MAR 16 07:29:27,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2025 MAR 16 09:27:09,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2025 MAR 16 11:24:50,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2025 MAR 16 13:22:29,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2025 MAR 16 15:20:05,ALL OFF
-1,-1,-1,-1,-1,14,dayside,2025 MAR 16 17:17:37,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2025 MAR 16 19:15:10,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2025 MAR 16 21:12:48,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2025 MAR 16 23:10:29,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2025 MAR 17 01:08:04,ALL OFF
-1,-1,-1,-1,-1,19,dayside,2025 MAR 17 03:05:34,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2025 MAR 17 05:03:02,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2025 MAR 17 07:00:32,LNO OFF
0,1,3548,3548,1,22,dayside,2025 MAR 17 08:58:06,LNO ON
-1,-1,-1,-1,-1,23,dayside,2025 MAR 17 10:55:39,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2025 MAR 17 12:53:10,ALL OFF
-1,-1,-1,-1,-1,25,dayside,2025 MAR 17 14:50:40,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2025 MAR 17 16:48:06,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2025 MAR 17 18:45:30,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2025 MAR 17 20:42:57,LNO OFF
-1,-1,-1,-1,-1,29,dayside,2025 MAR 17 22:40:29,LNO OFF
-1,-1,-1,-1,-1,30,dayside,2025 MAR 18 00:37:57,LNO OFF
-1,-1,-1,-1,-1,31,dayside,2025 MAR 18 02:35:20,LNO OFF
-1,-1,-1,-1,-1,32,dayside,2025 MAR 18 04:32:40,LNO OFF
-1,-1,-1,-1,-1,33,dayside,2025 MAR 18 06:30:01,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2025 MAR 18 08:27:25,LNO OFF
0,1,3114,3114,1,35,dayside,2025 MAR 18 10:24:48,LNO ON
-1,-1,-1,-1,-1,36,dayside,2025 MAR 18 12:22:11,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2025 MAR 18 14:19:32,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2025 MAR 18 16:16:54,LNO OFF
-1,-1,-1,-1,-1,39,dayside,2025 MAR 18 18:14:13,LNO OFF
-1,-1,-1,-1,-1,40,dayside,2025 MAR 18 20:11:31,LNO OFF
-1,-1,-1,-1,-1,41,dayside,2025 MAR 18 22:08:52,LNO OFF
-1,-1,-1,-1,-1,42,dayside,2025 MAR 19 00:06:14,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2025 MAR 19 02:03:33,LNO OFF
-1,-1,-1,-1,-1,44,dayside,2025 MAR 19 04:00:50,LNO OFF
-1,-1,-1,-1,-1,45,dayside,2025 MAR 19 05:58:08,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2025 MAR 19 07:55:28,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2025 MAR 19 09:52:47,ALL OFF
-1,-1,-1,-1,-1,48,dayside,2025 MAR 19 11:50:05,LNO OFF
-1,-1,-1,-1,-1,49,dayside,2025 MAR 19 13:47:24,LNO OFF
-1,-1,-1,-1,-1,50,dayside,2025 MAR 19 15:44:47,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2025 MAR 19 17:42:11,LNO OFF
-1,-1,-1,-1,-1,52,dayside,2025 MAR 19 19:39:32,LNO OFF
0,1,1404,1404,1,53,dayside,2025 MAR 19 21:36:51,LNO ON
-1,-1,-1,-1,-1,54,dayside,2025 MAR 19 23:34:14,LNO OFF
-1,-1,-1,-1,-1,55,dayside,2025 MAR 20 01:31:37,LNO OFF
-1,-1,-1,-1,-1,56,dayside,2025 MAR 20 03:29:01,LNO OFF
-1,-1,-1,-1,-1,57,dayside,2025 MAR 20 05:26:25,LNO OFF
-1,-1,-1,-1,-1,58,dayside,2025 MAR 20 07:23:51,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2025 MAR 20 09:21:17,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2025 MAR 20 11:18:39,LNO OFF
-1,-1,-1,-1,-1,61,dayside,2025 MAR 20 13:16:03,LNO OFF
-1,-1,-1,-1,-1,62,dayside,2025 MAR 20 15:13:33,LNO OFF
-1,-1,-1,-1,-1,63,dayside,2025 MAR 20 17:11:06,LNO OFF
-1,-1,-1,-1,-1,64,dayside,2025 MAR 20 19:08:39,LNO OFF
-1,-1,-1,-1,-1,65,dayside,2025 MAR 20 21:06:06,LNO OFF
0,1,1316,1316,1,66,dayside,2025 MAR 20 23:03:33,LNO ON
-1,-1,-1,-1,-1,67,dayside,2025 MAR 21 01:01:04,LNO OFF
-1,-1,-1,-1,-1,68,dayside,2025 MAR 21 02:58:37,LNO OFF
-1,-1,-1,-1,-1,69,dayside,2025 MAR 21 04:56:11,LNO OFF
-1,-1,-1,-1,-1,70,dayside,2025 MAR 21 06:53:47,LNO OFF
-1,-1,-1,-1,-1,71,dayside,2025 MAR 21 08:51:21,LNO OFF
-1,-1,-1,-1,-1,72,dayside,2025 MAR 21 10:48:53,LNO OFF
-1,-1,-1,-1,-1,73,dayside,2025 MAR 21 12:46:23,LNO OFF
-1,-1,-1,-1,-1,74,dayside,2025 MAR 21 14:44:00,LNO OFF
-1,-1,-1,-1,-1,75,dayside,2025 MAR 21 16:41:42,LNO OFF
-1,-1,-1,-1,-1,76,dayside,2025 MAR 21 18:39:24,LNO OFF
-1,-1,-1,-1,-1,77,dayside,2025 MAR 21 20:37:02,LNO OFF
