Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	10	69	Ingress	2023 JUL 09 09:04:47	2023 JUL 09 09:07:55	2023 JUL 09 09:08:33	226.00	-37.94	-32.19	-31.01	-61.91	-60.31	-59.92	14.23	1	-	-	-	&daysideMatch:CERAUNIUS FOSSAE; &daysideMatch:SOUTH THAUMASIA; 	
NOMAD	10	69	Egress	2023 JUL 09 09:48:50	2023 JUL 09 09:49:26	2023 JUL 09 09:52:18	208.00	97.23	98.77	105.63	64.38	64.45	64.54	23.63	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; &daysideMatch:SOUTH THAUMASIA; 	
ACS	11	69	Ingress	2023 JUL 09 11:02:37	2023 JUL 09 11:05:46	2023 JUL 09 11:06:24	227.00	-66.76	-60.91	-59.72	-61.94	-60.32	-59.92	14.23	3	-	-	-	&daysideMatch:OLYMPUS MONS; &mroOverlap; 	
N/A	11	69	Egress	2023 JUL 09 11:46:40	2023 JUL 09 11:47:16	2023 JUL 09 11:50:08	208.00	68.02	69.57	76.50	64.35	64.43	64.55	23.60	3	-	-	-	&daysideMatch:OLYMPUS MONS; &mroOverlap; 	
N/A	12	69	Ingress	2023 JUL 09 13:00:31	2023 JUL 09 13:03:40	2023 JUL 09 13:04:18	227.00	-95.39	-89.46	-88.26	-61.93	-60.28	-59.88	14.24	1	-	-	-		
NOMAD	12	69	Egress	2023 JUL 09 13:44:32	2023 JUL 09 13:45:08	2023 JUL 09 13:48:00	208.00	38.90	40.47	47.49	64.33	64.41	64.55	23.57	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	13	69	Ingress	2023 JUL 09 14:58:29	2023 JUL 09 15:01:38	2023 JUL 09 15:02:16	227.00	-124.00	-118.01	-116.80	-61.91	-60.23	-59.83	14.25	14	-	-	-		
N/A	13	69	Egress	2023 JUL 09 15:42:28	2023 JUL 09 15:43:04	2023 JUL 09 15:45:57	209.00	9.77	11.36	18.51	64.30	64.39	64.55	23.54	14	-	-	-		
N/A	14	69	Ingress	2023 JUL 09 16:56:28	2023 JUL 09 16:59:37	2023 JUL 09 17:00:15	227.00	-152.72	-146.66	-145.43	-61.91	-60.21	-59.80	14.25	1	-	-	-		
NOMAD	14	69	Egress	2023 JUL 09 17:40:25	2023 JUL 09 17:41:01	2023 JUL 09 17:43:54	209.00	-19.48	-17.87	-10.64	64.27	64.37	64.55	23.51	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	15	69	Ingress	2023 JUL 09 18:54:23	2023 JUL 09 18:57:33	2023 JUL 09 18:58:11	228.00	178.45	-175.38	-174.13	-61.94	-60.22	-59.81	14.25	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
N/A	15	69	Egress	2023 JUL 09 19:38:20	2023 JUL 09 19:38:56	2023 JUL 09 19:41:49	209.00	-48.80	-47.18	-39.88	64.23	64.33	64.55	23.47	1	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	16	69	Ingress	2023 JUL 09 20:52:16	2023 JUL 09 20:55:27	2023 JUL 09 20:56:05	229.00	149.56	155.85	157.11	-61.98	-60.24	-59.83	14.24	47	-	-	-	&trueNightLimb; 	
N/A	16	69	Egress	2023 JUL 09 21:36:12	2023 JUL 09 21:36:48	2023 JUL 09 21:39:42	210.00	-78.08	-76.45	-69.04	64.18	64.30	64.55	23.43	47	-	-	-	&trueNightLimb; 	
N/A	17	69	Ingress	2023 JUL 09 22:50:08	2023 JUL 09 22:53:20	2023 JUL 09 22:53:58	230.00	120.70	127.11	128.38	-62.02	-60.26	-59.84	14.24	14	-	-	-		
ACS	17	69	Egress	2023 JUL 09 23:34:04	2023 JUL 09 23:34:41	2023 JUL 09 23:37:34	210.00	-107.23	-105.54	-98.10	64.15	64.28	64.55	23.40	14	-	-	-		
NOMAD	18	69	Ingress	2023 JUL 10 00:48:02	2023 JUL 10 00:51:12	2023 JUL 10 00:51:51	229.00	92.08	98.48	99.80	-62.00	-60.24	-59.81	14.24	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	18	69	Egress	2023 JUL 10 01:31:56	2023 JUL 10 01:32:33	2023 JUL 10 01:35:27	211.00	-136.35	-134.64	-127.08	64.11	64.25	64.55	23.37	1	-	-	-		
N/A	19	69	Ingress	2023 JUL 10 02:45:59	2023 JUL 10 02:49:09	2023 JUL 10 02:49:48	229.00	63.50	69.97	71.30	-61.98	-60.19	-59.74	14.26	14	-	-	-		
ACS	19	69	Egress	2023 JUL 10 03:29:50	2023 JUL 10 03:30:27	2023 JUL 10 03:33:21	211.00	-165.52	-163.80	-156.16	64.08	64.22	64.54	23.34	14	-	-	-		
NOMAD	20	69	Ingress	2023 JUL 10 04:43:56	2023 JUL 10 04:47:07	2023 JUL 10 04:47:46	230.00	34.78	41.36	42.71	-61.98	-60.16	-59.71	14.26	1	6SUBD CO2 CO #29	Science: orders #186, #185, #148, #132, #140, #142, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	20	69	Egress	2023 JUL 10 05:27:47	2023 JUL 10 05:28:24	2023 JUL 10 05:31:18	211.00	165.27	167.01	174.73	64.03	64.18	64.54	23.31	1	-	-	-		
ACS	21	69	Ingress	2023 JUL 10 06:41:56	2023 JUL 10 06:45:07	2023 JUL 10 06:45:46	230.00	6.00	12.65	14.01	-61.99	-60.16	-59.70	14.26	14	-	-	-		
N/A	21	69	Egress	2023 JUL 10 07:25:43	2023 JUL 10 07:26:20	2023 JUL 10 07:29:15	212.00	136.06	137.81	145.64	63.99	64.15	64.53	23.28	14	-	-	-		
N/A	22	69	Ingress	2023 JUL 10 08:39:52	2023 JUL 10 08:43:03	2023 JUL 10 08:43:42	230.00	-22.86	-16.12	-14.75	-62.03	-60.18	-59.72	14.26	14	-	-	-		
N/A	22	69	Egress	2023 JUL 10 09:23:38	2023 JUL 10 09:24:15	2023 JUL 10 09:27:10	212.00	106.83	108.59	116.49	63.94	64.10	64.52	23.24	14	-	-	-		
NOMAD	23	69	Ingress	2023 JUL 10 10:37:44	2023 JUL 10 10:40:56	2023 JUL 10 10:41:35	231.00	-51.74	-44.88	-43.49	-62.07	-60.20	-59.74	14.25	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	23	69	Egress	2023 JUL 10 11:21:30	2023 JUL 10 11:22:07	2023 JUL 10 11:25:03	213.00	77.60	79.37	87.37	63.89	64.06	64.51	23.20	1	-	-	-		
NOMAD	24	69	Ingress	2023 JUL 10 12:35:35	2023 JUL 10 12:38:48	2023 JUL 10 12:39:27	232.00	-80.46	-73.50	-72.09	-62.07	-60.18	-59.71	14.26	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	24	69	Egress	2023 JUL 10 13:19:20	2023 JUL 10 13:19:57	2023 JUL 10 13:22:53	213.00	48.45	50.23	58.31	63.84	64.02	64.50	23.17	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	25	69	Ingress	2023 JUL 10 14:33:32	2023 JUL 10 14:36:45	2023 JUL 10 14:37:24	232.00	-109.02	-102.00	-100.59	-62.05	-60.12	-59.65	14.27	14	-	-	-		
ACS	25	69	Egress	2023 JUL 10 15:17:16	2023 JUL 10 15:17:53	2023 JUL 10 15:20:49	213.00	19.35	21.15	29.31	63.80	63.99	64.50	23.15	14	-	-	-		
NOMAD	26	69	Ingress	2023 JUL 10 16:31:31	2023 JUL 10 16:34:44	2023 JUL 10 16:35:23	232.00	-137.68	-130.59	-129.16	-62.03	-60.09	-59.61	14.28	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	26	69	Egress	2023 JUL 10 17:15:13	2023 JUL 10 17:15:50	2023 JUL 10 17:18:47	214.00	-9.83	-8.02	0.25	63.75	63.94	64.49	23.12	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	27	69	Ingress	2023 JUL 10 18:29:29	2023 JUL 10 18:32:42	2023 JUL 10 18:33:21	232.00	-166.44	-159.28	-157.83	-62.05	-60.08	-59.60	14.28	14	-	-	-		
ACS	27	69	Egress	2023 JUL 10 19:13:08	2023 JUL 10 19:13:45	2023 JUL 10 19:16:42	214.00	-39.13	-37.31	-28.98	63.68	63.89	64.47	23.08	14	-	-	-		
N/A	28	69	Ingress	2023 JUL 10 20:27:23	2023 JUL 10 20:30:37	2023 JUL 10 20:31:16	233.00	164.67	171.96	173.42	-62.09	-60.10	-59.61	14.28	14	-	-	-		
N/A	28	69	Egress	2023 JUL 10 21:11:01	2023 JUL 10 21:11:38	2023 JUL 10 21:14:35	214.00	-68.43	-66.60	-58.22	63.61	63.83	64.45	23.04	14	-	-	-		
NOMAD	29	69	Ingress	2023 JUL 10 22:25:15	2023 JUL 10 22:28:30	2023 JUL 10 22:29:09	234.00	135.79	143.20	144.67	-62.13	-60.12	-59.63	14.27	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	29	69	Egress	2023 JUL 10 23:08:53	2023 JUL 10 23:09:30	2023 JUL 10 23:12:28	215.00	-97.63	-95.79	-87.31	63.54	63.77	64.43	23.00	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	30	69	Ingress	2023 JUL 11 00:23:07	2023 JUL 11 00:26:23	2023 JUL 11 00:27:02	235.00	107.01	114.53	116.02	-62.14	-60.12	-59.62	14.27	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&egressMatch:PHOENIX; &mroOverlap; 	
NOMAD	30	69	Egress	2023 JUL 11 01:06:44	2023 JUL 11 01:07:21	2023 JUL 11 01:10:19	215.00	-126.74	-124.89	-116.34	63.49	63.73	64.42	22.97	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&egressMatch:PHOENIX; &mroOverlap; 	
N/A	31	69	Ingress	2023 JUL 11 02:21:03	2023 JUL 11 02:24:19	2023 JUL 11 02:24:58	235.00	78.44	86.02	87.52	-62.12	-60.06	-59.56	14.28	47	-	-	-	&trueNightLimb; 	
N/A	31	69	Egress	2023 JUL 11 03:04:37	2023 JUL 11 03:05:15	2023 JUL 11 03:08:12	215.00	-155.88	-153.97	-145.41	63.43	63.68	64.40	22.95	47	-	-	-	&trueNightLimb; 	
ACS	32	69	Ingress	2023 JUL 11 04:19:01	2023 JUL 11 04:22:16	2023 JUL 11 04:22:56	235.00	49.81	57.43	58.98	-62.10	-60.03	-59.51	14.29	14	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	32	69	Egress	2023 JUL 11 05:02:32	2023 JUL 11 05:03:10	2023 JUL 11 05:06:08	216.00	174.93	176.85	-174.47	63.37	63.63	64.39	22.92	14	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	33	69	Ingress	2023 JUL 11 06:17:00	2023 JUL 11 06:20:15	2023 JUL 11 06:20:55	235.00	21.08	28.77	30.33	-62.11	-60.02	-59.49	14.29	1	CO2 Fullscan Fast #3	Diffraction order stepping (fullscan): 10 orders from 125 to 135 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:ARGYRE; &mroOverlap; 	
N/A	33	69	Egress	2023 JUL 11 07:00:29	2023 JUL 11 07:01:07	2023 JUL 11 07:04:05	216.00	145.73	147.66	156.40	63.30	63.57	64.37	22.88	1	-	-	-	&daysideMatch:ARGYRE; &mroOverlap; 	
ACS	34	69	Ingress	2023 JUL 11 08:14:57	2023 JUL 11 08:18:13	2023 JUL 11 08:18:53	236.00	-7.79	0.02	1.60	-62.14	-60.03	-59.49	14.29	14	-	-	-		
ACS	34	69	Egress	2023 JUL 11 08:58:25	2023 JUL 11 08:59:03	2023 JUL 11 09:02:02	217.00	116.52	118.46	127.30	63.23	63.51	64.35	22.85	14	-	-	-		
NOMAD	35	69	Ingress	2023 JUL 11 10:12:51	2023 JUL 11 10:16:07	2023 JUL 11 10:16:47	236.00	-36.65	-28.76	-27.17	-62.18	-60.05	-59.52	14.29	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CLARITAS RISE; 	
N/A	35	69	Egress	2023 JUL 11 10:56:17	2023 JUL 11 10:56:55	2023 JUL 11 10:59:55	218.00	87.31	89.25	98.18	63.15	63.44	64.32	22.81	1	-	-	-	&daysideMatch:CLARITAS RISE; 	
NOMAD	36	69	Ingress	2023 JUL 11 12:10:41	2023 JUL 11 12:13:58	2023 JUL 11 12:14:38	237.00	-65.46	-57.45	-55.84	-62.20	-60.06	-59.52	14.28	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	36	69	Egress	2023 JUL 11 12:54:07	2023 JUL 11 12:54:45	2023 JUL 11 12:57:45	218.00	58.12	60.07	69.04	63.08	63.37	64.29	22.78	1	-	-	-		
N/A	37	69	Ingress	2023 JUL 11 14:08:35	2023 JUL 11 14:11:53	2023 JUL 11 14:12:33	238.00	-94.07	-85.96	-84.34	-62.19	-60.00	-59.45	14.30	14	-	-	-		
N/A	37	69	Egress	2023 JUL 11 14:51:59	2023 JUL 11 14:52:37	2023 JUL 11 14:55:37	218.00	29.02	30.98	40.02	63.01	63.32	64.27	22.75	14	-	-	-		
ACS	38	69	Ingress	2023 JUL 11 16:06:34	2023 JUL 11 16:09:52	2023 JUL 11 16:10:32	238.00	-122.66	-114.48	-112.86	-62.16	-59.95	-59.39	14.31	3	-	-	-	&mroOverlap; 	
ACS	38	69	Egress	2023 JUL 11 16:49:56	2023 JUL 11 16:50:34	2023 JUL 11 16:53:35	219.00	-0.11	1.86	11.01	62.95	63.26	64.25	22.73	3	-	-	-	&mroOverlap; 	
NOMAD	39	69	Ingress	2023 JUL 11 18:04:32	2023 JUL 11 18:07:50	2023 JUL 11 18:08:30	238.00	-151.36	-143.11	-141.48	-62.16	-59.93	-59.36	14.31	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	39	69	Egress	2023 JUL 11 18:47:52	2023 JUL 11 18:48:30	2023 JUL 11 18:51:31	219.00	-29.35	-27.37	-18.17	62.86	63.19	64.22	22.69	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	40	69	Ingress	2023 JUL 11 20:02:28	2023 JUL 11 20:05:47	2023 JUL 11 20:06:27	239.00	179.79	-171.83	-170.18	-62.19	-59.93	-59.37	14.31	14	-	-	-		
ACS	40	69	Egress	2023 JUL 11 20:45:46	2023 JUL 11 20:46:24	2023 JUL 11 20:49:26	220.00	-58.64	-56.66	-47.38	62.76	63.10	64.19	22.65	14	-	-	-		
NOMAD	41	69	Ingress	2023 JUL 11 22:00:21	2023 JUL 11 22:03:41	2023 JUL 11 22:04:21	240.00	150.89	159.40	161.07	-62.23	-59.95	-59.39	14.31	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:PERSEVERANCE; 	
NOMAD	41	69	Egress	2023 JUL 11 22:43:38	2023 JUL 11 22:44:16	2023 JUL 11 22:47:18	220.00	-87.88	-85.90	-76.58	62.67	63.01	64.15	22.61	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:PERSEVERANCE; 	
ACS	42	69	Ingress	2023 JUL 11 23:58:13	2023 JUL 12 00:01:33	2023 JUL 12 00:02:14	241.00	122.05	130.64	132.36	-62.26	-59.98	-59.39	14.30	14	-	-	-		
ACS	42	69	Egress	2023 JUL 12 00:41:29	2023 JUL 12 00:42:07	2023 JUL 12 00:45:10	221.00	-117.00	-115.01	-105.60	62.59	62.95	64.12	22.58	14	-	-	-		
N/A	43	69	Ingress	2023 JUL 12 01:56:07	2023 JUL 12 01:59:27	2023 JUL 12 02:00:08	241.00	93.45	102.10	103.83	-62.25	-59.93	-59.34	14.31	47	-	-	-	&trueNightLimb; 	
N/A	43	69	Egress	2023 JUL 12 02:39:21	2023 JUL 12 02:40:00	2023 JUL 12 02:43:02	221.00	-146.10	-144.05	-134.64	62.51	62.89	64.10	22.56	47	-	-	-	&trueNightLimb; 	
NOMAD	44	69	Ingress	2023 JUL 12 03:54:04	2023 JUL 12 03:57:24	2023 JUL 12 03:58:05	241.00	64.91	73.61	75.36	-62.21	-59.87	-59.27	14.33	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	44	69	Egress	2023 JUL 12 04:37:15	2023 JUL 12 04:37:54	2023 JUL 12 04:40:56	221.00	-175.26	-173.21	-163.74	62.43	62.81	64.06	22.53	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	45	69	Ingress	2023 JUL 12 05:52:02	2023 JUL 12 05:55:23	2023 JUL 12 05:56:04	242.00	36.18	45.00	46.76	-62.22	-59.84	-59.23	14.33	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	45	69	Egress	2023 JUL 12 06:35:11	2023 JUL 12 06:35:50	2023 JUL 12 06:38:53	222.00	155.56	157.62	167.17	62.33	62.73	64.03	22.50	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	46	69	Ingress	2023 JUL 12 07:50:02	2023 JUL 12 07:53:23	2023 JUL 12 07:54:04	242.00	7.40	16.30	18.07	-62.23	-59.84	-59.22	14.33	3	-	-	-	&daysideMatch:COPRATES RISE; 	
N/A	46	69	Egress	2023 JUL 12 08:33:08	2023 JUL 12 08:33:47	2023 JUL 12 08:36:51	223.00	126.38	128.45	138.09	62.24	62.65	64.00	22.47	3	-	-	-	&daysideMatch:COPRATES RISE; 	
NOMAD	47	69	Ingress	2023 JUL 12 09:47:58	2023 JUL 12 09:51:19	2023 JUL 12 09:52:00	242.00	-21.46	-12.47	-10.68	-62.26	-59.86	-59.24	14.33	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERAUNIUS THOLUS; 	
NOMAD	47	69	Egress	2023 JUL 12 10:31:02	2023 JUL 12 10:31:41	2023 JUL 12 10:34:46	224.00	97.19	99.25	108.98	62.14	62.56	63.96	22.43	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERAUNIUS THOLUS; 	
ACS	48	69	Ingress	2023 JUL 12 11:45:49	2023 JUL 12 11:49:11	2023 JUL 12 11:49:52	243.00	-50.33	-41.22	-39.41	-62.30	-59.88	-59.25	14.32	3	-	-	-	&daysideMatch:ULYSSES FOSSAE; &daysideMatch:ULYSSES THOLUS; 	
N/A	48	69	Egress	2023 JUL 12 12:28:52	2023 JUL 12 12:29:31	2023 JUL 12 12:32:36	224.00	67.99	70.06	79.81	62.04	62.47	63.91	22.40	3	-	-	-	&daysideMatch:ULYSSES FOSSAE; &daysideMatch:ULYSSES THOLUS; 	
N/A	49	69	Ingress	2023 JUL 12 13:43:41	2023 JUL 12 13:47:04	2023 JUL 12 13:47:45	244.00	-79.03	-69.80	-67.99	-62.30	-59.84	-59.22	14.33	14	-	-	-		
N/A	49	69	Egress	2023 JUL 12 14:26:42	2023 JUL 12 14:27:21	2023 JUL 12 14:30:26	224.00	38.87	40.94	50.73	61.95	62.39	63.87	22.37	14	-	-	-		
NOMAD	50	69	Ingress	2023 JUL 12 15:41:39	2023 JUL 12 15:45:02	2023 JUL 12 15:45:43	244.00	-107.55	-98.28	-96.46	-62.27	-59.77	-59.14	14.35	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	50	69	Egress	2023 JUL 12 16:24:38	2023 JUL 12 16:25:17	2023 JUL 12 16:28:23	225.00	9.79	11.87	21.76	61.87	62.32	63.85	22.34	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	51	69	Ingress	2023 JUL 12 17:39:39	2023 JUL 12 17:43:02	2023 JUL 12 17:43:43	244.00	-136.18	-126.84	-125.01	-62.25	-59.73	-59.09	14.36	3	-	-	-	&daysideMatch:ELYSIUM MONS; 	
ACS	51	69	Egress	2023 JUL 12 18:22:34	2023 JUL 12 18:23:13	2023 JUL 12 18:26:20	226.00	-19.38	-17.30	-7.32	61.76	62.23	63.81	22.31	3	-	-	-	&daysideMatch:ELYSIUM MONS; 	
