NOM_02, OCCEG, 189, 197, 201, 237, 284, 308, 323
NOM_02, OCCIN, 61, 107, 120, 131, 134, 161, 313
NOM_03, OCCEG, 11, 15, 31, 41, 43, 56, 58, 66, 80, 82, 85, 91, 92, 97, 104, 107, 109, 117, 120, 129, 131, 132, 136, 138, 141, 143, 147, 152, 154, 161, 163, 168, 170, 175, 178, 182, 187, 192, 206, 208, 213, 216, 218, 221, 226, 228, 233, 239, 250, 254, 262, 272, 274, 289, 291, 293, 294, 304, 315, 316, 320, 330, 332, 339
NOM_03, OCCIN, 5, 19, 48, 52, 59, 77, 84, 85, 89, 92, 102, 104, 110, 117, 123, 132, 138, 139, 150, 154, 159, 166, 170, 182, 185, 189, 202, 204, 206, 208, 209, 216, 220, 221, 224, 232, 247, 249, 254, 257, 260, 269, 272, 274, 275, 279, 281, 284, 288, 289, 294, 296, 307, 308, 310, 328, 336, 339, 341
CO_002, OCCEG, 27, 84, 171, 204, 252, 256, 269, 279, 281
CO2_01, OCCIN, 50, 126, 245
CO2_02, OCCEG, 9, 18, 29, 53, 64, 70, 72, 89, 95, 102, 110, 116, 122, 126, 139, 144, 150, 156, 159, 165, 166, 185, 194, 220, 225, 232, 245, 267, 270, 282, 307, 325, 341
CO2_02, OCCIN, 46, 75, 97, 114, 129, 147, 191, 213, 218, 233, 244, 286, 291
HCL_01, OCCEG, 202, 275, 277
HCL_01, OCCIN, 63, 144, 177, 270, 316
FUL_01, OCCEG, 101, 114, 180, 191, 240, 249
FUL_01, OCCIN, 3, 25, 136, 156, 163, 175, 184, 187, 201, 264, 322
