Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,4,20983,0,0,0,1,0,2022 AUG 06 21:29:30,2022 AUG 06 21:47:07,2022 AUG 06 21:29:40,2022 AUG 06 21:47:07,N/A,N/A,2022 AUG 06 21:39:40,2022 AUG 06 21:47:07,2022 AUG 06 21:46:37,24.4396,35.565,2022 AUG 06 21:40:10,40.0702,47.087,2022 AUG 06 21:41:21,50.9629,1732,7.48,280.4123,43.7943,N/A,80.9704,124.5261,10,640,711,30,30,1047,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,447,300,859,1400002C000A028002C71E1E04170301000D000D00000000000000000000000000000000026201BF012C035B
1,1,2,0,6,20985,0,0,0,1,0,2022 AUG 07 01:25:35,2022 AUG 07 01:43:12,2022 AUG 07 01:25:45,2022 AUG 07 01:43:12,N/A,N/A,2022 AUG 07 01:35:45,2022 AUG 07 01:43:12,2022 AUG 07 01:42:42,23.8687,-22.1828,2022 AUG 07 01:36:15,39.7545,-11.2322,2022 AUG 07 01:37:26,50.9881,1730,7.4197,280.5142,43.7943,N/A,80.9704,124.5261,10,640,711,30,30,1047,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,447,300,859,1400002C000A028002C71E1E04170301000D000D00000000000000000000000000000000026201BF012C035B
1,1,3,0,8,20987,0,0,0,1,0,2022 AUG 07 05:21:39,2022 AUG 07 05:39:17,2022 AUG 07 05:21:49,2022 AUG 07 05:39:17,N/A,N/A,2022 AUG 07 05:31:49,2022 AUG 07 05:39:17,2022 AUG 07 05:38:47,23.147,-80.0121,2022 AUG 07 05:32:19,38.6932,-68.271,2022 AUG 07 05:33:30,51.1037,1726,7.4444,280.6159,43.889,N/A,81.1516,124.8013,10,640,711,30,30,1048,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,448,300,861,1400002C000A028002C71E1E04180301000D000D00000000000000000000000000000000026201C0012C035D
1,1,4,0,16,20995,0,0,0,1,0,2022 AUG 07 21:05:51,2022 AUG 07 21:23:33,2022 AUG 07 21:06:01,2022 AUG 07 21:23:33,N/A,N/A,2022 AUG 07 21:16:01,2022 AUG 07 21:23:33,2022 AUG 07 21:23:03,20.1381,48.6711,2022 AUG 07 21:16:31,36.0716,59.8066,2022 AUG 07 21:17:43,51.2145,1719,7.2917,281.023,44.2675,N/A,81.8761,125.9023,10,640,712,30,30,1052,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,452,300,870,1400002C000A028002C81E1E041C0301000D000D00000000000000000000000000000000026201C4012C0366
1,1,5,0,17,20996,0,0,0,1,0,2022 AUG 07 23:03:53,2022 AUG 07 23:21:34,2022 AUG 07 23:04:03,2022 AUG 07 23:21:34,N/A,N/A,2022 AUG 07 23:14:03,2022 AUG 07 23:21:34,2022 AUG 07 23:21:04,19.8499,19.813,2022 AUG 07 23:14:33,36.0228,30.292,2022 AUG 07 23:15:45,51.1761,1719,7.2378,281.0738,44.1729,N/A,81.695,125.627,10,640,712,30,30,1051,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,451,300,868,1400002C000A028002C81E1E041B0301000D000D00000000000000000000000000000000026201C3012C0364
1,1,6,0,20,20999,0,0,0,1,0,2022 AUG 08 04:58:02,2022 AUG 08 05:15:44,2022 AUG 08 04:58:12,2022 AUG 08 05:15:44,N/A,N/A,2022 AUG 08 05:08:12,2022 AUG 08 05:15:44,2022 AUG 08 05:15:14,18.7633,-66.9024,2022 AUG 08 05:08:42,34.9576,-56.4197,2022 AUG 08 05:09:54,51.2385,1718,7.1992,281.2264,44.2675,N/A,81.8761,125.9023,10,640,712,30,30,1052,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,452,300,870,1400002C000A028002C81E1E041C0301000D000D00000000000000000000000000000000026201C4012C0366
1,1,7,0,24,21003,0,0,0,1,0,2022 AUG 08 12:50:10,2022 AUG 08 13:07:52,2022 AUG 08 12:50:20,2022 AUG 08 13:07:52,N/A,N/A,2022 AUG 08 13:00:20,2022 AUG 08 13:07:52,2022 AUG 08 13:07:22,17.1877,177.4469,2022 AUG 08 13:00:50,33.6458,-172.8181,2022 AUG 08 13:02:02,51.1629,1722,7.0942,281.4298,44.2675,N/A,81.8761,125.9023,10,640,712,30,30,1052,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,452,300,870,1400002C000A028002C81E1E041C0301000D000D00000000000000000000000000000000026201C4012C0366
1,1,8,0,30,21009,0,0,0,1,0,2022 AUG 09 00:38:24,2022 AUG 09 00:56:06,2022 AUG 09 00:38:34,2022 AUG 09 00:56:06,N/A,N/A,2022 AUG 09 00:48:34,2022 AUG 09 00:56:06,2022 AUG 09 00:55:36,14.9147,4.0388,2022 AUG 09 00:49:04,31.428,13.4343,2022 AUG 09 00:50:16,51.1095,1723,6.9939,281.7348,44.2675,N/A,81.8761,125.9023,10,640,712,30,30,1052,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,452,300,870,1400002C000A028002C81E1E041C0301000D000D00000000000000000000000000000000026201C4012C0366
1,1,9,0,31,21010,0,0,0,1,0,2022 AUG 09 02:36:29,2022 AUG 09 02:54:10,2022 AUG 09 02:36:39,2022 AUG 09 02:54:10,N/A,N/A,2022 AUG 09 02:46:39,2022 AUG 09 02:54:10,2022 AUG 09 02:53:40,14.5678,-24.8504,2022 AUG 09 02:47:09,30.7932,-14.9898,2022 AUG 09 02:48:21,51.1024,1723,7.0136,281.7856,44.1729,N/A,81.695,125.627,10,640,712,30,30,1051,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,451,300,868,1400002C000A028002C81E1E041B0301000D000D00000000000000000000000000000000026201C3012C0364
1,1,10,0,33,21012,0,0,0,1,0,2022 AUG 09 06:32:34,2022 AUG 09 06:50:15,2022 AUG 09 06:32:44,2022 AUG 09 06:50:15,N/A,N/A,2022 AUG 09 06:42:44,2022 AUG 09 06:50:15,2022 AUG 09 06:49:45,13.7879,-82.6572,2022 AUG 09 06:43:14,30.038,-72.8698,2022 AUG 09 06:44:26,51.1411,1724,6.9828,281.8872,44.1729,N/A,81.695,125.627,10,640,712,30,30,1051,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,451,300,868,1400002C000A028002C81E1E041B0301000D000D00000000000000000000000000000000026201C3012C0364
