Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Grazing solar occultation observation number,Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km: entry (UTC),Min. Limb Height switch SCI1 to SCI2 (UTC),Limb Height 250 km: exit (UTC),Min. Limb Height (km),Latitude probed @ min. limb height (deg),Longitude probed @ min. limb height (deg),Beta angle (deg),Local Solar Time (LST): TGO2SUN vector surface intercept point @ min. limb height (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
5,5,1,152,35493,0,0,0,1,0,2025 NOV 07 00:27:46,2025 NOV 07 01:09:28,2025 NOV 07 00:27:56,2025 NOV 07 01:09:28,N/A,N/A,2025 NOV 07 00:35:16,2025 NOV 07 01:09:28,2025 NOV 07 00:35:46,2025 NOV 07 00:52:41,2025 NOV 07 01:08:58,4.5479,18.6,67.3438,63.6567,18.1197,167.5768,195.2978,N/A,371.7031,565.8857,10,480,1495,30,30,2492,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,2052,300,1058,1400002C000A01E005D71E1E09BC0301000D000D0000000000000000000000000000000001C20804012C0422
5,5,2,154,35495,0,0,0,1,0,2025 NOV 07 04:23:52,2025 NOV 07 05:05:02,2025 NOV 07 04:24:02,2025 NOV 07 05:05:02,N/A,N/A,2025 NOV 07 04:31:22,2025 NOV 07 05:05:02,2025 NOV 07 04:31:52,2025 NOV 07 04:48:34,2025 NOV 07 05:04:32,18.48,19.0169,9.9762,64.0645,18.1217,167.6657,192.2692,N/A,365.9066,557.0781,10,480,1482,30,30,2460,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,2020,300,1236,1400002C000A01E005CA1E1E099C0301000D000D0000000000000000000000000000000001C207E4012C04D4
5,5,3,156,35497,0,0,0,1,0,2025 NOV 07 08:20:16,2025 NOV 07 09:00:52,2025 NOV 07 08:20:26,2025 NOV 07 09:00:52,N/A,N/A,2025 NOV 07 08:27:46,2025 NOV 07 09:00:52,2025 NOV 07 08:28:16,2025 NOV 07 08:44:38,2025 NOV 07 09:00:22,31.807,19.4428,-47.4354,64.5051,18.1239,167.7546,189.0514,N/A,359.7477,547.72,10,480,1462,30,30,2426,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1986,300,1148,1400002C000A01E005B61E1E097A0301000D000D0000000000000000000000000000000001C207C2012C047C
5,5,4,157,35498,0,0,0,1,0,2025 NOV 07 10:18:23,2025 NOV 07 10:58:40,2025 NOV 07 10:18:33,2025 NOV 07 10:58:40,N/A,N/A,2025 NOV 07 10:25:53,2025 NOV 07 10:58:40,2025 NOV 07 10:26:23,2025 NOV 07 10:42:28,2025 NOV 07 10:58:10,39.015,19.0742,-76.1524,64.752,18.1208,167.799,187.2532,N/A,356.3061,542.4905,10,480,1445,30,30,2407,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1967,300,1093,1400002C000A01E005A51E1E09670301000D000D0000000000000000000000000000000001C207AF012C0445
5,5,5,158,35499,0,0,0,1,0,2025 NOV 07 12:16:25,2025 NOV 07 12:56:27,2025 NOV 07 12:16:35,2025 NOV 07 12:56:27,N/A,N/A,2025 NOV 07 12:23:55,2025 NOV 07 12:56:27,2025 NOV 07 12:24:25,2025 NOV 07 12:40:25,2025 NOV 07 12:55:57,45.5791,19.2209,-104.8449,64.9849,18.1214,167.8434,185.8336,N/A,353.5889,538.3619,10,480,1440,30,30,2392,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1952,300,1058,1400002C000A01E005A01E1E09580301000D000D0000000000000000000000000000000001C207A0012C0422
5,5,6,159,35500,0,0,0,1,0,2025 NOV 07 14:14:27,2025 NOV 07 14:54:17,2025 NOV 07 14:14:37,2025 NOV 07 14:54:17,N/A,N/A,2025 NOV 07 14:21:57,2025 NOV 07 14:54:17,2025 NOV 07 14:22:27,2025 NOV 07 14:38:21,2025 NOV 07 14:53:47,51.2766,19.3877,-133.5314,65.1901,18.1222,167.8879,184.6979,N/A,351.4152,535.0591,10,480,1434,30,30,2380,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1940,300,1028,1400002C000A01E0059A1E1E094C0301000D000D0000000000000000000000000000000001C20794012C0404
5,5,7,160,35501,0,0,0,1,0,2025 NOV 07 16:12:36,2025 NOV 07 16:52:07,2025 NOV 07 16:12:46,2025 NOV 07 16:52:07,N/A,N/A,2025 NOV 07 16:20:06,2025 NOV 07 16:52:07,2025 NOV 07 16:20:36,2025 NOV 07 16:36:18,2025 NOV 07 16:51:37,57.4895,19.5654,-162.2209,65.3854,18.1228,167.9323,182.8997,N/A,347.9735,529.8295,10,480,1422,30,30,2361,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1921,300,978,1400002C000A01E0058E1E1E09390301000D000D0000000000000000000000000000000001C20781012C03D2
5,5,8,162,35503,0,0,0,1,0,2025 NOV 07 20:08:58,2025 NOV 07 20:47:48,2025 NOV 07 20:09:08,2025 NOV 07 20:47:48,N/A,N/A,2025 NOV 07 20:16:28,2025 NOV 07 20:47:48,2025 NOV 07 20:16:58,2025 NOV 07 20:32:24,2025 NOV 07 20:47:18,69.7606,20.2393,140.3836,65.8235,18.1264,168.0214,179.0193,N/A,340.5467,518.5448,10,480,1406,30,30,2320,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1880,300,880,1400002C000A01E0057E1E1E09100301000D000D0000000000000000000000000000000001C20758012C0370
