TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,4090,4090,0,150,Egress,2019 FEB 02 04:30:21,OBSERVATION_COMMENT
1,1,1176,1176,0,159,Egress,2019 FEB 02 10:25:26,OBSERVATION_COMMENT
1,1,1446,1446,0,171,Egress,2019 FEB 02 18:18:21,OBSERVATION_COMMENT
1,1,1458,1459,0,177,Egress,2019 FEB 02 22:14:40,OBSERVATION_COMMENT
1,1,1410,1410,0,184,Egress,2019 FEB 03 04:09:03,OBSERVATION_COMMENT
1,1,1452,1453,0,193,Egress,2019 FEB 03 10:03:31,OBSERVATION_COMMENT
1,1,1215,1215,0,196,Egress,2019 FEB 03 12:01:31,OBSERVATION_COMMENT
1,1,1452,1453,0,205,Egress,2019 FEB 03 17:55:50,OBSERVATION_COMMENT
1,1,1452,1453,0,211,Egress,2019 FEB 03 21:51:57,OBSERVATION_COMMENT
1,1,1458,1459,0,214,Egress,2019 FEB 03 23:49:57,OBSERVATION_COMMENT
1,1,1467,1467,0,224,Egress,2019 FEB 04 07:42:14,OBSERVATION_COMMENT
1,1,1452,1453,0,230,Egress,2019 FEB 04 11:38:14,OBSERVATION_COMMENT
1,1,1175,1175,0,239,Egress,2019 FEB 04 17:32:17,OBSERVATION_COMMENT
1,1,1176,1176,0,242,Egress,2019 FEB 04 19:30:20,OBSERVATION_COMMENT
1,1,1446,1446,0,248,Egress,2019 FEB 04 23:26:18,OBSERVATION_COMMENT
1,1,1458,1459,0,261,Egress,2019 FEB 05 09:16:22,OBSERVATION_COMMENT
1,1,1410,1410,0,264,Egress,2019 FEB 05 11:14:19,OBSERVATION_COMMENT
1,1,1452,1453,0,273,Egress,2019 FEB 05 17:08:15,OBSERVATION_COMMENT
1,1,1176,1176,0,279,Egress,2019 FEB 05 21:04:15,OBSERVATION_COMMENT
1,1,1175,1175,0,285,Egress,2019 FEB 06 01:00:06,OBSERVATION_COMMENT
1,1,3951,3951,0,291,Egress,2019 FEB 06 04:56:02,OBSERVATION_COMMENT
1,1,1452,1453,0,300,Egress,2019 FEB 06 10:50:02,OBSERVATION_COMMENT
1,1,1454,1455,0,309,Egress,2019 FEB 06 16:43:49,OBSERVATION_COMMENT
1,1,239,239,0,312,Egress,2019 FEB 06 18:41:49,OBSERVATION_COMMENT
1,1,4090,4090,0,318,Egress,2019 FEB 06 22:37:45,OBSERVATION_COMMENT
1,1,1176,1176,0,325,Egress,2019 FEB 07 04:31:30,OBSERVATION_COMMENT
1,1,1446,1446,0,334,Egress,2019 FEB 07 10:25:28,OBSERVATION_COMMENT
1,1,1458,1459,0,337,Egress,2019 FEB 07 12:23:22,OBSERVATION_COMMENT
1,1,1410,1410,0,346,Egress,2019 FEB 07 18:17:11,OBSERVATION_COMMENT
1,1,1452,1453,0,352,Egress,2019 FEB 07 22:13:05,OBSERVATION_COMMENT
1,1,1215,1215,0,355,Egress,2019 FEB 08 00:10:59,OBSERVATION_COMMENT
1,1,1452,1453,0,362,Egress,2019 FEB 08 06:04:43,OBSERVATION_COMMENT
1,1,1452,1453,0,371,Egress,2019 FEB 08 11:58:35,OBSERVATION_COMMENT
1,1,1458,1459,0,380,Egress,2019 FEB 08 17:52:18,OBSERVATION_COMMENT
1,1,1467,1467,0,383,Egress,2019 FEB 08 19:50:17,OBSERVATION_COMMENT
1,1,1452,1453,0,389,Egress,2019 FEB 08 23:46:07,OBSERVATION_COMMENT
1,1,1175,1175,0,398,Egress,2019 FEB 09 05:39:48,OBSERVATION_COMMENT
1,1,1176,1176,0,401,Egress,2019 FEB 09 07:37:46,OBSERVATION_COMMENT
1,1,1446,1446,0,414,Egress,2019 FEB 09 17:27:19,OBSERVATION_COMMENT
1,1,1458,1459,0,420,Egress,2019 FEB 09 21:23:13,OBSERVATION_COMMENT
1,1,1410,1410,0,426,Egress,2019 FEB 10 01:19:00,OBSERVATION_COMMENT
1,1,1452,1453,0,432,Egress,2019 FEB 10 05:14:45,OBSERVATION_COMMENT
1,1,3951,3951,0,439,Egress,2019 FEB 10 11:08:35,OBSERVATION_COMMENT
1,1,1175,1175,0,448,Egress,2019 FEB 10 17:02:12,OBSERVATION_COMMENT
1,1,3951,3951,0,451,Egress,2019 FEB 10 19:00:09,OBSERVATION_COMMENT
1,1,1452,1453,0,457,Egress,2019 FEB 10 22:56:01,OBSERVATION_COMMENT
1,1,1454,1455,0,464,Egress,2019 FEB 11 04:49:37,OBSERVATION_COMMENT
1,1,239,239,0,474,Egress,2019 FEB 11 12:41:19,OBSERVATION_COMMENT
1,1,1446,1446,0,509,Egress,2019 FEB 12 18:09:40,OBSERVATION_COMMENT
1,1,1452,1453,0,514,Egress,2019 FEB 12 22:05:33,OBSERVATION_COMMENT
1,1,3951,3951,0,520,Egress,2019 FEB 13 05:57:01,OBSERVATION_COMMENT
1,1,1452,1453,0,530,Egress,2019 FEB 13 13:48:40,OBSERVATION_COMMENT
1,1,1215,1215,0,549,Egress,2019 FEB 14 05:31:41,OBSERVATION_COMMENT
1,1,1452,1453,0,557,Egress,2019 FEB 14 13:23:20,OBSERVATION_COMMENT
1,1,1452,1453,0,567,Egress,2019 FEB 14 21:14:50,OBSERVATION_COMMENT
1,1,3951,3951,0,572,Egress,2019 FEB 15 01:10:38,OBSERVATION_COMMENT
1,1,1454,1455,0,586,Egress,2019 FEB 15 12:57:55,OBSERVATION_COMMENT
1,1,1467,1467,0,591,Egress,2019 FEB 15 16:53:35,OBSERVATION_COMMENT
1,1,1177,1177,0,596,Egress,2019 FEB 15 20:49:23,OBSERVATION_COMMENT
1,1,1452,1453,0,601,Egress,2019 FEB 16 00:45:12,OBSERVATION_COMMENT
1,1,1215,1215,0,606,Egress,2019 FEB 16 04:40:54,OBSERVATION_COMMENT
1,1,1175,1175,0,609,Egress,2019 FEB 16 08:36:38,OBSERVATION_COMMENT
1,1,3951,3951,0,628,Egress,2019 FEB 17 00:19:45,OBSERVATION_COMMENT
1,1,1458,1459,0,647,Egress,2019 FEB 17 16:02:42,OBSERVATION_COMMENT
1,1,3951,3951,0,652,Egress,2019 FEB 17 19:58:23,OBSERVATION_COMMENT
1,1,1410,1410,0,657,Egress,2019 FEB 17 23:54:13,OBSERVATION_COMMENT
1,1,1452,1453,0,667,Egress,2019 FEB 18 07:45:37,OBSERVATION_COMMENT
1,1,1427,1427,0,672,Egress,2019 FEB 18 11:41:25,OBSERVATION_COMMENT
1,1,1215,1215,0,682,Egress,2019 FEB 18 19:32:50,OBSERVATION_COMMENT
1,1,1175,1175,0,687,Egress,2019 FEB 18 23:28:40,OBSERVATION_COMMENT
1,1,1456,1457,0,702,Egress,2019 FEB 19 11:15:51,OBSERVATION_COMMENT
1,1,1454,1455,0,715,Egress,2019 FEB 19 23:03:06,OBSERVATION_COMMENT
1,1,4088,4088,0,736,Egress,2019 FEB 20 14:46:04,OBSERVATION_COMMENT
1,1,1176,1176,0,747,Egress,2019 FEB 21 02:33:16,OBSERVATION_COMMENT
1,1,3951,3951,0,770,Egress,2019 FEB 21 22:11:53,OBSERVATION_COMMENT
1,1,1452,1453,0,783,Egress,2019 FEB 22 09:59:03,OBSERVATION_COMMENT
1,1,1175,1175,0,800,Egress,2019 FEB 23 01:42:02,OBSERVATION_COMMENT
