TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1511,1511,0,2,ingress,2022 JUL 09 16:41:12,SO ON
1,1,3205,3205,0,4,ingress,2022 JUL 09 20:36:56,SO ON
1,1,3222,3222,0,6,ingress,2022 JUL 10 00:32:52,SO ON
1,1,3213,3213,0,14,ingress,2022 JUL 10 16:16:16,SO ON
1,1,755,755,0,18,ingress,2022 JUL 11 00:07:56,SO ON
1,1,1193,1193,0,20,ingress,2022 JUL 11 04:03:47,SO ON
1,1,3125,3125,0,22,ingress,2022 JUL 11 07:59:33,SO ON
1,1,821,821,0,28,ingress,2022 JUL 11 19:47:06,SO ON
1,1,42,42,0,30,ingress,2022 JUL 11 23:43:00,SO ON
1,1,3151,3151,0,32,ingress,2022 JUL 12 03:38:54,SO ON
1,1,3202,3202,0,41,ingress,2022 JUL 12 21:20:09,SO ON
1,1,1397,1397,0,43,ingress,2022 JUL 13 01:16:07,SO ON
1,1,3122,3122,0,45,ingress,2022 JUL 13 05:11:58,SO ON
1,1,2729,2729,0,47,ingress,2022 JUL 13 09:07:45,SO ON
1,1,3225,3225,0,57,ingress,2022 JUL 14 04:47:09,SO ON
1,1,3152,3152,0,59,ingress,2022 JUL 14 08:42:56,SO ON
1,1,1781,1781,0,61,ingress,2022 JUL 14 12:38:48,SO ON
1,1,905,905,0,71,ingress,2022 JUL 15 08:18:09,SO ON
1,1,3225,3225,0,73,ingress,2022 JUL 15 12:14:00,SO ON
1,1,809,809,0,76,ingress,2022 JUL 15 18:07:53,SO ON
1,1,809,809,0,78,ingress,2022 JUL 15 22:03:39,SO ON
1,1,3182,3182,0,84,ingress,2022 JUL 16 09:51:18,SO ON
1,1,3151,3151,0,89,ingress,2022 JUL 16 19:41:04,SO ON
1,1,3211,3211,0,91,ingress,2022 JUL 16 23:36:50,SO ON
1,1,3152,3152,0,101,ingress,2022 JUL 17 19:16:21,SO ON
1,1,3182,3182,0,103,ingress,2022 JUL 17 23:12:07,SO ON
1,1,3222,3222,0,105,ingress,2022 JUL 18 03:08:07,SO ON
1,1,3204,3204,0,107,ingress,2022 JUL 18 07:04:01,SO ON
1,1,2735,2735,0,116,ingress,2022 JUL 19 00:45:24,SO ON
1,1,2069,2069,0,118,ingress,2022 JUL 19 04:41:24,SO ON
1,1,3202,3202,0,120,ingress,2022 JUL 19 08:37:17,SO ON
1,1,905,905,0,130,ingress,2022 JUL 20 04:16:47,SO ON
1,1,41,41,0,132,ingress,2022 JUL 20 08:12:42,SO ON
1,1,3179,3179,0,134,ingress,2022 JUL 20 12:08:31,SO ON
1,1,3208,3208,0,138,ingress,2022 JUL 20 20:00:26,SO ON
1,1,929,929,0,141,ingress,2022 JUL 21 01:54:10,SO ON
1,1,3152,3152,0,144,ingress,2022 JUL 21 07:48:10,SO ON
1,1,53,53,0,145,ingress,2022 JUL 21 09:46:05,SO ON
1,1,3222,3222,0,147,ingress,2022 JUL 21 13:41:56,SO ON
1,1,785,785,0,151,ingress,2022 JUL 21 21:33:51,SO ON
1,1,53,53,0,153,ingress,2022 JUL 22 01:29:40,SO ON
1,1,56,56,1,156,ingress,2022 JUL 22 07:23:41,LNO ON
1,1,3122,3122,0,158,ingress,2022 JUL 22 11:19:32,SO ON
1,1,3185,3185,0,159,ingress,2022 JUL 22 13:17:27,SO ON
1,1,3121,3121,0,167,ingress,2022 JUL 23 05:01:13,SO ON
1,1,3222,3222,0,168,ingress,2022 JUL 23 06:59:13,SO ON
1,1,3128,3128,0,170,ingress,2022 JUL 23 10:55:06,SO ON
1,1,3110,3110,0,174,ingress,2022 JUL 23 18:46:58,SO ON
1,1,3152,3152,0,180,ingress,2022 JUL 24 06:34:48,SO ON
1,1,3127,3127,0,181,ingress,2022 JUL 24 08:32:47,SO ON
1,1,905,905,0,185,ingress,2022 JUL 24 16:24:35,SO ON
3,1,31,31,0,190,ingress,2022 JUL 25 02:14:24,SO ON
1,1,3125,3125,0,193,ingress,2022 JUL 25 08:08:27,SO ON
1,1,1103,1103,0,195,ingress,2022 JUL 25 12:04:21,SO ON
1,1,3202,3202,0,197,ingress,2022 JUL 25 16:00:16,SO ON
1,1,3185,3185,0,198,ingress,2022 JUL 25 17:58:16,SO ON
1,1,3152,3152,0,203,ingress,2022 JUL 26 03:48:05,SO ON
1,1,785,785,0,205,ingress,2022 JUL 26 07:44:10,SO ON
1,1,779,779,0,207,ingress,2022 JUL 26 11:40:07,SO ON
1,1,3121,3121,0,208,ingress,2022 JUL 26 13:38:02,SO ON
1,1,779,779,0,210,ingress,2022 JUL 26 17:33:59,SO ON
1,1,1781,1781,0,215,ingress,2022 JUL 27 03:23:51,SO ON
1,1,3179,3179,0,217,ingress,2022 JUL 27 07:19:56,SO ON
1,1,3101,3101,0,219,ingress,2022 JUL 27 11:15:56,SO ON
1,1,1511,1511,0,221,ingress,2022 JUL 27 15:11:50,SO ON
1,1,3151,3151,0,222,ingress,2022 JUL 27 17:09:49,SO ON
3,1,31,31,0,226,ingress,2022 JUL 28 01:01:49,SO ON
1,1,3212,3212,0,229,ingress,2022 JUL 28 06:55:47,SO ON
1,1,1103,1103,0,231,ingress,2022 JUL 28 10:51:50,SO ON
1,1,3185,3185,0,232,ingress,2022 JUL 28 12:49:48,SO ON
1,1,773,773,0,234,ingress,2022 JUL 28 16:45:43,SO ON
1,1,3206,3206,0,236,ingress,2022 JUL 28 20:41:47,SO ON
1,1,53,53,0,238,ingress,2022 JUL 29 00:37:47,SO ON
1,1,767,767,0,241,ingress,2022 JUL 29 06:31:44,SO ON
1,1,3211,3211,0,243,ingress,2022 JUL 29 10:27:50,SO ON
1,1,3220,3220,0,245,ingress,2022 JUL 29 14:23:46,SO ON
1,1,1397,1397,0,246,ingress,2022 JUL 29 16:21:44,SO ON
1,1,3218,3218,0,248,ingress,2022 JUL 29 20:17:47,SO ON
1,1,1295,1295,0,250,ingress,2022 JUL 30 00:13:49,SO ON
1,1,3176,3176,0,253,ingress,2022 JUL 30 06:07:44,SO ON
1,1,3205,3205,0,255,ingress,2022 JUL 30 10:03:52,SO ON
1,1,41,41,0,256,ingress,2022 JUL 30 12:01:54,SO ON
1,1,3152,3152,0,259,ingress,2022 JUL 30 17:55:50,SO ON
1,1,3205,3205,0,261,ingress,2022 JUL 30 21:51:55,SO ON
1,1,3152,3152,0,263,ingress,2022 JUL 31 01:47:56,SO ON
1,1,3211,3211,0,266,ingress,2022 JUL 31 07:41:57,SO ON
1,1,905,905,0,268,ingress,2022 JUL 31 11:38:04,SO ON
1,1,3219,3219,0,270,ingress,2022 JUL 31 15:34:02,SO ON
1,1,761,761,0,271,ingress,2022 JUL 31 17:32:01,SO ON
1,1,1397,1397,0,273,ingress,2022 JUL 31 21:28:05,SO ON
1,1,3152,3152,0,275,ingress,2022 AUG 01 01:24:09,SO ON
1,1,3223,3223,0,278,ingress,2022 AUG 01 07:18:07,SO ON
1,1,3185,3185,0,280,ingress,2022 AUG 01 11:14:17,SO ON
1,1,3212,3212,0,281,ingress,2022 AUG 01 13:12:19,SO ON
1,1,46,46,0,285,ingress,2022 AUG 01 21:04:21,SO ON
1,1,3202,3202,0,288,ingress,2022 AUG 02 02:58:26,SO ON
1,1,1193,1193,0,290,ingress,2022 AUG 02 06:54:25,SO ON
1,1,3202,3202,0,292,ingress,2022 AUG 02 10:50:34,SO ON
1,1,3185,3185,0,294,ingress,2022 AUG 02 14:46:39,SO ON
1,1,41,41,0,295,ingress,2022 AUG 02 16:44:37,SO ON
1,1,3206,3206,0,297,ingress,2022 AUG 02 20:40:40,SO ON
1,1,3202,3202,0,300,ingress,2022 AUG 03 02:34:47,SO ON
1,1,755,755,0,302,ingress,2022 AUG 03 06:30:45,SO ON
1,1,34,34,0,304,ingress,2022 AUG 03 10:26:55,SO ON
1,1,46,46,0,305,ingress,2022 AUG 03 12:24:59,SO ON
1,1,875,875,0,307,ingress,2022 AUG 03 16:21:02,SO ON
1,1,2729,2729,0,309,ingress,2022 AUG 03 20:17:04,SO ON
1,1,1889,1889,0,316,ingress,2022 AUG 04 10:03:19,SO ON
1,1,3211,3211,0,318,ingress,2022 AUG 04 13:59:29,SO ON
1,1,3221,3221,0,319,ingress,2022 AUG 04 15:57:30,SO ON
1,1,761,761,0,321,ingress,2022 AUG 04 19:53:30,SO ON
1,1,3204,3204,0,323,ingress,2022 AUG 04 23:49:38,SO ON
1,1,3182,3182,0,328,ingress,2022 AUG 05 09:39:47,SO ON
1,1,779,779,0,329,ingress,2022 AUG 05 11:37:52,SO ON
1,1,3101,3101,0,331,ingress,2022 AUG 05 15:34:00,SO ON
1,1,2729,2729,0,333,ingress,2022 AUG 05 19:30:00,SO ON
1,1,929,929,0,335,ingress,2022 AUG 05 23:26:07,SO ON
1,1,3182,3182,0,338,ingress,2022 AUG 06 05:20:13,SO ON
1,1,1103,1103,0,340,ingress,2022 AUG 06 09:16:16,SO ON
