TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1459,1458,0,31,Ingress,2018 NOV 04 17:23:43,OBSERVATION_COMMENT
1,1,1453,1452,0,46,Ingress,2018 NOV 05 05:10:49,OBSERVATION_COMMENT
1,1,1215,1215,0,59,Ingress,2018 NOV 05 16:57:56,OBSERVATION_COMMENT
1,1,1453,1452,0,64,Ingress,2018 NOV 05 20:53:36,OBSERVATION_COMMENT
1,1,1453,1452,0,74,Ingress,2018 NOV 06 04:45:05,OBSERVATION_COMMENT
1,1,3951,3951,0,79,Ingress,2018 NOV 06 08:40:44,OBSERVATION_COMMENT
1,1,1459,1458,0,87,Ingress,2018 NOV 06 16:32:11,OBSERVATION_COMMENT
1,1,1455,1454,0,96,Ingress,2018 NOV 07 00:23:32,OBSERVATION_COMMENT
1,1,1177,1177,0,101,Ingress,2018 NOV 07 04:19:21,OBSERVATION_COMMENT
1,1,1215,1215,0,109,Ingress,2018 NOV 07 12:10:42,OBSERVATION_COMMENT
1,1,1176,1176,0,114,Ingress,2018 NOV 07 16:06:28,OBSERVATION_COMMENT
1,1,1446,1446,0,124,Ingress,2018 NOV 07 23:57:52,OBSERVATION_COMMENT
1,1,1453,1452,0,129,Ingress,2018 NOV 08 03:53:41,OBSERVATION_COMMENT
1,1,3951,3951,0,139,Ingress,2018 NOV 08 11:45:03,OBSERVATION_COMMENT
1,1,1410,1410,0,144,Ingress,2018 NOV 08 15:40:48,OBSERVATION_COMMENT
1,1,1453,1452,0,154,Ingress,2018 NOV 08 23:32:12,OBSERVATION_COMMENT
1,1,1427,1427,0,159,Ingress,2018 NOV 09 03:28:01,OBSERVATION_COMMENT
1,1,1453,1452,0,170,Ingress,2018 NOV 09 15:15:10,OBSERVATION_COMMENT
1,1,1453,1452,0,185,Ingress,2018 NOV 10 03:02:23,OBSERVATION_COMMENT
1,1,1459,1458,0,203,Ingress,2018 NOV 10 18:45:22,OBSERVATION_COMMENT
1,1,1455,1454,0,208,Ingress,2018 NOV 10 22:41:04,OBSERVATION_COMMENT
1,1,1453,1452,0,218,Ingress,2018 NOV 11 06:32:36,OBSERVATION_COMMENT
1,1,1215,1215,0,223,Ingress,2018 NOV 11 10:28:18,OBSERVATION_COMMENT
1,1,3951,3951,0,231,Ingress,2018 NOV 11 18:19:48,OBSERVATION_COMMENT
1,1,1446,1446,0,236,Ingress,2018 NOV 11 22:15:34,OBSERVATION_COMMENT
1,1,1459,1458,0,246,Ingress,2018 NOV 12 06:07:03,OBSERVATION_COMMENT
1,1,3951,3951,0,251,Ingress,2018 NOV 12 10:02:47,OBSERVATION_COMMENT
1,1,1453,1452,0,259,Ingress,2018 NOV 12 17:54:16,OBSERVATION_COMMENT
1,1,1453,1452,0,264,Ingress,2018 NOV 12 21:50:04,OBSERVATION_COMMENT
1,1,1453,1452,0,279,Ingress,2018 NOV 13 09:37:20,OBSERVATION_COMMENT
1,1,3951,3951,0,292,Ingress,2018 NOV 13 21:24:37,OBSERVATION_COMMENT
1,1,1177,1177,0,312,Ingress,2018 NOV 14 17:03:22,OBSERVATION_COMMENT
1,1,1176,1176,0,327,Ingress,2018 NOV 15 04:50:42,OBSERVATION_COMMENT
1,1,3951,3951,0,381,Ingress,2018 NOV 17 00:04:20,OBSERVATION_COMMENT
1,1,3951,3951,0,394,Ingress,2018 NOV 17 11:51:41,OBSERVATION_COMMENT
1,1,1459,1458,0,420,Ingress,2018 NOV 18 07:30:39,OBSERVATION_COMMENT
1,1,1453,1452,0,435,Ingress,2018 NOV 18 19:18:00,OBSERVATION_COMMENT
1,1,3951,3951,0,450,Ingress,2018 NOV 19 07:05:26,OBSERVATION_COMMENT
1,1,1446,1446,0,455,Ingress,2018 NOV 19 11:01:18,OBSERVATION_COMMENT
