Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,3,23033,0,0,0,1,0,2023 JAN 21 18:04:52,2023 JAN 21 18:22:01,2023 JAN 21 18:05:02,2023 JAN 21 18:22:01,N/A,N/A,2023 JAN 21 18:15:02,2023 JAN 21 18:22:01,2023 JAN 21 18:15:32,37.1079,79.312,2023 JAN 21 18:21:31,20.6134,76.9681,2023 JAN 21 18:20:24,-51.2641,1742,18.22,12.8941,41.1443,N/A,75.8984,116.8194,10,640,932,30,30,1019,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,419,300,1024,1400002C000A028003A41E1E03FB0301000D000D00000000000000000000000000000000026201A3012C0400
1,1,2,0,6,23036,0,0,0,1,0,2023 JAN 21 23:58:49,2023 JAN 22 00:16:05,2023 JAN 21 23:58:59,2023 JAN 22 00:16:05,N/A,N/A,2023 JAN 22 00:08:59,2023 JAN 22 00:16:05,2023 JAN 22 00:09:29,36.0767,-6.9472,2023 JAN 22 00:15:35,19.1765,-9.7491,2023 JAN 22 00:14:27,-51.8173,1715,18.1836,13.0121,41.8068,N/A,77.1664,118.7461,10,640,938,30,30,1026,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,426,300,789,1400002C000A028003AA1E1E04020301000D000D00000000000000000000000000000000026201AA012C0315
1,1,3,0,7,23037,0,0,0,1,0,2023 JAN 22 01:56:56,2023 JAN 22 02:14:14,2023 JAN 22 01:57:06,2023 JAN 22 02:14:14,N/A,N/A,2023 JAN 22 02:07:06,2023 JAN 22 02:14:14,2023 JAN 22 02:07:36,35.5703,-35.7565,2023 JAN 22 02:13:44,18.4894,-38.1634,2023 JAN 22 02:12:35,-52.0094,1704,18.2061,13.0515,41.9961,N/A,77.5287,119.2965,10,640,939,30,30,1028,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,428,300,794,1400002C000A028003AB1E1E04040301000D000D00000000000000000000000000000000026201AC012C031A
1,1,4,0,9,23039,0,0,0,1,0,2023 JAN 22 05:53:01,2023 JAN 22 06:10:25,2023 JAN 22 05:53:11,2023 JAN 22 06:10:25,N/A,N/A,2023 JAN 22 06:03:11,2023 JAN 22 06:10:25,2023 JAN 22 06:03:41,34.8998,-93.2873,2023 JAN 22 06:09:55,17.4593,-95.919,2023 JAN 22 06:08:45,-52.4397,1681,18.1878,13.1302,42.564,N/A,78.6156,120.948,10,640,944,30,30,1034,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,434,300,811,1400002C000A028003B01E1E040A0301000D000D00000000000000000000000000000000026201B2012C032B
1,1,5,0,11,23041,0,0,0,1,0,2023 JAN 22 09:48:57,2023 JAN 22 10:06:27,2023 JAN 22 09:49:07,2023 JAN 22 10:06:27,N/A,N/A,2023 JAN 22 09:59:07,2023 JAN 22 10:06:27,2023 JAN 22 09:59:37,34.3277,-150.7669,2023 JAN 22 10:05:57,16.5009,-153.311,2023 JAN 22 10:04:45,-52.825,1664,18.1914,13.2088,43.1318,N/A,79.7024,122.5994,10,640,948,30,30,1040,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,440,300,827,1400002C000A028003B41E1E04100301000D000D00000000000000000000000000000000026201B8012C033B
1,1,6,0,13,23043,0,0,0,1,0,2023 JAN 22 13:45:03,2023 JAN 22 14:02:37,2023 JAN 22 13:45:13,2023 JAN 22 14:02:37,N/A,N/A,2023 JAN 22 13:55:13,2023 JAN 22 14:02:37,2023 JAN 22 13:55:43,33.4331,151.6668,2023 JAN 22 14:02:07,15.4035,148.4653,2023 JAN 22 14:00:55,-53.1836,1640,18.1414,13.2875,43.5104,N/A,80.427,123.7004,10,640,952,30,30,1044,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,444,300,839,1400002C000A028003B81E1E04140301000D000D00000000000000000000000000000000026201BC012C0347
1,1,7,0,18,23048,0,0,0,1,0,2023 JAN 22 23:35:04,2023 JAN 22 23:52:54,2023 JAN 22 23:35:14,2023 JAN 22 23:52:54,N/A,N/A,2023 JAN 22 23:45:14,2023 JAN 22 23:52:54,2023 JAN 22 23:45:44,31.786,7.8944,2023 JAN 22 23:52:24,12.7658,4.5953,2023 JAN 22 23:51:08,-54.1525,1587,18.1272,13.484,45.0247,N/A,83.3253,128.1042,10,640,964,30,30,1060,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,460,300,883,1400002C000A028003C41E1E04240301000D000D00000000000000000000000000000000026201CC012C0373
1,1,8,0,20,23050,0,0,0,1,0,2023 JAN 23 03:31:18,2023 JAN 23 03:49:13,2023 JAN 23 03:31:28,2023 JAN 23 03:49:13,N/A,N/A,2023 JAN 23 03:41:28,2023 JAN 23 03:49:13,2023 JAN 23 03:41:58,30.7162,-49.726,2023 JAN 23 03:48:43,11.3326,-52.7315,2023 JAN 23 03:47:25,-54.5226,1562,18.1397,13.5626,45.4979,N/A,84.231,129.4803,10,640,967,30,30,1065,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,465,300,896,1400002C000A028003C71E1E04290301000D000D00000000000000000000000000000000026201D1012C0380
1,1,9,0,21,23051,0,0,0,1,0,2023 JAN 23 05:29:21,2023 JAN 23 05:47:20,2023 JAN 23 05:29:31,2023 JAN 23 05:47:20,N/A,N/A,2023 JAN 23 05:39:31,2023 JAN 23 05:47:20,2023 JAN 23 05:40:01,30.3344,-78.4985,2023 JAN 23 05:46:50,10.7003,-81.4819,2023 JAN 23 05:45:31,-54.7369,1547,18.1394,13.6019,45.8764,N/A,84.9555,130.5813,10,640,970,30,30,1069,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,469,300,907,1400002C000A028003CA1E1E042D0301000D000D00000000000000000000000000000000026201D5012C038B
1,1,10,0,23,23053,0,0,0,1,0,2023 JAN 23 09:25:18,2023 JAN 23 09:43:24,2023 JAN 23 09:25:28,2023 JAN 23 09:43:24,N/A,N/A,2023 JAN 23 09:35:28,2023 JAN 23 09:43:24,2023 JAN 23 09:35:58,29.731,-135.9848,2023 JAN 23 09:42:54,9.6921,-139.3104,2023 JAN 23 09:41:34,-55.1235,1526,18.1144,13.6804,46.5389,N/A,86.2235,132.508,10,640,976,30,30,1076,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,476,300,927,1400002C000A028003D01E1E04340301000D000D00000000000000000000000000000000026201DC012C039F
