HCL_01, OCCEG, 31, 59, 87, 115, 186, 212
HCL_01, OCCIN, 47, 75, 102, 133, 157, 239, 263
AER_01, OCCEG, 26, 53, 83, 111, 148
AER_01, OCCIN, 203, 253
ICE_01, OCCEG, 218
ICE_01, OCCIN, 35, 64, 90, 120, 163, 269
NOM_01, OCCEG, 34, 38, 40, 47, 62, 71, 89, 93, 96, 102, 117, 126, 150, 158, 170, 174, 188, 216, 266
NOM_01, OCCIN, 22, 28, 34, 58, 62, 68, 80, 84, 89, 113, 117, 124, 139, 161, 205, 215, 227, 233, 247, 257, 265, 275
NOM_01, OCCME, 15
