Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	6	85	Egress	2024 SEP 29 01:05:06	2024 SEP 29 01:06:29	2024 SEP 29 01:12:11	425.00	-21.07	-20.39	-16.54	30.49	34.68	50.68	6.45	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
N/A	7	85	Ingress	2024 SEP 29 02:30:40	2024 SEP 29 02:36:50	2024 SEP 29 02:38:15	455.00	-85.22	-65.30	-63.22	-74.39	-58.50	-54.31	4.92	14	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	7	85	Egress	2024 SEP 29 03:03:09	2024 SEP 29 03:04:31	2024 SEP 29 03:10:10	421.00	-49.67	-48.99	-45.13	31.08	35.22	51.02	6.46	14	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	8	85	Ingress	2024 SEP 29 04:28:31	2024 SEP 29 04:34:37	2024 SEP 29 04:36:01	450.00	-114.13	-94.16	-92.07	-74.49	-58.84	-54.72	4.91	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: UVIS off	&mroOverlap; 	
NOMAD	8	85	Egress	2024 SEP 29 05:01:10	2024 SEP 29 05:02:31	2024 SEP 29 05:08:07	417.00	-78.29	-77.61	-73.74	31.57	35.65	51.26	6.47	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	9	85	Ingress	2024 SEP 29 06:26:23	2024 SEP 29 06:32:25	2024 SEP 29 06:33:48	445.00	-143.08	-123.03	-120.93	-74.61	-59.21	-55.15	4.90	14	-	-	-		
ACS	9	85	Egress	2024 SEP 29 06:59:10	2024 SEP 29 07:00:30	2024 SEP 29 07:06:02	412.00	-106.92	-106.25	-102.42	31.95	35.96	51.35	6.47	14	-	-	-		
NOMAD	10	85	Ingress	2024 SEP 29 08:24:14	2024 SEP 29 08:30:12	2024 SEP 29 08:31:34	440.00	-172.49	-152.03	-149.89	-74.87	-59.75	-55.76	4.87	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	10	85	Egress	2024 SEP 29 08:57:14	2024 SEP 29 08:58:32	2024 SEP 29 09:04:01	407.00	-135.55	-134.89	-131.09	32.40	36.30	51.50	6.48	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
ACS	11	85	Ingress	2024 SEP 29 10:22:08	2024 SEP 29 10:28:02	2024 SEP 29 10:29:23	435.00	158.12	178.96	-178.85	-75.11	-60.27	-56.34	4.85	7	-	-	-	&mroOverlap; 	
ACS	11	85	Egress	2024 SEP 29 10:55:21	2024 SEP 29 10:56:38	2024 SEP 29 11:02:03	402.00	-164.18	-163.52	-159.72	32.94	36.78	51.74	6.48	7	-	-	-	&mroOverlap; 	
N/A	12	85	Ingress	2024 SEP 29 12:20:03	2024 SEP 29 12:25:54	2024 SEP 29 12:27:14	431.00	128.95	150.04	152.24	-75.28	-60.66	-56.79	4.84	14	-	-	-		
N/A	12	85	Egress	2024 SEP 29 12:53:29	2024 SEP 29 12:54:45	2024 SEP 29 13:00:08	399.00	167.22	167.88	171.72	33.57	37.34	52.16	6.49	14	-	-	-		
N/A	13	85	Ingress	2024 SEP 29 14:17:56	2024 SEP 29 14:23:44	2024 SEP 29 14:25:03	427.00	99.93	121.16	123.37	-75.40	-60.98	-57.18	4.82	3	-	-	-	&mroOverlap; 	
N/A	13	85	Egress	2024 SEP 29 14:51:34	2024 SEP 29 14:52:49	2024 SEP 29 14:58:09	395.00	138.62	139.28	143.14	34.16	37.87	52.51	6.50	3	-	-	-	&mroOverlap; 	
NOMAD	14	85	Ingress	2024 SEP 29 16:15:44	2024 SEP 29 16:21:30	2024 SEP 29 16:22:48	424.00	70.72	92.27	94.50	-75.59	-61.33	-57.60	4.81	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: UVIS off	&mroOverlap; 	
N/A	14	85	Egress	2024 SEP 29 16:49:33	2024 SEP 29 16:50:47	2024 SEP 29 16:56:04	391.00	110.01	110.66	114.51	34.61	38.26	52.71	6.51	1	-	-	-	&mroOverlap; 	
ACS	15	85	Ingress	2024 SEP 29 18:13:33	2024 SEP 29 18:19:16	2024 SEP 29 18:20:33	420.00	41.46	63.33	65.59	-75.78	-61.74	-58.07	4.79	14	-	-	-		
ACS	15	85	Egress	2024 SEP 29 18:47:31	2024 SEP 29 18:48:44	2024 SEP 29 18:53:58	387.00	81.37	82.01	85.83	34.90	38.49	52.76	6.51	14	-	-	-		
NOMAD	16	85	Ingress	2024 SEP 29 20:11:29	2024 SEP 29 20:17:08	2024 SEP 29 20:18:24	415.00	12.52	34.43	36.70	-75.87	-62.06	-58.45	4.77	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: UVIS off	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	16	85	Egress	2024 SEP 29 20:45:34	2024 SEP 29 20:46:47	2024 SEP 29 20:51:58	384.00	52.72	53.37	57.17	35.27	38.85	52.93	6.52	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	17	85	Ingress	2024 SEP 29 22:09:24	2024 SEP 29 22:15:00	2024 SEP 29 22:16:15	411.00	-16.59	5.50	7.79	-76.00	-62.41	-58.86	4.76	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
NOMAD	17	85	Egress	2024 SEP 29 22:43:40	2024 SEP 29 22:44:52	2024 SEP 29 22:50:01	381.00	24.09	24.74	28.54	35.73	39.24	53.19	6.52	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	18	85	Ingress	2024 SEP 30 00:07:17	2024 SEP 30 00:12:51	2024 SEP 30 00:14:05	408.00	-45.93	-23.45	-21.14	-76.19	-62.78	-59.30	4.74	14	-	-	-		
ACS	18	85	Egress	2024 SEP 30 00:41:44	2024 SEP 30 00:42:55	2024 SEP 30 00:48:01	377.00	-4.53	-3.88	-0.08	36.22	39.67	53.44	6.53	14	-	-	-		
N/A	19	85	Ingress	2024 SEP 30 02:05:08	2024 SEP 30 02:10:39	2024 SEP 30 02:11:53	405.00	-75.24	-52.42	-50.05	-76.38	-63.19	-59.72	4.72	14	-	-	-		
N/A	19	85	Egress	2024 SEP 30 02:39:47	2024 SEP 30 02:40:57	2024 SEP 30 02:46:00	373.00	-33.14	-32.49	-28.69	36.70	40.10	53.68	6.54	14	-	-	-		
NOMAD	20	85	Ingress	2024 SEP 30 04:02:57	2024 SEP 30 04:08:27	2024 SEP 30 04:09:40	403.00	-104.52	-81.31	-78.93	-76.55	-63.49	-60.08	4.70	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
NOMAD	20	85	Egress	2024 SEP 30 04:37:47	2024 SEP 30 04:38:57	2024 SEP 30 04:43:58	371.00	-61.75	-61.10	-57.28	37.15	40.54	53.98	6.54	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	21	85	Ingress	2024 SEP 30 06:00:49	2024 SEP 30 06:06:16	2024 SEP 30 06:07:28	399.00	-133.36	-110.15	-107.77	-76.61	-63.73	-60.38	4.69	14	-	-	-		
ACS	21	85	Egress	2024 SEP 30 06:35:44	2024 SEP 30 06:36:53	2024 SEP 30 06:41:52	368.00	-90.39	-89.74	-85.94	37.46	40.79	54.10	6.55	14	-	-	-		
NOMAD	22	85	Ingress	2024 SEP 30 07:58:41	2024 SEP 30 08:04:05	2024 SEP 30 08:05:16	395.00	-162.58	-139.11	-136.71	-76.76	-64.09	-60.80	4.67	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	22	85	Egress	2024 SEP 30 08:33:44	2024 SEP 30 08:34:52	2024 SEP 30 08:39:48	364.00	-119.03	-118.39	-114.62	37.77	41.04	54.17	6.55	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	23	85	Ingress	2024 SEP 30 09:56:34	2024 SEP 30 10:01:54	2024 SEP 30 10:03:05	391.00	167.90	-168.19	-165.71	-76.97	-64.57	-61.31	4.64	3	-	-	-	&mroOverlap; 	
ACS	23	85	Egress	2024 SEP 30 10:31:48	2024 SEP 30 10:32:55	2024 SEP 30 10:37:48	360.00	-147.67	-147.03	-143.28	38.16	41.37	54.32	6.56	3	-	-	-	&mroOverlap; 	
N/A	24	85	Ingress	2024 SEP 30 11:54:29	2024 SEP 30 11:59:47	2024 SEP 30 12:00:57	388.00	138.52	162.83	165.33	-77.14	-64.92	-61.72	4.62	14	-	-	-	&mroOverlap; 	
N/A	24	85	Egress	2024 SEP 30 12:29:53	2024 SEP 30 12:31:00	2024 SEP 30 12:35:51	358.00	-176.29	-175.64	-171.87	38.64	41.83	54.65	6.57	14	-	-	-	&mroOverlap; 	
N/A	25	85	Ingress	2024 SEP 30 13:52:24	2024 SEP 30 13:57:40	2024 SEP 30 13:58:49	385.00	109.47	133.94	136.44	-77.23	-65.17	-62.03	4.61	14	-	-	-		
N/A	25	85	Egress	2024 SEP 30 14:27:57	2024 SEP 30 14:29:03	2024 SEP 30 14:33:52	355.00	155.11	155.75	159.55	39.16	42.30	54.98	6.57	14	-	-	-		
NOMAD	26	85	Ingress	2024 SEP 30 15:50:16	2024 SEP 30 15:55:30	2024 SEP 30 15:56:38	382.00	80.45	105.07	107.58	-77.32	-65.41	-62.33	4.60	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: UVIS off	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &daysideMatch:PAVONIS MONS; &mroOverlap; 	
N/A	26	85	Egress	2024 SEP 30 16:25:57	2024 SEP 30 16:27:02	2024 SEP 30 16:31:49	352.00	126.50	127.14	130.95	39.59	42.67	55.22	6.58	1	-	-	-	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &daysideMatch:PAVONIS MONS; &mroOverlap; 	
NOMAD	27	85	Ingress	2024 SEP 30 17:48:03	2024 SEP 30 17:53:15	2024 SEP 30 17:54:23	380.00	51.00	76.09	78.65	-77.50	-65.77	-62.70	4.58	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	27	85	Egress	2024 SEP 30 18:23:53	2024 SEP 30 18:24:58	2024 SEP 30 18:29:42	349.00	97.87	98.51	102.28	39.85	42.92	55.30	6.58	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	28	85	Ingress	2024 SEP 30 19:45:56	2024 SEP 30 19:51:06	2024 SEP 30 19:52:13	377.00	21.80	47.16	49.74	-77.62	-66.05	-63.05	4.56	14	-	-	-	&mroOverlap; 	
ACS	28	85	Egress	2024 SEP 30 20:21:52	2024 SEP 30 20:22:56	2024 SEP 30 20:27:39	347.00	69.21	69.84	73.60	40.09	43.10	55.39	6.59	14	-	-	-	&mroOverlap; 	
NOMAD	29	85	Ingress	2024 SEP 30 21:43:53	2024 SEP 30 21:48:59	2024 SEP 30 21:50:06	373.00	-7.17	18.19	20.82	-77.70	-66.35	-63.36	4.54	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: UVIS off	&mroOverlap; 	
NOMAD	29	85	Egress	2024 SEP 30 22:19:56	2024 SEP 30 22:21:00	2024 SEP 30 22:25:40	344.00	40.56	41.20	44.94	40.43	43.43	55.55	6.59	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&mroOverlap; 	
ACS	30	85	Ingress	2024 SEP 30 23:41:48	2024 SEP 30 23:46:52	2024 SEP 30 23:47:58	370.00	-36.42	-10.77	-8.13	-77.82	-66.64	-63.71	4.52	14	-	-	-		
ACS	30	85	Egress	2024 OCT 01 00:18:00	2024 OCT 01 00:19:03	2024 OCT 01 00:23:42	342.00	11.93	12.56	16.32	40.83	43.77	55.79	6.60	14	-	-	-		
N/A	31	85	Ingress	2024 OCT 01 01:39:40	2024 OCT 01 01:44:43	2024 OCT 01 01:45:48	368.00	-65.87	-39.74	-37.08	-77.98	-66.94	-64.07	4.50	3	-	-	-	&mroOverlap; 	
N/A	31	85	Egress	2024 OCT 01 02:16:02	2024 OCT 01 02:17:04	2024 OCT 01 02:21:41	339.00	-16.68	-16.06	-12.29	41.25	44.14	56.03	6.61	3	-	-	-	&mroOverlap; 	
NOMAD	32	85	Ingress	2024 OCT 01 03:37:31	2024 OCT 01 03:42:32	2024 OCT 01 03:43:37	366.00	-95.19	-68.71	-66.00	-78.11	-67.24	-64.39	4.48	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&mroOverlap; 	
NOMAD	32	85	Egress	2024 OCT 01 04:14:01	2024 OCT 01 04:15:03	2024 OCT 01 04:19:38	337.00	-45.29	-44.66	-40.88	41.65	44.52	56.28	6.61	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0	&mroOverlap; 	
NOMAD	33	85	Ingress	2024 OCT 01 05:35:21	2024 OCT 01 05:40:21	2024 OCT 01 05:41:25	364.00	-124.27	-97.57	-94.86	-78.20	-67.44	-64.64	4.47	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0	&mroOverlap; 	
NOMAD	33	85	Egress	2024 OCT 01 06:11:58	2024 OCT 01 06:12:59	2024 OCT 01 06:17:33	335.00	-73.92	-73.30	-69.52	41.95	44.77	56.44	6.62	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&mroOverlap; 	
ACS	34	85	Ingress	2024 OCT 01 07:33:15	2024 OCT 01 07:38:11	2024 OCT 01 07:39:15	360.00	-153.22	-126.53	-123.77	-78.27	-67.73	-64.94	4.45	14	-	-	-		
ACS	34	85	Egress	2024 OCT 01 08:09:56	2024 OCT 01 08:10:57	2024 OCT 01 08:15:28	332.00	-102.58	-101.95	-98.22	42.17	44.98	56.48	6.62	14	-	-	-		
NOMAD	35	85	Ingress	2024 OCT 01 09:31:06	2024 OCT 01 09:36:01	2024 OCT 01 09:37:04	358.00	176.96	-155.62	-152.82	-78.47	-68.09	-65.37	4.42	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
NOMAD	35	85	Egress	2024 OCT 01 10:07:57	2024 OCT 01 10:08:57	2024 OCT 01 10:13:26	329.00	-131.23	-130.60	-126.90	42.46	45.21	56.58	6.62	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	36	85	Ingress	2024 OCT 01 11:29:02	2024 OCT 01 11:33:54	2024 OCT 01 11:34:57	355.00	147.44	175.28	178.15	-78.61	-68.46	-65.76	4.39	7	-	-	-		
ACS	36	85	Egress	2024 OCT 01 12:06:00	2024 OCT 01 12:07:00	2024 OCT 01 12:11:27	327.00	-159.86	-159.23	-155.52	42.82	45.56	56.81	6.63	7	-	-	-		
N/A	37	85	Ingress	2024 OCT 01 13:26:59	2024 OCT 01 13:31:49	2024 OCT 01 13:32:51	352.00	118.36	146.34	149.22	-78.69	-68.68	-66.03	4.38	14	-	-	-		
N/A	37	85	Egress	2024 OCT 01 14:04:04	2024 OCT 01 14:05:03	2024 OCT 01 14:09:29	325.00	171.53	172.15	175.90	43.27	45.95	57.10	6.64	14	-	-	-		
NOMAD	38	85	Ingress	2024 OCT 01 15:24:52	2024 OCT 01 15:29:40	2024 OCT 01 15:30:42	350.00	89.29	117.41	120.33	-78.76	-68.91	-66.27	4.36	1	179 only #2	Science: orders #179, #179, #179, #179, #179, #179, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	38	85	Egress	2024 OCT 01 16:02:05	2024 OCT 01 16:03:04	2024 OCT 01 16:07:28	323.00	142.92	143.55	147.31	43.68	46.35	57.38	6.65	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	39	85	Ingress	2024 OCT 01 17:22:40	2024 OCT 01 17:27:28	2024 OCT 01 17:28:29	349.00	59.80	88.48	91.40	-78.90	-69.14	-66.56	4.34	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
N/A	39	85	Egress	2024 OCT 01 18:00:01	2024 OCT 01 18:00:59	2024 OCT 01 18:05:21	320.00	114.29	114.92	118.66	43.96	46.58	57.48	6.65	1	-	-	-		
N/A	40	85	Ingress	2024 OCT 01 19:20:30	2024 OCT 01 19:25:16	2024 OCT 01 19:26:17	347.00	30.27	59.42	62.42	-79.03	-69.46	-66.90	4.32	14	-	-	-	&nomadPhobos; 	
N/A	40	85	Egress	2024 OCT 01 19:57:57	2024 OCT 01 19:58:55	2024 OCT 01 20:03:15	318.00	85.64	86.26	89.96	44.12	46.73	57.51	6.65	14	-	-	-	&nomadPhobos; 	
ACS	41	85	Ingress	2024 OCT 01 21:18:26	2024 OCT 01 21:23:10	2024 OCT 01 21:24:10	344.00	1.19	30.48	33.48	-79.10	-69.67	-67.17	4.30	14	-	-	-	&mroOverlap; 	
ACS	41	85	Egress	2024 OCT 01 21:55:58	2024 OCT 01 21:56:56	2024 OCT 01 22:01:14	316.00	56.98	57.60	61.29	44.37	46.97	57.62	6.66	14	-	-	-	&mroOverlap; 	
NOMAD	42	85	Ingress	2024 OCT 01 23:16:23	2024 OCT 01 23:21:04	2024 OCT 01 23:22:04	341.00	-27.96	1.45	4.51	-79.18	-69.94	-67.45	4.28	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; &mroOverlap; 	
NOMAD	42	85	Egress	2024 OCT 01 23:54:01	2024 OCT 01 23:54:58	2024 OCT 01 23:59:15	314.00	28.34	28.96	32.64	44.70	47.24	57.80	6.66	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:AEOLIS MENSAE MFF; &mroOverlap; 	
ACS	43	85	Ingress	2024 OCT 02 01:14:16	2024 OCT 02 01:18:55	2024 OCT 02 01:19:55	339.00	-57.39	-27.61	-24.48	-79.29	-70.22	-67.75	4.25	14	-	-	-	&daysideMatch:TIANWEN1; &mroOverlap; 	
ACS	43	85	Egress	2024 OCT 02 01:52:03	2024 OCT 02 01:53:00	2024 OCT 02 01:57:15	312.00	-0.29	0.34	4.03	45.05	47.58	58.02	6.67	14	-	-	-	&daysideMatch:TIANWEN1; &mroOverlap; 	
NOMAD	44	85	Ingress	2024 OCT 02 03:12:07	2024 OCT 02 03:16:46	2024 OCT 02 03:17:45	338.00	-86.93	-56.58	-53.45	-79.41	-70.45	-68.03	4.23	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&mroOverlap; 	
NOMAD	44	85	Egress	2024 OCT 02 03:50:02	2024 OCT 02 03:50:58	2024 OCT 02 03:55:12	310.00	-28.90	-28.28	-24.58	45.41	47.88	58.23	6.67	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	45	85	Ingress	2024 OCT 02 05:09:58	2024 OCT 02 05:14:36	2024 OCT 02 05:15:35	337.00	-116.28	-85.55	-82.37	-79.50	-70.67	-68.27	4.21	3	-	-	-	&mroOverlap; 	
ACS	45	85	Egress	2024 OCT 02 05:47:59	2024 OCT 02 05:48:55	2024 OCT 02 05:53:08	309.00	-57.52	-56.90	-53.18	45.72	48.18	58.45	6.68	3	-	-	-	&mroOverlap; 	
