Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,7,18592,0,0,0,1,0,2022 JAN 23 03:35:07,2022 JAN 23 03:50:01,2022 JAN 23 03:35:17,2022 JAN 23 03:50:01,N/A,N/A,2022 JAN 23 03:45:17,2022 JAN 23 03:50:01,2022 JAN 23 03:49:31,-75.3534,-137.4485,2022 JAN 23 03:45:47,-79.0772,-131.1428,2022 JAN 23 03:46:25,-16.4209,2426,8.3917,162.2359,28.3676,N/A,51.4443,79.6623,10,640,678,30,30,884,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,284,300,755,1400002C000A028002A61E1E03740301000D000D000000000000000000000000000000000262011C012C02F3
1,1,2,0,11,18596,0,0,0,1,0,2022 JAN 23 11:26:46,2022 JAN 23 11:41:41,2022 JAN 23 11:26:56,2022 JAN 23 11:41:41,N/A,N/A,2022 JAN 23 11:36:56,2022 JAN 23 11:41:41,2022 JAN 23 11:41:11,-75.406,107.5784,2022 JAN 23 11:37:26,-79.428,113.7313,2022 JAN 23 11:38:04,-17.3528,2421,8.3678,162.4105,28.4623,N/A,51.6254,79.9375,10,640,678,30,30,885,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,285,300,757,1400002C000A028002A61E1E03750301000D000D000000000000000000000000000000000262011D012C02F5
1,1,3,0,14,18599,0,0,0,1,0,2022 JAN 23 17:20:27,2022 JAN 23 17:35:23,2022 JAN 23 17:20:37,2022 JAN 23 17:35:23,N/A,N/A,2022 JAN 23 17:30:37,2022 JAN 23 17:35:23,2022 JAN 23 17:34:53,-75.5568,21.628,2022 JAN 23 17:31:07,-79.7764,28.0451,2022 JAN 23 17:31:46,-18.0699,2416,8.3931,162.5414,28.5569,N/A,51.8066,80.2128,10,640,679,30,30,886,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,286,300,760,1400002C000A028002A71E1E03760301000D000D000000000000000000000000000000000262011E012C02F8
1,1,4,0,16,18601,0,0,0,1,0,2022 JAN 23 21:16:16,2022 JAN 23 21:31:11,2022 JAN 23 21:16:26,2022 JAN 23 21:31:11,N/A,N/A,2022 JAN 23 21:26:26,2022 JAN 23 21:31:11,2022 JAN 23 21:30:41,-75.5843,-35.8491,2022 JAN 23 21:26:56,-79.2322,-24.8049,2022 JAN 23 21:27:34,-18.5255,2412,8.6953,162.6288,28.4623,N/A,51.6254,79.9375,10,640,678,30,30,885,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,285,300,757,1400002C000A028002A61E1E03750301000D000D000000000000000000000000000000000262011D012C02F5
1,1,5,0,28,18613,0,0,0,1,0,2022 JAN 24 20:51:12,2022 JAN 24 21:06:13,2022 JAN 24 20:51:22,2022 JAN 24 21:06:13,N/A,N/A,2022 JAN 24 21:01:22,2022 JAN 24 21:06:13,2022 JAN 24 21:05:43,-75.9002,-20.4125,2022 JAN 24 21:01:52,-80.7175,-10.3682,2022 JAN 24 21:02:31,-21.3661,2391,8.6111,163.1534,29.0301,N/A,52.7123,81.589,10,640,679,30,30,891,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,291,300,770,1400002C000A028002A71E1E037B0301000D000D0000000000000000000000000000000002620123012C0302
1,1,6,0,32,18617,0,0,0,1,0,2022 JAN 25 04:42:53,2022 JAN 25 04:57:57,2022 JAN 25 04:43:03,2022 JAN 25 04:57:57,N/A,N/A,2022 JAN 25 04:53:03,2022 JAN 25 04:57:57,2022 JAN 25 04:57:27,-76.0352,-135.2107,2022 JAN 25 04:53:33,-81.2766,-125.479,2022 JAN 25 04:54:13,-22.3425,2382,8.5889,163.3285,29.3141,N/A,53.2557,82.4147,10,640,680,30,30,894,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,294,300,777,1400002C000A028002A81E1E037E0301000D000D0000000000000000000000000000000002620126012C0309
1,1,7,0,34,18619,0,0,0,1,0,2022 JAN 25 08:38:37,2022 JAN 25 08:53:40,2022 JAN 25 08:38:47,2022 JAN 25 08:53:40,N/A,N/A,2022 JAN 25 08:48:47,2022 JAN 25 08:53:40,2022 JAN 25 08:53:10,-76.0855,167.3839,2022 JAN 25 08:49:17,-81.2186,178.7895,2022 JAN 25 08:49:57,-22.7904,2378,8.6975,163.416,29.2194,N/A,53.0746,82.1394,10,640,680,30,30,893,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,293,300,775,1400002C000A028002A81E1E037D0301000D000D0000000000000000000000000000000002620125012C0307
1,1,8,0,41,18626,0,0,0,1,0,2022 JAN 25 22:24:02,2022 JAN 25 22:39:08,2022 JAN 25 22:24:12,2022 JAN 25 22:39:08,N/A,N/A,2022 JAN 25 22:34:12,2022 JAN 25 22:39:08,2022 JAN 25 22:38:38,-76.2765,-33.6136,2022 JAN 25 22:34:42,-81.5136,-18.457,2022 JAN 25 22:35:22,-24.4389,2362,8.9378,163.7227,29.5034,N/A,53.618,82.9651,10,640,680,30,30,896,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,296,300,781,1400002C000A028002A81E1E03800301000D000D0000000000000000000000000000000002620128012C030D
1,1,9,0,43,18628,0,0,0,1,0,2022 JAN 26 02:19:55,2022 JAN 26 02:35:03,2022 JAN 26 02:20:05,2022 JAN 26 02:35:03,N/A,N/A,2022 JAN 26 02:30:05,2022 JAN 26 02:35:03,2022 JAN 26 02:34:33,-76.3223,-91.0813,2022 JAN 26 02:30:35,-81.8512,-76.3539,2022 JAN 26 02:31:16,-24.935,2357,8.9047,163.8104,29.6926,N/A,53.9803,83.5156,10,640,681,30,30,898,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,298,300,786,1400002C000A028002A91E1E03820301000D000D000000000000000000000000000000000262012A012C0312
1,1,10,0,45,18630,0,0,0,1,0,2022 JAN 26 06:15:40,2022 JAN 26 06:30:50,2022 JAN 26 06:15:50,2022 JAN 26 06:30:50,N/A,N/A,2022 JAN 26 06:25:50,2022 JAN 26 06:30:50,2022 JAN 26 06:30:20,-76.3996,-148.4381,2022 JAN 26 06:26:20,-82.0445,-132.8579,2022 JAN 26 06:27:01,-25.4052,2352,8.9619,163.8981,29.8819,N/A,54.3426,84.0661,10,640,681,30,30,900,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,300,300,790,1400002C000A028002A91E1E03840301000D000D000000000000000000000000000000000262012C012C0316
