Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
7	15	Dayside	2019 MAY 19 04:23:30	2019 MAY 19 04:53:10	2019 MAY 19 05:22:50	3559.97	109.18	-109.94	-85.33	40.80	45.00	-40.97	53.31	15.22	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
8	15	Nightside	2019 MAY 19 05:22:50	2019 MAY 19 05:52:07	2019 MAY 19 06:21:24	3514.22	-85.33	56.24	80.36	-40.97	-43.96	41.11	126.78	3.25	1	-	-	-		
8	15	Dayside	2019 MAY 19 06:21:24	2019 MAY 19 06:51:04	2019 MAY 19 07:20:43	3559.30	80.36	-138.73	-114.12	41.11	44.76	-41.21	53.14	15.21	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
9	15	Nightside	2019 MAY 19 07:20:43	2019 MAY 19 07:50:01	2019 MAY 19 08:19:18	3514.46	-114.12	27.40	51.57	-41.21	-43.67	41.34	126.99	3.24	14	-	-	-		
9	15	Dayside	2019 MAY 19 08:19:18	2019 MAY 19 08:48:58	2019 MAY 19 09:18:39	3561.39	51.57	-167.60	-142.92	41.34	44.50	-41.45	52.91	15.20	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
10	15	Nightside	2019 MAY 19 09:18:39	2019 MAY 19 09:47:58	2019 MAY 19 10:17:16	3516.69	-142.92	-1.48	22.77	-41.45	-43.43	41.57	127.21	3.23	1	-	-	-		
10	15	Dayside	2019 MAY 19 10:17:16	2019 MAY 19 10:46:57	2019 MAY 19 11:16:38	3561.71	22.77	163.53	-171.75	41.57	44.20	-41.74	52.67	15.19	1	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
11	15	Nightside	2019 MAY 19 11:16:38	2019 MAY 19 11:45:57	2019 MAY 19 12:15:16	3518.23	-171.75	-30.33	-6.07	-41.74	-43.14	41.86	127.42	3.22	14	-	-	-		
11	15	Dayside	2019 MAY 19 12:15:16	2019 MAY 19 12:44:56	2019 MAY 19 13:14:37	3560.91	-6.07	134.70	159.41	41.86	43.92	-42.05	52.47	15.18	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
12	15	Nightside	2019 MAY 19 13:14:37	2019 MAY 19 13:43:56	2019 MAY 19 14:13:15	3518.38	159.41	-59.12	-34.93	-42.05	-42.80	42.21	127.62	3.22	1	-	-	-		
12	15	Dayside	2019 MAY 19 14:13:15	2019 MAY 19 14:42:55	2019 MAY 19 15:12:35	3559.85	-34.93	105.91	130.57	42.21	43.65	-42.37	52.30	15.18	1	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
13	15	Nightside	2019 MAY 19 15:12:35	2019 MAY 19 15:41:53	2019 MAY 19 16:11:12	3516.92	130.57	-87.88	-63.77	-42.37	-42.47	42.54	127.79	3.21	3	-	-	-		
13	15	Dayside	2019 MAY 19 16:11:12	2019 MAY 19 16:40:51	2019 MAY 19 17:10:31	3558.84	-63.77	77.16	101.74	42.54	43.38	-42.68	52.15	15.17	3	-		COP row -1: UVIS off	&daysideMatch:NILI FOSSAE; 	
14	15	Nightside	2019 MAY 19 17:10:31	2019 MAY 19 17:39:48	2019 MAY 19 18:09:06	3515.17	101.74	-116.64	-92.58	-42.68	-42.19	42.82	127.95	3.21	14	-	-	-		
14	15	Dayside	2019 MAY 19 18:09:06	2019 MAY 19 18:38:45	2019 MAY 19 19:08:23	3557.25	-92.58	48.38	72.94	42.82	43.10	-42.93	51.97	15.17	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
15	15	Nightside	2019 MAY 19 19:08:23	2019 MAY 19 19:37:41	2019 MAY 19 20:07:00	3516.38	72.94	-145.46	-121.37	-42.93	-41.95	43.03	128.14	3.20	14	-	-	-		
15	15	Dayside	2019 MAY 19 20:07:00	2019 MAY 19 20:36:38	2019 MAY 19 21:06:17	3557.56	-121.37	19.51	44.15	43.03	42.85	-43.15	51.74	15.15	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
16	15	Nightside	2019 MAY 19 21:06:17	2019 MAY 19 21:35:36	2019 MAY 19 22:04:55	3518.40	44.15	-174.35	-150.18	-43.15	-41.70	43.26	128.38	3.19	1	-	-	-		
16	15	Dayside	2019 MAY 19 22:04:55	2019 MAY 19 22:34:35	2019 MAY 19 23:04:15	3559.90	-150.18	-9.38	15.33	43.26	42.60	-43.38	51.51	15.14	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
17	15	Nightside	2019 MAY 19 23:04:15	2019 MAY 19 23:33:34	2019 MAY 20 00:02:54	3518.20	15.33	156.76	-179.00	-43.38	-41.43	43.53	128.61	3.17	1	-	-	-		
17	15	Dayside	2019 MAY 20 00:02:54	2019 MAY 20 00:32:34	2019 MAY 20 01:02:15	3561.69	-179.00	-38.22	-13.51	43.53	42.32	-43.66	51.30	15.13	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
18	15	Nightside	2019 MAY 20 01:02:15	2019 MAY 20 01:31:34	2019 MAY 20 02:00:52	3517.15	-13.51	127.91	152.16	-43.66	-41.17	43.81	128.82	3.17	14	-	-	-		
18	15	Dayside	2019 MAY 20 02:00:52	2019 MAY 20 02:30:33	2019 MAY 20 03:00:14	3561.55	152.16	-67.02	-42.36	43.81	42.01	-43.98	51.11	15.13	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
19	15	Nightside	2019 MAY 20 03:00:14	2019 MAY 20 03:29:32	2019 MAY 20 03:58:50	3516.15	-42.36	99.12	123.31	-43.98	-40.90	44.12	128.98	3.16	1	-	-	-		
19	15	Dayside	2019 MAY 20 03:58:50	2019 MAY 20 04:28:30	2019 MAY 20 04:58:09	3559.40	123.31	-95.79	-71.20	44.12	41.72	-44.29	50.94	15.12	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
20	15	Nightside	2019 MAY 20 04:58:09	2019 MAY 20 05:27:27	2019 MAY 20 05:56:45	3515.24	-71.20	70.36	94.48	-44.29	-40.62	44.41	129.14	3.16	14	-	-	-		
20	15	Dayside	2019 MAY 20 05:56:45	2019 MAY 20 06:26:23	2019 MAY 20 06:56:02	3557.43	94.48	-124.58	-100.00	44.41	41.48	-44.52	50.77	15.12	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
21	15	Nightside	2019 MAY 20 06:56:02	2019 MAY 20 07:25:20	2019 MAY 20 07:54:37	3515.07	-100.00	41.53	65.69	-44.52	-40.35	44.64	129.35	3.15	14	-	-	-		
21	15	Dayside	2019 MAY 20 07:54:37	2019 MAY 20 08:24:17	2019 MAY 20 08:53:56	3558.61	65.69	-153.45	-128.78	44.64	41.27	-44.71	50.55	15.11	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
22	15	Nightside	2019 MAY 20 08:53:56	2019 MAY 20 09:23:14	2019 MAY 20 09:52:33	3517.06	-128.78	12.62	36.90	-44.71	-40.14	44.81	129.58	3.13	1	-	-	-		
22	15	Dayside	2019 MAY 20 09:52:33	2019 MAY 20 10:22:13	2019 MAY 20 10:51:53	3559.72	36.90	177.64	-157.60	44.81	41.01	-44.94	50.30	15.09	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
23	15	Nightside	2019 MAY 20 10:51:53	2019 MAY 20 11:21:12	2019 MAY 20 11:50:32	3519.03	-157.60	-16.27	8.08	-44.94	-39.91	45.04	129.81	3.12	1	-	-	-		
23	15	Dayside	2019 MAY 20 11:50:32	2019 MAY 20 12:20:11	2019 MAY 20 12:49:51	3559.33	8.08	148.76	173.57	45.04	40.75	-45.21	50.08	15.08	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
24	15	Nightside	2019 MAY 20 12:49:51	2019 MAY 20 13:19:11	2019 MAY 20 13:48:31	3519.78	173.57	-45.12	-20.77	-45.21	-39.62	45.33	130.02	3.11	3	-	-	-		
24	15	Dayside	2019 MAY 20 13:48:31	2019 MAY 20 14:18:10	2019 MAY 20 14:47:49	3558.29	-20.77	119.92	144.72	45.33	40.51	-45.49	49.88	15.07	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0	&daysideMatch:INSIGHT; 	
25	15	Nightside	2019 MAY 20 14:47:49	2019 MAY 20 15:17:09	2019 MAY 20 15:46:28	3518.93	144.72	-73.92	-49.62	-45.49	-39.31	45.64	130.21	3.11	1	-	-	-		
25	15	Dayside	2019 MAY 20 15:46:28	2019 MAY 20 16:16:07	2019 MAY 20 16:45:45	3557.28	-49.62	91.12	115.88	45.64	40.26	-45.77	49.71	15.07	1	-		COP row -1: UVIS off		
26	15	Nightside	2019 MAY 20 16:45:45	2019 MAY 20 17:15:04	2019 MAY 20 17:44:23	3517.25	115.88	-102.72	-78.45	-45.77	-39.03	45.92	130.39	3.10	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
26	15	Dayside	2019 MAY 20 17:44:23	2019 MAY 20 18:14:00	2019 MAY 20 18:43:38	3555.84	-78.45	62.34	87.07	45.92	40.02	-46.03	49.54	15.06	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
27	15	Nightside	2019 MAY 20 18:43:38	2019 MAY 20 19:12:57	2019 MAY 20 19:42:15	3516.74	87.07	-131.53	-107.24	-46.03	-38.81	46.11	130.57	3.09	14	-	-	-		
27	15	Dayside	2019 MAY 20 19:42:15	2019 MAY 20 20:11:53	2019 MAY 20 20:41:30	3555.32	-107.24	33.48	58.29	46.11	39.78	-46.21	49.32	15.05	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
28	15	Nightside	2019 MAY 20 20:41:30	2019 MAY 20 21:10:50	2019 MAY 20 21:40:10	3519.08	58.29	-160.42	-136.03	-46.21	-38.60	46.30	130.80	3.08	1	-	-	-		
28	15	Dayside	2019 MAY 20 21:40:10	2019 MAY 20 22:09:48	2019 MAY 20 22:39:27	3557.17	-136.03	4.55	29.49	46.30	39.57	-46.39	49.07	15.03	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	egressMatch:ULYSSES FOSSAE; egressMatch:ULYSSES FOSSAE; 	
29	15	Nightside	2019 MAY 20 22:39:27	2019 MAY 20 23:08:47	2019 MAY 20 23:38:06	3519.73	29.49	170.65	-164.85	-46.39	-38.37	46.51	131.06	3.06	3	-	-	-		
29	15	Dayside	2019 MAY 20 23:38:06	2019 MAY 21 00:07:46	2019 MAY 21 00:37:26	3559.38	-164.85	-24.34	0.66	46.51	39.33	-46.62	48.84	15.02	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
30	15	Nightside	2019 MAY 21 00:37:26	2019 MAY 21 01:06:45	2019 MAY 21 01:36:05	3518.88	0.66	141.76	166.31	-46.62	-38.13	46.76	131.28	3.05	1	-	-	-		
30	15	Dayside	2019 MAY 21 01:36:05	2019 MAY 21 02:05:45	2019 MAY 21 02:35:25	3560.34	166.31	-53.18	-28.20	46.76	39.06	-46.90	48.64	15.01	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
31	15	Nightside	2019 MAY 21 02:35:25	2019 MAY 21 03:04:44	2019 MAY 21 03:34:03	3517.67	-28.20	112.91	137.47	-46.90	-37.90	47.03	131.47	3.04	1	-	-	-		
31	15	Dayside	2019 MAY 21 03:34:03	2019 MAY 21 04:03:42	2019 MAY 21 04:33:22	3559.00	137.47	-81.98	-57.05	47.03	38.78	-47.19	48.45	15.01	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
32	15	Nightside	2019 MAY 21 04:33:22	2019 MAY 21 05:02:40	2019 MAY 21 05:31:58	3516.64	-57.05	84.11	108.62	-47.19	-37.65	47.30	131.64	3.04	14	-	-	-		
32	15	Dayside	2019 MAY 21 05:31:58	2019 MAY 21 06:01:37	2019 MAY 21 06:31:15	3556.49	108.62	-110.79	-85.87	47.30	38.55	-47.43	48.27	15.00	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
33	15	Nightside	2019 MAY 21 06:31:15	2019 MAY 21 07:00:33	2019 MAY 21 07:29:51	3515.88	-85.87	55.31	79.81	-47.43	-37.38	47.53	131.83	3.03	14	-	-	-		
33	15	Dayside	2019 MAY 21 07:29:51	2019 MAY 21 07:59:29	2019 MAY 21 08:29:07	3556.24	79.81	-139.65	-114.65	47.53	38.36	-47.60	48.07	14.99	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
34	15	Nightside	2019 MAY 21 08:29:07	2019 MAY 21 08:58:25	2019 MAY 21 09:27:44	3516.69	-114.65	26.42	51.04	-47.60	-37.16	47.69	132.07	3.01	1	-	-	-		
34	15	Dayside	2019 MAY 21 09:27:44	2019 MAY 21 09:57:23	2019 MAY 21 10:27:02	3558.37	51.04	-168.57	-143.45	47.69	38.16	-47.78	47.82	14.97	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
35	15	Nightside	2019 MAY 21 10:27:02	2019 MAY 21 10:56:21	2019 MAY 21 11:25:41	3518.79	-143.45	-2.50	22.23	-47.78	-36.98	47.86	132.31	3.00	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
35	15	Dayside	2019 MAY 21 11:25:41	2019 MAY 21 11:55:20	2019 MAY 21 12:24:59	3558.49	22.23	162.52	-172.27	47.86	37.92	-48.00	47.57	14.96	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
36	15	Nightside	2019 MAY 21 12:24:59	2019 MAY 21 12:54:19	2019 MAY 21 13:23:39	3520.12	-172.27	-31.40	-6.61	-48.00	-36.74	48.10	132.54	2.99	1	-	-	-		
36	15	Dayside	2019 MAY 21 13:23:39	2019 MAY 21 13:53:18	2019 MAY 21 14:22:57	3557.56	-6.61	133.64	158.88	48.10	37.70	-48.24	47.35	14.95	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
37	15	Nightside	2019 MAY 21 14:22:57	2019 MAY 21 14:52:17	2019 MAY 21 15:21:37	3520.13	158.88	-60.24	-35.47	-48.24	-36.46	48.37	132.75	2.98	1	-	-	-		
37	15	Dayside	2019 MAY 21 15:21:37	2019 MAY 21 15:51:15	2019 MAY 21 16:20:53	3556.36	-35.47	104.80	130.04	48.37	37.48	-48.50	47.17	14.94	1	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
38	15	Nightside	2019 MAY 21 16:20:53	2019 MAY 21 16:50:13	2019 MAY 21 17:19:32	3518.77	130.04	-89.06	-64.31	-48.50	-36.19	48.64	132.94	2.97	3	-	-	-		
38	15	Dayside	2019 MAY 21 17:19:32	2019 MAY 21 17:49:10	2019 MAY 21 18:18:47	3555.24	-64.31	75.99	101.21	48.64	37.26	-48.74	46.99	14.93	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:NILI FOSSAE; 	
39	15	Nightside	2019 MAY 21 18:18:47	2019 MAY 21 18:48:06	2019 MAY 21 19:17:25	3517.25	101.21	-117.88	-93.12	-48.74	-35.97	48.84	133.12	2.96	14	-	-	-		
39	15	Dayside	2019 MAY 21 19:17:25	2019 MAY 21 19:47:02	2019 MAY 21 20:16:39	3553.94	-93.12	47.15	72.42	48.84	37.04	-48.93	46.79	14.92	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
40	15	Nightside	2019 MAY 21 20:16:39	2019 MAY 21 20:45:58	2019 MAY 21 21:15:17	3518.82	72.42	-146.76	-121.90	-48.93	-35.79	49.00	133.34	2.95	1	-	-	-		
40	15	Dayside	2019 MAY 21 21:15:17	2019 MAY 21 21:44:55	2019 MAY 21 22:14:32	3554.49	-121.90	18.23	43.64	49.00	36.84	-49.08	46.54	14.90	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
41	15	Nightside	2019 MAY 21 22:14:32	2019 MAY 21 22:43:52	2019 MAY 21 23:13:13	3520.80	43.64	-175.69	-150.70	-49.08	-35.59	49.17	133.59	2.93	3	-	-	-		
41	15	Dayside	2019 MAY 21 23:13:13	2019 MAY 21 23:42:51	2019 MAY 22 00:12:30	3556.85	-150.70	-10.69	14.82	49.17	36.64	-49.25	46.29	14.89	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
42	15	Nightside	2019 MAY 22 00:12:30	2019 MAY 22 00:41:50	2019 MAY 22 01:11:10	3520.35	14.82	155.39	-179.53	-49.25	-35.38	49.37	133.84	2.92	1	-	-	-		
42	15	Dayside	2019 MAY 22 01:11:10	2019 MAY 22 01:40:49	2019 MAY 22 02:10:28	3558.53	-179.53	-39.58	-14.02	49.37	36.41	-49.48	46.07	14.88	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
43	15	Nightside	2019 MAY 22 02:10:28	2019 MAY 22 02:39:48	2019 MAY 22 03:09:08	3519.11	-14.02	126.50	151.63	-49.48	-35.17	49.60	134.06	2.91	14	-	-	-		
43	15	Dayside	2019 MAY 22 03:09:08	2019 MAY 22 03:38:47	2019 MAY 22 04:08:26	3558.19	151.63	-68.42	-42.88	49.60	36.16	-49.74	45.86	14.87	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
44	15	Nightside	2019 MAY 22 04:08:26	2019 MAY 22 04:37:45	2019 MAY 22 05:07:04	3517.98	-42.88	97.66	122.78	-49.74	-34.96	49.85	134.25	2.90	3	-	-	-		
44	15	Dayside	2019 MAY 22 05:07:04	2019 MAY 22 05:36:42	2019 MAY 22 06:06:20	3556.04	122.78	-97.25	-71.72	49.85	35.93	-49.98	45.67	14.86	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
45	15	Nightside	2019 MAY 22 06:06:20	2019 MAY 22 06:35:38	2019 MAY 22 07:04:57	3517.17	-71.72	68.84	93.95	-49.98	-34.72	50.08	134.43	2.89	14	-	-	-		
45	15	Dayside	2019 MAY 22 07:04:57	2019 MAY 22 07:34:34	2019 MAY 22 08:04:12	3554.54	93.95	-126.09	-100.51	50.08	35.74	-50.15	45.48	14.85	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
46	15	Nightside	2019 MAY 22 08:04:12	2019 MAY 22 08:33:30	2019 MAY 22 09:02:49	3517.22	-100.51	39.97	65.17	-50.15	-34.51	50.24	134.65	2.88	1	-	-	-		
