TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1465,1465,0,2,ingress,2018 DEC 01 16:06:53,SO ON
1,1,1176,1176,0,4,ingress,2018 DEC 01 20:02:49,SO ON
1,1,1446,1446,0,6,ingress,2018 DEC 01 23:58:47,SO ON
1,1,1459,1458,0,9,ingress,2018 DEC 02 05:52:49,SO ON
1,1,1466,1466,0,11,ingress,2018 DEC 02 09:48:44,SO ON
1,1,1453,1452,0,15,ingress,2018 DEC 02 17:40:54,SO ON
1,1,1427,1427,0,17,ingress,2018 DEC 02 21:36:49,SO ON
1,1,1175,1175,0,18,ingress,2018 DEC 02 23:34:49,SO ON
1,1,1457,1456,0,22,ingress,2018 DEC 03 07:26:50,SO ON
1,1,3951,3951,0,24,ingress,2018 DEC 03 11:22:47,SO ON
1,1,1455,1454,0,27,ingress,2018 DEC 03 17:16:56,SO ON
1,1,1177,1177,0,29,ingress,2018 DEC 03 21:12:53,SO ON
1,1,1215,1215,0,32,ingress,2018 DEC 04 03:06:53,SO ON
1,1,254,254,0,35,ingress,2018 DEC 04 09:00:50,SO ON
1,1,3951,3951,0,36,ingress,2018 DEC 04 10:58:49,SO ON
1,1,1453,1452,0,41,ingress,2018 DEC 04 20:48:54,SO ON
1,1,3951,3951,0,44,ingress,2018 DEC 05 02:42:51,SO ON
1,1,1410,1410,0,46,ingress,2018 DEC 05 06:38:52,SO ON
1,1,1453,1452,0,48,ingress,2018 DEC 05 10:34:48,SO ON
1,1,3951,3951,0,53,ingress,2018 DEC 05 20:24:54,SO ON
1,1,1175,1175,0,56,ingress,2018 DEC 06 02:18:47,SO ON
1,1,3951,3951,0,57,ingress,2018 DEC 06 04:16:48,SO ON
1,1,1453,1452,0,60,ingress,2018 DEC 06 10:10:43,SO ON
1,1,1459,1458,0,65,ingress,2018 DEC 06 20:00:45,SO ON
1,1,1177,1177,0,66,ingress,2018 DEC 06 21:58:42,SO ON
1,1,1465,1465,0,68,ingress,2018 DEC 07 01:54:37,SO ON
1,1,1176,1176,0,71,ingress,2018 DEC 07 07:48:34,SO ON
1,1,1446,1446,0,73,ingress,2018 DEC 07 11:44:29,SO ON
1,1,1459,1458,0,74,ingress,2018 DEC 07 13:42:26,SO ON
1,1,1466,1466,0,78,ingress,2018 DEC 07 21:34:27,SO ON
1,1,1453,1452,0,80,ingress,2018 DEC 08 01:30:18,SO ON
1,1,1427,1427,0,81,ingress,2018 DEC 08 03:28:18,SO ON
1,1,1175,1175,0,89,ingress,2018 DEC 08 19:12:06,SO ON
1,1,1457,1456,0,91,ingress,2018 DEC 08 23:07:59,SO ON
1,1,3951,3951,0,94,ingress,2018 DEC 09 05:01:51,SO ON
1,1,1455,1454,0,96,ingress,2018 DEC 09 08:57:46,SO ON
1,1,1177,1177,0,99,ingress,2018 DEC 09 14:51:33,SO ON
1,1,1215,1215,0,103,ingress,2018 DEC 09 22:43:27,SO ON
1,1,254,254,0,104,ingress,2018 DEC 10 00:41:20,SO ON
1,1,3951,3951,0,106,ingress,2018 DEC 10 04:37:16,SO ON
1,1,1453,1452,0,110,ingress,2018 DEC 10 12:29:01,SO ON
1,1,3951,3951,0,112,ingress,2018 DEC 10 16:24:54,SO ON
1,1,1410,1410,0,114,ingress,2018 DEC 10 20:20:53,SO ON
1,1,1453,1452,0,116,ingress,2018 DEC 11 00:16:42,SO ON
1,1,3951,3951,0,118,ingress,2018 DEC 11 04:12:33,SO ON
1,1,1175,1175,0,121,ingress,2018 DEC 11 10:06:22,SO ON
1,1,3951,3951,0,123,ingress,2018 DEC 11 14:02:11,SO ON
1,1,1453,1452,0,127,ingress,2018 DEC 11 21:54:01,SO ON
1,1,1459,1458,0,129,ingress,2018 DEC 12 01:49:47,SO ON
1,1,1177,1177,0,130,ingress,2018 DEC 12 03:47:42,SO ON
1,1,1465,1465,0,134,ingress,2018 DEC 12 11:39:27,SO ON
1,1,1176,1176,0,136,ingress,2018 DEC 12 15:35:15,SO ON
1,1,1446,1446,0,139,ingress,2018 DEC 12 21:29:08,SO ON
1,1,1459,1458,0,141,ingress,2018 DEC 13 01:24:53,SO ON
1,1,1466,1466,0,144,ingress,2018 DEC 13 07:18:41,SO ON
1,1,1453,1452,0,147,ingress,2018 DEC 13 13:12:24,SO ON
1,1,1427,1427,0,148,ingress,2018 DEC 13 15:10:17,SO ON
1,1,1175,1175,0,152,ingress,2018 DEC 13 23:02:04,SO ON
1,1,1457,1456,0,154,ingress,2018 DEC 14 02:57:47,SO ON
1,1,3951,3951,0,156,ingress,2018 DEC 14 06:53:40,SO ON
1,1,1455,1454,0,158,ingress,2018 DEC 14 10:49:30,SO ON
1,1,1177,1177,0,160,ingress,2018 DEC 14 14:45:16,SO ON
1,1,1215,1215,0,164,ingress,2018 DEC 14 22:37:00,SO ON
1,1,254,254,0,165,ingress,2018 DEC 15 00:34:54,SO ON
1,1,3951,3951,0,168,ingress,2018 DEC 15 06:28:33,SO ON
1,1,1453,1452,0,170,ingress,2018 DEC 15 10:24:26,SO ON
1,1,3951,3951,0,173,ingress,2018 DEC 15 16:18:05,SO ON
1,1,1410,1410,0,176,ingress,2018 DEC 15 22:11:54,SO ON
1,1,1453,1452,0,179,ingress,2018 DEC 16 04:05:30,SO ON
1,1,3951,3951,0,181,ingress,2018 DEC 16 08:01:21,SO ON
1,1,1175,1175,0,182,ingress,2018 DEC 16 09:59:17,SO ON
1,1,3951,3951,0,185,ingress,2018 DEC 16 15:52:54,SO ON
1,1,1453,1452,0,187,ingress,2018 DEC 16 19:48:43,SO ON
1,1,1459,1458,0,189,ingress,2018 DEC 16 23:44:36,SO ON
1,1,1177,1177,0,192,ingress,2018 DEC 17 05:38:11,SO ON
