TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1029,1029,1,1,dayside,2018 DEC 01 15:00:00,LNO ON
1,1,1090,1090,1,2,dayside,2018 DEC 01 16:58:01,LNO ON
-1,-1,-1,-1,-1,3,dayside,2018 DEC 01 18:55:58,LNO OFF
-1,-1,-1,-1,-1,3,dayside2,2018 DEC 01 18:55:58,LNO OFF
-1,-1,-1,-1,-1,3,dayside3,2018 DEC 01 18:55:58,LNO OFF
1,1,1779,1779,1,4,dayside,2018 DEC 01 20:53:53,LNO ON
-1,-1,-1,-1,-1,5,dayside,2018 DEC 01 22:51:50,LNO OFF
-1,-1,-1,-1,-1,5,dayside2,2018 DEC 01 22:51:50,LNO OFF
-1,-1,-1,-1,-1,5,dayside3,2018 DEC 01 22:51:50,LNO OFF
1,1,1860,1860,1,6,dayside,2018 DEC 02 00:49:51,LNO ON
-1,-1,-1,-1,-1,7,dayside,2018 DEC 02 02:47:53,LNO OFF
-1,-1,-1,-1,-1,7,dayside2,2018 DEC 02 02:47:53,LNO OFF
-1,-1,-1,-1,-1,7,dayside3,2018 DEC 02 02:47:53,LNO OFF
1,1,1107,1107,1,8,dayside,2018 DEC 02 04:45:53,LNO ON
1,1,1837,1837,1,9,dayside,2018 DEC 02 06:43:51,LNO ON
-1,-1,-1,-1,-1,10,dayside,2018 DEC 02 08:41:47,LNO OFF
-1,-1,-1,-1,-1,10,dayside2,2018 DEC 02 08:41:47,LNO OFF
-1,-1,-1,-1,-1,10,dayside3,2018 DEC 02 08:41:47,LNO OFF
1,1,1033,1033,1,11,dayside,2018 DEC 02 10:39:43,LNO ON
-1,-1,-1,-1,-1,12,dayside,2018 DEC 02 12:37:43,LNO OFF
-1,-1,-1,-1,-1,12,dayside2,2018 DEC 02 12:37:43,LNO OFF
-1,-1,-1,-1,-1,12,dayside3,2018 DEC 02 12:37:43,LNO OFF
1,1,2639,2639,1,13,dayside,2018 DEC 02 14:35:45,LNO ON
-1,-1,-1,-1,-1,14,dayside,2018 DEC 02 16:33:46,LNO OFF
-1,-1,-1,-1,-1,14,dayside2,2018 DEC 02 16:33:46,LNO OFF
-1,-1,-1,-1,-1,14,dayside3,2018 DEC 02 16:33:46,LNO OFF
1,1,1107,1107,1,15,dayside,2018 DEC 02 18:31:46,LNO ON
-1,-1,-1,-1,-1,16,dayside,2018 DEC 02 20:29:42,LNO OFF
-1,-1,-1,-1,-1,16,dayside2,2018 DEC 02 20:29:42,LNO OFF
-1,-1,-1,-1,-1,16,dayside3,2018 DEC 02 20:29:42,LNO OFF
1,1,1033,1033,1,17,dayside,2018 DEC 02 22:27:37,LNO ON
1,1,1090,1090,1,18,dayside,2018 DEC 03 00:25:37,LNO ON
-1,-1,-1,-1,-1,19,dayside,2018 DEC 03 02:23:39,LNO OFF
-1,-1,-1,-1,-1,19,dayside2,2018 DEC 03 02:23:39,LNO OFF
-1,-1,-1,-1,-1,19,dayside3,2018 DEC 03 02:23:39,LNO OFF
1,1,1029,1029,1,20,dayside,2018 DEC 03 04:21:41,LNO ON
-1,-1,-1,-1,-1,21,dayside,2018 DEC 03 06:19:41,LNO OFF
-1,-1,-1,-1,-1,21,dayside2,2018 DEC 03 06:19:41,LNO OFF
-1,-1,-1,-1,-1,21,dayside3,2018 DEC 03 06:19:41,LNO OFF
1,1,1090,1090,1,22,dayside,2018 DEC 03 08:17:38,LNO ON
-1,-1,-1,-1,-1,23,dayside,2018 DEC 03 10:15:34,LNO OFF
-1,-1,-1,-1,-1,23,dayside2,2018 DEC 03 10:15:34,LNO OFF
-1,-1,-1,-1,-1,23,dayside3,2018 DEC 03 10:15:34,LNO OFF
1,1,1779,1779,1,24,dayside,2018 DEC 03 12:13:33,LNO ON
-1,-1,-1,-1,-1,25,dayside,2018 DEC 03 14:11:34,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2018 DEC 03 16:09:36,LNO OFF
1,1,1860,1860,1,27,dayside,2018 DEC 03 18:07:37,LNO ON
-1,-1,-1,-1,-1,28,dayside,2018 DEC 03 20:05:35,LNO OFF
