TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3207,3207,0,35,egress,2022 APR 19 10:18:50,SO ON
1,1,3151,3151,0,36,egress,2022 APR 19 12:17:14,SO ON
1,1,53,53,0,41,egress,2022 APR 19 22:08:29,SO ON
1,1,3218,3218,0,43,egress,2022 APR 20 02:04:58,SO ON
1,1,3176,3176,0,44,egress,2022 APR 20 04:03:13,SO ON
1,1,3213,3213,0,47,egress,2022 APR 20 09:57:48,SO ON
1,1,46,46,0,50,egress,2022 APR 20 15:52:36,SO ON
1,1,3179,3179,0,52,egress,2022 APR 20 19:48:55,SO ON
1,1,905,905,0,54,egress,2022 APR 20 23:45:17,SO ON
1,1,34,34,0,56,egress,2022 APR 21 03:41:42,SO ON
1,1,3126,3126,0,57,egress,2022 APR 21 05:39:52,SO ON
1,1,785,785,0,59,egress,2022 APR 21 09:36:07,SO ON
1,1,53,53,0,61,egress,2022 APR 21 13:32:34,SO ON
1,1,3205,3205,0,63,egress,2022 APR 21 17:28:57,SO ON
1,1,3220,3220,0,66,egress,2022 APR 21 23:23:19,SO ON
1,1,3176,3176,0,68,egress,2022 APR 22 03:19:39,SO ON
1,1,3220,3220,0,69,egress,2022 APR 22 05:17:48,SO ON
1,1,3202,3202,0,71,egress,2022 APR 22 09:14:00,SO ON
1,1,3151,3151,0,73,egress,2022 APR 22 13:10:19,SO ON
1,1,3211,3211,0,78,egress,2022 APR 22 23:00:55,SO ON
1,1,2735,2735,0,80,egress,2022 APR 23 02:57:12,SO ON
1,1,755,755,0,81,egress,2022 APR 23 04:55:20,SO ON
1,1,755,755,0,83,egress,2022 APR 23 08:51:29,SO ON
1,1,3225,3225,0,90,egress,2022 APR 23 22:38:11,SO ON
1,1,56,56,1,92,egress,2022 APR 24 02:34:24,LNO ON
1,1,3125,3125,0,94,egress,2022 APR 24 06:30:36,SO ON
1,1,809,809,0,95,egress,2022 APR 24 08:28:39,SO ON
1,1,3110,3110,0,97,egress,2022 APR 24 12:24:46,SO ON
1,1,1781,1781,0,102,egress,2022 APR 24 22:15:10,SO ON
1,1,3207,3207,0,104,egress,2022 APR 25 02:11:19,SO ON
1,1,46,46,0,106,egress,2022 APR 25 06:07:30,SO ON
1,1,3182,3182,0,107,egress,2022 APR 25 08:05:33,SO ON
1,1,46,46,0,109,egress,2022 APR 25 12:01:35,SO ON
1,1,3208,3208,0,111,egress,2022 APR 25 15:57:47,SO ON
1,1,3202,3202,0,114,egress,2022 APR 25 21:51:56,SO ON
1,1,3151,3151,0,116,egress,2022 APR 26 01:47:59,SO ON
1,1,3218,3218,0,118,egress,2022 APR 26 05:44:09,SO ON
1,1,3203,3203,0,119,egress,2022 APR 26 07:42:11,SO ON
1,1,3152,3152,0,121,egress,2022 APR 26 11:38:11,SO ON
1,1,1193,1193,0,123,egress,2022 APR 26 15:34:18,SO ON
1,1,767,767,0,128,egress,2022 APR 27 01:24:26,SO ON
1,1,53,53,0,130,egress,2022 APR 27 05:20:34,SO ON
1,1,1397,1397,0,131,egress,2022 APR 27 07:18:37,SO ON
1,1,1193,1193,0,133,egress,2022 APR 27 11:14:37,SO ON
1,1,3202,3202,0,135,egress,2022 APR 27 15:10:39,SO ON
1,1,1781,1781,0,137,egress,2022 APR 27 19:06:48,SO ON
1,1,1295,1295,0,140,egress,2022 APR 28 01:00:44,SO ON
1,1,2069,2069,0,142,egress,2022 APR 28 04:56:49,SO ON
1,1,3219,3219,0,143,egress,2022 APR 28 06:54:52,SO ON
1,1,3221,3221,0,145,egress,2022 APR 28 10:50:50,SO ON
1,1,905,905,0,147,egress,2022 APR 28 14:46:48,SO ON
1,1,3220,3220,0,148,egress,2022 APR 28 16:44:51,SO ON
1,1,3101,3101,0,150,egress,2022 APR 28 20:40:57,SO ON
1,1,821,821,0,152,egress,2022 APR 29 00:36:51,SO ON
1,1,3151,3151,0,154,egress,2022 APR 29 04:32:53,SO ON
1,1,3125,3125,0,155,egress,2022 APR 29 06:30:56,SO ON
1,1,3202,3202,0,157,egress,2022 APR 29 10:26:55,SO ON
1,1,3221,3221,0,160,egress,2022 APR 29 16:20:52,SO ON
1,1,3126,3126,0,162,egress,2022 APR 29 20:16:57,SO ON
1,1,3204,3204,0,167,egress,2022 APR 30 06:06:52,SO ON
1,1,749,749,0,168,egress,2022 APR 30 08:04:53,SO ON
1,1,3182,3182,0,170,egress,2022 APR 30 12:00:48,SO ON
1,1,3212,3212,0,175,egress,2022 APR 30 21:50:49,SO ON
1,1,1397,1397,0,177,egress,2022 MAY 01 01:46:40,SO ON
1,1,3176,3176,0,179,egress,2022 MAY 01 05:42:41,SO ON
1,1,875,875,0,181,egress,2022 MAY 01 09:38:41,SO ON
1,1,1397,1397,0,182,egress,2022 MAY 01 11:36:38,SO ON
1,1,3126,3126,0,184,egress,2022 MAY 01 15:32:32,SO ON
1,1,3207,3207,0,189,egress,2022 MAY 02 01:22:26,SO ON
1,1,3182,3182,0,191,egress,2022 MAY 02 05:18:24,SO ON
1,1,749,749,0,193,egress,2022 MAY 02 09:14:25,SO ON
1,1,3215,3215,0,194,egress,2022 MAY 02 11:12:22,SO ON
1,1,3215,3215,0,196,egress,2022 MAY 02 15:08:14,SO ON
1,1,3176,3176,0,200,egress,2022 MAY 02 23:00:14,SO ON
1,1,3152,3152,0,202,egress,2022 MAY 03 02:56:03,SO ON
1,1,3121,3121,0,204,egress,2022 MAY 03 06:52:04,SO ON
1,1,3182,3182,0,206,egress,2022 MAY 03 10:48:02,SO ON
1,1,3125,3125,0,218,egress,2022 MAY 04 10:23:36,SO ON
1,1,3209,3209,0,220,egress,2022 MAY 04 14:19:28,SO ON
1,1,1397,1397,0,222,egress,2022 MAY 04 18:15:22,SO ON
1,1,1397,1397,0,229,egress,2022 MAY 05 08:01:07,SO ON
1,1,42,42,0,231,egress,2022 MAY 05 11:57:03,SO ON
1,1,3208,3208,0,233,egress,2022 MAY 05 15:52:52,SO ON
1,1,56,56,1,235,egress,2022 MAY 05 19:48:48,LNO ON
1,1,3185,3185,0,244,egress,2022 MAY 06 13:30:24,SO ON
1,1,761,761,0,246,egress,2022 MAY 06 17:26:14,SO ON
3,1,31,31,0,249,egress,2022 MAY 06 23:20:11,SO ON
3,1,31,31,0,255,egress,2022 MAY 07 11:07:50,SO ON
1,1,809,809,0,260,egress,2022 MAY 07 20:57:30,SO ON
1,1,3185,3185,0,262,egress,2022 MAY 08 00:53:26,SO ON
1,1,56,56,1,264,egress,2022 MAY 08 04:49:12,LNO ON
1,1,1397,1397,0,274,egress,2022 MAY 09 00:28:43,SO ON
1,1,46,46,0,276,egress,2022 MAY 09 04:24:30,SO ON
1,1,3215,3215,0,278,egress,2022 MAY 09 08:20:23,SO ON
1,1,41,41,0,285,egress,2022 MAY 09 22:05:57,SO ON
1,1,2069,2069,0,287,egress,2022 MAY 10 02:01:52,SO ON
1,1,875,875,0,289,egress,2022 MAY 10 05:57:38,SO ON
1,1,3223,3223,0,291,egress,2022 MAY 10 09:53:34,SO ON
1,1,3203,3203,0,299,egress,2022 MAY 11 01:37:04,SO ON
1,1,3218,3218,0,301,egress,2022 MAY 11 05:32:50,SO ON
1,1,929,929,0,303,egress,2022 MAY 11 09:28:43,SO ON
1,1,3215,3215,0,309,egress,2022 MAY 11 21:16:17,SO ON
1,1,3220,3220,0,312,egress,2022 MAY 12 03:10:09,SO ON
1,1,3205,3205,0,314,egress,2022 MAY 12 07:05:54,SO ON
1,1,2069,2069,0,316,egress,2022 MAY 12 11:01:50,SO ON
1,1,3205,3205,0,326,egress,2022 MAY 13 06:41:00,SO ON
1,1,3210,3210,0,328,egress,2022 MAY 13 10:36:54,SO ON
1,1,1781,1781,0,330,egress,2022 MAY 13 14:32:48,SO ON
1,1,2069,2069,0,337,egress,2022 MAY 14 04:18:16,SO ON
1,1,3207,3207,0,339,egress,2022 MAY 14 08:14:00,SO ON
1,1,3224,3224,0,341,egress,2022 MAY 14 12:09:56,SO ON
