Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,16193,0,0,0,1,0,2021 JUL 10 17:14:06,2021 JUL 10 17:29:18,2021 JUL 10 17:14:16,2021 JUL 10 17:29:18,N/A,N/A,2021 JUL 10 17:24:16,2021 JUL 10 17:29:18,2021 JUL 10 17:24:46,-55.9068,42.7835,2021 JUL 10 17:28:48,-60.4247,33.2793,2021 JUL 10 17:28:07,-26.3122,2348,14.7122,70.1722,30.0712,N/A,54.7048,84.6166,10,640,841,30,30,902,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,302,300,699,1400002C000A028003491E1E03860301000D000D000000000000000000000000000000000262012E012C02BB
1,1,2,0,4,16195,0,0,0,1,0,2021 JUL 10 21:10:05,2021 JUL 10 21:25:15,2021 JUL 10 21:10:15,2021 JUL 10 21:25:15,N/A,N/A,2021 JUL 10 21:20:15,2021 JUL 10 21:25:15,2021 JUL 10 21:20:45,-56.0109,-14.8637,2021 JUL 10 21:24:45,-60.6784,-23.7752,2021 JUL 10 21:24:04,-25.8528,2353,14.7367,70.2437,29.8819,N/A,54.3426,84.0661,10,640,839,30,30,900,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,300,300,693,1400002C000A028003471E1E03840301000D000D000000000000000000000000000000000262012C012C02B5
1,1,3,0,6,16197,0,0,0,1,0,2021 JUL 11 01:06:00,2021 JUL 11 01:21:09,2021 JUL 11 01:06:10,2021 JUL 11 01:21:09,N/A,N/A,2021 JUL 11 01:16:10,2021 JUL 11 01:21:09,2021 JUL 11 01:16:40,-56.2085,-72.6744,2021 JUL 11 01:20:39,-60.3093,-82.2243,2021 JUL 11 01:19:59,-25.5043,2355,14.6669,70.3152,29.7873,N/A,54.1614,83.7909,10,640,839,30,30,899,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,299,300,691,1400002C000A028003471E1E03830301000D000D000000000000000000000000000000000262012B012C02B3
1,1,4,0,15,16206,0,0,0,1,0,2021 JUL 11 18:47:21,2021 JUL 11 19:02:27,2021 JUL 11 18:47:31,2021 JUL 11 19:02:27,N/A,N/A,2021 JUL 11 18:57:31,2021 JUL 11 19:02:27,2021 JUL 11 18:58:01,-56.672,28.0225,2021 JUL 11 19:01:57,-61.175,20.2251,2021 JUL 11 19:01:17,-23.5877,2375,14.7147,70.6369,29.5034,N/A,53.618,82.9651,10,640,836,30,30,896,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,296,300,682,1400002C000A028003441E1E03800301000D000D0000000000000000000000000000000002620128012C02AA
1,1,5,0,17,16208,0,0,0,1,0,2021 JUL 11 22:43:21,2021 JUL 11 22:58:26,2021 JUL 11 22:43:31,2021 JUL 11 22:58:26,N/A,N/A,2021 JUL 11 22:53:31,2021 JUL 11 22:58:26,2021 JUL 11 22:54:01,-56.7949,-29.6814,2021 JUL 11 22:57:56,-61.458,-36.9547,2021 JUL 11 22:57:16,-23.156,2378,14.7311,70.7084,29.4087,N/A,53.4369,82.6899,10,640,835,30,30,895,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,295,300,679,1400002C000A028003431E1E037F0301000D000D0000000000000000000000000000000002620127012C02A7
1,1,6,0,19,16210,0,0,0,1,0,2021 JUL 12 02:39:12,2021 JUL 12 02:54:16,2021 JUL 12 02:39:22,2021 JUL 12 02:54:16,N/A,N/A,2021 JUL 12 02:49:22,2021 JUL 12 02:54:16,2021 JUL 12 02:49:52,-56.9537,-87.4251,2021 JUL 12 02:53:46,-61.4039,-94.8059,2021 JUL 12 02:53:06,-22.7959,2381,14.7003,70.7799,29.3141,N/A,53.2557,82.4147,10,640,834,30,30,894,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,294,300,676,1400002C000A028003421E1E037E0301000D000D0000000000000000000000000000000002620126012C02A4
1,1,7,0,21,16212,0,0,0,1,0,2021 JUL 12 06:35:02,2021 JUL 12 06:50:05,2021 JUL 12 06:35:12,2021 JUL 12 06:50:05,N/A,N/A,2021 JUL 12 06:45:12,2021 JUL 12 06:50:05,2021 JUL 12 06:45:42,-57.0137,-144.9653,2021 JUL 12 06:49:35,-61.1239,-152.5566,2021 JUL 12 06:48:56,-22.3343,2386,14.6761,70.8514,29.2194,N/A,53.0746,82.1394,10,640,834,30,30,893,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,293,300,674,1400002C000A028003421E1E037D0301000D000D0000000000000000000000000000000002620125012C02A2
1,1,8,0,27,16218,0,0,0,1,0,2021 JUL 12 18:22:37,2021 JUL 12 18:37:38,2021 JUL 12 18:22:47,2021 JUL 12 18:37:38,N/A,N/A,2021 JUL 12 18:32:47,2021 JUL 12 18:37:38,2021 JUL 12 18:33:17,-57.3339,42.0925,2021 JUL 12 18:37:08,-61.2227,34.91,2021 JUL 12 18:36:29,-21.0764,2397,14.6525,71.0658,29.0301,N/A,52.7123,81.589,10,640,832,30,30,891,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,291,300,668,1400002C000A028003401E1E037B0301000D000D0000000000000000000000000000000002620123012C029C
1,1,9,0,29,16220,0,0,0,1,0,2021 JUL 12 22:18:35,2021 JUL 12 22:33:35,2021 JUL 12 22:18:45,2021 JUL 12 22:33:35,N/A,N/A,2021 JUL 12 22:28:45,2021 JUL 12 22:33:35,2021 JUL 12 22:29:15,-57.4085,-15.5167,2021 JUL 12 22:33:05,-61.3615,-22.3017,2021 JUL 12 22:32:26,-20.6108,2400,14.6661,71.1373,28.9355,N/A,52.5311,81.3137,10,640,831,30,30,890,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,290,300,665,1400002C000A0280033F1E1E037A0301000D000D0000000000000000000000000000000002620122012C0299
1,1,10,0,31,16222,0,0,0,1,0,2021 JUL 13 02:14:28,2021 JUL 13 02:29:27,2021 JUL 13 02:14:38,2021 JUL 13 02:29:27,N/A,N/A,2021 JUL 13 02:24:38,2021 JUL 13 02:29:27,2021 JUL 13 02:25:08,-57.5707,-73.2965,2021 JUL 13 02:28:57,-60.5853,-81.2288,2021 JUL 13 02:28:19,-20.2442,2403,14.5642,71.2088,28.8409,N/A,52.35,81.0385,10,640,831,30,30,889,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,289,300,663,1400002C000A0280033F1E1E03790301000D000D0000000000000000000000000000000002620121012C0297
