Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
11	13	Dayside	2019 MAR 24 11:51:15	2019 MAR 24 12:20:36	2019 MAR 24 12:49:57	3522.32	-164.36	-23.23	1.37	-46.67	-38.07	46.87	65.98	15.90	5	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
12	13	Nightside	2019 MAR 24 12:49:57	2019 MAR 24 13:19:37	2019 MAR 24 13:49:18	3560.72	1.37	141.85	166.94	46.87	38.86	-47.15	114.13	3.86	14	-	-	-		
12	13	Dayside	2019 MAR 24 13:49:18	2019 MAR 24 14:18:39	2019 MAR 24 14:48:01	3523.25	166.94	-51.98	-27.34	-47.15	-37.54	47.40	65.79	15.90	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
13	13	Nightside	2019 MAR 24 14:48:01	2019 MAR 24 15:17:41	2019 MAR 24 15:47:20	3559.26	-27.34	113.11	138.23	47.40	38.39	-47.66	114.30	3.86	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
13	13	Dayside	2019 MAR 24 15:47:20	2019 MAR 24 16:16:41	2019 MAR 24 16:46:03	3522.40	138.23	-80.69	-56.04	-47.66	-36.99	47.93	65.61	15.90	17	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
14	13	Nightside	2019 MAR 24 16:46:03	2019 MAR 24 17:15:42	2019 MAR 24 17:45:20	3557.84	-56.04	84.40	109.54	47.93	37.92	-48.15	114.46	3.86	14	-	-	-		
14	13	Dayside	2019 MAR 24 17:45:20	2019 MAR 24 18:14:41	2019 MAR 24 18:44:01	3520.40	109.54	-109.42	-84.73	-48.15	-36.51	48.39	65.45	15.90	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
15	13	Nightside	2019 MAR 24 18:44:01	2019 MAR 24 19:13:39	2019 MAR 24 19:43:17	3555.92	-84.73	55.67	80.86	48.39	37.47	-48.58	114.62	3.86	5	-	-	-		
15	13	Dayside	2019 MAR 24 19:43:17	2019 MAR 24 20:12:37	2019 MAR 24 20:41:57	3520.23	80.86	-138.19	-113.40	-48.58	-36.12	48.72	65.27	15.89	5	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	grazingMatch:UTOPIA; 	
16	13	Nightside	2019 MAR 24 20:41:57	2019 MAR 24 21:11:35	2019 MAR 24 21:41:13	3555.88	-113.40	26.84	52.18	48.72	37.09	-48.90	114.84	3.85	5	-	-	-		
16	13	Dayside	2019 MAR 24 21:41:13	2019 MAR 24 22:10:34	2019 MAR 24 22:39:55	3522.46	52.18	-167.03	-142.09	-48.90	-35.75	49.06	65.05	15.88	5	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
17	13	Nightside	2019 MAR 24 22:39:55	2019 MAR 24 23:09:34	2019 MAR 24 23:39:13	3557.93	-142.09	-2.02	23.49	49.06	36.73	-49.23	115.08	3.84	14	-	-	-		
17	13	Dayside	2019 MAR 24 23:39:13	2019 MAR 25 00:08:35	2019 MAR 25 00:37:56	3523.03	23.49	164.10	-170.79	-49.23	-35.34	49.45	64.81	15.88	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
18	13	Nightside	2019 MAR 25 00:37:56	2019 MAR 25 01:07:36	2019 MAR 25 01:37:16	3560.01	-170.79	-30.84	-5.21	49.45	36.31	-49.64	115.29	3.84	5	-	-	-		
18	13	Dayside	2019 MAR 25 01:37:16	2019 MAR 25 02:06:37	2019 MAR 25 02:35:59	3522.22	-5.21	135.28	160.52	-49.64	-34.92	49.88	64.60	15.87	5	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
19	13	Nightside	2019 MAR 25 02:35:59	2019 MAR 25 03:05:39	2019 MAR 25 03:35:19	3560.80	160.52	-59.61	-33.91	49.88	35.82	-50.13	115.48	3.83	14	-	-	-		
19	13	Dayside	2019 MAR 25 03:35:19	2019 MAR 25 04:04:40	2019 MAR 25 04:34:00	3520.98	-33.91	106.51	131.82	-50.13	-34.47	50.35	64.42	15.87	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
20	13	Nightside	2019 MAR 25 04:34:00	2019 MAR 25 05:03:40	2019 MAR 25 05:33:19	3558.92	131.82	-88.35	-62.60	50.35	35.34	-50.61	115.65	3.83	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
20	13	Dayside	2019 MAR 25 05:33:19	2019 MAR 25 06:02:39	2019 MAR 25 06:31:59	3519.92	-62.60	77.78	103.14	-50.61	-34.00	50.81	64.26	15.87	17	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
21	13	Nightside	2019 MAR 25 06:31:59	2019 MAR 25 07:01:37	2019 MAR 25 07:31:15	3555.62	103.14	-117.11	-91.27	50.81	34.94	-50.98	115.83	3.83	14	-	-	-		
21	13	Dayside	2019 MAR 25 07:31:15	2019 MAR 25 08:00:35	2019 MAR 25 08:29:54	3519.64	-91.27	49.00	74.47	-50.98	-33.59	51.16	64.07	15.86	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
22	13	Nightside	2019 MAR 25 08:29:54	2019 MAR 25 08:59:32	2019 MAR 25 09:29:10	3555.50	74.47	-145.94	-119.94	51.16	34.62	-51.25	116.03	3.82	5	-	-	-		
22	13	Dayside	2019 MAR 25 09:29:10	2019 MAR 25 09:58:31	2019 MAR 25 10:27:51	3521.16	-119.94	20.12	45.79	-51.25	-33.28	51.40	63.84	15.85	5	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	grazingMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
23	13	Nightside	2019 MAR 25 10:27:51	2019 MAR 25 10:57:30	2019 MAR 25 11:27:09	3557.69	45.79	-174.83	-148.63	51.40	34.28	-51.57	116.28	3.81	14	-	-	-		
23	13	Dayside	2019 MAR 25 11:27:09	2019 MAR 25 11:56:30	2019 MAR 25 12:25:52	3523.11	-148.63	-8.76	17.10	-51.57	-32.95	51.71	63.61	15.84	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
24	13	Nightside	2019 MAR 25 12:25:52	2019 MAR 25 12:55:31	2019 MAR 25 13:25:10	3557.93	17.10	156.31	-177.32	51.71	33.89	-51.95	116.51	3.80	5	-	-	-		
24	13	Dayside	2019 MAR 25 13:25:10	2019 MAR 25 13:54:32	2019 MAR 25 14:23:54	3524.48	-177.32	-37.59	-11.60	-51.95	-32.53	52.12	63.39	15.83	5	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
25	13	Nightside	2019 MAR 25 14:23:54	2019 MAR 25 14:53:33	2019 MAR 25 15:23:11	3556.71	-11.60	127.49	153.99	52.12	33.49	-52.36	116.72	3.79	14	-	-	-		
25	13	Dayside	2019 MAR 25 15:23:11	2019 MAR 25 15:52:33	2019 MAR 25 16:21:56	3524.58	153.99	-66.38	-40.29	-52.36	-32.06	52.58	63.19	15.82	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
26	13	Nightside	2019 MAR 25 16:21:56	2019 MAR 25 16:51:33	2019 MAR 25 17:21:11	3555.04	-40.29	98.71	125.31	52.58	33.08	-52.77	116.90	3.79	5	-	-	-		
26	13	Dayside	2019 MAR 25 17:21:11	2019 MAR 25 17:50:32	2019 MAR 25 18:19:54	3523.24	125.31	-95.16	-68.97	-52.77	-31.62	53.00	63.00	15.82	5	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
27	13	Nightside	2019 MAR 25 18:19:54	2019 MAR 25 18:49:31	2019 MAR 25 19:19:07	3553.39	-68.97	69.94	96.64	53.00	32.68	-53.16	117.07	3.78	14	-	-	-		
27	13	Dayside	2019 MAR 25 19:19:07	2019 MAR 25 19:48:28	2019 MAR 25 20:17:49	3521.58	96.64	-123.95	-97.63	-53.16	-31.26	53.30	62.82	15.81	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
28	13	Nightside	2019 MAR 25 20:17:49	2019 MAR 25 20:47:25	2019 MAR 25 21:17:01	3552.30	-97.63	41.12	67.97	53.30	32.34	-53.44	117.28	3.78	5	-	-	-		
28	13	Dayside	2019 MAR 25 21:17:01	2019 MAR 25 21:46:23	2019 MAR 25 22:15:45	3523.41	67.97	-152.81	-126.30	-53.44	-30.97	53.54	62.60	15.80	5	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
29	13	Nightside	2019 MAR 25 22:15:45	2019 MAR 25 22:45:21	2019 MAR 25 23:14:58	3553.58	-126.30	12.21	39.30	53.54	32.05	-53.67	117.53	3.76	14	-	-	-		
29	13	Dayside	2019 MAR 25 23:14:58	2019 MAR 25 23:44:21	2019 MAR 26 00:13:43	3525.19	39.30	178.28	-154.98	-53.67	-30.65	53.83	62.34	15.79	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
30	13	Nightside	2019 MAR 26 00:13:43	2019 MAR 26 00:43:21	2019 MAR 26 01:12:59	3555.88	-154.98	-16.67	10.61	53.83	31.72	-53.97	117.77	3.75	5	-	-	-		
30	13	Dayside	2019 MAR 26 01:12:59	2019 MAR 26 01:42:22	2019 MAR 26 02:11:44	3524.83	10.61	149.40	176.33	-53.97	-30.30	54.17	62.11	15.78	5	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
31	13	Nightside	2019 MAR 26 02:11:44	2019 MAR 26 02:41:23	2019 MAR 26 03:11:02	3557.54	176.33	-45.51	-18.08	54.17	31.33	-54.36	117.98	3.74	14	-	-	-		
31	13	Dayside	2019 MAR 26 03:11:02	2019 MAR 26 03:40:23	2019 MAR 26 04:09:45	3523.42	-18.08	120.56	147.65	-54.36	-29.93	54.55	61.90	15.77	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
32	13	Nightside	2019 MAR 26 04:09:45	2019 MAR 26 04:39:24	2019 MAR 26 05:09:02	3556.96	147.65	-74.31	-46.76	54.55	30.90	-54.78	118.18	3.74	1	-	-	-		
32	13	Dayside	2019 MAR 26 05:09:02	2019 MAR 26 05:38:23	2019 MAR 26 06:07:44	3522.05	-46.76	91.77	118.97	-54.78	-29.53	54.94	61.72	15.77	1	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
33	13	Nightside	2019 MAR 26 06:07:44	2019 MAR 26 06:37:21	2019 MAR 26 07:06:58	3554.30	118.97	-103.10	-75.43	54.94	30.52	-55.14	118.37	3.73	14	-	-	-		
33	13	Dayside	2019 MAR 26 07:06:58	2019 MAR 26 07:36:19	2019 MAR 26 08:05:40	3521.33	-75.43	62.98	90.31	-55.14	-29.14	55.29	61.53	15.76	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
34	13	Nightside	2019 MAR 26 08:05:40	2019 MAR 26 08:35:16	2019 MAR 26 09:04:52	3552.46	90.31	-131.93	-104.09	55.29	30.23	-55.38	118.57	3.72	1	-	-	-		
34	13	Dayside	2019 MAR 26 09:04:52	2019 MAR 26 09:34:13	2019 MAR 26 10:03:34	3521.68	-104.09	34.12	61.65	-55.38	-28.83	55.51	61.30	15.75	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
35	13	Nightside	2019 MAR 26 10:03:34	2019 MAR 26 10:33:11	2019 MAR 26 11:02:48	3554.52	61.65	-160.83	-132.76	55.51	29.96	-55.61	118.81	3.71	14	-	-	-		
35	13	Dayside	2019 MAR 26 11:02:48	2019 MAR 26 11:32:10	2019 MAR 26 12:01:32	3523.54	-132.76	5.20	32.97	-55.61	-28.59	55.72	61.06	15.74	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
36	13	Nightside	2019 MAR 26 12:01:32	2019 MAR 26 12:31:10	2019 MAR 26 13:00:47	3555.51	32.97	170.27	-161.43	55.72	29.64	-55.89	119.06	3.70	1	-	-	-		
36	13	Dayside	2019 MAR 26 13:00:47	2019 MAR 26 13:30:10	2019 MAR 26 13:59:33	3525.13	-161.43	-23.68	4.29	-55.89	-28.27	56.02	60.83	15.72	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
37	13	Nightside	2019 MAR 26 13:59:33	2019 MAR 26 14:29:10	2019 MAR 26 14:58:47	3554.73	4.29	141.40	169.89	56.02	29.30	-56.22	119.29	3.69	14	-	-	-		
37	13	Dayside	2019 MAR 26 14:58:47	2019 MAR 26 15:28:10	2019 MAR 26 15:57:33	3525.98	169.89	-52.53	-24.39	-56.22	-27.88	56.40	60.60	15.72	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
38	13	Nightside	2019 MAR 26 15:57:33	2019 MAR 26 16:27:10	2019 MAR 26 16:56:46	3553.13	-24.39	112.56	141.21	56.40	28.97	-56.58	119.50	3.68	14	-	-	-		
38	13	Dayside	2019 MAR 26 16:56:46	2019 MAR 26 17:26:09	2019 MAR 26 17:55:31	3525.13	141.21	-81.34	-53.06	-56.58	-27.47	56.78	60.40	15.71	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
39	13	Nightside	2019 MAR 26 17:55:31	2019 MAR 26 18:25:07	2019 MAR 26 18:54:43	3551.72	-53.06	83.75	112.55	56.78	28.62	-56.92	119.68	3.67	1	-	-	-		
39	13	Dayside	2019 MAR 26 18:54:43	2019 MAR 26 19:24:05	2019 MAR 26 19:53:26	3523.13	112.55	-110.16	-81.72	-56.92	-27.13	57.08	60.20	15.70	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
40	13	Nightside	2019 MAR 26 19:53:26	2019 MAR 26 20:23:01	2019 MAR 26 20:52:36	3550.16	-81.72	54.94	83.90	57.08	28.29	-57.19	119.89	3.66	1	-	-	-		
40	13	Dayside	2019 MAR 26 20:52:36	2019 MAR 26 21:21:58	2019 MAR 26 21:51:20	3523.57	83.90	-139.01	-110.38	-57.19	-26.87	57.27	59.99	15.69	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
41	13	Nightside	2019 MAR 26 21:51:20	2019 MAR 26 22:20:55	2019 MAR 26 22:50:30	3550.41	-110.38	26.04	55.24	57.27	28.04	-57.38	120.13	3.65	14	-	-	-		
41	13	Dayside	2019 MAR 26 22:50:30	2019 MAR 26 23:19:53	2019 MAR 26 23:49:16	3525.73	55.24	-167.92	-139.04	-57.38	-26.61	57.48	59.75	15.68	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
42	13	Nightside	2019 MAR 26 23:49:16	2019 MAR 27 00:18:52	2019 MAR 27 00:48:29	3552.53	-139.04	-2.88	26.57	57.48	27.79	-57.58	120.38	3.64	1	-	-	-		
42	13	Dayside	2019 MAR 27 00:48:29	2019 MAR 27 01:17:52	2019 MAR 27 01:47:15	3525.99	26.57	163.17	-167.71	-57.58	-26.32	57.74	59.49	15.66	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
43	13	Nightside	2019 MAR 27 01:47:15	2019 MAR 27 02:16:52	2019 MAR 27 02:46:29	3554.52	-167.71	-31.76	-2.11	57.74	27.49	-57.87	120.61	3.62	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
43	13	Dayside	2019 MAR 27 02:46:29	2019 MAR 27 03:15:52	2019 MAR 27 03:45:14	3524.85	-2.11	134.28	163.62	-57.87	-26.02	58.03	59.26	15.65	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
44	13	Nightside	2019 MAR 27 03:45:14	2019 MAR 27 04:14:52	2019 MAR 27 04:44:29	3555.07	163.62	-60.61	-30.78	58.03	27.12	-58.22	120.83	3.62	14	-	-	-		
44	13	Dayside	2019 MAR 27 04:44:29	2019 MAR 27 05:13:51	2019 MAR 27 05:43:13	3523.50	-30.78	105.44	134.95	-58.22	-25.69	58.37	59.06	15.64	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
45	13	Nightside	2019 MAR 27 05:43:13	2019 MAR 27 06:12:49	2019 MAR 27 06:42:26	3553.11	134.95	-89.43	-59.44	58.37	26.77	-58.56	121.04	3.61	1	-	-	-		
45	13	Dayside	2019 MAR 27 06:42:26	2019 MAR 27 07:11:47	2019 MAR 27 07:41:08	3522.53	-59.44	76.63	106.29	-58.56	-25.35	58.69	58.86	15.64	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
