TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,4025,4025,1,1,dayside,2024 AUG 31 16:26:22,LNO ON
-1,-1,-1,-1,-1,2,dayside,2024 AUG 31 18:24:16,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2024 AUG 31 20:22:15,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2024 AUG 31 22:20:14,LNO OFF
0,1,2370,2370,1,5,dayside,2024 SEP 01 00:18:11,LNO ON
-1,-1,-1,-1,-1,6,dayside,2024 SEP 01 02:16:04,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2024 SEP 01 04:13:56,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2024 SEP 01 06:11:50,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2024 SEP 01 08:09:48,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2024 SEP 01 10:07:45,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2024 SEP 01 12:05:42,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2024 SEP 01 14:03:36,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2024 SEP 01 16:01:29,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2024 SEP 01 17:59:21,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2024 SEP 01 19:57:19,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2024 SEP 01 21:55:18,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2024 SEP 01 23:53:16,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2024 SEP 02 01:51:12,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2024 SEP 02 03:49:04,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2024 SEP 02 05:46:57,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2024 SEP 02 07:44:54,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2024 SEP 02 09:42:51,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2024 SEP 02 11:40:48,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2024 SEP 02 13:38:44,LNO OFF
0,1,3787,3787,1,25,dayside,2024 SEP 02 15:36:37,LNO ON
-1,-1,-1,-1,-1,26,dayside,2024 SEP 02 17:34:29,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2024 SEP 02 19:32:24,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2024 SEP 02 21:30:22,LNO OFF
