Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,13,2025 JAN 19 14:04:57,2025 JAN 19 16:02:59,7082,2025 JAN 19 14:02:57,2025 JAN 19 15:01:26,3509,2025 JAN 19 15:01:27,2025 JAN 19 16:00:59,3572,61.8869,2025 JAN 19 15:31:17
3,3,14,2025 JAN 19 16:03:00,2025 JAN 19 18:00:59,7079,2025 JAN 19 16:01:00,2025 JAN 19 16:59:28,3508,2025 JAN 19 16:59:29,2025 JAN 19 17:58:59,3570,61.8491,2025 JAN 19 17:29:19
1,1,15,2025 JAN 19 18:01:00,2025 JAN 19 19:59:00,7080,2025 JAN 19 17:59:00,2025 JAN 19 18:57:28,3508,2025 JAN 19 18:57:29,2025 JAN 19 19:57:00,3571,61.7599,2025 JAN 19 19:27:20
1,1,16,2025 JAN 19 19:59:01,2025 JAN 19 21:57:03,7082,2025 JAN 19 19:57:01,2025 JAN 19 20:55:30,3509,2025 JAN 19 20:55:31,2025 JAN 19 21:55:03,3572,61.6165,2025 JAN 19 21:25:23
3,3,17,2025 JAN 19 21:57:04,2025 JAN 19 23:55:09,7085,2025 JAN 19 21:55:04,2025 JAN 19 22:53:36,3512,2025 JAN 19 22:53:37,2025 JAN 19 23:53:09,3572,61.5039,2025 JAN 19 23:23:29
1,1,18,2025 JAN 19 23:55:10,2025 JAN 20 01:53:16,7086,2025 JAN 19 23:53:10,2025 JAN 20 00:51:43,3513,2025 JAN 20 00:51:44,2025 JAN 20 01:51:16,3572,61.4364,2025 JAN 20 01:21:36
3,3,19,2025 JAN 20 01:53:17,2025 JAN 20 03:51:20,7083,2025 JAN 20 01:51:17,2025 JAN 20 02:49:48,3511,2025 JAN 20 02:49:49,2025 JAN 20 03:49:20,3571,61.4004,2025 JAN 20 03:19:41
3,3,20,2025 JAN 20 03:51:21,2025 JAN 20 05:49:20,7079,2025 JAN 20 03:49:21,2025 JAN 20 04:47:50,3509,2025 JAN 20 04:47:51,2025 JAN 20 05:47:20,3569,61.3592,2025 JAN 20 05:17:43
3,3,21,2025 JAN 20 05:49:21,2025 JAN 20 07:47:19,7078,2025 JAN 20 05:47:21,2025 JAN 20 06:45:50,3509,2025 JAN 20 06:45:51,2025 JAN 20 07:45:19,3568,61.2528,2025 JAN 20 07:15:42
1,1,22,2025 JAN 20 07:47:20,2025 JAN 20 09:45:22,7082,2025 JAN 20 07:45:20,2025 JAN 20 08:43:51,3511,2025 JAN 20 08:43:52,2025 JAN 20 09:43:22,3570,61.1063,2025 JAN 20 09:13:45
3,3,23,2025 JAN 20 09:45:23,2025 JAN 20 11:43:29,7086,2025 JAN 20 09:43:23,2025 JAN 20 10:41:55,3512,2025 JAN 20 10:41:56,2025 JAN 20 11:41:29,3573,60.989,2025 JAN 20 11:11:50
1,1,24,2025 JAN 20 11:43:30,2025 JAN 20 13:41:35,7085,2025 JAN 20 11:41:30,2025 JAN 20 12:40:01,3511,2025 JAN 20 12:40:02,2025 JAN 20 13:39:35,3573,60.9028,2025 JAN 20 13:09:55
1,1,25,2025 JAN 20 13:41:36,2025 JAN 20 15:39:39,7083,2025 JAN 20 13:39:36,2025 JAN 20 14:38:07,3511,2025 JAN 20 14:38:08,2025 JAN 20 15:37:39,3571,60.8398,2025 JAN 20 15:08:00
3,3,26,2025 JAN 20 15:39:40,2025 JAN 20 17:37:41,7081,2025 JAN 20 15:37:40,2025 JAN 20 16:36:11,3511,2025 JAN 20 16:36:12,2025 JAN 20 17:35:41,3569,60.7845,2025 JAN 20 17:06:02
3,3,27,2025 JAN 20 17:37:42,2025 JAN 20 19:35:40,7078,2025 JAN 20 17:35:42,2025 JAN 20 18:34:10,3508,2025 JAN 20 18:34:11,2025 JAN 20 19:33:40,3569,60.7059,2025 JAN 20 19:04:03
1,1,28,2025 JAN 20 19:35:41,2025 JAN 20 21:33:42,7081,2025 JAN 20 19:33:41,2025 JAN 20 20:32:10,3509,2025 JAN 20 20:32:11,2025 JAN 20 21:31:42,3571,60.5622,2025 JAN 20 21:02:04
3,3,29,2025 JAN 20 21:33:43,2025 JAN 20 23:31:46,7083,2025 JAN 20 21:31:43,2025 JAN 20 22:30:14,3511,2025 JAN 20 22:30:15,2025 JAN 20 23:29:46,3571,60.4125,2025 JAN 20 23:00:08
1,1,30,2025 JAN 20 23:31:47,2025 JAN 21 01:29:52,7085,2025 JAN 20 23:29:47,2025 JAN 21 00:28:20,3513,2025 JAN 21 00:28:21,2025 JAN 21 01:27:52,3571,60.3041,2025 JAN 21 00:58:14
1,1,31,2025 JAN 21 01:29:53,2025 JAN 21 03:27:56,7083,2025 JAN 21 01:27:53,2025 JAN 21 02:26:25,3512,2025 JAN 21 02:26:26,2025 JAN 21 03:25:56,3570,60.2358,2025 JAN 21 02:56:20
3,3,32,2025 JAN 21 03:27:57,2025 JAN 21 05:25:58,7081,2025 JAN 21 03:25:57,2025 JAN 21 04:24:28,3511,2025 JAN 21 04:24:29,2025 JAN 21 05:23:58,3569,60.1813,2025 JAN 21 04:54:22
3,3,33,2025 JAN 21 05:25:59,2025 JAN 21 07:23:56,7077,2025 JAN 21 05:23:59,2025 JAN 21 06:22:28,3509,2025 JAN 21 06:22:29,2025 JAN 21 07:21:56,3567,60.0897,2025 JAN 21 06:52:21
1,1,34,2025 JAN 21 07:23:57,2025 JAN 21 09:21:56,7079,2025 JAN 21 07:21:57,2025 JAN 21 08:20:27,3510,2025 JAN 21 08:20:28,2025 JAN 21 09:19:56,3568,59.9379,2025 JAN 21 08:50:21
3,3,35,2025 JAN 21 09:21:57,2025 JAN 21 11:20:00,7083,2025 JAN 21 09:19:57,2025 JAN 21 10:18:29,3512,2025 JAN 21 10:18:30,2025 JAN 21 11:18:00,3570,59.7882,2025 JAN 21 10:48:24
1,1,36,2025 JAN 21 11:20:01,2025 JAN 21 13:18:06,7085,2025 JAN 21 11:18:01,2025 JAN 21 12:16:34,3513,2025 JAN 21 12:16:35,2025 JAN 21 13:16:06,3571,59.6686,2025 JAN 21 12:46:29
1,1,37,2025 JAN 21 13:18:07,2025 JAN 21 15:16:11,7084,2025 JAN 21 13:16:07,2025 JAN 21 14:14:39,3512,2025 JAN 21 14:14:40,2025 JAN 21 15:14:11,3571,59.5725,2025 JAN 21 14:44:33
3,3,38,2025 JAN 21 15:16:12,2025 JAN 21 17:14:12,7080,2025 JAN 21 15:14:12,2025 JAN 21 16:12:42,3510,2025 JAN 21 16:12:43,2025 JAN 21 17:12:12,3569,59.4988,2025 JAN 21 16:42:35
1,1,39,2025 JAN 21 17:14:13,2025 JAN 21 19:12:11,7078,2025 JAN 21 17:12:13,2025 JAN 21 18:10:43,3510,2025 JAN 21 18:10:44,2025 JAN 21 19:10:11,3567,59.4142,2025 JAN 21 18:40:36
3,3,40,2025 JAN 21 19:12:12,2025 JAN 21 21:10:10,7078,2025 JAN 21 19:10:12,2025 JAN 21 20:08:41,3509,2025 JAN 21 20:08:42,2025 JAN 21 21:08:10,3568,59.2794,2025 JAN 21 20:38:35
1,1,41,2025 JAN 21 21:10:11,2025 JAN 21 23:08:13,7082,2025 JAN 21 21:08:11,2025 JAN 21 22:06:43,3512,2025 JAN 21 22:06:44,2025 JAN 21 23:06:13,3569,59.1021,2025 JAN 21 22:36:37
3,3,42,2025 JAN 21 23:08:14,2025 JAN 22 01:06:17,7083,2025 JAN 21 23:06:14,2025 JAN 22 00:04:47,3513,2025 JAN 22 00:04:48,2025 JAN 22 01:04:17,3569,58.9567,2025 JAN 22 00:34:41
3,3,43,2025 JAN 22 01:06:18,2025 JAN 22 03:04:22,7084,2025 JAN 22 01:04:18,2025 JAN 22 02:02:52,3514,2025 JAN 22 02:02:53,2025 JAN 22 03:02:22,3569,58.8521,2025 JAN 22 02:32:47
1,1,44,2025 JAN 22 03:04:23,2025 JAN 22 05:02:24,7081,2025 JAN 22 03:02:23,2025 JAN 22 04:00:56,3513,2025 JAN 22 04:00:57,2025 JAN 22 05:00:24,3567,58.776,2025 JAN 22 04:30:50
1,1,45,2025 JAN 22 05:02:25,2025 JAN 22 07:00:23,7078,2025 JAN 22 05:00:25,2025 JAN 22 05:58:56,3511,2025 JAN 22 05:58:57,2025 JAN 22 06:58:23,3566,58.6922,2025 JAN 22 06:28:50
3,3,46,2025 JAN 22 07:00:24,2025 JAN 22 08:58:21,7077,2025 JAN 22 06:58:24,2025 JAN 22 07:56:55,3511,2025 JAN 22 07:56:56,2025 JAN 22 08:56:21,3565,58.5422,2025 JAN 22 08:26:48
1,1,47,2025 JAN 22 08:58:22,2025 JAN 22 10:56:23,7081,2025 JAN 22 08:56:22,2025 JAN 22 09:54:55,3513,2025 JAN 22 09:54:56,2025 JAN 22 10:54:23,3567,58.3641,2025 JAN 22 10:24:49
3,3,48,2025 JAN 22 10:56:24,2025 JAN 22 12:54:28,7084,2025 JAN 22 10:54:24,2025 JAN 22 11:52:58,3514,2025 JAN 22 11:52:59,2025 JAN 22 12:52:28,3569,58.2147,2025 JAN 22 12:22:53
1,1,49,2025 JAN 22 12:54:29,2025 JAN 22 14:52:33,7084,2025 JAN 22 12:52:29,2025 JAN 22 13:51:02,3513,2025 JAN 22 13:51:03,2025 JAN 22 14:50:33,3570,58.0946,2025 JAN 22 14:20:57
3,3,50,2025 JAN 22 14:52:34,2025 JAN 22 16:50:35,7081,2025 JAN 22 14:50:34,2025 JAN 22 15:49:06,3512,2025 JAN 22 15:49:07,2025 JAN 22 16:48:35,3568,57.9971,2025 JAN 22 16:19:00
1,1,51,2025 JAN 22 16:50:36,2025 JAN 22 18:48:35,7079,2025 JAN 22 16:48:36,2025 JAN 22 17:47:08,3512,2025 JAN 22 17:47:09,2025 JAN 22 18:46:35,3566,57.9032,2025 JAN 22 18:17:01
1,1,52,2025 JAN 22 18:48:36,2025 JAN 22 20:46:33,7077,2025 JAN 22 18:46:36,2025 JAN 22 19:45:06,3510,2025 JAN 22 19:45:07,2025 JAN 22 20:44:33,3566,57.7822,2025 JAN 22 20:15:00
3,3,53,2025 JAN 22 20:46:34,2025 JAN 22 22:44:33,7079,2025 JAN 22 20:44:34,2025 JAN 22 21:43:04,3510,2025 JAN 22 21:43:05,2025 JAN 22 22:42:33,3568,57.6014,2025 JAN 22 22:13:00
3,3,54,2025 JAN 22 22:44:34,2025 JAN 23 00:42:36,7082,2025 JAN 22 22:42:34,2025 JAN 22 23:41:07,3513,2025 JAN 22 23:41:08,2025 JAN 23 00:40:36,3568,57.4243,2025 JAN 23 00:11:02
1,1,55,2025 JAN 23 00:42:37,2025 JAN 23 02:40:40,7083,2025 JAN 23 00:40:37,2025 JAN 23 01:39:12,3515,2025 JAN 23 01:39:13,2025 JAN 23 02:38:40,3567,57.2851,2025 JAN 23 02:09:07
3,3,56,2025 JAN 23 02:40:41,2025 JAN 23 04:38:43,7082,2025 JAN 23 02:38:41,2025 JAN 23 03:37:15,3514,2025 JAN 23 03:37:16,2025 JAN 23 04:36:43,3567,57.1825,2025 JAN 23 04:07:10
1,1,57,2025 JAN 23 04:38:44,2025 JAN 23 06:36:43,7079,2025 JAN 23 04:36:44,2025 JAN 23 05:35:16,3512,2025 JAN 23 05:35:17,2025 JAN 23 06:34:43,3566,57.0915,2025 JAN 23 06:05:11
1,1,58,2025 JAN 23 06:36:44,2025 JAN 23 08:34:39,7075,2025 JAN 23 06:34:44,2025 JAN 23 07:33:14,3510,2025 JAN 23 07:33:15,2025 JAN 23 08:32:39,3564,56.9586,2025 JAN 23 08:03:08
3,3,59,2025 JAN 23 08:34:40,2025 JAN 23 10:32:38,7078,2025 JAN 23 08:32:40,2025 JAN 23 09:31:13,3513,2025 JAN 23 09:31:14,2025 JAN 23 10:30:38,3564,56.7723,2025 JAN 23 10:01:07
1,1,60,2025 JAN 23 10:32:39,2025 JAN 23 12:30:41,7082,2025 JAN 23 10:30:39,2025 JAN 23 11:29:14,3515,2025 JAN 23 11:29:15,2025 JAN 23 12:28:41,3566,56.5961,2025 JAN 23 11:59:09
3,3,61,2025 JAN 23 12:30:42,2025 JAN 23 14:28:46,7084,2025 JAN 23 12:28:42,2025 JAN 23 13:27:17,3515,2025 JAN 23 13:27:18,2025 JAN 23 14:26:46,3568,56.4488,2025 JAN 23 13:57:12
1,1,62,2025 JAN 23 14:28:47,2025 JAN 23 16:26:49,7082,2025 JAN 23 14:26:47,2025 JAN 23 15:25:20,3513,2025 JAN 23 15:25:21,2025 JAN 23 16:24:49,3568,56.322,2025 JAN 23 15:55:15
3,3,63,2025 JAN 23 16:26:50,2025 JAN 23 18:24:49,7079,2025 JAN 23 16:24:50,2025 JAN 23 17:23:22,3512,2025 JAN 23 17:23:23,2025 JAN 23 18:22:49,3566,56.2144,2025 JAN 23 17:53:16
3,3,64,2025 JAN 23 18:24:50,2025 JAN 23 20:22:46,7076,2025 JAN 23 18:22:50,2025 JAN 23 19:21:21,3511,2025 JAN 23 19:21:22,2025 JAN 23 20:20:46,3564,56.0943,2025 JAN 23 19:51:15
1,1,65,2025 JAN 23 20:22:47,2025 JAN 23 22:20:44,7077,2025 JAN 23 20:20:47,2025 JAN 23 21:19:18,3511,2025 JAN 23 21:19:19,2025 JAN 23 22:18:44,3565,55.9256,2025 JAN 23 21:49:13
3,3,66,2025 JAN 23 22:20:45,2025 JAN 24 00:18:46,7081,2025 JAN 23 22:18:45,2025 JAN 23 23:17:19,3514,2025 JAN 23 23:17:20,2025 JAN 24 00:16:46,3566,55.7252,2025 JAN 23 23:47:14
1,1,67,2025 JAN 24 00:18:47,2025 JAN 24 02:16:49,7082,2025 JAN 24 00:16:47,2025 JAN 24 01:15:22,3515,2025 JAN 24 01:15:23,2025 JAN 24 02:14:49,3566,55.5557,2025 JAN 24 01:45:17
3,3,68,2025 JAN 24 02:16:50,2025 JAN 24 04:14:52,7082,2025 JAN 24 02:14:50,2025 JAN 24 03:13:26,3516,2025 JAN 24 03:13:27,2025 JAN 24 04:12:52,3565,55.4237,2025 JAN 24 03:43:21
1,1,69,2025 JAN 24 04:14:53,2025 JAN 24 06:12:53,7080,2025 JAN 24 04:12:53,2025 JAN 24 05:11:28,3515,2025 JAN 24 05:11:29,2025 JAN 24 06:10:53,3564,55.3165,2025 JAN 24 05:41:23
1,1,70,2025 JAN 24 06:12:54,2025 JAN 24 08:10:50,7076,2025 JAN 24 06:10:54,2025 JAN 24 07:09:26,3512,2025 JAN 24 07:09:27,2025 JAN 24 08:08:50,3563,55.1987,2025 JAN 24 07:39:21
3,3,71,2025 JAN 24 08:10:51,2025 JAN 24 10:08:47,7076,2025 JAN 24 08:08:51,2025 JAN 24 09:07:23,3512,2025 JAN 24 09:07:24,2025 JAN 24 10:06:47,3563,55.018,2025 JAN 24 09:37:17
1,1,72,2025 JAN 24 10:08:48,2025 JAN 24 12:06:48,7080,2025 JAN 24 10:06:48,2025 JAN 24 11:05:23,3515,2025 JAN 24 11:05:24,2025 JAN 24 12:04:48,3564,54.8188,2025 JAN 24 11:35:18
3,3,73,2025 JAN 24 12:06:49,2025 JAN 24 14:04:52,7083,2025 JAN 24 12:04:49,2025 JAN 24 13:03:24,3515,2025 JAN 24 13:03:25,2025 JAN 24 14:02:52,3567,54.6468,2025 JAN 24 13:33:20
1,1,74,2025 JAN 24 14:04:53,2025 JAN 24 16:02:55,7082,2025 JAN 24 14:02:53,2025 JAN 24 15:01:27,3514,2025 JAN 24 15:01:28,2025 JAN 24 16:00:55,3567,54.501,2025 JAN 24 15:31:23
3,3,75,2025 JAN 24 16:02:56,2025 JAN 24 18:00:56,7080,2025 JAN 24 16:00:56,2025 JAN 24 16:59:30,3514,2025 JAN 24 16:59:31,2025 JAN 24 17:58:56,3565,54.3768,2025 JAN 24 17:29:24
1,1,76,2025 JAN 24 18:00:57,2025 JAN 24 19:58:53,7076,2025 JAN 24 17:58:57,2025 JAN 24 18:57:30,3513,2025 JAN 24 18:57:31,2025 JAN 24 19:56:53,3562,54.254,2025 JAN 24 19:27:23
1,1,77,2025 JAN 24 19:58:54,2025 JAN 24 21:56:50,7076,2025 JAN 24 19:56:54,2025 JAN 24 20:55:26,3512,2025 JAN 24 20:55:27,2025 JAN 24 21:54:50,3563,54.0996,2025 JAN 24 21:25:21
3,3,78,2025 JAN 24 21:56:51,2025 JAN 24 23:54:49,7078,2025 JAN 24 21:54:51,2025 JAN 24 22:53:24,3513,2025 JAN 24 22:53:25,2025 JAN 24 23:52:49,3564,53.8928,2025 JAN 24 23:23:19
1,1,79,2025 JAN 24 23:54:50,2025 JAN 25 01:52:51,7081,2025 JAN 24 23:52:50,2025 JAN 25 00:51:26,3516,2025 JAN 25 00:51:27,2025 JAN 25 01:50:51,3564,53.6963,2025 JAN 25 01:21:21
3,3,80,2025 JAN 25 01:52:52,2025 JAN 25 03:50:54,7082,2025 JAN 25 01:50:52,2025 JAN 25 02:49:29,3517,2025 JAN 25 02:49:30,2025 JAN 25 03:48:54,3564,53.5351,2025 JAN 25 03:19:24
1,1,81,2025 JAN 25 03:50:55,2025 JAN 25 05:48:55,7080,2025 JAN 25 03:48:55,2025 JAN 25 04:47:31,3516,2025 JAN 25 04:47:32,2025 JAN 25 05:46:55,3563,53.4066,2025 JAN 25 05:17:26
1,1,82,2025 JAN 25 05:48:56,2025 JAN 25 07:46:53,7077,2025 JAN 25 05:46:56,2025 JAN 25 06:45:30,3514,2025 JAN 25 06:45:31,2025 JAN 25 07:44:53,3562,53.288,2025 JAN 25 07:15:25
3,3,83,2025 JAN 25 07:46:54,2025 JAN 25 09:44:49,7075,2025 JAN 25 07:44:54,2025 JAN 25 08:43:27,3513,2025 JAN 25 08:43:28,2025 JAN 25 09:42:49,3561,53.1246,2025 JAN 25 09:13:21
1,1,84,2025 JAN 25 09:44:50,2025 JAN 25 11:42:47,7077,2025 JAN 25 09:42:50,2025 JAN 25 10:41:25,3515,2025 JAN 25 10:41:26,2025 JAN 25 11:40:47,3561,52.9134,2025 JAN 25 11:11:19
3,3,85,2025 JAN 25 11:42:48,2025 JAN 25 13:40:49,7081,2025 JAN 25 11:40:48,2025 JAN 25 12:39:25,3517,2025 JAN 25 12:39:26,2025 JAN 25 13:38:49,3563,52.7195,2025 JAN 25 13:09:20
3,3,86,2025 JAN 25 13:40:50,2025 JAN 25 15:38:53,7083,2025 JAN 25 13:38:50,2025 JAN 25 14:37:27,3517,2025 JAN 25 14:37:28,2025 JAN 25 15:36:53,3565,52.5521,2025 JAN 25 15:07:23
3,3,87,2025 JAN 25 15:38:54,2025 JAN 25 17:36:54,7080,2025 JAN 25 15:36:54,2025 JAN 25 16:35:29,3515,2025 JAN 25 16:35:30,2025 JAN 25 17:34:54,3564,52.404,2025 JAN 25 17:05:24
1,1,88,2025 JAN 25 17:36:55,2025 JAN 25 19:34:53,7078,2025 JAN 25 17:34:55,2025 JAN 25 18:33:30,3515,2025 JAN 25 18:33:31,2025 JAN 25 19:32:53,3562,52.2709,2025 JAN 25 19:03:24
1,1,89,2025 JAN 25 19:34:54,2025 JAN 25 21:32:49,7075,2025 JAN 25 19:32:54,2025 JAN 25 20:31:27,3513,2025 JAN 25 20:31:28,2025 JAN 25 21:30:49,3561,52.1251,2025 JAN 25 21:01:21
3,3,90,2025 JAN 25 21:32:50,2025 JAN 25 23:30:47,7077,2025 JAN 25 21:30:50,2025 JAN 25 22:29:24,3514,2025 JAN 25 22:29:25,2025 JAN 25 23:28:47,3562,51.9316,2025 JAN 25 22:59:19
1,1,91,2025 JAN 25 23:30:48,2025 JAN 26 01:28:48,7080,2025 JAN 25 23:28:48,2025 JAN 26 00:27:24,3516,2025 JAN 26 00:27:25,2025 JAN 26 01:26:48,3563,51.7164,2025 JAN 26 00:57:18
3,3,92,2025 JAN 26 01:28:49,2025 JAN 26 03:26:50,7081,2025 JAN 26 01:26:49,2025 JAN 26 02:25:26,3517,2025 JAN 26 02:25:27,2025 JAN 26 03:24:50,3563,51.5297,2025 JAN 26 02:55:21
1,1,93,2025 JAN 26 03:26:51,2025 JAN 26 05:24:51,7080,2025 JAN 26 03:24:51,2025 JAN 26 04:23:28,3517,2025 JAN 26 04:23:29,2025 JAN 26 05:22:51,3562,51.3779,2025 JAN 26 04:53:23
3,3,94,2025 JAN 26 05:24:52,2025 JAN 26 07:22:50,7078,2025 JAN 26 05:22:52,2025 JAN 26 06:21:28,3516,2025 JAN 26 06:21:29,2025 JAN 26 07:20:50,3561,51.2479,2025 JAN 26 06:51:23
1,1,95,2025 JAN 26 07:22:51,2025 JAN 26 09:20:46,7075,2025 JAN 26 07:20:51,2025 JAN 26 08:19:26,3515,2025 JAN 26 08:19:27,2025 JAN 26 09:18:46,3559,51.1035,2025 JAN 26 08:49:20
1,1,96,2025 JAN 26 09:20:47,2025 JAN 26 11:18:42,7075,2025 JAN 26 09:18:47,2025 JAN 26 10:17:22,3515,2025 JAN 26 10:17:23,2025 JAN 26 11:16:42,3559,50.9022,2025 JAN 26 10:47:16
3,3,97,2025 JAN 26 11:18:43,2025 JAN 26 13:16:43,7080,2025 JAN 26 11:16:43,2025 JAN 26 12:15:20,3517,2025 JAN 26 12:15:21,2025 JAN 26 13:14:43,3562,50.6898,2025 JAN 26 12:45:15
1,1,98,2025 JAN 26 13:16:44,2025 JAN 26 15:14:45,7081,2025 JAN 26 13:14:44,2025 JAN 26 14:13:21,3517,2025 JAN 26 14:13:22,2025 JAN 26 15:12:45,3563,50.5019,2025 JAN 26 14:43:17
3,3,99,2025 JAN 26 15:14:46,2025 JAN 26 17:12:47,7081,2025 JAN 26 15:12:46,2025 JAN 26 16:11:23,3517,2025 JAN 26 16:11:24,2025 JAN 26 17:10:47,3563,50.3373,2025 JAN 26 16:41:18
1,1,100,2025 JAN 26 17:12:48,2025 JAN 26 19:10:47,7079,2025 JAN 26 17:10:48,2025 JAN 26 18:09:24,3516,2025 JAN 26 18:09:25,2025 JAN 26 19:08:47,3562,50.1929,2025 JAN 26 18:39:18
3,3,101,2025 JAN 26 19:10:48,2025 JAN 26 21:08:42,7074,2025 JAN 26 19:08:48,2025 JAN 26 20:07:22,3514,2025 JAN 26 20:07:23,2025 JAN 26 21:06:42,3559,50.0476,2025 JAN 26 20:37:16
1,1,102,2025 JAN 26 21:08:43,2025 JAN 26 23:06:38,7075,2025 JAN 26 21:06:43,2025 JAN 26 22:05:17,3514,2025 JAN 26 22:05:18,2025 JAN 26 23:04:38,3560,49.8687,2025 JAN 26 22:35:12
1,1,103,2025 JAN 26 23:06:39,2025 JAN 27 01:04:37,7078,2025 JAN 26 23:04:39,2025 JAN 27 00:03:15,3516,2025 JAN 27 00:03:16,2025 JAN 27 01:02:37,3561,49.6451,2025 JAN 27 00:33:10
3,3,104,2025 JAN 27 01:04:38,2025 JAN 27 03:02:38,7080,2025 JAN 27 01:02:38,2025 JAN 27 02:01:16,3518,2025 JAN 27 02:01:17,2025 JAN 27 03:00:38,3561,49.4361,2025 JAN 27 02:31:11
1,1,105,2025 JAN 27 03:02:39,2025 JAN 27 05:00:40,7081,2025 JAN 27 03:00:39,2025 JAN 27 03:59:18,3519,2025 JAN 27 03:59:19,2025 JAN 27 04:58:40,3561,49.2594,2025 JAN 27 04:29:13
3,3,106,2025 JAN 27 05:00:41,2025 JAN 27 06:58:39,7078,2025 JAN 27 04:58:41,2025 JAN 27 05:57:19,3518,2025 JAN 27 05:57:20,2025 JAN 27 06:56:39,3559,49.1123,2025 JAN 27 06:27:14
1,1,107,2025 JAN 27 06:58:40,2025 JAN 27 08:56:36,7076,2025 JAN 27 06:56:40,2025 JAN 27 07:55:17,3517,2025 JAN 27 07:55:18,2025 JAN 27 08:54:36,3558,48.9728,2025 JAN 27 08:25:11
1,1,108,2025 JAN 27 08:56:37,2025 JAN 27 10:54:31,7074,2025 JAN 27 08:54:37,2025 JAN 27 09:53:13,3516,2025 JAN 27 09:53:14,2025 JAN 27 10:52:31,3557,48.7873,2025 JAN 27 10:23:06
