Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,3,31924,0,0,0,1,0,2025 JAN 18 18:49:38,2025 JAN 18 19:09:58,2025 JAN 18 18:49:48,2025 JAN 18 19:09:58,N/A,N/A,2025 JAN 18 18:57:08,2025 JAN 18 19:09:58,2025 JAN 18 19:09:28,-20.4796,55.5297,2025 JAN 18 18:57:38,-56.2607,73.0334,2025 JAN 18 19:00:32,-62.4353,742,7.3108,32.094,73.9666,N/A,139.4792,213.0308,10,480,654,30,30,1210,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,770,300,968,1400002C000A01E0028E1E1E04BA0301000D000D0000000000000000000000000000000001C20302012C03C8
1,1,2,0,4,31925,0,0,0,1,0,2025 JAN 18 20:47:47,2025 JAN 18 21:08:02,2025 JAN 18 20:47:57,2025 JAN 18 21:08:02,N/A,N/A,2025 JAN 18 20:55:17,2025 JAN 18 21:08:02,2025 JAN 18 21:07:32,-20.0492,26.6855,2025 JAN 18 20:55:47,-55.5149,43.988,2025 JAN 18 20:58:38,-62.3329,752,7.2914,32.1315,73.4934,N/A,138.5735,211.6546,10,480,651,30,30,1205,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,765,300,1210,1400002C000A01E0028B1E1E04B50301000D000D0000000000000000000000000000000001C202FD012C04BA
1,1,3,0,5,31926,0,0,0,1,0,2025 JAN 18 22:45:58,2025 JAN 18 23:06:09,2025 JAN 18 22:46:08,2025 JAN 18 23:06:09,N/A,N/A,2025 JAN 18 22:53:28,2025 JAN 18 23:06:09,2025 JAN 18 23:05:39,-19.5469,-2.1895,2025 JAN 18 22:53:58,-54.8089,14.7322,2025 JAN 18 22:56:48,-62.2582,760,7.2586,32.169,73.1148,N/A,137.849,210.5536,10,480,650,30,30,1201,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,761,300,1201,1400002C000A01E0028A1E1E04B10301000D000D0000000000000000000000000000000001C202F9012C04B1
1,1,4,0,6,31927,0,0,0,1,0,2025 JAN 19 00:44:11,2025 JAN 19 01:04:16,2025 JAN 19 00:44:21,2025 JAN 19 01:04:16,N/A,N/A,2025 JAN 19 00:51:41,2025 JAN 19 01:04:16,2025 JAN 19 01:03:46,-18.9919,-31.0779,2025 JAN 19 00:52:11,-53.9989,-14.7618,2025 JAN 19 00:54:59,-62.2084,774,7.2103,32.2064,72.5469,N/A,136.7621,208.9022,10,480,648,30,30,1195,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,755,300,1187,1400002C000A01E002881E1E04AB0301000D000D0000000000000000000000000000000001C202F3012C04A3
1,1,5,0,8,31929,0,0,0,1,0,2025 JAN 19 04:40:30,2025 JAN 19 05:00:26,2025 JAN 19 04:40:40,2025 JAN 19 05:00:26,N/A,N/A,2025 JAN 19 04:48:00,2025 JAN 19 05:00:26,2025 JAN 19 04:59:56,-17.8173,-88.8534,2025 JAN 19 04:48:30,-52.4688,-73.6122,2025 JAN 19 04:51:14,-62.1552,802,7.1211,32.2814,71.6952,N/A,135.1318,206.425,10,480,644,30,30,1186,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,746,300,1165,1400002C000A01E002841E1E04A20301000D000D0000000000000000000000000000000001C202EA012C048D
1,1,6,0,9,31930,0,0,0,1,0,2025 JAN 19 06:38:32,2025 JAN 19 06:58:25,2025 JAN 19 06:38:42,2025 JAN 19 06:58:25,N/A,N/A,2025 JAN 19 06:46:02,2025 JAN 19 06:58:25,2025 JAN 19 06:57:55,-17.4408,-117.6609,2025 JAN 19 06:46:32,-51.9724,-102.8047,2025 JAN 19 06:49:15,-62.1022,806,7.09,32.3188,71.4112,N/A,134.5884,205.5993,10,480,643,30,30,1183,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,743,300,1158,1400002C000A01E002831E1E049F0301000D000D0000000000000000000000000000000001C202E7012C0486
1,1,7,0,10,31931,0,0,0,1,0,2025 JAN 19 08:36:43,2025 JAN 19 08:56:29,2025 JAN 19 08:36:53,2025 JAN 19 08:56:29,N/A,N/A,2025 JAN 19 08:44:13,2025 JAN 19 08:56:29,2025 JAN 19 08:55:59,-16.9054,-146.5297,2025 JAN 19 08:44:43,-50.9472,-131.6237,2025 JAN 19 08:47:22,-61.9863,822,7.0864,32.3563,70.7487,N/A,133.3204,203.6727,10,480,639,30,30,1176,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,736,300,1140,1400002C000A01E0027F1E1E04980301000D000D0000000000000000000000000000000001C202E0012C0474
1,1,8,0,11,31932,0,0,0,1,0,2025 JAN 19 10:35:01,2025 JAN 19 10:54:38,2025 JAN 19 10:35:11,2025 JAN 19 10:54:38,N/A,N/A,2025 JAN 19 10:42:31,2025 JAN 19 10:54:38,2025 JAN 19 10:54:08,-16.2495,-175.4493,2025 JAN 19 10:43:01,-49.9239,-161.463,2025 JAN 19 10:45:37,-61.8683,847,7.0164,32.3938,69.897,N/A,131.6901,201.1955,10,480,636,30,30,1167,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,727,300,1119,1400002C000A01E0027C1E1E048F0301000D000D0000000000000000000000000000000001C202D7012C045F
1,1,9,0,15,31936,0,0,0,1,0,2025 JAN 19 18:27:39,2025 JAN 19 18:47:00,2025 JAN 19 18:27:49,2025 JAN 19 18:47:00,N/A,N/A,2025 JAN 19 18:35:09,2025 JAN 19 18:47:00,2025 JAN 19 18:46:30,-13.9808,69.0261,2025 JAN 19 18:35:39,-46.8542,81.8524,2025 JAN 19 18:38:09,-61.6721,892,6.9058,32.5436,68.3827,N/A,128.7919,196.7917,10,480,630,30,30,1151,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,711,300,1081,1400002C000A01E002761E1E047F0301000D000D0000000000000000000000000000000001C202C7012C0439
1,1,10,0,16,31937,0,0,0,1,0,2025 JAN 19 20:25:48,2025 JAN 19 20:45:02,2025 JAN 19 20:25:58,2025 JAN 19 20:45:02,N/A,N/A,2025 JAN 19 20:33:18,2025 JAN 19 20:45:02,2025 JAN 19 20:44:32,-13.5486,40.1943,2025 JAN 19 20:33:48,-45.9863,52.9215,2025 JAN 19 20:36:15,-61.5408,908,6.8939,32.581,67.7202,N/A,127.5239,194.8651,10,480,627,30,30,1144,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,704,300,1064,1400002C000A01E002731E1E04780301000D000D0000000000000000000000000000000001C202C0012C0428
1,1,11,0,18,31939,0,0,0,1,0,2025 JAN 20 00:22:11,2025 JAN 20 00:41:15,2025 JAN 20 00:22:21,2025 JAN 20 00:41:15,N/A,N/A,2025 JAN 20 00:29:41,2025 JAN 20 00:41:15,2025 JAN 20 00:40:45,-12.5552,-17.5376,2025 JAN 20 00:30:11,-44.4062,-5.1349,2025 JAN 20 00:32:34,-61.3477,929,6.8589,32.6559,66.7738,N/A,125.7125,192.1127,10,480,623,30,30,1134,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,694,300,1040,1400002C000A01E0026F1E1E046E0301000D000D0000000000000000000000000000000001C202B6012C0410
1,1,12,0,22,31943,0,0,0,1,0,2025 JAN 20 08:14:41,2025 JAN 20 08:33:27,2025 JAN 20 08:14:51,2025 JAN 20 08:33:27,N/A,N/A,2025 JAN 20 08:22:11,2025 JAN 20 08:33:27,2025 JAN 20 08:32:57,-10.5451,-132.9479,2025 JAN 20 08:22:41,-41.5424,-121.8441,2025 JAN 20 08:24:59,-61.0666,977,6.7444,32.8055,65.0702,N/A,122.4519,187.1584,10,480,618,30,30,1116,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,676,300,999,1400002C000A01E0026A1E1E045C0301000D000D0000000000000000000000000000000001C202A4012C03E7
