Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,31923,0,0,0,1,0,2025 JAN 18 16:27:20,2025 JAN 18 16:47:57,2025 JAN 18 16:27:30,2025 JAN 18 16:47:57,N/A,N/A,2025 JAN 18 16:34:50,2025 JAN 18 16:47:57,2025 JAN 18 16:35:20,-39.2555,-103.0503,2025 JAN 18 16:47:27,-73.0661,-143.8901,2025 JAN 18 16:44:29,-62.5206,721,14.7369,32.0527,75.5755,N/A,142.5586,217.7098,10,480,1029,30,30,1227,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,787,300,867,1400002C000A01E004051E1E04CB0301000D000D0000000000000000000000000000000001C20313012C0363
1,1,2,0,3,31924,0,0,0,1,0,2025 JAN 18 18:25:17,2025 JAN 18 18:45:46,2025 JAN 18 18:25:27,2025 JAN 18 18:45:46,N/A,N/A,2025 JAN 18 18:32:47,2025 JAN 18 18:45:46,2025 JAN 18 18:33:17,-39.494,-131.8639,2025 JAN 18 18:45:16,-72.8717,-172.1974,2025 JAN 18 18:42:22,-62.4375,742,14.7614,32.0901,74.8184,N/A,141.1095,215.5079,10,480,1025,30,30,1219,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,779,300,847,1400002C000A01E004011E1E04C30301000D000D0000000000000000000000000000000001C2030B012C034F
1,1,3,0,4,31925,0,0,0,1,0,2025 JAN 18 20:23:21,2025 JAN 18 20:43:46,2025 JAN 18 20:23:31,2025 JAN 18 20:43:46,N/A,N/A,2025 JAN 18 20:30:51,2025 JAN 18 20:43:46,2025 JAN 18 20:31:21,-39.9582,-160.7987,2025 JAN 18 20:43:16,-73.3409,159.3457,2025 JAN 18 20:40:23,-62.3354,752,14.7789,32.1275,74.4398,N/A,140.3849,214.4069,10,480,1022,30,30,1215,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,775,300,1091,1400002C000A01E003FE1E1E04BF0301000D000D0000000000000000000000000000000001C20307012C0443
1,1,4,0,5,31926,0,0,0,1,0,2025 JAN 18 22:21:27,2025 JAN 18 22:41:48,2025 JAN 18 22:21:37,2025 JAN 18 22:41:48,N/A,N/A,2025 JAN 18 22:28:57,2025 JAN 18 22:41:48,2025 JAN 18 22:29:27,-40.4276,170.2531,2025 JAN 18 22:41:18,-73.1557,128.9554,2025 JAN 18 22:38:27,-62.2606,760,14.6678,32.1649,74.0612,N/A,139.6604,213.306,10,480,1020,30,30,1211,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,771,300,1081,1400002C000A01E003FC1E1E04BB0301000D000D0000000000000000000000000000000001C20303012C0439
1,1,5,0,6,31927,0,0,0,1,0,2025 JAN 19 00:19:31,2025 JAN 19 00:39:47,2025 JAN 19 00:19:41,2025 JAN 19 00:39:47,N/A,N/A,2025 JAN 19 00:27:01,2025 JAN 19 00:39:47,2025 JAN 19 00:27:31,-40.7827,141.3578,2025 JAN 19 00:39:17,-73.2059,99.9824,2025 JAN 19 00:36:28,-62.2104,774,14.6506,32.2024,73.588,N/A,138.7547,211.9298,10,480,1017,30,30,1206,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,766,300,1323,1400002C000A01E003F91E1E04B60301000D000D0000000000000000000000000000000001C202FE012C052B
1,1,6,0,8,31929,0,0,0,1,0,2025 JAN 19 04:15:30,2025 JAN 19 04:35:39,2025 JAN 19 04:15:40,2025 JAN 19 04:35:39,N/A,N/A,2025 JAN 19 04:23:00,2025 JAN 19 04:35:39,2025 JAN 19 04:23:30,-41.2722,83.6924,2025 JAN 19 04:35:09,-73.2529,42.1838,2025 JAN 19 04:32:24,-62.1577,802,14.6242,32.2771,72.9255,N/A,137.4867,210.0031,10,480,1014,30,30,1199,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,759,300,1306,1400002C000A01E003F61E1E04AF0301000D000D0000000000000000000000000000000001C202F7012C051A
1,1,7,0,9,31930,0,0,0,1,0,2025 JAN 19 06:13:29,2025 JAN 19 06:33:37,2025 JAN 19 06:13:39,2025 JAN 19 06:33:37,N/A,N/A,2025 JAN 19 06:20:59,2025 JAN 19 06:33:37,2025 JAN 19 06:21:29,-41.6647,54.7962,2025 JAN 19 06:33:07,-73.7025,13.1679,2025 JAN 19 06:30:23,-62.1051,806,14.6039,32.3145,72.8309,N/A,137.3055,209.7279,10,480,1014,30,30,1198,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,758,300,1304,1400002C000A01E003F61E1E04AE0301000D000D0000000000000000000000000000000001C202F6012C0518
1,1,8,0,10,31931,0,0,0,1,0,2025 JAN 19 08:11:30,2025 JAN 19 08:31:31,2025 JAN 19 08:11:40,2025 JAN 19 08:31:31,N/A,N/A,2025 JAN 19 08:19:00,2025 JAN 19 08:31:31,2025 JAN 19 08:19:30,-42.0433,25.8955,2025 JAN 19 08:31:01,-73.6756,-15.5594,2025 JAN 19 08:28:20,-61.9894,822,14.6017,32.3519,72.1684,N/A,136.0375,207.8012,10,480,1010,30,30,1191,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,751,300,1286,1400002C000A01E003F21E1E04A70301000D000D0000000000000000000000000000000001C202EF012C0506
1,1,9,0,11,31932,0,0,0,1,0,2025 JAN 19 10:09:35,2025 JAN 19 10:29:25,2025 JAN 19 10:09:45,2025 JAN 19 10:29:25,N/A,N/A,2025 JAN 19 10:17:05,2025 JAN 19 10:29:25,2025 JAN 19 10:17:35,-42.4234,-3.0246,2025 JAN 19 10:28:55,-73.4354,-43.9399,2025 JAN 19 10:26:18,-61.8713,847,14.6225,32.3893,71.1273,N/A,134.045,204.7736,10,480,1003,30,30,1180,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,740,300,1257,1400002C000A01E003EB1E1E049C0301000D000D0000000000000000000000000000000001C202E4012C04E9
1,1,10,0,12,31933,0,0,0,1,0,2025 JAN 19 12:07:41,2025 JAN 19 12:27:26,2025 JAN 19 12:07:51,2025 JAN 19 12:27:26,N/A,N/A,2025 JAN 19 12:15:11,2025 JAN 19 12:27:26,2025 JAN 19 12:15:41,-42.8107,-31.9545,2025 JAN 19 12:26:56,-73.7782,-72.2461,2025 JAN 19 12:24:20,-61.7986,862,14.6503,32.4267,70.6541,N/A,133.1393,203.3974,10,480,999,30,30,1175,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,735,300,1243,1400002C000A01E003E71E1E04970301000D000D0000000000000000000000000000000001C202DF012C04DB
