Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	7	101	Egress	2025 DEC 21 03:21:18	2025 DEC 21 03:21:56	2025 DEC 21 03:25:03	225.00	-141.65	-136.76	-121.66	-83.47	-83.00	-80.41	2.72	47	-	-	-	&trueNightLimb; 	
N/A	8	101	Ingress	2025 DEC 21 04:35:28	2025 DEC 21 04:38:18	2025 DEC 21 04:38:54	206.00	59.78	61.26	61.53	69.95	66.92	66.22	17.16	14	-	-	-		
N/A	8	101	Egress	2025 DEC 21 05:19:14	2025 DEC 21 05:19:52	2025 DEC 21 05:23:00	226.00	-171.57	-166.49	-150.74	-83.54	-83.08	-80.46	2.65	14	-	-	-		
N/A	9	101	Ingress	2025 DEC 21 06:33:25	2025 DEC 21 06:36:15	2025 DEC 21 06:36:51	206.00	31.05	32.56	32.84	69.91	66.84	66.13	17.16	1	-	-	-		
NOMAD	9	101	Egress	2025 DEC 21 07:17:10	2025 DEC 21 07:17:48	2025 DEC 21 07:20:57	227.00	158.41	163.70	-179.85	-83.61	-83.16	-80.53	2.57	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	10	101	Ingress	2025 DEC 21 08:31:18	2025 DEC 21 08:34:09	2025 DEC 21 08:34:45	207.00	2.32	3.86	4.14	69.91	66.78	66.06	17.16	14	-	-	-		
N/A	10	101	Egress	2025 DEC 21 09:15:02	2025 DEC 21 09:15:40	2025 DEC 21 09:18:49	227.00	128.33	133.85	150.97	-83.69	-83.24	-80.61	2.50	14	-	-	-		
N/A	11	101	Ingress	2025 DEC 21 10:29:09	2025 DEC 21 10:32:01	2025 DEC 21 10:32:37	208.00	-26.36	-24.79	-24.51	69.85	66.66	65.94	17.16	14	-	-	-		
N/A	11	101	Egress	2025 DEC 21 11:12:52	2025 DEC 21 11:13:30	2025 DEC 21 11:16:39	227.00	98.47	104.18	121.88	-83.74	-83.31	-80.67	2.43	14	-	-	-		
N/A	12	101	Ingress	2025 DEC 21 12:27:04	2025 DEC 21 12:29:56	2025 DEC 21 12:30:32	208.00	-54.98	-53.41	-53.13	69.69	66.47	65.73	17.16	14	-	-	-		
N/A	12	101	Egress	2025 DEC 21 13:10:46	2025 DEC 21 13:11:24	2025 DEC 21 13:14:33	227.00	68.93	74.79	92.95	-83.77	-83.34	-80.69	2.38	14	-	-	-		
ACS	13	101	Ingress	2025 DEC 21 14:25:03	2025 DEC 21 14:27:55	2025 DEC 21 14:28:31	208.00	-83.63	-82.06	-81.77	69.55	66.28	65.54	17.17	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
N/A	13	101	Egress	2025 DEC 21 15:08:43	2025 DEC 21 15:09:21	2025 DEC 21 15:12:31	228.00	39.16	45.21	63.99	-83.81	-83.39	-80.72	2.32	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
N/A	14	101	Ingress	2025 DEC 21 16:23:02	2025 DEC 21 16:25:54	2025 DEC 21 16:26:30	208.00	-112.31	-110.73	-110.44	69.45	66.14	65.39	17.17	1	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	14	101	Egress	2025 DEC 21 17:06:41	2025 DEC 21 17:07:19	2025 DEC 21 17:10:29	228.00	8.92	15.20	34.74	-83.88	-83.47	-80.80	2.24	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:INSIGHT; 	
ACS	15	101	Ingress	2025 DEC 21 18:20:58	2025 DEC 21 18:23:51	2025 DEC 21 18:24:27	209.00	-141.04	-139.42	-139.12	69.42	66.05	65.29	17.17	14	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	15	101	Egress	2025 DEC 21 19:04:36	2025 DEC 21 19:05:14	2025 DEC 21 19:08:25	229.00	-21.61	-15.06	5.44	-83.95	-83.55	-80.90	2.13	14	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	16	101	Ingress	2025 DEC 21 20:18:52	2025 DEC 21 20:21:46	2025 DEC 21 20:22:22	210.00	-169.77	-168.11	-167.81	69.41	65.98	65.22	17.17	1	-	-	-	&daysideMatch:PERSEVERANCE; &mroOverlap; 	
NOMAD	16	101	Egress	2025 DEC 21 21:02:28	2025 DEC 21 21:03:07	2025 DEC 21 21:06:17	229.00	-51.91	-44.95	-23.81	-84.00	-83.61	-80.99	2.05	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:PERSEVERANCE; &mroOverlap; 	
ACS	17	101	Ingress	2025 DEC 21 22:16:46	2025 DEC 21 22:19:39	2025 DEC 21 22:20:16	210.00	161.54	163.21	163.52	69.35	65.90	65.11	17.17	14	-	-	-		
N/A	17	101	Egress	2025 DEC 21 23:00:20	2025 DEC 21 23:00:59	2025 DEC 21 23:04:10	230.00	-81.59	-74.46	-52.72	-84.03	-83.64	-81.00	2.00	14	-	-	-		
N/A	18	101	Ingress	2025 DEC 22 00:14:41	2025 DEC 22 00:17:34	2025 DEC 22 00:18:11	210.00	132.91	134.58	134.89	69.21	65.73	64.92	17.17	1	-	-	-		
NOMAD	18	101	Egress	2025 DEC 22 00:58:13	2025 DEC 22 00:58:52	2025 DEC 22 01:02:03	230.00	-111.40	-104.08	-81.75	-84.05	-83.68	-81.04	1.93	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	19	101	Ingress	2025 DEC 22 02:12:38	2025 DEC 22 02:15:31	2025 DEC 22 02:16:08	210.00	104.27	105.94	106.25	69.06	65.54	64.72	17.18	47	-	-	-	&trueNightLimb; 	
N/A	19	101	Egress	2025 DEC 22 02:56:09	2025 DEC 22 02:56:48	2025 DEC 22 02:59:59	230.00	-141.55	-134.02	-110.94	-84.09	-83.73	-81.10	1.85	47	-	-	-	&trueNightLimb; 	
NOMAD	20	101	Ingress	2025 DEC 22 04:10:36	2025 DEC 22 04:13:30	2025 DEC 22 04:14:07	211.00	75.58	77.27	77.58	68.98	65.39	64.57	17.18	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	20	101	Egress	2025 DEC 22 04:54:05	2025 DEC 22 04:54:44	2025 DEC 22 04:57:55	230.00	-171.79	-164.03	-140.16	-84.12	-83.78	-81.17	1.76	1	6SUBD CO2 #21	Science: orders #171, #122, #142, #155, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	21	101	Ingress	2025 DEC 22 06:08:35	2025 DEC 22 06:11:29	2025 DEC 22 06:12:06	211.00	46.87	48.58	48.90	68.91	65.29	64.46	17.18	14	-	-	-		
ACS	21	101	Egress	2025 DEC 22 06:52:01	2025 DEC 22 06:52:40	2025 DEC 22 06:55:52	231.00	157.96	165.93	-169.31	-84.15	-83.83	-81.22	1.67	14	-	-	-		
N/A	22	101	Ingress	2025 DEC 22 08:06:30	2025 DEC 22 08:09:25	2025 DEC 22 08:10:02	212.00	18.13	19.89	20.20	68.90	65.22	64.38	17.18	1	-	-	-		
NOMAD	22	101	Egress	2025 DEC 22 08:49:55	2025 DEC 22 08:50:34	2025 DEC 22 08:53:47	232.00	127.60	135.80	161.50	-84.18	-83.87	-81.28	1.58	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	23	101	Ingress	2025 DEC 22 10:04:22	2025 DEC 22 10:07:17	2025 DEC 22 10:07:54	212.00	-10.56	-8.79	-8.47	68.86	65.14	64.29	17.18	14	-	-	-		
ACS	23	101	Egress	2025 DEC 22 10:47:45	2025 DEC 22 10:48:24	2025 DEC 22 10:51:37	232.00	97.28	105.68	132.23	-84.20	-83.92	-81.36	1.48	14	-	-	-		
NOMAD	24	101	Ingress	2025 DEC 22 12:02:15	2025 DEC 22 12:05:11	2025 DEC 22 12:05:48	213.00	-39.21	-37.42	-37.10	68.74	64.96	64.10	17.18	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	24	101	Egress	2025 DEC 22 12:45:37	2025 DEC 22 12:46:16	2025 DEC 22 12:49:29	232.00	67.45	76.02	103.19	-84.21	-83.94	-81.39	1.41	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	25	101	Ingress	2025 DEC 22 14:00:13	2025 DEC 22 14:03:09	2025 DEC 22 14:03:46	213.00	-67.84	-66.05	-65.73	68.57	64.75	63.88	17.19	14	-	-	-		
N/A	25	101	Egress	2025 DEC 22 14:43:34	2025 DEC 22 14:44:13	2025 DEC 22 14:47:27	233.00	37.69	46.40	74.27	-84.21	-83.95	-81.40	1.35	14	-	-	-		
ACS	26	101	Ingress	2025 DEC 22 15:58:13	2025 DEC 22 16:01:09	2025 DEC 22 16:01:46	213.00	-96.50	-94.71	-94.38	68.44	64.58	63.70	17.19	14	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	26	101	Egress	2025 DEC 22 16:41:31	2025 DEC 22 16:42:10	2025 DEC 22 16:45:25	234.00	7.44	16.33	45.12	-84.22	-83.98	-81.44	1.26	14	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	27	101	Ingress	2025 DEC 22 17:56:10	2025 DEC 22 17:59:07	2025 DEC 22 17:59:44	214.00	-125.21	-123.39	-123.07	68.39	64.46	63.58	17.19	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&ingressMatch:PHOENIX; 	
NOMAD	27	101	Egress	2025 DEC 22 18:39:27	2025 DEC 22 18:40:06	2025 DEC 22 18:43:21	234.00	-23.40	-14.29	15.60	-84.23	-84.03	-81.54	1.13	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&ingressMatch:PHOENIX; 	
NOMAD	28	101	Ingress	2025 DEC 22 19:54:04	2025 DEC 22 19:57:02	2025 DEC 22 19:57:39	215.00	-153.94	-152.08	-151.76	68.38	64.39	63.50	17.19	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	28	101	Egress	2025 DEC 22 20:37:20	2025 DEC 22 20:38:00	2025 DEC 22 20:41:15	235.00	-54.15	-44.63	-13.80	-84.24	-84.05	-81.63	1.02	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	29	101	Ingress	2025 DEC 22 21:51:58	2025 DEC 22 21:54:55	2025 DEC 22 21:55:33	215.00	177.36	179.22	179.56	68.33	64.34	63.41	17.19	14	-	-	-		
ACS	29	101	Egress	2025 DEC 22 22:35:11	2025 DEC 22 22:35:51	2025 DEC 22 22:39:07	236.00	-84.15	-74.50	-42.84	-84.23	-84.07	-81.65	0.94	14	-	-	-		
NOMAD	30	101	Ingress	2025 DEC 22 23:49:52	2025 DEC 22 23:52:49	2025 DEC 22 23:53:27	215.00	148.71	150.58	150.92	68.22	64.18	63.24	17.20	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	30	101	Egress	2025 DEC 23 00:33:03	2025 DEC 23 00:33:43	2025 DEC 23 00:36:59	236.00	-113.81	-104.05	-71.83	-84.21	-84.07	-81.67	0.88	1	-	-	-		
N/A	31	101	Ingress	2025 DEC 23 01:47:48	2025 DEC 23 01:50:46	2025 DEC 23 01:51:24	216.00	120.07	121.95	122.29	68.06	63.96	63.02	17.20	14	-	-	-		
N/A	31	101	Egress	2025 DEC 23 02:30:57	2025 DEC 23 02:31:37	2025 DEC 23 02:34:53	236.00	-144.00	-134.11	-101.08	-84.20	-84.08	-81.73	0.79	14	-	-	-		
ACS	32	101	Ingress	2025 DEC 23 03:45:47	2025 DEC 23 03:48:45	2025 DEC 23 03:49:23	216.00	91.41	93.30	93.64	67.93	63.79	62.83	17.20	14	-	-	-		
ACS	32	101	Egress	2025 DEC 23 04:28:53	2025 DEC 23 04:29:33	2025 DEC 23 04:32:49	236.00	-174.37	-164.35	-130.42	-84.18	-84.09	-81.79	0.69	14	-	-	-		
NOMAD	33	101	Ingress	2025 DEC 23 05:43:45	2025 DEC 23 05:46:44	2025 DEC 23 05:47:22	217.00	62.71	64.62	64.96	67.87	63.66	62.70	17.21	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
NOMAD	33	101	Egress	2025 DEC 23 06:26:50	2025 DEC 23 06:27:30	2025 DEC 23 06:30:47	237.00	155.32	165.44	-159.63	-84.16	-84.09	-81.84	0.59	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
NOMAD	34	101	Ingress	2025 DEC 23 07:41:42	2025 DEC 23 07:44:41	2025 DEC 23 07:45:19	217.00	33.99	35.93	36.27	67.82	63.57	62.60	17.21	1	6SUBD CO #2	Science: orders #123, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	34	101	Egress	2025 DEC 23 08:24:44	2025 DEC 23 08:25:24	2025 DEC 23 08:28:42	238.00	124.95	135.16	171.10	-84.13	-84.10	-81.89	0.48	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	35	101	Ingress	2025 DEC 23 09:39:35	2025 DEC 23 09:42:35	2025 DEC 23 09:43:13	218.00	5.27	7.24	7.59	67.81	63.50	62.52	17.21	14	-	-	-	&daysideMatch:PAVONIS MONS; 	
ACS	35	101	Egress	2025 DEC 23 10:22:36	2025 DEC 23 10:23:16	2025 DEC 23 10:26:35	239.00	94.53	104.80	141.79	-84.10	-84.10	-81.94	0.37	14	-	-	-	&daysideMatch:PAVONIS MONS; 	
N/A	36	101	Ingress	2025 DEC 23 11:37:26	2025 DEC 23 11:40:27	2025 DEC 23 11:41:05	219.00	-23.40	-21.41	-21.06	67.73	63.36	62.37	17.21	28	-	-	-	&trueDayLimb; 	
N/A	36	101	Egress	2025 DEC 23 12:20:26	2025 DEC 23 12:21:06	2025 DEC 23 12:24:25	239.00	64.41	74.74	112.50	-84.07	-84.09	-82.00	0.28	28	-	-	-	&trueDayLimb; 	
N/A	37	101	Ingress	2025 DEC 23 13:35:23	2025 DEC 23 13:38:24	2025 DEC 23 13:39:02	219.00	-52.01	-50.03	-49.68	67.55	63.14	62.13	17.21	14	-	-	-		
N/A	37	101	Egress	2025 DEC 23 14:18:20	2025 DEC 23 14:19:00	2025 DEC 23 14:22:19	239.00	34.73	45.11	83.46	-84.03	-84.07	-82.01	0.22	14	-	-	-		
NOMAD	38	101	Ingress	2025 DEC 23 15:33:23	2025 DEC 23 15:36:24	2025 DEC 23 15:37:02	219.00	-80.65	-78.68	-78.33	67.38	62.93	61.92	17.22	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	38	101	Egress	2025 DEC 23 16:16:18	2025 DEC 23 16:16:58	2025 DEC 23 16:20:18	240.00	4.74	15.16	54.35	-84.00	-84.06	-82.04	0.13	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	39	101	Ingress	2025 DEC 23 17:31:22	2025 DEC 23 17:34:24	2025 DEC 23 17:35:02	220.00	-109.34	-107.35	-107.00	67.30	62.78	61.76	17.22	14	-	-	-		
ACS	39	101	Egress	2025 DEC 23 18:14:14	2025 DEC 23 18:14:55	2025 DEC 23 18:18:15	241.00	-25.83	-15.14	24.89	-83.94	-84.04	-82.10	0.03	14	-	-	-		
NOMAD	40	101	Ingress	2025 DEC 23 19:29:18	2025 DEC 23 19:32:20	2025 DEC 23 19:32:59	221.00	-138.06	-136.04	-135.68	67.27	62.71	61.65	17.22	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	40	101	Egress	2025 DEC 23 20:12:08	2025 DEC 23 20:12:49	2025 DEC 23 20:16:09	241.00	-56.54	-45.87	-4.82	-83.88	-84.02	-82.19	23.89	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	41	101	Ingress	2025 DEC 23 21:27:12	2025 DEC 23 21:30:14	2025 DEC 23 21:30:53	221.00	-166.77	-164.73	-164.37	67.23	62.63	61.57	17.22	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	41	101	Egress	2025 DEC 23 22:10:01	2025 DEC 23 22:10:42	2025 DEC 23 22:14:03	242.00	-86.79	-76.16	-34.17	-83.82	-83.99	-82.24	23.78	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	42	101	Ingress	2025 DEC 23 23:25:05	2025 DEC 23 23:28:08	2025 DEC 23 23:28:47	222.00	164.54	166.60	166.97	67.16	62.51	61.43	17.22	14	-	-	-		
N/A	42	101	Egress	2025 DEC 24 00:07:52	2025 DEC 24 00:08:33	2025 DEC 24 00:11:55	243.00	-116.41	-105.77	-63.11	-83.77	-83.97	-82.25	23.72	14	-	-	-		
N/A	43	101	Ingress	2025 DEC 24 01:23:02	2025 DEC 24 01:26:05	2025 DEC 24 01:26:44	222.00	135.92	137.98	138.34	66.99	62.30	61.21	17.23	14	-	-	-		
N/A	43	101	Egress	2025 DEC 24 02:05:45	2025 DEC 24 02:06:26	2025 DEC 24 02:09:48	243.00	-146.30	-135.70	-92.40	-83.71	-83.93	-82.29	23.64	14	-	-	-		
NOMAD	44	101	Ingress	2025 DEC 24 03:20:59	2025 DEC 24 03:24:03	2025 DEC 24 03:24:42	223.00	107.26	109.33	109.70	66.86	62.09	61.00	17.23	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	44	101	Egress	2025 DEC 24 04:03:40	2025 DEC 24 04:04:21	2025 DEC 24 04:07:43	243.00	-176.47	-165.93	-121.88	-83.64	-83.90	-82.34	23.53	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	45	101	Ingress	2025 DEC 24 05:18:57	2025 DEC 24 05:22:02	2025 DEC 24 05:22:41	224.00	78.58	80.67	81.03	66.77	61.94	60.83	17.23	14	-	-	-		
ACS	45	101	Egress	2025 DEC 24 06:01:36	2025 DEC 24 06:02:17	2025 DEC 24 06:05:40	244.00	153.42	163.90	-151.20	-83.57	-83.85	-82.38	23.43	14	-	-	-		
NOMAD	46	101	Ingress	2025 DEC 24 07:16:56	2025 DEC 24 07:20:01	2025 DEC 24 07:20:40	224.00	49.88	51.98	52.35	66.70	61.82	60.71	17.23	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	46	101	Egress	2025 DEC 24 07:59:32	2025 DEC 24 08:00:13	2025 DEC 24 08:03:38	246.00	123.37	133.77	179.65	-83.49	-83.81	-82.40	23.34	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	47	101	Ingress	2025 DEC 24 09:14:52	2025 DEC 24 09:17:57	2025 DEC 24 09:18:36	224.00	21.17	23.29	23.66	66.65	61.73	60.61	17.23	14	-	-	-	&daysideMatch:CERAUNIUS THOLUS; 	
ACS	47	101	Egress	2025 DEC 24 09:57:25	2025 DEC 24 09:58:07	2025 DEC 24 10:01:32	247.00	93.26	103.81	150.25	-83.41	-83.76	-82.44	23.25	14	-	-	-	&daysideMatch:CERAUNIUS THOLUS; 	
NOMAD	48	101	Ingress	2025 DEC 24 11:12:43	2025 DEC 24 11:15:49	2025 DEC 24 11:16:28	225.00	-7.53	-5.38	-5.01	66.61	61.63	60.50	17.23	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	48	101	Egress	2025 DEC 24 11:55:14	2025 DEC 24 11:55:56	2025 DEC 24 11:59:21	247.00	63.20	73.63	120.68	-83.32	-83.71	-82.50	23.15	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	49	101	Ingress	2025 DEC 24 13:10:37	2025 DEC 24 13:13:43	2025 DEC 24 13:14:23	226.00	-36.17	-34.02	-33.64	66.47	61.46	60.29	17.24	3	-	-	-	&mroOverlap; 	
N/A	49	101	Egress	2025 DEC 24 13:53:06	2025 DEC 24 13:53:48	2025 DEC 24 13:57:13	247.00	33.57	43.93	91.45	-83.25	-83.66	-82.53	23.08	3	-	-	-	&mroOverlap; 	
NOMAD	50	101	Ingress	2025 DEC 24 15:08:36	2025 DEC 24 15:11:42	2025 DEC 24 15:12:22	226.00	-64.79	-62.65	-62.27	66.28	61.22	60.04	17.24	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	50	101	Egress	2025 DEC 24 15:51:03	2025 DEC 24 15:51:45	2025 DEC 24 15:55:11	248.00	3.99	14.28	62.41	-83.18	-83.61	-82.53	23.02	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 		
ACS	51	101	Ingress	2025 DEC 24 17:06:35	2025 DEC 24 17:09:42	2025 DEC 24 17:10:22	227.00	-93.45	-91.30	-90.92	66.15	61.03	59.84	17.25	14	-	-	-	&daysideMatch:ELYSIUM MONS; 	
ACS	51	101	Egress	2025 DEC 24 17:49:00	2025 DEC 24 17:49:42	2025 DEC 24 17:53:09	249.00	-25.99	-15.84	33.01	-83.08	-83.55	-82.57	22.93	14	-	-	-	&daysideMatch:ELYSIUM MONS; 	
NOMAD	52	101	Ingress	2025 DEC 24 19:04:32	2025 DEC 24 19:07:40	2025 DEC 24 19:08:20	228.00	-122.16	-119.98	-119.60	66.09	60.90	59.70	17.25	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
