Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	6	60	Ingress	2022 OCT 30 00:45:12	2022 OCT 30 00:48:15	2022 OCT 30 00:48:52	220.00	-45.27	-35.61	-33.27	-75.54	-76.72	-76.91	22.63	14	-	-	-	&nomadSolarCalibration; &daysideMatch:CERBERUS FOSSAE; 	
N/A	6	60	Egress	2022 OCT 30 01:29:38	2022 OCT 30 01:30:13	2022 OCT 30 01:33:00	202.00	96.22	96.88	100.18	66.96	67.43	69.44	8.14	14	-	-	-	&nomadSolarCalibration; &daysideMatch:CERBERUS FOSSAE; 	
N/A	7	60	Ingress	2022 OCT 30 02:43:09	2022 OCT 30 02:46:12	2022 OCT 30 02:46:49	220.00	-74.41	-65.01	-62.73	-75.50	-76.68	-76.87	22.58	14	-	-	-		
N/A	7	60	Egress	2022 OCT 30 03:27:36	2022 OCT 30 03:28:11	2022 OCT 30 03:30:58	202.00	67.65	68.31	71.56	67.07	67.53	69.50	8.15	14	-	-	-		
N/A	8	60	Ingress	2022 OCT 30 04:41:03	2022 OCT 30 04:44:06	2022 OCT 30 04:44:43	220.00	-103.50	-94.33	-92.11	-75.46	-76.64	-76.84	22.54	3	-	-	-		
ACS	8	60	Egress	2022 OCT 30 05:25:32	2022 OCT 30 05:26:07	2022 OCT 30 05:28:54	202.00	39.13	39.78	43.00	67.21	67.65	69.59	8.16	3	-	-	-		
NOMAD	9	60	Ingress	2022 OCT 30 06:38:55	2022 OCT 30 06:41:58	2022 OCT 30 06:42:35	220.00	-132.52	-123.57	-121.40	-75.43	-76.60	-76.81	22.50	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	9	60	Egress	2022 OCT 30 07:23:26	2022 OCT 30 07:24:01	2022 OCT 30 07:26:48	202.00	10.60	11.25	14.43	67.32	67.76	69.67	8.17	1	-	-	-		
N/A	10	60	Ingress	2022 OCT 30 08:36:47	2022 OCT 30 08:39:50	2022 OCT 30 08:40:27	220.00	-161.51	-152.78	-150.67	-75.40	-76.57	-76.78	22.46	1	-	-	-		
NOMAD	10	60	Egress	2022 OCT 30 09:21:19	2022 OCT 30 09:21:54	2022 OCT 30 09:24:40	201.00	-18.04	-17.41	-14.30	67.38	67.81	69.67	8.17	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	11	60	Ingress	2022 OCT 30 10:34:42	2022 OCT 30 10:37:44	2022 OCT 30 10:38:21	219.00	169.32	177.76	179.82	-75.34	-76.52	-76.72	22.41	14	-	-	-		
N/A	11	60	Egress	2022 OCT 30 11:19:14	2022 OCT 30 11:19:49	2022 OCT 30 11:22:35	201.00	-46.73	-46.11	-43.07	67.40	67.83	69.66	8.17	14	-	-	-		
N/A	12	60	Ingress	2022 OCT 30 12:32:37	2022 OCT 30 12:35:39	2022 OCT 30 12:36:16	219.00	139.98	148.15	150.15	-75.26	-76.44	-76.65	22.35	1	-	-	-		
NOMAD	12	60	Egress	2022 OCT 30 13:17:10	2022 OCT 30 13:17:45	2022 OCT 30 13:20:30	200.00	-75.38	-74.77	-71.81	67.46	67.88	69.67	8.17	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	13	60	Ingress	2022 OCT 30 14:30:34	2022 OCT 30 14:33:36	2022 OCT 30 14:34:13	219.00	110.78	118.71	120.65	-75.20	-76.38	-76.59	22.30	14	-	-	-		
N/A	13	60	Egress	2022 OCT 30 15:15:08	2022 OCT 30 15:15:43	2022 OCT 30 15:18:28	200.00	-103.96	-103.36	-100.45	67.56	67.97	69.72	8.18	14	-	-	-		
ACS	14	60	Ingress	2022 OCT 30 16:28:31	2022 OCT 30 16:31:33	2022 OCT 30 16:32:10	219.00	81.78	89.49	91.37	-75.16	-76.34	-76.56	22.27	14	-	-	-		
N/A	14	60	Egress	2022 OCT 30 17:13:06	2022 OCT 30 17:13:41	2022 OCT 30 17:16:26	200.00	-132.49	-131.90	-129.02	67.68	68.09	69.81	8.19	14	-	-	-		
N/A	15	60	Ingress	2022 OCT 30 18:26:27	2022 OCT 30 18:29:28	2022 OCT 30 18:30:05	218.00	52.89	60.37	62.20	-75.15	-76.31	-76.52	22.24	1	-	-	-	&daysideMatch:ASCRAEUS MONS; &daysideMatch:SOUTH THAUMASIA; &mroOverlap; 	
NOMAD	15	60	Egress	2022 OCT 30 19:11:02	2022 OCT 30 19:11:37	2022 OCT 30 19:14:22	200.00	-161.01	-160.42	-157.59	67.81	68.20	69.89	8.20	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ASCRAEUS MONS; &daysideMatch:SOUTH THAUMASIA; &mroOverlap; 	
ACS	16	60	Ingress	2022 OCT 30 20:24:16	2022 OCT 30 20:27:18	2022 OCT 30 20:27:55	219.00	23.82	31.12	32.90	-75.10	-76.26	-76.48	22.20	3	-	-	-		
N/A	16	60	Egress	2022 OCT 30 21:08:53	2022 OCT 30 21:09:28	2022 OCT 30 21:12:13	200.00	170.40	170.98	173.76	67.89	68.27	69.93	8.21	3	-	-	-		
N/A	17	60	Ingress	2022 OCT 30 22:22:09	2022 OCT 30 22:25:10	2022 OCT 30 22:25:47	218.00	-5.37	1.67	3.40	-75.03	-76.19	-76.41	22.15	1	-	-	-		
NOMAD	17	60	Egress	2022 OCT 30 23:06:47	2022 OCT 30 23:07:22	2022 OCT 30 23:10:06	199.00	141.70	142.26	144.96	67.91	68.28	69.90	8.21	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
NOMAD	18	60	Ingress	2022 OCT 31 00:20:07	2022 OCT 31 00:23:08	2022 OCT 31 00:23:44	217.00	-34.51	-27.69	-26.06	-74.98	-76.13	-76.34	22.11	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
N/A	18	60	Egress	2022 OCT 31 01:04:45	2022 OCT 31 01:05:20	2022 OCT 31 01:08:04	199.00	113.02	113.58	116.21	67.95	68.32	69.91	8.21	1	-	-	-		
N/A	19	60	Ingress	2022 OCT 31 02:18:04	2022 OCT 31 02:21:05	2022 OCT 31 02:21:41	217.00	-63.64	-57.04	-55.47	-74.92	-76.06	-76.28	22.06	14	-	-	-		
ACS	19	60	Egress	2022 OCT 31 03:02:43	2022 OCT 31 03:03:18	2022 OCT 31 03:06:02	199.00	84.43	84.97	87.55	68.04	68.40	69.95	8.21	14	-	-	-		
NOMAD	20	60	Ingress	2022 OCT 31 04:16:00	2022 OCT 31 04:19:01	2022 OCT 31 04:19:37	217.00	-92.71	-86.34	-84.82	-74.87	-76.00	-76.22	22.02	1	HCL #9	Science: orders #121, #136, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:TIANWEN1; 	
N/A	20	60	Egress	2022 OCT 31 05:00:40	2022 OCT 31 05:01:15	2022 OCT 31 05:03:59	199.00	55.91	56.44	58.97	68.16	68.52	70.03	8.22	1	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	21	60	Ingress	2022 OCT 31 06:13:52	2022 OCT 31 06:16:54	2022 OCT 31 06:17:30	218.00	-121.74	-115.54	-114.06	-74.82	-75.95	-76.17	21.99	14	-	-	-	&mroOverlap; 	
ACS	21	60	Egress	2022 OCT 31 06:58:35	2022 OCT 31 06:59:10	2022 OCT 31 07:01:54	199.00	27.40	27.92	30.41	68.29	68.64	70.11	8.24	14	-	-	-	&mroOverlap; 	
NOMAD	22	60	Ingress	2022 OCT 31 08:11:44	2022 OCT 31 08:14:46	2022 OCT 31 08:15:22	218.00	-150.70	-144.69	-143.26	-74.79	-75.91	-76.12	21.96	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	22	60	Egress	2022 OCT 31 08:56:28	2022 OCT 31 08:57:03	2022 OCT 31 08:59:47	199.00	-1.19	-0.67	1.76	68.37	68.71	70.16	8.24	1	-	-	-		
N/A	23	60	Ingress	2022 OCT 31 10:09:38	2022 OCT 31 10:12:39	2022 OCT 31 10:13:15	217.00	-179.73	-173.95	-172.57	-74.74	-75.84	-76.06	21.92	14	-	-	-		
ACS	23	60	Egress	2022 OCT 31 10:54:21	2022 OCT 31 10:54:55	2022 OCT 31 10:57:40	199.00	-29.87	-29.39	-27.01	68.40	68.72	70.15	8.24	14	-	-	-		
N/A	24	60	Ingress	2022 OCT 31 12:07:34	2022 OCT 31 12:10:34	2022 OCT 31 12:11:10	216.00	151.05	156.57	157.90	-74.66	-75.75	-75.96	21.86	14	-	-	-	&nomadSolarCalibration; 	
N/A	24	60	Egress	2022 OCT 31 12:52:17	2022 OCT 31 12:52:51	2022 OCT 31 12:55:35	198.00	-58.54	-58.07	-55.77	68.44	68.76	70.14	8.24	14	-	-	-	&nomadSolarCalibration; 	
N/A	25	60	Ingress	2022 OCT 31 14:05:30	2022 OCT 31 14:08:30	2022 OCT 31 14:09:06	216.00	121.84	127.14	128.41	-74.58	-75.66	-75.87	21.82	14	-	-	-		
N/A	25	60	Egress	2022 OCT 31 14:50:14	2022 OCT 31 14:50:48	2022 OCT 31 14:53:32	198.00	-87.15	-86.69	-84.45	68.51	68.82	70.18	8.25	14	-	-	-		
N/A	26	60	Ingress	2022 OCT 31 16:03:28	2022 OCT 31 16:06:28	2022 OCT 31 16:07:04	216.00	92.78	97.89	99.12	-74.53	-75.59	-75.80	21.78	3	-	-	-		
N/A	26	60	Egress	2022 OCT 31 16:48:13	2022 OCT 31 16:48:47	2022 OCT 31 16:51:31	198.00	-115.71	-115.26	-113.07	68.62	68.92	70.24	8.26	3	-	-	-		
NOMAD	27	60	Ingress	2022 OCT 31 18:01:24	2022 OCT 31 18:04:24	2022 OCT 31 18:05:00	216.00	63.85	68.79	69.96	-74.50	-75.55	-75.75	21.75	1	6SUBD CO #2	Science: orders #123, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	27	60	Egress	2022 OCT 31 18:46:09	2022 OCT 31 18:46:43	2022 OCT 31 18:49:27	198.00	-144.22	-143.78	-141.63	68.74	69.04	70.32	8.27	1	-	-	-		
N/A	28	60	Ingress	2022 OCT 31 19:59:16	2022 OCT 31 20:02:16	2022 OCT 31 20:02:52	216.00	34.92	39.68	40.82	-74.47	-75.50	-75.70	21.72	14	-	-	-		
N/A	28	60	Egress	2022 OCT 31 20:44:02	2022 OCT 31 20:44:36	2022 OCT 31 20:47:20	198.00	-172.76	-172.32	-170.23	68.85	69.13	70.38	8.28	14	-	-	-		
N/A	29	60	Ingress	2022 OCT 31 21:57:07	2022 OCT 31 22:00:07	2022 OCT 31 22:00:43	216.00	5.82	10.39	11.48	-74.39	-75.42	-75.62	21.68	1	-	-	-		
NOMAD	29	60	Egress	2022 OCT 31 22:41:54	2022 OCT 31 22:42:28	2022 OCT 31 22:45:11	197.00	158.58	159.01	161.02	68.89	69.16	70.38	8.28	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	30	60	Ingress	2022 OCT 31 23:55:04	2022 OCT 31 23:58:03	2022 OCT 31 23:58:39	215.00	-23.33	-18.98	-17.93	-74.32	-75.32	-75.52	21.64	3	-	-	-		
N/A	30	60	Egress	2022 NOV 01 00:39:51	2022 NOV 01 00:40:25	2022 NOV 01 00:43:08	197.00	129.88	130.28	132.23	68.91	69.18	70.37	8.28	3	-	-	-		
N/A	31	60	Ingress	2022 NOV 01 01:53:03	2022 NOV 01 01:56:01	2022 NOV 01 01:56:37	214.00	-52.42	-48.28	-47.28	-74.25	-75.24	-75.44	21.60	1	-	-	-		
NOMAD	31	60	Egress	2022 NOV 01 02:37:50	2022 NOV 01 02:38:24	2022 NOV 01 02:41:07	197.00	101.24	101.64	103.52	68.98	69.24	70.40	8.28	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	32	60	Ingress	2022 NOV 01 03:51:00	2022 NOV 01 03:53:58	2022 NOV 01 03:54:34	214.00	-81.48	-77.52	-76.56	-74.19	-75.16	-75.36	21.56	14	-	-	-		
N/A	32	60	Egress	2022 NOV 01 04:35:47	2022 NOV 01 04:36:21	2022 NOV 01 04:39:04	197.00	72.70	73.09	74.91	69.08	69.34	70.46	8.29	14	-	-	-		
N/A	33	60	Ingress	2022 NOV 01 05:48:53	2022 NOV 01 05:51:52	2022 NOV 01 05:52:28	215.00	-110.49	-106.68	-105.77	-74.14	-75.09	-75.28	21.53	1	-	-	-		
NOMAD	33	60	Egress	2022 NOV 01 06:33:43	2022 NOV 01 06:34:17	2022 NOV 01 06:37:00	197.00	44.20	44.58	46.35	69.21	69.46	70.54	8.30	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	34	60	Ingress	2022 NOV 01 07:46:46	2022 NOV 01 07:49:45	2022 NOV 01 07:50:21	215.00	-139.43	-135.79	-134.92	-74.10	-75.03	-75.22	21.50	1	HCL #8	Science: orders #121, #136, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	34	60	Egress	2022 NOV 01 08:31:36	2022 NOV 01 08:32:10	2022 NOV 01 08:34:53	197.00	15.67	16.04	17.75	69.31	69.55	70.61	8.31	1	-	-	-		
N/A	35	60	Ingress	2022 NOV 01 09:44:38	2022 NOV 01 09:47:37	2022 NOV 01 09:48:13	215.00	-168.39	-164.91	-164.07	-74.06	-74.97	-75.15	21.47	14	-	-	-		
ACS	35	60	Egress	2022 NOV 01 10:29:29	2022 NOV 01 10:30:03	2022 NOV 01 10:32:46	197.00	-12.98	-12.63	-10.99	69.35	69.58	70.61	8.31	14	-	-	-		
NOMAD	36	60	Ingress	2022 NOV 01 11:42:33	2022 NOV 01 11:45:31	2022 NOV 01 11:46:07	214.00	162.48	165.77	166.57	-73.98	-74.87	-75.05	21.43	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	36	60	Egress	2022 NOV 01 12:27:24	2022 NOV 01 12:27:58	2022 NOV 01 12:30:40	196.00	-41.67	-41.34	-39.77	69.38	69.61	70.60	8.31	1	-	-	-		
N/A	37	60	Ingress	2022 NOV 01 13:40:29	2022 NOV 01 13:43:27	2022 NOV 01 13:44:03	214.00	133.28	136.39	137.14	-73.87	-74.75	-74.93	21.38	47	-	-	-	&trueNightLimb; 	
N/A	37	60	Egress	2022 NOV 01 14:25:20	2022 NOV 01 14:25:54	2022 NOV 01 14:28:36	196.00	-70.31	-69.98	-68.48	69.44	69.66	70.62	8.31	47	-	-	-	&trueNightLimb; 	
N/A	38	60	Ingress	2022 NOV 01 15:38:27	2022 NOV 01 15:41:25	2022 NOV 01 15:42:01	214.00	104.20	107.14	107.85	-73.80	-74.65	-74.83	21.35	14	-	-	-	&daysideMatch:ARGYRE; 	
ACS	38	60	Egress	2022 NOV 01 16:23:18	2022 NOV 01 16:23:52	2022 NOV 01 16:26:34	196.00	-98.88	-98.57	-97.13	69.53	69.74	70.67	8.32	14	-	-	-	&daysideMatch:ARGYRE; 	
NOMAD	39	60	Ingress	2022 NOV 01 17:36:24	2022 NOV 01 17:39:22	2022 NOV 01 17:39:58	214.00	75.27	78.06	78.72	-73.76	-74.59	-74.77	21.32	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:EAST THAUMASIA; 	
N/A	39	60	Egress	2022 NOV 01 18:21:16	2022 NOV 01 18:21:50	2022 NOV 01 18:24:32	196.00	-127.40	-127.10	-125.71	69.65	69.85	70.74	8.33	1	-	-	-	&daysideMatch:EAST THAUMASIA; 	
N/A	40	60	Ingress	2022 NOV 01 19:34:18	2022 NOV 01 19:37:16	2022 NOV 01 19:37:52	214.00	46.39	49.04	49.67	-73.74	-74.54	-74.71	21.30	1	-	-	-	&daysideMatch:CLARITAS RISE; &mroOverlap; 	
NOMAD	40	60	Egress	2022 NOV 01 20:19:10	2022 NOV 01 20:19:44	2022 NOV 01 20:22:26	196.00	-155.90	-155.61	-154.29	69.76	69.96	70.81	8.35	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:CLARITAS RISE; &mroOverlap; 	
ACS	41	60	Ingress	2022 NOV 01 21:32:09	2022 NOV 01 21:35:07	2022 NOV 01 21:35:43	214.00	17.40	19.90	20.50	-73.68	-74.46	-74.63	21.27	14	-	-	-		
N/A	41	60	Egress	2022 NOV 01 22:17:02	2022 NOV 01 22:17:36	2022 NOV 01 22:20:18	196.00	175.51	175.78	177.04	69.83	70.02	70.84	8.35	14	-	-	-		
N/A	42	60	Ingress	2022 NOV 01 23:30:02	2022 NOV 01 23:33:00	2022 NOV 01 23:33:36	214.00	-11.73	-9.38	-8.82	-73.58	-74.35	-74.51	21.23	1	-	-	-		
NOMAD	42	60	Egress	2022 NOV 02 00:14:56	2022 NOV 02 00:15:30	2022 NOV 02 00:18:12	196.00	146.78	147.04	148.23	69.84	70.02	70.82	8.35	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	43	60	Ingress	2022 NOV 02 01:28:01	2022 NOV 02 01:30:58	2022 NOV 02 01:31:34	213.00	-40.82	-38.64	-38.11	-73.50	-74.24	-74.40	21.19	3	-	-	-	&mroOverlap; 	
N/A	43	60	Egress	2022 NOV 02 02:12:54	2022 NOV 02 02:13:28	2022 NOV 02 02:16:10	196.00	118.11	118.36	119.48	69.88	70.06	70.83	8.35	3	-	-	-	&mroOverlap; 	
N/A	44	60	Ingress	2022 NOV 02 03:25:58	2022 NOV 02 03:28:55	2022 NOV 02 03:29:31	213.00	-69.86	-67.83	-67.34	-73.43	-74.15	-74.30	21.16	1	-	-	-		
NOMAD	44	60	Egress	2022 NOV 02 04:10:52	2022 NOV 02 04:11:26	2022 NOV 02 04:14:08	196.00	89.54	89.77	90.82	69.97	70.14	70.87	8.36	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	45	60	Ingress	2022 NOV 02 05:23:54	2022 NOV 02 05:26:51	2022 NOV 02 05:27:27	213.00	-98.85	-96.97	-96.51	-73.38	-74.06	-74.21	21.13	14	-	-	-		
N/A	45	60	Egress	2022 NOV 02 06:08:49	2022 NOV 02 06:09:23	2022 NOV 02 06:12:04	195.00	61.04	61.26	62.24	70.09	70.25	70.95	8.37	14	-	-	-		
N/A	46	60	Ingress	2022 NOV 02 07:21:47	2022 NOV 02 07:24:45	2022 NOV 02 07:25:21	214.00	-127.79	-126.03	-125.61	-73.33	-73.99	-74.13	21.10	1	-	-	-	&daysideMatch:PERSEVERANCE; 	
NOMAD	46	60	Egress	2022 NOV 02 08:06:43	2022 NOV 02 08:07:17	2022 NOV 02 08:09:58	195.00	32.54	32.75	33.67	70.20	70.36	71.02	8.38	1	HCL #5	Science: orders #121, #134, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0	&daysideMatch:PERSEVERANCE; 	
NOMAD	47	60	Ingress	2022 NOV 02 09:19:39	2022 NOV 02 09:22:37	2022 NOV 02 09:23:13	214.00	-156.70	-155.07	-154.68	-73.28	-73.92	-74.06	21.08	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
N/A	47	60	Egress	2022 NOV 02 10:04:36	2022 NOV 02 10:05:10	2022 NOV 02 10:07:52	196.00	3.94	4.14	5.00	70.27	70.41	71.05	8.38	1	-	-	-		
N/A	48	60	Ingress	2022 NOV 02 11:17:33	2022 NOV 02 11:20:30	2022 NOV 02 11:21:06	213.00	174.28	175.77	176.13	-73.21	-73.82	-73.95	21.05	14	-	-	-		
N/A	48	60	Egress	2022 NOV 02 12:02:30	2022 NOV 02 12:03:04	2022 NOV 02 12:05:45	195.00	-24.76	-24.58	-23.80	70.29	70.43	71.03	8.38	14	-	-	-		
N/A	49	60	Ingress	2022 NOV 02 13:15:29	2022 NOV 02 13:18:26	2022 NOV 02 13:19:02	213.00	145.11	146.46	146.79	-73.10	-73.68	-73.81	21.01	47	-	-	-	&trueNightLimb; 	
N/A	49	60	Egress	2022 NOV 02 14:00:25	2022 NOV 02 14:00:59	2022 NOV 02 14:03:40	195.00	-53.41	-53.25	-52.54	70.33	70.47	71.04	8.38	47	-	-	-	&trueNightLimb; 	
N/A	50	60	Ingress	2022 NOV 02 15:13:27	2022 NOV 02 15:16:24	2022 NOV 02 15:17:00	213.00	116.02	117.23	117.53	-73.01	-73.56	-73.68	20.97	14	-	-	-		
ACS	50	60	Egress	2022 NOV 02 15:58:23	2022 NOV 02 15:58:57	2022 NOV 02 16:01:38	195.00	-82.01	-81.86	-81.22	70.41	70.53	71.08	8.39	14	-	-	-		
N/A	51	60	Ingress	2022 NOV 02 17:11:25	2022 NOV 02 17:14:22	2022 NOV 02 17:14:58	213.00	87.05	88.14	88.41	-72.95	-73.48	-73.59	20.95	3	-	-	-	&daysideMatch:COPRATES RISE; 	
N/A	51	60	Egress	2022 NOV 02 17:56:21	2022 NOV 02 17:56:55	2022 NOV 02 17:59:36	195.00	-110.55	-110.42	-109.84	70.51	70.62	71.14	8.40	3	-	-	-	&daysideMatch:COPRATES RISE; 	
