TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,3558,3558,1,1,dayside,2019 DEC 28 16:47:20,LNO ON
-1,-1,-1,-1,-1,2,dayside,2019 DEC 28 18:45:18,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2019 DEC 28 20:43:18,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2019 DEC 28 22:41:20,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2019 DEC 29 00:39:23,LNO OFF
0,1,1893,1893,1,6,dayside,2019 DEC 29 02:37:24,LNO ON
-1,-1,-1,-1,-1,7,dayside,2019 DEC 29 04:35:22,LNO OFF
0,1,3000,3000,1,8,dayside,2019 DEC 29 06:33:19,LNO ON
-1,-1,-1,-1,-1,9,dayside,2019 DEC 29 08:31:19,LNO OFF
0,1,1368,1368,1,10,dayside,2019 DEC 29 10:29:22,LNO ON
-1,-1,-1,-1,-1,11,dayside,2019 DEC 29 12:27:25,LNO OFF
0,1,1316,1316,1,12,dayside,2019 DEC 29 14:25:25,LNO ON
-1,-1,-1,-1,-1,13,dayside,2019 DEC 29 16:23:23,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2019 DEC 29 18:21:20,LNO OFF
0,1,1316,1316,1,15,dayside,2019 DEC 29 20:19:19,LNO ON
0,1,2352,2352,1,16,dayside,2019 DEC 29 22:17:20,LNO ON
-1,-1,-1,-1,-1,17,dayside,2019 DEC 30 00:15:22,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2019 DEC 30 02:13:24,LNO OFF
0,1,944,944,1,19,dayside,2019 DEC 30 04:11:23,LNO ON
-1,-1,-1,-1,-1,20,dayside,2019 DEC 30 06:09:19,LNO OFF
0,1,1941,1941,1,21,dayside,2019 DEC 30 08:07:16,LNO ON
-1,-1,-1,-1,-1,22,dayside,2019 DEC 30 10:05:18,LNO OFF
0,1,872,872,1,23,dayside,2019 DEC 30 12:03:21,LNO ON
-1,-1,-1,-1,-1,24,dayside,2019 DEC 30 14:01:22,LNO OFF
0,1,1384,1384,1,25,dayside,2019 DEC 30 15:59:21,LNO ON
-1,-1,-1,-1,-1,26,dayside,2019 DEC 30 17:57:17,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2019 DEC 30 19:55:14,LNO OFF
0,1,2370,2370,1,28,dayside,2019 DEC 30 21:53:14,LNO ON
-1,-1,-1,-1,-1,29,dayside,2019 DEC 30 23:51:16,LNO OFF
