NOM_02, OCCEG, 8, 53, 80, 94, 119, 126
NOM_02, OCCIN, 25, 57, 73, 111, 113, 141, 143, 193, 199
NOM_02, OCCME, 214
NOM_03, OCCEG, 13, 15, 30, 31, 45, 46, 54, 65, 69, 71, 73, 76, 78, 83, 85, 89, 115, 117, 133, 135, 137, 139, 147, 153, 156, 157, 162, 164, 168, 170, 176, 178, 179, 181, 183, 187, 189, 191, 193, 197, 199, 200, 202, 204, 210
NOM_03, OCCIN, 5, 7, 16, 27, 30, 36, 37, 46, 48, 51, 53, 59, 63, 67, 71, 74, 78, 80, 83, 86, 91, 94, 99, 100, 104, 106, 115, 119, 124, 137, 139, 151, 153, 156, 159, 162, 165, 168, 179, 183, 187, 194, 197, 200, 202, 204, 210
NOM_03, OCCME, 216
CO_001, OCCIN, 69, 135
CO_002, OCCEG, 25, 27, 48, 81, 100, 102, 143, 145
CO_002, OCCIN, 61, 126, 127, 131, 170
CO2_01, OCCEG, 205
CO2_01, OCCIN, 19, 92, 133, 191
CO2_02, OCCEG, 42, 57, 67, 104, 151, 165
CO2_02, OCCIN, 34, 54, 76, 85, 89, 97, 117, 147, 149, 157, 178, 181, 205, 207
HCL_01, OCCEG, 92, 107, 131
HCL_01, OCCIN, 24, 31, 45, 65, 81, 176
FUL_01, OCCEG, 11, 40, 113, 127
FUL_01, OCCIN, 42, 121, 145, 189
