NOM_02, OCCEG, 15, 42, 61, 78, 126, 166, 195, 228, 232, 262, 288, 329, 331, 337, 339, 341
NOM_02, OCCIN, 3, 63, 66, 72, 113, 119, 157, 161, 165, 171, 223, 297, 312
NOM_03, OCCEG, 22, 52, 69, 79, 209
NOM_03, OCCIN, 10, 12, 71, 136, 146, 148, 214, 250
CO_001, OCCEG, 12, 28, 38, 63, 143, 205, 218, 255
CO_001, OCCIN, 15, 55, 76, 84, 86, 144, 189, 225, 268, 270
CO2_01, OCCEG, 35, 58, 65, 84, 89, 114, 118, 128, 153, 180, 203, 236, 275, 290, 317
CO2_01, OCCIN, 17, 24, 28, 29, 69, 74, 78, 111, 132, 191, 227, 239, 265, 293
CO2_02, OCCEG, 5, 24, 76, 93, 103, 149, 184, 207, 222, 264, 300, 304
CO2_02, OCCIN, 18, 36, 41, 52, 61, 107, 109, 123, 185, 187, 198, 200, 244, 272, 326
HCL_01, OCCEG, 10, 17, 29, 46, 60, 72, 99, 105, 131, 151, 155, 197, 230, 245, 286, 313, 315, 319
HCL_01, OCCIN, 22, 32, 35, 53, 82, 121, 134, 163, 177, 212, 237, 241, 254, 285, 295, 299, 308, 320, 322, 324, 334, 336
AER_01, OCCEG, 36
AER_01, OCCIN, 175
FUL_01, OCCEG, 116, 178, 247
FUL_01, OCCIN, 5, 48, 65, 94, 96, 202, 332
