Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	15	3	Egress	2018 JUN 17 18:35:27	2018 JUN 17 18:36:08	2018 JUN 17 18:39:32	245.00	171.66	-177.91	-143.52	-83.57	-83.42	-80.52	0.82	4	-	-	-	COMMENT	
N/A	16	3	Ingress	2018 JUN 17 19:50:43	2018 JUN 17 19:53:50	2018 JUN 17 19:54:29	226.00	48.05	49.88	50.20	64.26	59.28	58.16	17.27	1	-	-	-	COMMENT	
NOMAD	16	3	Egress	2018 JUN 17 20:33:19	2018 JUN 17 20:34:01	2018 JUN 17 20:37:25	246.00	141.32	152.13	-172.69	-83.55	-83.43	-80.58	0.74	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
ACS	17	3	Ingress	2018 JUN 17 21:48:36	2018 JUN 17 21:51:42	2018 JUN 17 21:52:22	226.00	19.36	21.20	21.53	64.19	59.20	58.04	17.27	4	-	-	-	COMMENT	
N/A	17	3	Egress	2018 JUN 17 22:31:08	2018 JUN 17 22:31:50	2018 JUN 17 22:35:15	247.00	110.88	121.81	158.08	-83.53	-83.44	-80.64	0.63	4	-	-	-	COMMENT	
N/A	18	3	Ingress	2018 JUN 17 23:46:24	2018 JUN 17 23:49:31	2018 JUN 17 23:50:11	227.00	-9.30	-7.44	-7.11	64.13	59.07	57.90	17.27	1	-	-	-	COMMENT	
NOMAD	18	3	Egress	2018 JUN 18 00:28:54	2018 JUN 18 00:29:36	2018 JUN 18 00:33:02	248.00	80.51	91.53	128.87	-83.50	-83.45	-80.71	0.52	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
N/A	19	3	Ingress	2018 JUN 18 01:44:15	2018 JUN 18 01:47:23	2018 JUN 18 01:48:03	228.00	-37.92	-36.05	-35.72	63.97	58.84	57.66	17.28	4	-	-	-	COMMENT	
N/A	19	3	Egress	2018 JUN 18 02:26:43	2018 JUN 18 02:27:25	2018 JUN 18 02:30:51	248.00	50.59	61.69	99.76	-83.47	-83.45	-80.75	0.44	4	-	-	-	COMMENT	
N/A	20	3	Ingress	2018 JUN 18 03:42:12	2018 JUN 18 03:45:20	2018 JUN 18 03:46:00	228.00	-66.53	-64.67	-64.34	63.76	58.58	57.39	17.28	1	-	-	-	COMMENT	
NOMAD	20	3	Egress	2018 JUN 18 04:24:36	2018 JUN 18 04:25:18	2018 JUN 18 04:28:45	249.00	20.65	31.82	70.75	-83.44	-83.44	-80.78	0.36	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
ACS	21	3	Ingress	2018 JUN 18 05:40:07	2018 JUN 18 05:43:16	2018 JUN 18 05:43:56	229.00	-95.18	-93.31	-92.98	63.62	58.36	57.16	17.28	4	-	-	-	COMMENT	
N/A	21	3	Egress	2018 JUN 18 06:22:29	2018 JUN 18 06:23:11	2018 JUN 18 06:26:39	250.00	-9.79	1.43	41.47	-83.39	-83.44	-80.84	0.25	4	-	-	-	COMMENT	
N/A	22	3	Ingress	2018 JUN 18 07:38:01	2018 JUN 18 07:41:11	2018 JUN 18 07:41:51	230.00	-123.86	-121.97	-121.63	63.54	58.21	57.00	17.29	1	-	-	-	COMMENT	
NOMAD	22	3	Egress	2018 JUN 18 08:20:20	2018 JUN 18 08:21:02	2018 JUN 18 08:24:31	251.00	-40.63	-29.40	11.96	-83.33	-83.43	-80.94	0.10	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
ACS	23	3	Ingress	2018 JUN 18 09:35:52	2018 JUN 18 09:39:03	2018 JUN 18 09:39:43	231.00	-152.55	-150.63	-150.29	63.50	58.10	56.88	17.29	4	-	-	-	COMMENT	
N/A	23	3	Egress	2018 JUN 18 10:18:08	2018 JUN 18 10:18:51	2018 JUN 18 10:22:20	252.00	-71.17	-59.68	-17.44	-83.27	-83.41	-81.02	24.00	4	-	-	-	COMMENT	
N/A	24	3	Ingress	2018 JUN 18 11:33:42	2018 JUN 18 11:36:53	2018 JUN 18 11:37:34	232.00	178.77	-179.29	-178.94	63.44	57.99	56.73	17.29	1	-	-	-	COMMENT	
NOMAD	24	3	Egress	2018 JUN 18 12:15:56	2018 JUN 18 12:16:39	2018 JUN 18 12:20:09	253.00	-100.98	-89.49	-46.44	-83.22	-83.39	-81.04	23.92	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
N/A	25	3	Ingress	2018 JUN 18 13:31:35	2018 JUN 18 13:34:46	2018 JUN 18 13:35:27	232.00	150.16	152.10	152.44	63.26	57.77	56.49	17.29	4	-	-	-	COMMENT	
N/A	25	3	Egress	2018 JUN 18 14:13:45	2018 JUN 18 14:14:28	2018 JUN 18 14:17:58	253.00	-130.85	-119.36	-75.62	-83.17	-83.37	-81.09	23.84	4	-	-	-	COMMENT	
N/A	26	3	Ingress	2018 JUN 18 15:29:29	2018 JUN 18 15:32:41	2018 JUN 18 15:33:22	233.00	121.54	123.48	123.82	63.07	57.51	56.23	17.30	3	-	-	-	COMMENT	
ACS	26	3	Egress	2018 JUN 18 16:11:35	2018 JUN 18 16:12:18	2018 JUN 18 16:15:48	253.00	-161.11	-149.66	-105.04	-83.10	-83.33	-81.16	23.73	3	-	-	-	COMMENT	
NOMAD	27	3	Ingress	2018 JUN 18 17:27:24	2018 JUN 18 17:30:37	2018 JUN 18 17:31:18	234.00	92.89	94.84	95.18	62.94	57.30	56.00	17.30	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
N/A	27	3	Egress	2018 JUN 18 18:09:27	2018 JUN 18 18:10:10	2018 JUN 18 18:13:41	254.00	168.65	-179.96	-134.34	-83.02	-83.30	-81.22	23.62	1	-	-	-	COMMENT	
N/A	28	3	Ingress	2018 JUN 18 19:25:19	2018 JUN 18 19:28:33	2018 JUN 18 19:29:14	235.00	64.21	66.18	66.53	62.85	57.13	55.82	17.30	4	-	-	-	COMMENT	
N/A	28	3	Egress	2018 JUN 18 20:07:19	2018 JUN 18 20:08:02	2018 JUN 18 20:11:35	256.00	138.54	149.86	-163.45	-82.94	-83.26	-81.25	23.52	4	-	-	-	COMMENT	
NOMAD	29	3	Ingress	2018 JUN 18 21:23:12	2018 JUN 18 21:26:27	2018 JUN 18 21:27:08	236.00	35.52	37.52	37.87	62.79	57.00	55.68	17.30	1	All Fullscan Fast	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	COMMENT	
NOMAD	29	3	Egress	2018 JUN 18 22:05:09	2018 JUN 18 22:05:53	2018 JUN 18 22:09:26	257.00	108.37	119.87	167.24	-82.86	-83.22	-81.30	23.43	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
ACS	30	3	Ingress	2018 JUN 18 23:21:02	2018 JUN 18 23:24:17	2018 JUN 18 23:24:59	237.00	6.84	8.85	9.21	62.74	56.91	55.55	17.31	4	-	-	-	COMMENT	
ACS	30	3	Egress	2018 JUN 19 00:02:56	2018 JUN 19 00:03:40	2018 JUN 19 00:07:14	258.00	78.16	89.53	137.84	-82.76	-83.16	-81.36	23.32	4	-	-	-	COMMENT	
N/A	31	3	Ingress	2018 JUN 19 01:18:52	2018 JUN 19 01:22:08	2018 JUN 19 01:22:50	238.00	-21.79	-19.76	-19.41	62.60	56.69	55.33	17.31	3	-	-	-	COMMENT	
N/A	31	3	Egress	2018 JUN 19 02:00:43	2018 JUN 19 02:01:27	2018 JUN 19 02:05:01	258.00	48.29	59.55	108.50	-82.68	-83.11	-81.42	23.23	3	-	-	-	COMMENT	
N/A	32	3	Ingress	2018 JUN 19 03:16:48	2018 JUN 19 03:20:04	2018 JUN 19 03:20:46	238.00	-50.38	-48.37	-48.02	62.35	56.40	55.02	17.31	3	-	-	-	COMMENT	
N/A	32	3	Egress	2018 JUN 19 03:58:35	2018 JUN 19 03:59:19	2018 JUN 19 04:02:54	259.00	18.65	29.85	79.49	-82.60	-83.07	-81.43	23.17	3	-	-	-	COMMENT	
ACS	33	3	Ingress	2018 JUN 19 05:14:45	2018 JUN 19 05:18:02	2018 JUN 19 05:18:44	239.00	-79.01	-77.00	-76.65	62.17	56.13	54.74	17.32	4	-	-	-	COMMENT	
ACS	33	3	Egress	2018 JUN 19 05:56:28	2018 JUN 19 05:57:12	2018 JUN 19 06:00:48	260.00	-11.32	-0.24	50.22	-82.50	-83.01	-81.47	23.07	4	-	-	-	COMMENT	
NOMAD	34	3	Ingress	2018 JUN 19 07:12:40	2018 JUN 19 07:15:58	2018 JUN 19 07:16:40	240.00	-107.67	-105.65	-105.30	62.05	55.94	54.53	17.32	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	34	3	Egress	2018 JUN 19 07:54:20	2018 JUN 19 07:55:04	2018 JUN 19 07:58:41	261.00	-41.73	-30.87	20.54	-82.37	-82.92	-81.56	22.94	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	35	3	Ingress	2018 JUN 19 09:10:33	2018 JUN 19 09:13:52	2018 JUN 19 09:14:34	241.00	-136.36	-134.31	-133.95	61.99	55.80	54.38	17.32	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	35	3	Egress	2018 JUN 19 09:52:09	2018 JUN 19 09:52:54	2018 JUN 19 09:56:32	263.00	-72.08	-61.19	-8.99	-82.23	-82.84	-81.62	22.83	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
ACS	36	3	Ingress	2018 JUN 19 11:08:22	2018 JUN 19 11:11:42	2018 JUN 19 11:12:25	243.00	-165.05	-162.97	-162.61	61.96	55.70	54.24	17.32	3	-	-	-	COMMENT	
ACS	36	3	Egress	2018 JUN 19 11:49:57	2018 JUN 19 11:50:42	2018 JUN 19 11:54:21	264.00	-101.86	-91.12	-38.24	-82.12	-82.77	-81.66	22.75	3	-	-	-	COMMENT	
N/A	37	3	Ingress	2018 JUN 19 13:06:14	2018 JUN 19 13:09:34	2018 JUN 19 13:10:17	243.00	166.32	168.40	168.76	61.80	55.49	54.03	17.33	4	-	-	-	COMMENT	
N/A	37	3	Egress	2018 JUN 19 13:47:45	2018 JUN 19 13:48:30	2018 JUN 19 13:52:10	265.00	-131.28	-120.63	-67.20	-82.04	-82.71	-81.66	22.69	4	-	-	-	COMMENT	
NOMAD	38	3	Ingress	2018 JUN 19 15:04:08	2018 JUN 19 15:07:29	2018 JUN 19 15:08:12	244.00	137.71	139.79	140.15	61.59	55.20	53.72	17.33	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	38	3	Egress	2018 JUN 19 15:45:34	2018 JUN 19 15:46:19	2018 JUN 19 15:49:59	265.00	-161.12	-150.65	-96.74	-81.92	-82.63	-81.73	22.60	1	All Fullscan Slow	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 	COMMENT	
ACS	39	3	Ingress	2018 JUN 19 17:02:04	2018 JUN 19 17:05:26	2018 JUN 19 17:06:09	245.00	109.08	111.16	111.52	61.41	54.95	53.46	17.34	4	-	-	-	COMMENT	
ACS	39	3	Egress	2018 JUN 19 17:43:25	2018 JUN 19 17:44:10	2018 JUN 19 17:47:51	266.00	168.95	179.21	-126.23	-81.79	-82.53	-81.78	22.50	4	-	-	-	COMMENT	
NOMAD	40	3	Ingress	2018 JUN 19 19:00:00	2018 JUN 19 19:03:23	2018 JUN 19 19:04:06	246.00	80.42	82.51	82.87	61.29	54.74	53.24	17.34	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	40	3	Egress	2018 JUN 19 19:41:17	2018 JUN 19 19:42:03	2018 JUN 19 19:45:45	268.00	139.15	149.47	-155.43	-81.66	-82.45	-81.80	22.43	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
ACS	41	3	Ingress	2018 JUN 19 20:57:54	2018 JUN 19 21:01:18	2018 JUN 19 21:02:01	247.00	51.74	53.85	54.21	61.20	54.57	53.06	17.34	4	-	-	-	COMMENT	
ACS	41	3	Egress	2018 JUN 19 21:39:08	2018 JUN 19 21:39:54	2018 JUN 19 21:43:37	269.00	109.37	119.49	175.15	-81.52	-82.35	-81.84	22.34	4	-	-	-	COMMENT	
NOMAD	42	3	Ingress	2018 JUN 19 22:55:46	2018 JUN 19 22:59:10	2018 JUN 19 22:59:54	248.00	23.06	25.19	25.56	61.14	54.47	52.92	17.34	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	42	3	Egress	2018 JUN 19 23:36:56	2018 JUN 19 23:37:42	2018 JUN 19 23:41:27	271.00	79.55	89.45	145.82	-81.37	-82.24	-81.88	22.25	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
N/A	43	3	Ingress	2018 JUN 20 00:53:35	2018 JUN 20 00:57:00	2018 JUN 20 00:57:44	249.00	-5.59	-3.45	-3.07	61.04	54.29	52.73	17.35	4	-	-	-	COMMENT	
N/A	43	3	Egress	2018 JUN 20 01:34:42	2018 JUN 20 01:35:28	2018 JUN 20 01:39:13	271.00	49.79	59.47	116.10	-81.23	-82.13	-81.94	22.16	4	-	-	-	COMMENT	
NOMAD	44	3	Ingress	2018 JUN 20 02:51:28	2018 JUN 20 02:54:54	2018 JUN 20 02:55:38	250.00	-34.20	-32.06	-31.69	60.83	54.00	52.43	17.35	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	44	3	Egress	2018 JUN 20 03:32:30	2018 JUN 20 03:33:16	2018 JUN 20 03:37:02	272.00	20.32	29.85	86.90	-81.11	-82.03	-81.96	22.10	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
ACS	45	3	Ingress	2018 JUN 20 04:49:25	2018 JUN 20 04:52:52	2018 JUN 20 04:53:36	251.00	-62.81	-60.67	-60.30	60.59	53.69	52.10	17.36	4	-	-	-	COMMENT	
ACS	45	3	Egress	2018 JUN 20 05:30:23	2018 JUN 20 05:31:10	2018 JUN 20 05:34:56	273.00	-9.19	0.40	57.65	-80.98	-81.95	-81.98	22.05	4	-	-	-	COMMENT	
NOMAD	46	3	Ingress	2018 JUN 20 06:47:22	2018 JUN 20 06:50:49	2018 JUN 20 06:51:34	252.00	-91.45	-89.32	-88.94	60.42	53.47	51.83	17.36	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	46	3	Egress	2018 JUN 20 07:28:15	2018 JUN 20 07:29:02	2018 JUN 20 07:32:50	275.00	-39.02	-29.69	28.14	-80.80	-81.82	-82.02	21.95	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
ACS	47	3	Ingress	2018 JUN 20 08:45:15	2018 JUN 20 08:48:44	2018 JUN 20 08:49:29	254.00	-120.13	-117.97	-117.59	60.34	53.28	51.63	17.36	4	-	-	-	COMMENT	
ACS	47	3	Egress	2018 JUN 20 09:26:05	2018 JUN 20 09:26:52	2018 JUN 20 09:30:41	276.00	-68.99	-59.96	-1.85	-80.60	-81.65	-82.09	21.85	4	-	-	-	COMMENT	
NOMAD	48	3	Ingress	2018 JUN 20 10:43:07	2018 JUN 20 10:46:37	2018 JUN 20 10:47:22	255.00	-148.81	-146.63	-146.25	60.28	53.13	51.48	17.36	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
NOMAD	48	3	Egress	2018 JUN 20 11:23:53	2018 JUN 20 11:24:40	2018 JUN 20 11:28:31	278.00	-98.69	-89.91	-31.34	-80.42	-81.51	-82.12	21.76	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 123 to 139)	COP row -1: 	COMMENT	
N/A	49	3	Ingress	2018 JUN 20 12:40:58	2018 JUN 20 12:44:29	2018 JUN 20 12:45:14	256.00	-177.46	-175.26	-174.89	60.17	52.94	51.28	17.37	4	-	-	-	COMMENT	
