TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1176,1176,0,20,Ingress,2018 DEC 30 05:51:34,OBSERVATION_COMMENT
1,1,1460,1460,0,25,Ingress,2018 DEC 30 09:47:13,OBSERVATION_COMMENT
1,1,1462,1462,0,40,Ingress,2018 DEC 30 21:34:29,OBSERVATION_COMMENT
1,1,3951,3951,0,47,Ingress,2018 DEC 31 05:26:06,OBSERVATION_COMMENT
1,1,1463,1463,0,52,Ingress,2018 DEC 31 09:21:45,OBSERVATION_COMMENT
1,1,1453,1452,0,62,Ingress,2018 DEC 31 17:13:22,OBSERVATION_COMMENT
1,1,1464,1464,0,67,Ingress,2018 DEC 31 21:09:04,OBSERVATION_COMMENT
1,1,1215,1215,0,76,Ingress,2019 JAN 01 05:00:40,OBSERVATION_COMMENT
1,1,1457,1456,0,91,Ingress,2019 JAN 01 16:47:56,OBSERVATION_COMMENT
1,1,1462,1462,0,104,Ingress,2019 JAN 02 04:35:12,OBSERVATION_COMMENT
1,1,1463,1463,0,113,Ingress,2019 JAN 02 12:26:38,OBSERVATION_COMMENT
1,1,1453,1452,0,128,Ingress,2019 JAN 03 00:13:56,OBSERVATION_COMMENT
1,1,1460,1460,0,143,Ingress,2019 JAN 03 12:01:12,OBSERVATION_COMMENT
1,1,1176,1176,0,148,Ingress,2019 JAN 03 15:57:03,OBSERVATION_COMMENT
1,1,1461,1461,0,158,Ingress,2019 JAN 03 23:48:29,OBSERVATION_COMMENT
1,1,1462,1462,0,163,Ingress,2019 JAN 04 03:44:18,OBSERVATION_COMMENT
1,1,1453,1452,0,187,Ingress,2019 JAN 04 23:23:05,OBSERVATION_COMMENT
1,1,1462,1462,0,208,Ingress,2019 JAN 05 19:02:02,OBSERVATION_COMMENT
1,1,1463,1463,0,218,Ingress,2019 JAN 06 02:53:31,OBSERVATION_COMMENT
1,1,1453,1452,0,223,Ingress,2019 JAN 06 06:49:22,OBSERVATION_COMMENT
1,1,1464,1464,0,226,Ingress,2019 JAN 06 10:45:04,OBSERVATION_COMMENT
1,1,1457,1456,0,231,Ingress,2019 JAN 06 14:40:51,OBSERVATION_COMMENT
1,1,1453,1452,0,236,Ingress,2019 JAN 06 18:36:42,OBSERVATION_COMMENT
1,1,1459,1458,0,239,Ingress,2019 JAN 06 22:32:24,OBSERVATION_COMMENT
1,1,1177,1177,0,251,Ingress,2019 JAN 07 10:19:47,OBSERVATION_COMMENT
1,1,4088,4088,0,260,Ingress,2019 JAN 07 16:13:28,OBSERVATION_COMMENT
1,1,1453,1452,0,266,Ingress,2019 JAN 07 20:09:17,OBSERVATION_COMMENT
1,1,3951,3951,0,269,Ingress,2019 JAN 07 22:07:08,OBSERVATION_COMMENT
1,1,1453,1452,0,278,Ingress,2019 JAN 08 04:00:49,OBSERVATION_COMMENT
1,1,3951,3951,0,285,Ingress,2019 JAN 08 09:54:33,OBSERVATION_COMMENT
1,1,1453,1452,0,288,Ingress,2019 JAN 08 11:52:22,OBSERVATION_COMMENT
1,1,1427,1427,0,295,Ingress,2019 JAN 08 17:46:08,OBSERVATION_COMMENT
1,1,1175,1175,0,301,Ingress,2019 JAN 08 21:41:54,OBSERVATION_COMMENT
1,1,1457,1456,0,310,Ingress,2019 JAN 09 03:35:32,OBSERVATION_COMMENT
1,1,3951,3951,0,313,Ingress,2019 JAN 09 05:33:28,OBSERVATION_COMMENT
