Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
ACS	47	51	Merged	2022 FEB 23 10:32:40	-	2022 FEB 23 11:07:12	2072.73	-165.46	-	23.27	-89.07	-	21.40	-	14	-	-	-		
NOMAD	48	51	Merged	2022 FEB 23 12:30:38	-	2022 FEB 23 13:05:21	2082.74	166.41	-	-5.48	-89.11	-	22.00	-	5	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	49	51	Merged	2022 FEB 23 14:28:34	-	2022 FEB 23 15:03:29	2095.40	140.27	-	-34.22	-89.03	-	22.66	-	5	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	50	51	Ingress	2022 FEB 23 16:26:27	2022 FEB 23 16:35:38	2022 FEB 23 16:38:37	730.00	113.91	-56.13	-56.99	-88.94	-62.36	-52.39	6.03	14	-	-	-		
N/A	50	51	Egress	2022 FEB 23 16:50:06	2022 FEB 23 16:53:00	2022 FEB 23 17:01:34	688.00	-60.01	-60.76	-62.94	-12.90	-3.26	23.27	6.00	14	-	-	-		
NOMAD	51	51	Ingress	2022 FEB 23 18:24:20	2022 FEB 23 18:33:24	2022 FEB 23 18:36:16	716.00	85.92	-84.82	-85.64	-88.98	-62.74	-53.17	6.03	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	51	51	Egress	2022 FEB 23 18:48:23	2022 FEB 23 18:51:10	2022 FEB 23 18:59:37	674.00	-88.80	-89.51	-91.66	-11.54	-2.30	23.83	6.00	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	52	51	Ingress	2022 FEB 23 20:22:17	2022 FEB 23 20:31:12	2022 FEB 23 20:33:58	701.00	56.50	-113.51	-114.29	-89.14	-63.11	-53.89	6.02	14	-	-	-		
N/A	52	51	Egress	2022 FEB 23 20:46:38	2022 FEB 23 20:49:19	2022 FEB 23 20:57:38	660.00	-117.59	-118.27	-120.37	-10.28	-1.39	24.26	6.00	14	-	-	-		
NOMAD	53	51	Ingress	2022 FEB 23 22:20:12	2022 FEB 23 22:28:57	2022 FEB 23 22:31:35	683.00	30.04	-142.20	-142.93	-89.06	-63.77	-55.01	6.02	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	53	51	Egress	2022 FEB 23 22:45:00	2022 FEB 23 22:47:34	2022 FEB 23 22:55:43	643.00	-146.40	-147.04	-149.09	-8.80	-0.32	24.76	6.00	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	54	51	Ingress	2022 FEB 24 00:18:08	2022 FEB 24 00:26:43	2022 FEB 24 00:29:15	667.00	3.75	-170.88	-171.58	-88.91	-64.50	-56.10	6.02	1	6SUBD CO2 #13	Science: orders #156, #132, #118, #169, #154, #140, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	54	51	Egress	2022 FEB 24 00:43:25	2022 FEB 24 00:45:52	2022 FEB 24 00:53:52	627.00	-175.21	-175.83	-177.83	-7.28	0.79	25.36	6.00	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	55	51	Ingress	2022 FEB 24 02:16:07	2022 FEB 24 02:24:35	2022 FEB 24 02:27:01	654.00	-24.07	160.40	159.74	-88.93	-64.89	-56.83	6.02	14	-	-	-	&mroOverlap; 	
N/A	55	51	Egress	2022 FEB 24 02:41:48	2022 FEB 24 02:44:10	2022 FEB 24 02:52:03	615.00	155.97	155.38	153.42	-5.86	1.92	26.09	6.00	14	-	-	-	&mroOverlap; 	
ACS	56	51	Ingress	2022 FEB 24 04:14:05	2022 FEB 24 04:22:26	2022 FEB 24 04:24:48	643.00	-52.16	131.68	131.05	-89.02	-65.22	-57.39	6.01	3	-	-	-	&mroOverlap; 	
ACS	56	51	Egress	2022 FEB 24 04:40:07	2022 FEB 24 04:42:25	2022 FEB 24 04:50:12	605.00	127.18	126.61	124.68	-4.59	2.97	26.78	6.00	3	-	-	-	&mroOverlap; 	
NOMAD	57	51	Ingress	2022 FEB 24 06:11:58	2022 FEB 24 06:20:13	2022 FEB 24 06:22:31	633.00	-79.65	102.98	102.38	-89.01	-65.58	-57.98	6.01	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	57	51	Egress	2022 FEB 24 06:38:19	2022 FEB 24 06:40:33	2022 FEB 24 06:48:13	594.00	98.42	97.87	95.97	-3.48	3.84	27.26	6.00	1	-	-	-	&mroOverlap; 	
ACS	58	51	Ingress	2022 FEB 24 08:09:48	2022 FEB 24 08:17:56	2022 FEB 24 08:20:11	623.00	-106.73	74.30	73.72	-88.87	-66.14	-58.72	6.01	3	-	-	-	&mroOverlap; 	
ACS	58	51	Egress	2022 FEB 24 08:36:28	2022 FEB 24 08:38:38	2022 FEB 24 08:46:11	583.00	69.67	69.14	67.28	-2.50	4.59	27.60	6.00	3	-	-	-	&mroOverlap; 	
NOMAD	59	51	Ingress	2022 FEB 24 10:07:46	2022 FEB 24 10:15:48	2022 FEB 24 10:17:59	613.00	-134.56	45.58	45.02	-88.94	-66.43	-59.25	6.01	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	59	51	Egress	2022 FEB 24 10:34:42	2022 FEB 24 10:36:49	2022 FEB 24 10:44:16	574.00	40.90	40.38	38.56	-1.55	5.36	28.01	6.00	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	60	51	Ingress	2022 FEB 24 12:05:47	2022 FEB 24 12:13:41	2022 FEB 24 12:15:49	602.00	-162.31	16.85	16.32	-89.05	-66.78	-59.78	6.00	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	60	51	Egress	2022 FEB 24 12:32:58	2022 FEB 24 12:35:02	2022 FEB 24 12:42:23	565.00	12.12	11.62	9.82	-0.49	6.24	28.54	6.00	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	61	51	Ingress	2022 FEB 24 14:03:43	2022 FEB 24 14:11:31	2022 FEB 24 14:13:36	593.00	170.18	-11.87	-12.37	-88.98	-67.21	-60.39	6.00	14	-	-	-	&mroOverlap; 	
ACS	61	51	Egress	2022 FEB 24 14:31:14	2022 FEB 24 14:33:15	2022 FEB 24 14:40:30	556.00	-16.66	-17.15	-18.91	0.60	7.16	29.11	6.00	14	-	-	-	&mroOverlap; 	
NOMAD	62	51	Ingress	2022 FEB 24 16:01:36	2022 FEB 24 16:09:19	2022 FEB 24 16:11:21	585.00	142.48	-40.58	-41.06	-88.87	-67.63	-60.98	6.00	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	62	51	Egress	2022 FEB 24 16:29:27	2022 FEB 24 16:31:25	2022 FEB 24 16:38:34	547.00	-45.42	-45.90	-47.62	1.65	8.03	29.64	6.00	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	63	51	Ingress	2022 FEB 24 17:59:29	2022 FEB 24 18:07:08	2022 FEB 24 18:09:07	578.00	114.72	-69.30	-69.75	-88.82	-67.92	-61.45	5.99	14	-	-	-		
ACS	63	51	Egress	2022 FEB 24 18:27:37	2022 FEB 24 18:29:32	2022 FEB 24 18:36:36	539.00	-74.17	-74.63	-76.33	2.60	8.81	30.13	6.00	14	-	-	-		
NOMAD	64	51	Ingress	2022 FEB 24 19:57:24	2022 FEB 24 20:04:58	2022 FEB 24 20:06:55	571.00	87.28	-98.02	-98.45	-88.92	-68.12	-61.77	5.99	1	6SUBD CO #4	Science: orders #132, #185, #185, #185, #185, #185, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&egressMatch:ASCRAEUS MONS; 	
NOMAD	64	51	Egress	2022 FEB 24 20:25:44	2022 FEB 24 20:27:37	2022 FEB 24 20:34:36	532.00	-102.91	-103.36	-105.03	3.40	9.48	30.51	6.00	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&egressMatch:ASCRAEUS MONS; 	
ACS	65	51	Ingress	2022 FEB 24 21:55:19	2022 FEB 24 22:02:46	2022 FEB 24 22:04:41	562.00	59.63	-126.73	-127.15	-88.92	-68.53	-62.30	5.99	14	-	-	-		
ACS	65	51	Egress	2022 FEB 24 22:23:54	2022 FEB 24 22:25:44	2022 FEB 24 22:32:38	524.00	-131.66	-132.09	-133.73	4.26	10.18	30.89	6.00	14	-	-	-		
NOMAD	66	51	Ingress	2022 FEB 24 23:53:13	2022 FEB 25 00:00:34	2022 FEB 25 00:02:26	553.00	31.24	-155.46	-155.85	-88.74	-69.06	-63.01	5.98	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	66	51	Egress	2022 FEB 25 00:22:08	2022 FEB 25 00:23:56	2022 FEB 25 00:30:43	515.00	-160.42	-160.85	-162.45	5.25	11.04	31.36	6.00	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	67	51	Ingress	2022 FEB 25 01:51:11	2022 FEB 25 01:58:26	2022 FEB 25 02:00:16	545.00	3.20	175.80	175.44	-88.68	-69.47	-63.54	5.98	14	-	-	-		
N/A	67	51	Egress	2022 FEB 25 02:20:23	2022 FEB 25 02:22:08	2022 FEB 25 02:28:51	508.00	170.81	170.39	168.81	6.26	11.88	31.95	6.00	14	-	-	-		
NOMAD	68	51	Ingress	2022 FEB 25 03:49:11	2022 FEB 25 03:56:22	2022 FEB 25 03:58:09	538.00	-24.12	147.05	146.71	-88.78	-69.61	-63.85	5.97	1	6SUBD CO2 #22	Science: orders #142, #148, #155, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	68	51	Egress	2022 FEB 25 04:18:37	2022 FEB 25 04:20:21	2022 FEB 25 04:26:59	502.00	142.04	141.64	140.08	7.25	12.80	32.58	6.00	1	6SUBD CO2 #13	Science: orders #156, #132, #118, #169, #154, #140, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	69	51	Ingress	2022 FEB 25 05:47:06	2022 FEB 25 05:54:12	2022 FEB 25 05:55:58	532.00	-51.47	118.32	118.00	-88.84	-69.84	-64.15	5.97	14	-	-	-		
N/A	69	51	Egress	2022 FEB 25 06:16:46	2022 FEB 25 06:18:28	2022 FEB 25 06:25:02	496.00	113.30	112.90	111.38	8.11	13.55	33.09	6.00	14	-	-	-		
NOMAD	70	51	Ingress	2022 FEB 25 07:44:55	2022 FEB 25 07:51:58	2022 FEB 25 07:53:42	527.00	-80.15	89.60	89.30	-88.70	-70.18	-64.61	5.97	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	70	51	Egress	2022 FEB 25 08:14:49	2022 FEB 25 08:16:29	2022 FEB 25 08:22:59	490.00	84.58	84.19	82.69	8.81	14.13	33.44	6.00	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	71	51	Ingress	2022 FEB 25 09:42:50	2022 FEB 25 09:49:48	2022 FEB 25 09:51:30	520.00	-107.95	60.87	60.59	-88.70	-70.47	-65.02	5.96	14	-	-	-		
ACS	71	51	Egress	2022 FEB 25 10:12:55	2022 FEB 25 10:14:33	2022 FEB 25 10:20:59	484.00	55.85	55.47	53.99	9.45	14.64	33.71	6.00	14	-	-	-		
NOMAD	72	51	Ingress	2022 FEB 25 11:40:50	2022 FEB 25 11:47:42	2022 FEB 25 11:49:23	513.00	-135.01	32.12	31.86	-88.79	-70.73	-65.34	5.96	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	72	51	Egress	2022 FEB 25 12:11:06	2022 FEB 25 12:12:43	2022 FEB 25 12:19:04	478.00	27.10	26.73	25.28	10.20	15.33	34.09	6.00	1	6SUBD CO2 #12	Science: orders #156, #132, #118, #140, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	73	51	Ingress	2022 FEB 25 13:38:48	2022 FEB 25 13:45:36	2022 FEB 25 13:47:15	507.00	-162.90	3.36	3.12	-88.78	-70.99	-65.72	5.95	3	-	-	-	&daysideMatch:INSIGHT; 	
ACS	73	51	Egress	2022 FEB 25 14:09:18	2022 FEB 25 14:10:53	2022 FEB 25 14:17:10	472.00	-1.65	-2.01	-3.44	11.02	16.03	34.56	6.00	3	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	74	51	Ingress	2022 FEB 25 15:36:43	2022 FEB 25 15:43:28	2022 FEB 25 15:45:05	502.00	168.41	-25.39	-25.60	-88.68	-71.28	-66.13	5.95	1	6SUBD CO2 #16	Science: orders #121, #148, #149, #155, #164, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	74	51	Egress	2022 FEB 25 16:07:28	2022 FEB 25 16:09:02	2022 FEB 25 16:15:15	467.00	-30.40	-30.75	-32.16	11.85	16.80	35.08	6.01	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	75	51	Ingress	2022 FEB 25 17:34:36	2022 FEB 25 17:41:18	2022 FEB 25 17:42:54	498.00	139.74	-54.13	-54.32	-88.58	-71.58	-66.49	5.94	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:NILI FOSSAE; &mroOverlap; 	
NOMAD	75	51	Egress	2022 FEB 25 18:05:35	2022 FEB 25 18:07:07	2022 FEB 25 18:13:17	462.00	-59.13	-59.47	-60.86	12.62	17.45	35.55	6.01	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:NILI FOSSAE; &mroOverlap; 	
ACS	76	51	Ingress	2022 FEB 25 19:32:30	2022 FEB 25 19:39:08	2022 FEB 25 19:40:43	493.00	112.40	-82.87	-83.04	-88.64	-71.75	-66.73	5.94	3	-	-	-	&mroOverlap; 	
ACS	76	51	Egress	2022 FEB 25 20:03:39	2022 FEB 25 20:05:10	2022 FEB 25 20:11:16	457.00	-87.85	-88.19	-89.55	13.29	18.06	35.93	6.01	3	-	-	-	&mroOverlap; 	
NOMAD	77	51	Ingress	2022 FEB 25 21:30:25	2022 FEB 25 21:36:59	2022 FEB 25 21:38:32	487.00	85.43	-111.62	-111.77	-88.72	-71.91	-67.00	5.93	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&egressMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &mroOverlap; 	
NOMAD	77	51	Egress	2022 FEB 25 22:01:43	2022 FEB 25 22:03:13	2022 FEB 25 22:09:15	452.00	-116.57	-116.91	-118.24	13.90	18.60	36.23	6.01	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&egressMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &mroOverlap; 	
ACS	78	51	Ingress	2022 FEB 25 23:28:20	2022 FEB 25 23:34:49	2022 FEB 25 23:36:21	481.00	56.06	-140.38	-140.50	-88.57	-72.35	-67.51	5.93	14	-	-	-	&mroOverlap; 	
ACS	78	51	Egress	2022 FEB 25 23:59:52	2022 FEB 26 00:01:20	2022 FEB 26 00:07:18	446.00	-145.31	-145.63	-146.95	14.61	19.20	36.58	6.01	14	-	-	-	&mroOverlap; 	
NOMAD	79	51	Ingress	2022 FEB 26 01:26:17	2022 FEB 26 01:32:42	2022 FEB 26 01:34:12	475.00	27.18	-169.15	-169.25	-88.47	-72.69	-67.97	5.92	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	79	51	Egress	2022 FEB 26 01:58:03	2022 FEB 26 01:59:30	2022 FEB 26 02:05:24	441.00	-174.05	-174.37	-175.66	15.38	19.91	37.05	6.01	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	80	51	Ingress	2022 FEB 26 03:24:16	2022 FEB 26 03:30:37	2022 FEB 26 03:32:06	470.00	-0.50	162.08	162.00	-88.49	-72.90	-68.25	5.92	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	80	51	Egress	2022 FEB 26 03:56:15	2022 FEB 26 03:57:40	2022 FEB 26 04:03:32	437.00	157.20	156.89	155.61	16.19	20.61	37.61	6.01	1	-	-	-		
ACS	81	51	Ingress	2022 FEB 26 05:22:13	2022 FEB 26 05:28:31	2022 FEB 26 05:29:59	466.00	-28.00	133.32	133.26	-88.53	-73.05	-68.45	5.91	14	-	-	-		
ACS	81	51	Egress	2022 FEB 26 05:54:23	2022 FEB 26 05:55:47	2022 FEB 26 06:01:36	433.00	128.47	128.16	126.91	16.95	21.30	38.12	6.01	14	-	-	-		
NOMAD	82	51	Ingress	2022 FEB 26 07:20:05	2022 FEB 26 07:26:20	2022 FEB 26 07:27:47	462.00	-56.31	104.56	104.53	-88.49	-73.27	-68.74	5.91	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 		
N/A	82	51	Egress	2022 FEB 26 07:52:26	2022 FEB 26 07:53:49	2022 FEB 26 07:59:34	428.00	99.75	99.45	98.22	17.57	21.86	38.46	6.01	1	-	-	-		
ACS	83	51	Ingress	2022 FEB 26 09:17:56	2022 FEB 26 09:24:08	2022 FEB 26 09:25:34	458.00	-85.55	75.81	75.80	-88.37	-73.59	-69.12	5.90	14	-	-	-		
ACS	83	51	Egress	2022 FEB 26 09:50:27	2022 FEB 26 09:51:49	2022 FEB 26 09:57:31	424.00	71.05	70.75	69.54	18.08	22.30	38.71	6.01	14	-	-	-		
NOMAD	84	51	Ingress	2022 FEB 26 11:15:54	2022 FEB 26 11:22:02	2022 FEB 26 11:23:27	453.00	-113.02	47.03	47.05	-88.41	-73.78	-69.37	5.89	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&possibleOCM; 	
N/A	84	51	Egress	2022 FEB 26 11:48:33	2022 FEB 26 11:49:54	2022 FEB 26 11:55:33	420.00	42.32	42.03	40.84	18.63	22.80	39.01	6.01	1	-	-	-	&possibleOCM; 	
N/A	85	51	Ingress	2022 FEB 26 13:13:53	2022 FEB 26 13:19:57	2022 FEB 26 13:21:21	448.00	-140.58	18.25	18.29	-88.45	-73.98	-69.64	5.89	14	-	-	-	&possibleOCM; 	
N/A	85	51	Egress	2022 FEB 26 13:46:43	2022 FEB 26 13:48:03	2022 FEB 26 13:53:39	416.00	13.59	13.30	12.13	19.28	23.38	39.41	6.01	14	-	-	-	&possibleOCM; 	
