Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	31	40	Merged	2021 APR 20 02:29:01	-	2021 APR 20 03:03:10	2049.03	-129.60	-	-99.15	-49.44	-	56.36	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mergedMatch:ALBA MONS VOLCANIC CONES S; 	
NOMAD	32	40	Merged	2021 APR 20 04:26:59	-	2021 APR 20 05:00:57	2037.37	-158.16	-	-128.09	-49.16	-	56.01	-	5	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	33	40	Merged	2021 APR 20 06:25:04	-	2021 APR 20 06:58:43	2018.70	173.44	-	-157.09	-48.57	-	55.58	-	14	-	-	-		
NOMAD	34	40	Grazing	2021 APR 20 08:23:11	-	2021 APR 20 08:56:31	1999.90	144.98	-	173.87	-48.05	-	55.10	-	5	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&grazingMatch:CERBERUS FOSSAE; 	
NOMAD	35	40	Grazing	2021 APR 20 10:21:17	-	2021 APR 20 10:54:21	1984.00	116.45	-	144.88	-47.65	-	54.70	-	5	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&grazingMatch:INSIGHT; &mroOverlap; 	
N/A	36	40	Grazing	2021 APR 20 12:19:20	-	2021 APR 20 12:52:12	1972.00	87.84	-	115.94	-47.41	-	54.33	-	14	-	-	-		
NOMAD	37	40	Grazing	2021 APR 20 14:17:19	-	2021 APR 20 14:49:57	1958.00	59.22	-	86.90	-47.21	-	53.82	-	5	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&grazingMatch:PERSEVERANCE; 	
N/A	38	40	Grazing	2021 APR 20 16:15:14	-	2021 APR 20 16:47:38	1944.00	30.60	-	57.84	-47.05	-	53.23	-	14	-	-	-		
N/A	39	40	Grazing	2021 APR 20 18:13:16	-	2021 APR 20 18:45:20	1924.00	2.13	-	28.79	-46.56	-	52.65	-	14	-	-	-		
NOMAD	40	40	Grazing	2021 APR 20 20:11:28	-	2021 APR 20 20:43:12	1904.00	-26.25	-	-0.11	-45.81	-	52.31	-	5	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	41	40	Grazing	2021 APR 20 22:09:37	-	2021 APR 20 22:40:59	1882.00	-54.70	-	-29.15	-45.21	-	51.75	-	14	-	-	-		
NOMAD	42	40	Grazing	2021 APR 21 00:07:42	-	2021 APR 21 00:38:42	1860.00	-83.25	-	-58.30	-44.82	-	50.99	-	5	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	43	40	Grazing	2021 APR 21 02:05:39	-	2021 APR 21 02:36:23	1844.00	-111.89	-	-87.36	-44.65	-	50.32	-	14	-	-	-		
N/A	44	40	Grazing	2021 APR 21 04:03:37	-	2021 APR 21 04:34:07	1830.00	-140.49	-	-116.31	-44.42	-	49.82	-	14	-	-	-		
NOMAD	45	40	Grazing	2021 APR 21 06:01:42	-	2021 APR 21 06:31:48	1806.00	-168.91	-	-145.32	-43.75	-	49.22	-	5	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	46	40	Grazing	2021 APR 21 07:59:53	-	2021 APR 21 08:29:31	1778.00	162.71	-	-174.36	-42.95	-	48.54	-	5	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	47	40	Grazing	2021 APR 21 09:58:01	-	2021 APR 21 10:27:17	1756.00	134.20	-	156.64	-42.42	-	47.93	-	14	-	-	-		
N/A	48	40	Grazing	2021 APR 21 11:56:07	-	2021 APR 21 12:25:05	1738.00	105.63	-	127.69	-42.02	-	47.42	-	14	-	-	-		
NOMAD	229	40	Grazing	2021 MAY 06 08:40:36	-	2021 MAY 06 09:09:42	1746.00	114.10	-	140.86	41.95	-	-46.73	-	5	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
N/A	230	40	Grazing	2021 MAY 06 10:38:17	-	2021 MAY 06 11:07:45	1768.00	85.10	-	112.49	42.57	-	-47.24	-	14	-	-	-	&mroOverlap; 	
N/A	231	40	Grazing	2021 MAY 06 12:35:56	-	2021 MAY 06 13:05:42	1786.00	56.06	-	83.95	43.26	-	-47.45	-	3	-	-	-	&mroOverlap; 	
NOMAD	232	40	Grazing	2021 MAY 06 14:33:40	-	2021 MAY 06 15:03:42	1802.00	27.03	-	55.36	43.87	-	-47.63	-	5	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
N/A	233	40	Grazing	2021 MAY 06 16:31:32	-	2021 MAY 06 17:01:50	1818.00	-1.88	-	26.93	44.22	-	-48.06	-	14	-	-	-		
NOMAD	234	40	Grazing	2021 MAY 06 18:29:20	-	2021 MAY 06 18:59:58	1838.00	-30.88	-	-1.47	44.74	-	-48.52	-	5	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	235	40	Grazing	2021 MAY 06 20:27:04	-	2021 MAY 06 20:58:04	1860.00	-59.94	-	-29.83	45.36	-	-49.02	-	5	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	236	40	Grazing	2021 MAY 06 22:24:48	-	2021 MAY 06 22:56:12	1884.00	-88.93	-	-58.02	45.88	-	-49.74	-	14	-	-	-		
N/A	237	40	Grazing	2021 MAY 07 00:22:32	-	2021 MAY 07 00:54:10	1898.00	-117.89	-	-86.50	46.31	-	-50.03	-	14	-	-	-		
NOMAD	238	40	Grazing	2021 MAY 07 02:20:16	-	2021 MAY 07 02:52:08	1912.00	-146.94	-	-115.11	46.89	-	-50.13	-	5	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	239	40	Grazing	2021 MAY 07 04:18:01	-	2021 MAY 07 04:50:11	1930.00	-176.04	-	-143.60	47.52	-	-50.41	-	14	-	-	-		
N/A	240	40	Grazing	2021 MAY 07 06:15:49	-	2021 MAY 07 06:48:19	1950.00	154.91	-	-171.93	48.04	-	-50.92	-	14	-	-	-		
NOMAD	241	40	Grazing	2021 MAY 07 08:13:38	-	2021 MAY 07 08:46:28	1970.00	125.91	-	159.83	48.48	-	-51.53	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&grazingMatch:INSIGHT; &grazingMatch:CURIOSITY; 	
N/A	242	40	Grazing	2021 MAY 07 10:11:24	-	2021 MAY 07 10:44:34	1990.00	96.93	-	131.61	48.89	-	-52.12	-	14	-	-	-		
