Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	6	27	Ingress	2020 APR 19 00:17:56	2020 APR 19 00:25:44	2020 APR 19 00:27:49	593.00	95.71	152.27	153.11	-87.16	-64.81	-58.02	5.64	3	-	-	-		
N/A	6	27	Egress	2020 APR 19 00:45:22	2020 APR 19 00:47:23	2020 APR 19 00:54:39	557.00	153.04	152.85	152.21	2.55	9.10	31.09	6.03	3	-	-	-		
NOMAD	7	27	Ingress	2020 APR 19 02:15:53	2020 APR 19 02:23:35	2020 APR 19 02:25:37	584.00	67.29	123.47	124.33	-87.13	-65.14	-58.53	5.63	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	7	27	Egress	2020 APR 19 02:43:38	2020 APR 19 02:45:36	2020 APR 19 02:52:47	549.00	124.32	124.13	123.52	3.70	10.08	31.77	6.03	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	8	27	Ingress	2020 APR 19 04:13:43	2020 APR 19 04:21:20	2020 APR 19 04:23:19	576.00	36.59	94.67	95.56	-87.16	-65.54	-59.10	5.62	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	8	27	Egress	2020 APR 19 04:41:47	2020 APR 19 04:43:42	2020 APR 19 04:50:47	540.00	95.62	95.44	94.85	4.67	10.88	32.22	6.03	1	6SUBD CO2 #1	Science: orders #156, #116, #118, #140, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	9	27	Ingress	2020 APR 19 06:11:33	2020 APR 19 06:19:04	2020 APR 19 06:21:01	568.00	4.34	65.83	66.77	-87.21	-66.08	-59.77	5.61	14	-	-	-		
ACS	9	27	Egress	2020 APR 19 06:39:54	2020 APR 19 06:41:46	2020 APR 19 06:48:45	531.00	66.92	66.74	66.18	5.51	11.53	32.52	6.04	14	-	-	-		
NOMAD	10	27	Ingress	2020 APR 19 08:09:32	2020 APR 19 08:16:56	2020 APR 19 08:18:50	558.00	-22.74	37.02	37.98	-87.16	-66.39	-60.26	5.60	1	Nominal Science 1xCO2 LA06	Science: orders #190, #169, #148, #134, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	10	27	Egress	2020 APR 19 08:38:07	2020 APR 19 08:39:57	2020 APR 19 08:46:50	523.00	38.20	38.03	37.49	6.39	12.30	32.93	6.04	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	11	27	Ingress	2020 APR 19 10:07:31	2020 APR 19 10:14:49	2020 APR 19 10:16:40	549.00	-51.27	8.19	9.18	-87.13	-66.73	-60.77	5.59	14	-	-	-		
ACS	11	27	Egress	2020 APR 19 10:36:22	2020 APR 19 10:38:10	2020 APR 19 10:44:57	515.00	9.47	9.31	8.79	7.38	13.16	33.44	6.04	14	-	-	-		
NOMAD	12	27	Ingress	2020 APR 19 12:05:26	2020 APR 19 12:12:39	2020 APR 19 12:14:28	542.00	-82.63	-20.66	-19.63	-87.16	-67.17	-61.33	5.58	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	12	27	Egress	2020 APR 19 12:34:36	2020 APR 19 12:36:21	2020 APR 19 12:43:03	507.00	-19.25	-19.40	-19.89	8.37	13.98	33.96	6.04	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	13	27	Ingress	2020 APR 19 14:03:18	2020 APR 19 14:10:27	2020 APR 19 14:12:14	536.00	-114.51	-49.50	-48.44	-87.19	-67.57	-61.86	5.56	14	-	-	-		
ACS	13	27	Egress	2020 APR 19 14:32:47	2020 APR 19 14:34:30	2020 APR 19 14:41:07	500.00	-47.95	-48.10	-48.57	9.32	14.81	34.50	6.05	14	-	-	-		
NOMAD	14	27	Ingress	2020 APR 19 16:01:11	2020 APR 19 16:08:16	2020 APR 19 16:10:01	530.00	-144.54	-78.32	-77.23	-87.19	-67.88	-62.29	5.55	1	120 only #2	Science: orders #120, #120, #120, #120, #120, #120, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	14	27	Egress	2020 APR 19 16:30:55	2020 APR 19 16:32:36	2020 APR 19 16:39:09	494.00	-76.65	-76.79	-77.24	10.19	15.56	35.00	6.05	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	15	27	Ingress	2020 APR 19 17:59:06	2020 APR 19 18:06:06	2020 APR 19 18:07:49	523.00	-171.54	-107.10	-106.00	-87.15	-68.09	-62.61	5.55	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&egressMatch:ASCRAEUS MONS; 	
NOMAD	15	27	Egress	2020 APR 19 18:29:01	2020 APR 19 18:30:40	2020 APR 19 18:37:08	487.00	-105.35	-105.48	-105.91	10.92	16.17	35.32	6.05	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&egressMatch:ASCRAEUS MONS; 	
ACS	16	27	Ingress	2020 APR 19 19:57:00	2020 APR 19 20:03:54	2020 APR 19 20:05:35	515.00	158.67	-135.96	-134.81	-87.14	-68.48	-63.13	5.53	17	-	-	-		
ACS	16	27	Egress	2020 APR 19 20:27:10	2020 APR 19 20:28:47	2020 APR 19 20:35:10	480.00	-134.05	-134.18	-134.59	11.72	16.85	35.69	6.06	17	-	-	-		
NOMAD	17	27	Ingress	2020 APR 19 21:54:56	2020 APR 19 22:01:44	2020 APR 19 22:03:23	507.00	126.40	-164.87	-163.67	-87.17	-69.01	-63.78	5.52	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	17	27	Egress	2020 APR 19 22:25:23	2020 APR 19 22:26:58	2020 APR 19 22:33:15	472.00	-162.76	-162.89	-163.27	12.62	17.62	36.12	6.06	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	18	27	Ingress	2020 APR 19 23:52:54	2020 APR 19 23:59:37	2020 APR 20 00:01:14	500.00	96.35	166.25	167.49	-87.16	-69.37	-64.26	5.50	14	-	-	-		
N/A	18	27	Egress	2020 APR 20 00:23:37	2020 APR 20 00:25:10	2020 APR 20 00:31:23	466.00	168.52	168.40	168.04	13.56	18.45	36.70	6.06	14	-	-	-		
ACS	19	27	Ingress	2020 APR 20 01:50:52	2020 APR 20 01:57:31	2020 APR 20 01:59:06	494.00	68.34	137.43	138.68	-87.13	-69.57	-64.58	5.50	3	-	-	-		
ACS	19	27	Egress	2020 APR 20 02:21:49	2020 APR 20 02:23:21	2020 APR 20 02:29:30	461.00	139.81	139.70	139.37	14.48	19.30	37.32	6.07	3	-	-	-		
NOMAD	20	27	Ingress	2020 APR 20 03:48:45	2020 APR 20 03:55:20	2020 APR 20 03:56:54	489.00	39.30	108.60	109.89	-87.11	-69.82	-64.90	5.48	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:PAVONIS MONS; 	
NOMAD	20	27	Egress	2020 APR 20 04:19:56	2020 APR 20 04:21:26	2020 APR 20 04:27:32	456.00	111.12	111.01	110.70	15.27	19.98	37.81	6.07	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:PAVONIS MONS; 	
ACS	21	27	Ingress	2020 APR 20 05:46:35	2020 APR 20 05:53:06	2020 APR 20 05:54:39	484.00	7.76	79.72	81.07	-87.12	-70.21	-65.35	5.47	14	-	-	-		
ACS	21	27	Egress	2020 APR 20 06:17:59	2020 APR 20 06:19:28	2020 APR 20 06:25:29	450.00	82.44	82.34	82.04	15.90	20.54	38.08	6.07	14	-	-	-		
NOMAD	22	27	Ingress	2020 APR 20 07:44:31	2020 APR 20 07:50:58	2020 APR 20 07:52:29	478.00	-21.24	50.88	52.25	-87.10	-70.46	-65.73	5.46	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	22	27	Egress	2020 APR 20 08:16:05	2020 APR 20 08:17:33	2020 APR 20 08:23:30	445.00	53.74	53.64	53.37	16.50	21.08	38.37	6.07	1	6SUBD CO H2O #1	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	23	27	Ingress	2020 APR 20 09:42:30	2020 APR 20 09:48:52	2020 APR 20 09:50:22	472.00	-49.41	22.01	23.42	-87.08	-70.73	-66.06	5.45	1	Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CERBERUS FOSSAE; 	
NOMAD	23	27	Egress	2020 APR 20 10:14:16	2020 APR 20 10:15:42	2020 APR 20 10:21:36	440.00	25.03	24.94	24.68	17.22	21.68	38.78	6.08	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CERBERUS FOSSAE; 	
ACS	24	27	Ingress	2020 APR 20 11:40:28	2020 APR 20 11:46:46	2020 APR 20 11:48:14	466.00	-78.67	-6.86	-5.43	-87.06	-70.99	-66.44	5.43	3	-	-	-	&daysideMatch:INSIGHT; 	
ACS	24	27	Egress	2020 APR 20 12:12:26	2020 APR 20 12:13:51	2020 APR 20 12:19:41	435.00	-3.67	-3.76	-4.00	17.98	22.38	39.23	6.08	3	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	25	27	Ingress	2020 APR 20 13:38:21	2020 APR 20 13:44:36	2020 APR 20 13:46:03	462.00	-110.14	-35.76	-34.27	-87.06	-71.32	-66.84	5.42	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	25	27	Egress	2020 APR 20 14:10:35	2020 APR 20 14:11:59	2020 APR 20 14:17:45	430.00	-32.37	-32.45	-32.67	18.74	23.07	39.69	6.08	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	26	27	Ingress	2020 APR 20 15:36:13	2020 APR 20 15:42:26	2020 APR 20 15:43:52	459.00	-141.43	-64.63	-63.10	-87.05	-71.60	-67.18	5.41	17	-	-	-		
ACS	26	27	Egress	2020 APR 20 16:08:40	2020 APR 20 16:10:03	2020 APR 20 16:15:46	426.00	-61.05	-61.13	-61.33	19.45	23.73	40.16	6.09	17	-	-	-		
NOMAD	27	27	Ingress	2020 APR 20 17:34:08	2020 APR 20 17:40:17	2020 APR 20 17:41:42	454.00	-168.94	-93.45	-91.90	-87.02	-71.77	-67.41	5.40	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	27	27	Egress	2020 APR 20 18:06:43	2020 APR 20 18:08:05	2020 APR 20 18:13:45	422.00	-89.73	-89.81	-89.98	20.05	24.26	40.50	6.09	1	Nominal Science with CO 01	Science: orders #169, #134, #186, #121, #147, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	28	27	Ingress	2020 APR 20 19:32:02	2020 APR 20 19:38:07	2020 APR 20 19:39:31	449.00	162.06	-122.33	-120.73	-87.00	-72.02	-67.73	5.38	1	6SUBD CH4 #1	Science: orders #121, #133, #134, #135, #136, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	28	27	Egress	2020 APR 20 20:04:47	2020 APR 20 20:06:07	2020 APR 20 20:11:44	417.00	-118.42	-118.49	-118.65	20.61	24.71	40.76	6.09	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	29	27	Ingress	2020 APR 20 21:29:57	2020 APR 20 21:35:57	2020 APR 20 21:37:20	443.00	130.50	-151.31	-149.64	-86.99	-72.46	-68.23	5.36	3	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	29	27	Egress	2020 APR 20 22:02:55	2020 APR 20 22:04:14	2020 APR 20 22:09:47	412.00	-147.11	-147.18	-147.32	21.27	25.30	41.11	6.10	3	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	30	27	Ingress	2020 APR 20 23:27:53	2020 APR 20 23:33:51	2020 APR 20 23:35:12	439.00	98.62	179.75	-178.54	-86.97	-72.76	-68.66	5.34	14	-	-	-		
N/A	30	27	Egress	2020 APR 21 00:01:05	2020 APR 21 00:02:23	2020 APR 21 00:07:52	407.00	-175.81	-175.88	-176.00	21.99	25.96	41.53	6.10	14	-	-	-		
NOMAD	31	27	Ingress	2020 APR 21 01:25:53	2020 APR 21 01:31:47	2020 APR 21 01:33:07	434.00	70.59	150.87	152.61	-86.95	-72.96	-68.92	5.33	1	Nominal Science 1xCO2 LA06	Science: orders #190, #169, #148, #134, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	31	27	Egress	2020 APR 21 01:59:16	2020 APR 21 02:00:33	2020 APR 21 02:06:00	404.00	155.49	155.43	155.33	22.76	26.67	42.10	6.10	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	32	27	Ingress	2020 APR 21 03:23:49	2020 APR 21 03:29:40	2020 APR 21 03:30:59	430.00	42.54	122.03	123.79	-86.93	-73.11	-69.13	5.32	3	-	-	-	&daysideMatch:CERAUNIUS FOSSAE; 	
ACS	32	27	Egress	2020 APR 21 03:57:23	2020 APR 21 03:58:39	2020 APR 21 04:04:03	400.00	126.80	126.75	126.67	23.46	27.30	42.55	6.11	3	-	-	-	&daysideMatch:CERAUNIUS FOSSAE; 	
NOMAD	33	27	Ingress	2020 APR 21 05:21:39	2020 APR 21 05:27:27	2020 APR 21 05:28:46	427.00	11.71	93.10	94.94	-86.90	-73.41	-69.45	5.30	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
NOMAD	33	27	Egress	2020 APR 21 05:55:23	2020 APR 21 05:56:38	2020 APR 21 06:01:59	396.00	98.13	98.08	98.03	24.00	27.78	42.85	6.11	1	6SUBD CO2 #1	Science: orders #156, #116, #118, #140, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
NOMAD	34	27	Ingress	2020 APR 21 07:19:30	2020 APR 21 07:25:16	2020 APR 21 07:26:34	424.00	-19.87	64.16	66.06	-86.87	-73.71	-69.81	5.29	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	34	27	Egress	2020 APR 21 07:53:24	2020 APR 21 07:54:38	2020 APR 21 07:59:56	392.00	69.46	69.41	69.37	24.43	28.15	43.03	6.11	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	35	27	Ingress	2020 APR 21 09:17:29	2020 APR 21 09:23:11	2020 APR 21 09:24:28	419.00	-47.78	35.26	37.20	-86.85	-73.90	-70.06	5.27	14	-	-	-		
ACS	35	27	Egress	2020 APR 21 09:51:31	2020 APR 21 09:52:45	2020 APR 21 09:57:59	388.00	40.76	40.72	40.69	24.96	28.67	43.31	6.11	14	-	-	-		
NOMAD	36	27	Ingress	2020 APR 21 11:15:28	2020 APR 21 11:21:06	2020 APR 21 11:22:22	414.00	-76.13	6.35	8.32	-86.84	-74.11	-70.34	5.26	1	6SUBD CO H2O #2	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	36	27	Egress	2020 APR 21 11:49:39	2020 APR 21 11:50:52	2020 APR 21 11:56:04	385.00	12.07	12.03	12.02	25.57	29.22	43.72	6.12	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	37	27	Ingress	2020 APR 21 13:13:23	2020 APR 21 13:18:59	2020 APR 21 13:20:14	411.00	-106.73	-22.60	-20.57	-86.80	-74.35	-70.65	5.24	14	-	-	-		
ACS	37	27	Egress	2020 APR 21 13:47:46	2020 APR 21 13:48:58	2020 APR 21 13:54:07	381.00	-16.62	-16.65	-16.64	26.20	29.79	44.10	6.12	14	-	-	-		
NOMAD	38	27	Ingress	2020 APR 21 15:11:15	2020 APR 21 15:16:50	2020 APR 21 15:18:04	409.00	-137.69	-51.52	-49.45	-86.77	-74.57	-70.93	5.22	1	6SUBD Nom CO #4	Science: orders #121, #136, #190, #191, #192, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	38	27	Egress	2020 APR 21 15:45:50	2020 APR 21 15:47:01	2020 APR 21 15:52:08	378.00	-45.29	-45.32	-45.29	26.81	30.33	44.51	6.13	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	39	27	Ingress	2020 APR 21 17:09:08	2020 APR 21 17:14:40	2020 APR 21 17:15:54	406.00	-166.76	-80.43	-78.29	-86.74	-74.78	-71.15	5.21	17	-	-	-		
ACS	39	27	Egress	2020 APR 21 17:43:52	2020 APR 21 17:45:02	2020 APR 21 17:50:07	375.00	-73.96	-73.99	-73.94	27.35	30.82	44.86	6.13	17	-	-	-		
NOMAD	40	27	Ingress	2020 APR 21 19:07:03	2020 APR 21 19:12:32	2020 APR 21 19:13:45	402.00	165.54	-109.29	-107.13	-86.73	-74.90	-71.34	5.19	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	40	27	Egress	2020 APR 21 19:41:53	2020 APR 21 19:43:03	2020 APR 21 19:48:05	372.00	-102.64	-102.66	-102.59	27.79	31.25	45.11	6.13	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
