Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
ACS	6	81	Egress	2024 JUN 09 01:00:53	2024 JUN 09 01:01:47	2024 JUN 09 01:05:52	299.00	7.95	10.87	26.10	54.36	55.93	61.44	8.98	14	-	-	-	&mroOverlap; 	
NOMAD	7	81	Ingress	2024 JUN 09 02:20:00	2024 JUN 09 02:24:26	2024 JUN 09 02:25:22	322.00	-101.84	-89.15	-86.87	-57.75	-50.45	-48.61	3.65	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	7	81	Egress	2024 JUN 09 02:58:49	2024 JUN 09 02:59:43	2024 JUN 09 03:03:47	298.00	-20.46	-17.55	-2.37	54.50	56.05	61.48	9.00	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	8	81	Ingress	2024 JUN 09 04:17:51	2024 JUN 09 04:22:15	2024 JUN 09 04:23:11	320.00	-130.79	-118.14	-115.85	-57.86	-50.68	-48.86	3.63	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	8	81	Egress	2024 JUN 09 04:56:43	2024 JUN 09 04:57:36	2024 JUN 09 05:01:40	297.00	-49.07	-46.21	-31.10	54.54	56.06	61.47	9.00	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	9	81	Ingress	2024 JUN 09 06:15:43	2024 JUN 09 06:20:06	2024 JUN 09 06:21:01	318.00	-159.87	-147.18	-144.91	-58.02	-50.94	-49.16	3.61	14	-	-	-		
ACS	9	81	Egress	2024 JUN 09 06:54:39	2024 JUN 09 06:55:32	2024 JUN 09 06:59:33	294.00	-77.72	-74.87	-60.05	54.56	56.07	61.41	9.00	14	-	-	-		
NOMAD	10	81	Ingress	2024 JUN 09 08:13:35	2024 JUN 09 08:17:57	2024 JUN 09 08:18:52	317.00	170.89	-176.34	-174.04	-58.24	-51.28	-49.52	3.57	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	10	81	Egress	2024 JUN 09 08:52:37	2024 JUN 09 08:53:30	2024 JUN 09 08:57:29	292.00	-106.28	-103.43	-88.78	54.63	56.13	61.39	9.01	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	11	81	Ingress	2024 JUN 09 10:11:29	2024 JUN 09 10:15:49	2024 JUN 09 10:16:44	315.00	141.78	154.54	156.86	-58.40	-51.57	-49.83	3.54	14	-	-	-		
N/A	11	81	Egress	2024 JUN 09 10:50:38	2024 JUN 09 10:51:30	2024 JUN 09 10:55:29	291.00	-134.71	-131.92	-117.27	54.76	56.22	61.44	9.02	14	-	-	-		
ACS	12	81	Ingress	2024 JUN 09 12:09:23	2024 JUN 09 12:13:42	2024 JUN 09 12:14:36	313.00	112.77	125.54	127.83	-58.53	-51.79	-50.10	3.52	14	-	-	-		
ACS	12	81	Egress	2024 JUN 09 12:48:38	2024 JUN 09 12:49:30	2024 JUN 09 12:53:28	290.00	-163.07	-160.26	-145.64	54.94	56.39	61.52	9.05	14	-	-	-		
NOMAD	13	81	Ingress	2024 JUN 09 14:07:14	2024 JUN 09 14:11:32	2024 JUN 09 14:12:26	312.00	83.74	96.52	98.83	-58.66	-52.03	-50.34	3.50	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
NOMAD	13	81	Egress	2024 JUN 09 14:46:34	2024 JUN 09 14:47:26	2024 JUN 09 14:51:22	288.00	168.52	171.33	-174.19	55.08	56.51	61.55	9.07	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
ACS	14	81	Ingress	2024 JUN 09 16:05:01	2024 JUN 09 16:09:18	2024 JUN 09 16:10:12	311.00	54.66	67.47	69.80	-58.81	-52.28	-50.61	3.47	14	-	-	-		
ACS	14	81	Egress	2024 JUN 09 16:44:27	2024 JUN 09 16:45:18	2024 JUN 09 16:49:14	287.00	139.91	142.65	157.06	55.10	56.50	61.53	9.07	14	-	-	-		
NOMAD	15	81	Ingress	2024 JUN 09 18:02:55	2024 JUN 09 18:07:11	2024 JUN 09 18:08:04	309.00	25.63	38.46	40.76	-58.94	-52.49	-50.87	3.45	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	15	81	Egress	2024 JUN 09 18:42:23	2024 JUN 09 18:43:14	2024 JUN 09 18:47:08	285.00	111.24	113.98	128.18	55.11	56.51	61.48	9.07	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	16	81	Ingress	2024 JUN 09 20:00:52	2024 JUN 09 20:05:05	2024 JUN 09 20:05:58	306.00	-3.35	9.39	11.71	-59.04	-52.73	-51.13	3.42	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 135 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	16	81	Egress	2024 JUN 09 20:40:23	2024 JUN 09 20:41:14	2024 JUN 09 20:45:07	284.00	82.68	85.41	99.52	55.18	56.57	61.49	9.07	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	17	81	Ingress	2024 JUN 09 21:58:46	2024 JUN 09 22:02:58	2024 JUN 09 22:03:51	305.00	-32.47	-19.71	-17.38	-59.19	-52.99	-51.40	3.39	14	-	-	-		
N/A	17	81	Egress	2024 JUN 09 22:38:24	2024 JUN 09 22:39:14	2024 JUN 09 22:43:07	283.00	54.20	56.87	70.94	55.29	56.64	61.52	9.08	14	-	-	-		
ACS	18	81	Ingress	2024 JUN 09 23:56:38	2024 JUN 10 00:00:50	2024 JUN 10 00:01:42	304.00	-61.59	-48.76	-46.45	-59.34	-53.22	-51.67	3.37	14	-	-	-		
ACS	18	81	Egress	2024 JUN 10 00:36:22	2024 JUN 10 00:37:12	2024 JUN 10 00:41:03	281.00	25.77	28.45	42.38	55.42	56.75	61.55	9.10	14	-	-	-		
NOMAD	19	81	Ingress	2024 JUN 10 01:54:28	2024 JUN 10 01:58:39	2024 JUN 10 01:59:31	303.00	-90.66	-77.81	-75.49	-59.47	-53.45	-51.92	3.34	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	19	81	Egress	2024 JUN 10 02:34:19	2024 JUN 10 02:35:09	2024 JUN 10 02:38:59	280.00	-2.64	0.04	13.91	55.55	56.87	61.59	9.12	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	20	81	Ingress	2024 JUN 10 03:52:19	2024 JUN 10 03:56:28	2024 JUN 10 03:57:20	301.00	-119.60	-106.82	-104.48	-59.56	-53.65	-52.14	3.32	14	-	-	-	&mroOverlap; 	
ACS	20	81	Egress	2024 JUN 10 04:32:13	2024 JUN 10 04:33:03	2024 JUN 10 04:36:52	279.00	-31.19	-28.51	-14.75	55.62	56.93	61.60	9.13	14	-	-	-	&mroOverlap; 	
NOMAD	21	81	Ingress	2024 JUN 10 05:50:11	2024 JUN 10 05:54:18	2024 JUN 10 05:55:10	299.00	-148.61	-135.87	-133.52	-59.67	-53.87	-52.38	3.29	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	21	81	Egress	2024 JUN 10 06:30:07	2024 JUN 10 06:30:56	2024 JUN 10 06:34:44	277.00	-59.88	-57.26	-43.66	55.61	56.89	61.54	9.12	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 129 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
ACS	22	81	Ingress	2024 JUN 10 07:48:03	2024 JUN 10 07:52:10	2024 JUN 10 07:53:01	298.00	-177.84	-165.01	-162.68	-59.85	-54.13	-52.68	3.26	14	-	-	-	&mroOverlap; 	
ACS	22	81	Egress	2024 JUN 10 08:28:05	2024 JUN 10 08:28:54	2024 JUN 10 08:32:40	275.00	-88.50	-85.89	-72.49	55.64	56.92	61.51	9.13	14	-	-	-	&mroOverlap; 	
N/A	23	81	Ingress	2024 JUN 10 09:45:57	2024 JUN 10 09:50:03	2024 JUN 10 09:50:54	297.00	152.95	165.83	168.18	-60.01	-54.40	-52.97	3.22	7	-	-	-		
N/A	23	81	Egress	2024 JUN 10 10:26:05	2024 JUN 10 10:26:54	2024 JUN 10 10:30:39	274.00	-117.01	-114.40	-101.09	55.73	57.00	61.53	9.14	7	-	-	-		
N/A	24	81	Ingress	2024 JUN 10 11:43:53	2024 JUN 10 11:47:57	2024 JUN 10 11:48:48	295.00	123.91	136.74	139.10	-60.12	-54.62	-53.20	3.20	1	-	-	-	&mroOverlap; 	
NOMAD	24	81	Egress	2024 JUN 10 12:24:05	2024 JUN 10 12:24:54	2024 JUN 10 12:28:38	273.00	-145.41	-142.80	-129.54	55.88	57.13	61.59	9.16	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	25	81	Ingress	2024 JUN 10 13:41:46	2024 JUN 10 13:45:49	2024 JUN 10 13:46:40	294.00	94.89	107.70	110.07	-60.22	-54.82	-53.42	3.17	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 135 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	25	81	Egress	2024 JUN 10 14:22:03	2024 JUN 10 14:22:51	2024 JUN 10 14:26:35	272.00	-173.81	-171.25	-158.00	56.01	57.22	61.64	9.18	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	26	81	Ingress	2024 JUN 10 15:39:35	2024 JUN 10 15:43:38	2024 JUN 10 15:44:28	293.00	65.84	78.70	81.04	-60.34	-55.00	-53.64	3.15	14	-	-	-		
N/A	26	81	Egress	2024 JUN 10 16:19:56	2024 JUN 10 16:20:44	2024 JUN 10 16:24:27	271.00	157.66	160.21	173.35	56.08	57.28	61.64	9.18	14	-	-	-		
NOMAD	27	81	Ingress	2024 JUN 10 17:37:25	2024 JUN 10 17:41:27	2024 JUN 10 17:42:17	292.00	36.74	49.61	51.97	-60.46	-55.22	-53.87	3.12	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	27	81	Egress	2024 JUN 10 18:17:50	2024 JUN 10 18:18:38	2024 JUN 10 18:22:19	269.00	128.96	131.50	144.42	56.06	57.26	61.58	9.18	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	28	81	Ingress	2024 JUN 10 19:35:21	2024 JUN 10 19:39:21	2024 JUN 10 19:40:11	290.00	7.71	20.52	22.90	-60.56	-55.43	-54.09	3.09	14	-	-	-		
ACS	28	81	Egress	2024 JUN 10 20:15:48	2024 JUN 10 20:16:36	2024 JUN 10 20:20:16	268.00	100.34	102.87	115.67	56.10	57.29	61.57	9.19	14	-	-	-		
NOMAD	29	81	Ingress	2024 JUN 10 21:33:17	2024 JUN 10 21:37:15	2024 JUN 10 21:38:05	288.00	-21.34	-8.59	-6.20	-60.66	-55.64	-54.32	3.06	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	29	81	Egress	2024 JUN 10 22:13:48	2024 JUN 10 22:14:35	2024 JUN 10 22:18:15	267.00	71.81	74.28	87.03	56.18	57.33	61.58	9.19	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	30	81	Ingress	2024 JUN 10 23:31:09	2024 JUN 10 23:35:08	2024 JUN 10 23:35:57	288.00	-50.51	-37.66	-35.30	-60.80	-55.83	-54.56	3.04	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
NOMAD	30	81	Egress	2024 JUN 11 00:11:47	2024 JUN 11 00:12:34	2024 JUN 11 00:16:13	266.00	43.34	45.82	58.48	56.28	57.43	61.62	9.21	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
ACS	31	81	Ingress	2024 JUN 11 01:29:01	2024 JUN 11 01:32:59	2024 JUN 11 01:33:48	287.00	-79.59	-66.75	-64.38	-60.91	-56.03	-54.78	3.01	14	-	-	-		
ACS	31	81	Egress	2024 JUN 11 02:09:44	2024 JUN 11 02:10:31	2024 JUN 11 02:14:09	265.00	14.91	17.38	29.97	56.40	57.53	61.65	9.22	14	-	-	-		
NOMAD	32	81	Ingress	2024 JUN 11 03:26:51	2024 JUN 11 03:30:48	2024 JUN 11 03:31:37	286.00	-108.62	-95.79	-93.41	-61.00	-56.22	-54.97	2.98	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	32	81	Egress	2024 JUN 11 04:07:39	2024 JUN 11 04:08:26	2024 JUN 11 04:12:03	264.00	-13.57	-11.10	1.40	56.48	57.61	61.68	9.24	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	33	81	Ingress	2024 JUN 11 05:24:43	2024 JUN 11 05:28:38	2024 JUN 11 05:29:27	284.00	-137.56	-124.82	-122.43	-61.07	-56.39	-55.16	2.96	3	-	-	-		
ACS	33	81	Egress	2024 JUN 11 06:05:32	2024 JUN 11 06:06:19	2024 JUN 11 06:09:55	263.00	-42.22	-39.76	-27.40	56.50	57.61	61.65	9.24	3	-	-	-		
NOMAD	34	81	Ingress	2024 JUN 11 07:22:35	2024 JUN 11 07:26:30	2024 JUN 11 07:27:18	283.00	-166.72	-153.92	-151.56	-61.20	-56.58	-55.39	2.93	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	34	81	Egress	2024 JUN 11 08:03:28	2024 JUN 11 08:04:14	2024 JUN 11 08:07:49	261.00	-70.90	-68.50	-56.30	56.50	57.59	61.60	9.23	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	35	81	Ingress	2024 JUN 11 09:20:29	2024 JUN 11 09:24:23	2024 JUN 11 09:25:11	282.00	164.05	176.87	179.25	-61.33	-56.82	-55.65	2.89	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	35	81	Egress	2024 JUN 11 10:01:26	2024 JUN 11 10:02:12	2024 JUN 11 10:05:46	260.00	-99.48	-97.09	-85.00	56.55	57.63	61.60	9.24	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	36	81	Ingress	2024 JUN 11 11:18:25	2024 JUN 11 11:22:18	2024 JUN 11 11:23:06	281.00	134.91	147.73	150.12	-61.44	-57.02	-55.86	2.86	14	-	-	-		
ACS	36	81	Egress	2024 JUN 11 11:59:26	2024 JUN 11 12:00:12	2024 JUN 11 12:03:45	259.00	-127.95	-125.56	-113.56	56.65	57.72	61.63	9.25	14	-	-	-		
NOMAD	37	81	Ingress	2024 JUN 11 13:16:19	2024 JUN 11 13:20:11	2024 JUN 11 13:20:59	280.00	105.87	118.65	121.05	-61.53	-57.19	-56.05	2.83	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	37	81	Egress	2024 JUN 11 13:57:25	2024 JUN 11 13:58:11	2024 JUN 11 14:01:43	258.00	-156.35	-153.97	-142.03	56.78	57.83	61.68	9.27	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	38	81	Ingress	2024 JUN 11 15:14:10	2024 JUN 11 15:18:01	2024 JUN 11 15:18:49	279.00	76.86	89.61	92.02	-61.61	-57.36	-56.23	2.81	14	-	-	-		
ACS	38	81	Egress	2024 JUN 11 15:55:20	2024 JUN 11 15:56:05	2024 JUN 11 15:59:37	257.00	175.17	177.50	-170.60	56.86	57.89	61.70	9.28	14	-	-	-		
NOMAD	39	81	Ingress	2024 JUN 11 17:11:59	2024 JUN 11 17:15:50	2024 JUN 11 17:16:37	278.00	47.77	60.56	62.93	-61.71	-57.52	-56.43	2.78	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	39	81	Egress	2024 JUN 11 17:53:12	2024 JUN 11 17:53:57	2024 JUN 11 17:57:28	256.00	146.52	148.84	160.60	56.87	57.89	61.67	9.28	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	40	81	Ingress	2024 JUN 11 19:09:54	2024 JUN 11 19:13:43	2024 JUN 11 19:14:30	276.00	18.74	31.45	33.83	-61.79	-57.70	-56.62	2.75	14	-	-	-	&nomadPhobos; &mroOverlap; 	
N/A	40	81	Egress	2024 JUN 11 19:51:09	2024 JUN 11 19:51:54	2024 JUN 11 19:55:24	255.00	117.83	120.14	131.77	56.87	57.89	61.64	9.28	14	-	-	-	&nomadPhobos; &mroOverlap; 	
ACS	41	81	Ingress	2024 JUN 11 21:07:50	2024 JUN 11 21:11:38	2024 JUN 11 21:12:25	275.00	-10.35	2.33	4.72	-61.88	-57.87	-56.81	2.72	14	-	-	-	&mroOverlap; 	
ACS	41	81	Egress	2024 JUN 11 21:49:09	2024 JUN 11 21:49:54	2024 JUN 11 21:53:23	254.00	89.25	91.55	103.07	56.92	57.93	61.64	9.29	14	-	-	-	&mroOverlap; 	
NOMAD	42	81	Ingress	2024 JUN 11 23:05:45	2024 JUN 11 23:09:32	2024 JUN 11 23:10:19	274.00	-39.47	-26.81	-24.41	-61.97	-58.05	-57.01	2.69	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	42	81	Egress	2024 JUN 11 23:47:08	2024 JUN 11 23:47:53	2024 JUN 11 23:51:21	253.00	60.74	63.03	74.44	57.00	58.00	61.66	9.30	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	43	81	Ingress	2024 JUN 12 01:03:38	2024 JUN 12 01:07:24	2024 JUN 12 01:08:11	273.00	-68.57	-55.94	-53.53	-62.06	-58.23	-57.20	2.66	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 129 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	43	81	Egress	2024 JUN 12 01:45:05	2024 JUN 12 01:45:49	2024 JUN 12 01:49:17	252.00	32.28	34.52	45.89	57.10	58.07	61.69	9.31	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 		
ACS	44	81	Ingress	2024 JUN 12 03:01:28	2024 JUN 12 03:05:15	2024 JUN 12 03:06:01	273.00	-97.67	-84.97	-82.60	-62.16	-58.37	-57.37	2.63	3	-	-	-	&mroOverlap; 	
ACS	44	81	Egress	2024 JUN 12 03:43:01	2024 JUN 12 03:43:45	2024 JUN 12 03:47:12	251.00	3.82	6.06	17.35	57.19	58.15	61.72	9.33	3	-	-	-	&mroOverlap; 	
NOMAD	45	81	Ingress	2024 JUN 12 04:59:19	2024 JUN 12 05:03:05	2024 JUN 12 05:03:51	272.00	-126.65	-114.01	-111.63	-62.22	-58.51	-57.53	2.61	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	45	81	Egress	2024 JUN 12 05:40:54	2024 JUN 12 05:41:38	2024 JUN 12 05:45:05	251.00	-24.79	-22.56	-11.33	57.22	58.17	61.72	9.33	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	46	81	Ingress	2024 JUN 12 06:57:13	2024 JUN 12 07:00:57	2024 JUN 12 07:01:43	270.00	-155.69	-143.13	-140.74	-62.30	-58.68	-57.71	2.58	14	-	-	-		
ACS	46	81	Egress	2024 JUN 12 07:38:49	2024 JUN 12 07:39:33	2024 JUN 12 07:42:58	249.00	-53.50	-51.28	-40.26	57.21	58.16	61.66	9.33	14	-	-	-		
NOMAD	47	81	Ingress	2024 JUN 12 08:55:06	2024 JUN 12 08:58:49	2024 JUN 12 08:59:35	269.00	175.06	-172.38	-169.97	-62.41	-58.88	-57.93	2.54	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
NOMAD	47	81	Egress	2024 JUN 12 09:36:46	2024 JUN 12 09:37:30	2024 JUN 12 09:40:54	248.00	-82.14	-79.94	-69.04	57.23	58.17	61.64	9.33	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
N/A	48	81	Ingress	2024 JUN 12 10:53:02	2024 JUN 12 10:56:44	2024 JUN 12 10:57:30	268.00	145.88	158.41	160.83	-62.50	-59.07	-58.13	2.50	14	-	-	-		
