Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
12	79	Dayside	2024 APR 14 13:33:55	2024 APR 14 14:03:14	2024 APR 14 14:32:33	3518.27	-75.67	68.31	89.99	-53.41	-32.35	53.46	29.68	14.04	1	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3	&daysideMatch:PERSEVERANCE; &mroOverlap; 	
13	79	Nightside	2024 APR 14 14:32:33	2024 APR 14 15:02:11	2024 APR 14 15:31:49	3555.61	89.99	-126.59	-104.48	53.46	33.56	-53.50	150.41	2.00	14	-	-	-		
13	79	Dayside	2024 APR 14 15:31:49	2024 APR 14 16:01:08	2024 APR 14 16:30:27	3518.45	-104.48	39.41	61.18	-53.50	-32.21	53.55	29.46	14.02	14	-		COP row -1: UVIS off	&mroOverlap; 	
14	79	Nightside	2024 APR 14 16:30:27	2024 APR 14 17:00:06	2024 APR 14 17:29:45	3557.43	61.18	-155.51	-133.28	53.55	33.45	-53.58	150.64	1.98	14	-	-	-		
14	79	Dayside	2024 APR 14 17:29:45	2024 APR 14 17:59:05	2024 APR 14 18:28:25	3520.54	-133.28	10.47	32.38	-53.58	-32.13	53.62	29.22	14.01	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
15	79	Nightside	2024 APR 14 18:28:25	2024 APR 14 18:58:04	2024 APR 14 19:27:43	3557.86	32.38	175.54	-162.13	53.62	33.31	-53.68	150.90	1.97	1	-	-	-		
15	79	Dayside	2024 APR 14 19:27:43	2024 APR 14 19:57:04	2024 APR 14 20:26:25	3522.03	-162.13	-18.47	3.52	-53.68	-32.03	53.73	28.98	13.99	1	-		COP row -1: UVIS off	&mroOverlap; 	
16	79	Nightside	2024 APR 14 20:26:25	2024 APR 14 20:56:04	2024 APR 14 21:25:42	3557.18	3.52	146.61	168.98	53.73	33.18	-53.81	151.13	1.95	1	-	-	-		
16	79	Dayside	2024 APR 14 21:25:42	2024 APR 14 21:55:03	2024 APR 14 22:24:25	3522.18	168.98	-47.38	-25.39	-53.81	-31.88	53.88	28.76	13.98	1	-		COP row -1: UVIS off		
17	79	Nightside	2024 APR 14 22:24:25	2024 APR 14 22:54:03	2024 APR 14 23:23:41	3556.20	-25.39	117.71	140.09	53.88	33.08	-53.95	151.33	1.94	14	-	-	-		
17	79	Dayside	2024 APR 14 23:23:41	2024 APR 14 23:53:01	2024 APR 15 00:22:22	3520.89	140.09	-76.26	-54.30	-53.95	-31.71	54.03	28.56	13.96	14	-		COP row -1: UVIS off		
18	79	Nightside	2024 APR 15 00:22:22	2024 APR 15 00:51:59	2024 APR 15 01:21:37	3555.37	-54.30	88.85	111.20	54.03	32.98	-54.09	151.51	1.93	1	-	-	-		
18	79	Dayside	2024 APR 15 01:21:37	2024 APR 15 01:50:57	2024 APR 15 02:20:16	3519.25	111.20	-105.12	-83.17	-54.09	-31.58	54.16	28.37	13.95	1	-		COP row -1: UVIS off		
19	79	Nightside	2024 APR 15 02:20:16	2024 APR 15 02:49:53	2024 APR 15 03:19:30	3554.02	-83.17	59.99	82.35	54.16	32.85	-54.21	151.70	1.91	14	-	-	-		
19	79	Dayside	2024 APR 15 03:19:30	2024 APR 15 03:48:50	2024 APR 15 04:18:10	3520.06	82.35	-133.99	-111.97	-54.21	-31.48	54.24	28.18	13.94	14	-		COP row -1: UVIS off		
20	79	Nightside	2024 APR 15 04:18:10	2024 APR 15 04:47:47	2024 APR 15 05:17:25	3554.39	-111.97	31.07	53.55	54.24	32.73	-54.28	151.94	1.90	14	-	-	-		
20	79	Dayside	2024 APR 15 05:17:25	2024 APR 15 05:46:46	2024 APR 15 06:16:07	3521.97	53.55	-162.93	-140.79	-54.28	-31.37	54.32	27.93	13.92	14	-		COP row -1: UVIS off		
21	79	Nightside	2024 APR 15 06:16:07	2024 APR 15 06:45:45	2024 APR 15 07:15:23	3556.55	-140.79	2.12	24.73	54.32	32.64	-54.36	152.18	1.88	1	-	-	-		
21	79	Dayside	2024 APR 15 07:15:23	2024 APR 15 07:44:44	2024 APR 15 08:14:05	3521.80	24.73	168.12	-169.64	-54.36	-31.25	54.42	27.68	13.90	1	-		COP row -1: UVIS off		
22	79	Nightside	2024 APR 15 08:14:05	2024 APR 15 08:43:44	2024 APR 15 09:13:23	3558.40	-169.64	-26.81	-4.14	54.42	32.52	-54.47	152.41	1.86	14	-	-	-		
22	79	Dayside	2024 APR 15 09:13:23	2024 APR 15 09:42:44	2024 APR 15 10:12:04	3520.65	-4.14	139.19	161.48	-54.47	-31.14	54.54	27.45	13.89	14	-		COP row -1: UVIS off	&daysideMatch:AEOLIS MENSAE MFF; 	
23	79	Nightside	2024 APR 15 10:12:04	2024 APR 15 10:41:43	2024 APR 15 11:11:23	3558.61	161.48	-55.70	-33.06	54.54	32.38	-54.61	152.62	1.85	1	-	-	-		
23	79	Dayside	2024 APR 15 11:11:23	2024 APR 15 11:40:42	2024 APR 15 12:10:02	3519.51	-33.06	110.30	132.58	-54.61	-31.04	54.68	27.26	13.88	1	-		COP row -1: UVIS off		
24	79	Nightside	2024 APR 15 12:10:02	2024 APR 15 12:39:41	2024 APR 15 13:09:19	3556.77	132.58	-84.57	-61.96	54.68	32.23	-54.76	152.81	1.84	47	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
24	79	Dayside	2024 APR 15 13:09:19	2024 APR 15 13:38:38	2024 APR 15 14:07:58	3518.68	-61.96	81.45	103.69	-54.76	-30.92	54.82	27.08	13.86	47	-		COP row -1: UVIS off	&trueNightLimb; &mroOverlap; 	
25	79	Nightside	2024 APR 15 14:07:58	2024 APR 15 14:37:35	2024 APR 15 15:07:12	3554.71	103.69	-113.43	-90.81	54.82	32.13	-54.87	153.00	1.83	1	-	-	-		
25	79	Dayside	2024 APR 15 15:07:12	2024 APR 15 15:36:32	2024 APR 15 16:05:51	3518.52	-90.81	52.58	74.85	-54.87	-30.78	54.91	26.87	13.85	1	-		COP row -1: UVIS off	&mroOverlap; 	
26	79	Nightside	2024 APR 15 16:05:51	2024 APR 15 16:35:29	2024 APR 15 17:05:07	3555.66	74.85	-142.34	-119.59	54.91	32.05	-54.93	153.22	1.81	3	-	-	-		
26	79	Dayside	2024 APR 15 17:05:07	2024 APR 15 17:34:27	2024 APR 15 18:03:47	3520.17	-119.59	23.64	46.07	-54.93	-30.68	54.97	26.63	13.83	3	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off	&mroOverlap; 	
27	79	Nightside	2024 APR 15 18:03:47	2024 APR 15 18:33:25	2024 APR 15 19:03:04	3557.08	46.07	-171.29	-148.42	54.97	31.94	-55.01	153.48	1.79	1	-	-	-		
27	79	Dayside	2024 APR 15 19:03:04	2024 APR 15 19:32:25	2024 APR 15 20:01:46	3522.08	-148.42	-5.30	17.24	-55.01	-30.60	55.05	26.39	13.82	1	-		COP row -1: UVIS off	&daysideMatch:MERIDIANI SULPHATES; 	
28	79	Nightside	2024 APR 15 20:01:46	2024 APR 15 20:31:24	2024 APR 15 21:01:03	3556.79	17.24	159.77	-177.29	55.05	31.81	-55.12	153.72	1.78	7	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
28	79	Dayside	2024 APR 15 21:01:03	2024 APR 15 21:30:24	2024 APR 15 21:59:46	3522.85	-177.29	-34.23	-11.65	-55.12	-30.48	55.17	26.16	13.80	7	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
29	79	Nightside	2024 APR 15 21:59:46	2024 APR 15 22:29:23	2024 APR 15 22:59:01	3555.83	-11.65	130.85	153.81	55.17	31.71	-55.24	153.94	1.76	1	-	-	-		
29	79	Dayside	2024 APR 15 22:59:01	2024 APR 15 23:28:22	2024 APR 15 23:57:44	3522.19	153.81	-63.13	-40.58	-55.24	-30.33	55.31	25.95	13.79	1	-		COP row -1: UVIS off	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
30	79	Nightside	2024 APR 15 23:57:44	2024 APR 16 00:27:21	2024 APR 16 00:56:58	3554.78	-40.58	101.97	124.92	55.31	31.62	-55.38	154.13	1.75	14	-	-	-		
30	79	Dayside	2024 APR 16 00:56:58	2024 APR 16 01:26:19	2024 APR 16 01:55:39	3520.69	124.92	-92.00	-69.47	-55.38	-30.19	55.45	25.75	13.78	14	-		COP row -1: UVIS off		
31	79	Nightside	2024 APR 16 01:55:39	2024 APR 16 02:25:16	2024 APR 16 02:54:53	3553.65	-69.47	73.11	96.04	55.45	31.51	-55.50	154.31	1.74	1	-	-	-		
31	79	Dayside	2024 APR 16 02:54:53	2024 APR 16 03:24:13	2024 APR 16 03:53:33	3520.03	96.04	-120.87	-98.30	-55.50	-30.10	55.54	25.56	13.76	1	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
32	79	Nightside	2024 APR 16 03:53:33	2024 APR 16 04:23:09	2024 APR 16 04:52:46	3552.92	-98.30	44.22	67.23	55.54	31.38	-55.58	154.54	1.72	14	-	-	-		
32	79	Dayside	2024 APR 16 04:52:46	2024 APR 16 05:22:07	2024 APR 16 05:51:28	3522.22	67.23	-149.78	-127.09	-55.58	-30.01	55.60	25.33	13.75	14	-		COP row -1: UVIS off		
33	79	Nightside	2024 APR 16 05:51:28	2024 APR 16 06:21:05	2024 APR 16 06:50:42	3554.41	-127.09	15.27	38.43	55.60	31.29	-55.63	154.79	1.71	1	-	-	-		
33	79	Dayside	2024 APR 16 06:50:42	2024 APR 16 07:20:04	2024 APR 16 07:49:25	3523.23	38.43	-178.75	-155.93	-55.63	-29.90	55.68	25.07	13.73	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 81: NADIR: Horizontal Bin (57:245;0:1047), Tint = 5000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
34	79	Nightside	2024 APR 16 07:49:25	2024 APR 16 08:19:04	2024 APR 16 08:48:42	3556.62	-155.93	-13.68	9.58	55.68	31.19	-55.72	155.03	1.69	14	-	-	-		
34	79	Dayside	2024 APR 16 08:48:42	2024 APR 16 09:18:03	2024 APR 16 09:47:24	3522.35	9.58	152.31	175.20	-55.72	-29.79	55.78	24.83	13.71	14	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
35	79	Nightside	2024 APR 16 09:47:24	2024 APR 16 10:17:03	2024 APR 16 10:46:42	3557.75	175.20	-42.59	-19.32	55.78	31.07	-55.84	155.25	1.67	1	-	-	-		
35	79	Dayside	2024 APR 16 10:46:42	2024 APR 16 11:16:03	2024 APR 16 11:45:23	3521.03	-19.32	123.40	146.30	-55.84	-29.71	55.90	24.62	13.70	1	-		COP row -1: UVIS off		
36	79	Nightside	2024 APR 16 11:45:23	2024 APR 16 12:15:02	2024 APR 16 12:44:40	3556.83	146.30	-71.48	-48.25	55.90	30.93	-55.98	155.46	1.66	14	-	-	-		
36	79	Dayside	2024 APR 16 12:44:40	2024 APR 16 13:14:00	2024 APR 16 13:43:20	3519.86	-48.25	94.52	117.39	-55.98	-29.61	56.03	24.43	13.69	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
37	79	Nightside	2024 APR 16 13:43:20	2024 APR 16 14:12:57	2024 APR 16 14:42:35	3554.72	117.39	-100.35	-77.13	56.03	30.82	-56.10	155.65	1.65	1	-	-	-		
37	79	Dayside	2024 APR 16 14:42:35	2024 APR 16 15:11:54	2024 APR 16 15:41:14	3519.24	-77.13	65.66	88.52	-56.10	-29.48	56.15	24.24	13.67	1	-		COP row -1: UVIS off		
38	79	Nightside	2024 APR 16 15:41:14	2024 APR 16 16:10:51	2024 APR 16 16:40:28	3554.29	88.52	-129.23	-105.94	56.15	30.75	-56.17	155.85	1.64	14	-	-	-		
38	79	Dayside	2024 APR 16 16:40:28	2024 APR 16 17:09:48	2024 APR 16 17:39:08	3519.70	-105.94	36.76	59.72	-56.17	-29.36	56.21	24.01	13.66	14	-		COP row -1: UVIS off		
39	79	Nightside	2024 APR 16 17:39:08	2024 APR 16 18:08:46	2024 APR 16 18:38:24	3556.24	59.72	-158.16	-134.74	56.21	30.65	-56.23	156.09	1.62	1	-	-	-		
39	79	Dayside	2024 APR 16 18:38:24	2024 APR 16 19:07:45	2024 APR 16 19:37:06	3521.74	-134.74	7.81	30.92	-56.23	-29.30	56.27	23.76	13.64	1	-		COP row -1: UVIS off		
40	79	Nightside	2024 APR 16 19:37:06	2024 APR 16 20:06:44	2024 APR 16 20:36:22	3556.46	30.92	172.89	-163.60	56.27	30.53	-56.32	156.35	1.60	14	-	-	-		
40	79	Dayside	2024 APR 16 20:36:22	2024 APR 16 21:05:44	2024 APR 16 21:35:05	3523.03	-163.60	-21.14	2.05	-56.32	-29.21	56.36	23.53	13.62	14	-		COP row -1: UVIS off		
41	79	Nightside	2024 APR 16 21:35:05	2024 APR 16 22:04:43	2024 APR 16 22:34:21	3555.64	2.05	143.95	167.52	56.36	30.42	-56.43	156.58	1.59	1	-	-	-		
41	79	Dayside	2024 APR 16 22:34:21	2024 APR 16 23:03:42	2024 APR 16 23:33:04	3523.03	167.52	-50.05	-26.87	-56.43	-29.07	56.49	23.30	13.61	1	-		COP row -1: UVIS off		
42	79	Nightside	2024 APR 16 23:33:04	2024 APR 17 00:02:41	2024 APR 17 00:32:19	3554.61	-26.87	115.05	138.61	56.49	30.35	-56.55	156.79	1.57	3	-	-	-		
42	79	Dayside	2024 APR 17 00:32:19	2024 APR 17 01:01:39	2024 APR 17 01:31:00	3521.68	138.61	-78.93	-55.79	-56.55	-28.93	56.62	23.09	13.60	3	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 81: NADIR: Horizontal Bin (57:245;0:1047), Tint = 5000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
43	79	Nightside	2024 APR 17 01:31:00	2024 APR 17 02:00:37	2024 APR 17 02:30:14	3553.74	-55.79	86.17	109.72	56.62	30.27	-56.67	156.97	1.56	14	-	-	-		
43	79	Dayside	2024 APR 17 02:30:14	2024 APR 17 02:59:34	2024 APR 17 03:28:54	3520.13	109.72	-107.80	-84.65	-56.67	-28.82	56.72	22.90	13.58	14	-		COP row -1: UVIS off	&daysideMatch:CERAUNIUS THOLUS; &mroOverlap; 	
44	79	Nightside	2024 APR 17 03:28:54	2024 APR 17 03:58:30	2024 APR 17 04:28:07	3552.51	-84.65	57.31	80.87	56.72	30.15	-56.76	157.18	1.55	1	-	-	-		
44	79	Dayside	2024 APR 17 04:28:07	2024 APR 17 04:57:27	2024 APR 17 05:26:48	3521.40	80.87	-136.69	-113.45	-56.76	-28.74	56.79	22.69	13.57	1	-		COP row -1: UVIS off	&mroOverlap; 	
45	79	Nightside	2024 APR 17 05:26:48	2024 APR 17 05:56:25	2024 APR 17 06:26:01	3553.03	-113.45	28.38	52.08	56.79	30.05	-56.82	157.42	1.53	1	-	-	-		
45	79	Dayside	2024 APR 17 06:26:01	2024 APR 17 06:55:23	2024 APR 17 07:24:44	3523.20	52.08	-165.63	-142.27	-56.82	-28.65	56.85	22.44	13.55	1	-		COP row -1: UVIS off		
46	79	Nightside	2024 APR 17 07:24:44	2024 APR 17 07:54:22	2024 APR 17 08:24:00	3555.25	-142.27	-0.58	23.26	56.85	29.97	-56.88	157.67	1.51	47	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
46	79	Dayside	2024 APR 17 08:24:00	2024 APR 17 08:53:21	2024 APR 17 09:22:42	3522.81	23.26	165.41	-171.12	-56.88	-28.54	56.93	22.18	13.53	47	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&trueNightLimb; 	
47	79	Nightside	2024 APR 17 09:22:42	2024 APR 17 09:52:21	2024 APR 17 10:21:59	3556.95	-171.12	-29.51	-5.62	56.93	29.87	-56.98	157.90	1.50	14	-	-	-		
47	79	Dayside	2024 APR 17 10:21:59	2024 APR 17 10:51:20	2024 APR 17 11:20:41	3521.54	-5.62	136.48	159.99	-56.98	-28.45	57.04	21.96	13.52	14	-		COP row -1: UVIS off	&daysideMatch:ELYSIUM MONS; 	
48	79	Nightside	2024 APR 17 11:20:41	2024 APR 17 11:50:19	2024 APR 17 12:19:58	3556.88	159.99	-58.41	-34.55	57.04	29.75	-57.10	158.12	1.48	1	-	-	-		
48	79	Dayside	2024 APR 17 12:19:58	2024 APR 17 12:49:18	2024 APR 17 13:18:38	3520.39	-34.55	107.58	131.08	-57.10	-28.38	57.16	21.76	13.50	1	-		COP row -1: UVIS off		
49	79	Nightside	2024 APR 17 13:18:38	2024 APR 17 13:48:16	2024 APR 17 14:17:53	3554.97	131.08	-87.28	-63.46	57.16	29.63	-57.23	158.32	1.47	14	-	-	-		
49	79	Dayside	2024 APR 17 14:17:53	2024 APR 17 14:47:13	2024 APR 17 15:16:33	3519.60	-63.46	78.72	102.19	-57.23	-28.28	57.27	21.57	13.49	14	-		COP row -1: UVIS off	&mroOverlap; 	
50	79	Nightside	2024 APR 17 15:16:33	2024 APR 17 15:46:09	2024 APR 17 16:15:46	3553.30	102.19	-116.16	-92.29	57.27	29.55	-57.31	158.51	1.46	1	-	-	-		
50	79	Dayside	2024 APR 17 16:15:46	2024 APR 17 16:45:06	2024 APR 17 17:14:26	3519.70	-92.29	49.84	73.36	-57.31	-28.15	57.34	21.35	13.48	1	-		COP row -1: UVIS off		
51	79	Nightside	2024 APR 17 17:14:26	2024 APR 17 17:44:03	2024 APR 17 18:13:40	3554.60	73.36	-145.07	-121.08	57.34	29.48	-57.35	158.74	1.44	3	-	-	-		
51	79	Dayside	2024 APR 17 18:13:40	2024 APR 17 18:43:01	2024 APR 17 19:12:22	3521.58	-121.08	20.90	44.58	-57.35	-28.08	57.38	21.11	13.46	3	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off	&mroOverlap; 	
52	79	Nightside	2024 APR 17 19:12:22	2024 APR 17 19:42:00	2024 APR 17 20:11:38	3555.64	44.58	-174.02	-149.91	57.38	29.37	-57.42	159.00	1.42	1	-	-	-		
52	79	Dayside	2024 APR 17 20:11:38	2024 APR 17 20:40:59	2024 APR 17 21:10:21	3523.33	-149.91	-8.05	15.75	-57.42	-28.02	57.45	20.87	13.44	1	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3		
53	79	Nightside	2024 APR 17 21:10:21	2024 APR 17 21:39:58	2024 APR 17 22:09:36	3555.20	15.75	157.03	-178.79	57.45	29.26	-57.51	159.25	1.41	1	-	-	-		
53	79	Dayside	2024 APR 17 22:09:36	2024 APR 17 22:38:58	2024 APR 17 23:08:20	3523.89	-178.79	-36.99	-13.16	-57.51	-27.91	57.56	20.63	13.43	1	-		COP row -1: UVIS off	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
54	79	Nightside	2024 APR 17 23:08:20	2024 APR 17 23:37:57	2024 APR 18 00:07:34	3554.18	-13.16	128.11	152.31	57.56	29.18	-57.62	159.47	1.39	14	-	-	-		
54	79	Dayside	2024 APR 18 00:07:34	2024 APR 18 00:36:56	2024 APR 18 01:06:17	3523.03	152.31	-65.89	-42.09	-57.62	-27.78	57.68	20.41	13.41	14	-		COP row -1: UVIS off		
55	79	Nightside	2024 APR 18 01:06:17	2024 APR 18 01:35:54	2024 APR 18 02:05:30	3553.19	-42.09	99.22	123.41	57.68	29.11	-57.73	159.66	1.38	14	-	-	-		
55	79	Dayside	2024 APR 18 02:05:30	2024 APR 18 02:34:51	2024 APR 18 03:04:12	3521.49	123.41	-94.76	-70.99	-57.73	-27.67	57.79	20.21	13.40	14	-		COP row -1: UVIS off		
56	79	Nightside	2024 APR 18 03:04:12	2024 APR 18 03:33:48	2024 APR 18 04:03:24	3552.06	-70.99	70.36	94.53	57.79	29.02	-57.83	159.85	1.36	1	-	-	-		
56	79	Dayside	2024 APR 18 04:03:24	2024 APR 18 04:32:44	2024 APR 18 05:02:05	3521.19	94.53	-123.64	-99.80	-57.83	-27.59	57.86	20.01	13.39	1	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
57	79	Nightside	2024 APR 18 05:02:05	2024 APR 18 05:31:41	2024 APR 18 06:01:17	3551.68	-99.80	41.46	65.73	57.86	28.91	-57.89	160.08	1.35	14	-	-	-		
57	79	Dayside	2024 APR 18 06:01:17	2024 APR 18 06:30:39	2024 APR 18 07:00:00	3523.51	65.73	-152.57	-128.60	-57.89	-27.52	57.91	19.78	13.37	14	-		COP row -1: UVIS off		
