Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,11,2021 SEP 05 10:31:08,2021 SEP 05 12:29:02,7074,2021 SEP 05 10:29:08,2021 SEP 05 11:27:52,3524,2021 SEP 05 11:27:53,2021 SEP 05 12:27:02,3549,40.3937,2021 SEP 05 11:57:14
3,3,12,2021 SEP 05 12:29:03,2021 SEP 05 14:26:55,7072,2021 SEP 05 12:27:03,2021 SEP 05 13:25:46,3523,2021 SEP 05 13:25:47,2021 SEP 05 14:24:55,3548,40.1632,2021 SEP 05 13:55:07
3,3,13,2021 SEP 05 14:26:56,2021 SEP 05 16:24:46,7070,2021 SEP 05 14:24:56,2021 SEP 05 15:23:38,3522,2021 SEP 05 15:23:39,2021 SEP 05 16:22:46,3547,39.9616,2021 SEP 05 15:52:58
1,1,14,2021 SEP 05 16:24:47,2021 SEP 05 18:22:38,7071,2021 SEP 05 16:22:47,2021 SEP 05 17:21:29,3522,2021 SEP 05 17:21:30,2021 SEP 05 18:20:38,3548,39.7602,2021 SEP 05 17:50:51
3,3,15,2021 SEP 05 18:22:39,2021 SEP 05 20:20:34,7075,2021 SEP 05 18:20:39,2021 SEP 05 19:19:23,3524,2021 SEP 05 19:19:24,2021 SEP 05 20:18:34,3550,39.5393,2021 SEP 05 19:48:45
1,1,16,2021 SEP 05 20:20:35,2021 SEP 05 22:18:31,7076,2021 SEP 05 20:18:35,2021 SEP 05 21:17:21,3526,2021 SEP 05 21:17:22,2021 SEP 05 22:16:31,3549,39.3087,2021 SEP 05 21:46:42
1,1,17,2021 SEP 05 22:18:32,2021 SEP 06 00:16:26,7074,2021 SEP 05 22:16:32,2021 SEP 05 23:15:18,3526,2021 SEP 05 23:15:19,2021 SEP 06 00:14:26,3547,39.075,2021 SEP 05 23:44:39
3,3,18,2021 SEP 06 00:16:27,2021 SEP 06 02:14:20,7073,2021 SEP 06 00:14:27,2021 SEP 06 01:13:14,3527,2021 SEP 06 01:13:15,2021 SEP 06 02:12:20,3545,38.8436,2021 SEP 06 01:42:33
3,3,19,2021 SEP 06 02:14:21,2021 SEP 06 04:12:12,7071,2021 SEP 06 02:12:21,2021 SEP 06 03:11:06,3525,2021 SEP 06 03:11:07,2021 SEP 06 04:10:12,3545,38.6234,2021 SEP 06 03:40:25
3,3,20,2021 SEP 06 04:12:13,2021 SEP 06 06:10:04,7071,2021 SEP 06 04:10:13,2021 SEP 06 05:08:56,3523,2021 SEP 06 05:08:57,2021 SEP 06 06:08:04,3547,38.4251,2021 SEP 06 05:38:16
1,1,21,2021 SEP 06 06:10:05,2021 SEP 06 08:07:59,7074,2021 SEP 06 06:08:05,2021 SEP 06 07:06:51,3526,2021 SEP 06 07:06:52,2021 SEP 06 08:05:59,3547,38.2238,2021 SEP 06 07:36:11
3,3,22,2021 SEP 06 08:08:00,2021 SEP 06 10:05:56,7076,2021 SEP 06 08:06:00,2021 SEP 06 09:04:47,3527,2021 SEP 06 09:04:48,2021 SEP 06 10:03:56,3548,37.9924,2021 SEP 06 09:34:08
3,3,23,2021 SEP 06 10:05:57,2021 SEP 06 12:03:53,7076,2021 SEP 06 10:03:57,2021 SEP 06 11:02:43,3526,2021 SEP 06 11:02:44,2021 SEP 06 12:01:53,3549,37.7419,2021 SEP 06 11:32:04
1,1,24,2021 SEP 06 12:03:54,2021 SEP 06 14:01:47,7073,2021 SEP 06 12:01:54,2021 SEP 06 13:00:37,3523,2021 SEP 06 13:00:38,2021 SEP 06 13:59:47,3549,37.4998,2021 SEP 06 13:29:58
3,3,25,2021 SEP 06 14:01:48,2021 SEP 06 15:59:38,7070,2021 SEP 06 13:59:48,2021 SEP 06 14:58:30,3522,2021 SEP 06 14:58:31,2021 SEP 06 15:57:38,3547,37.2852,2021 SEP 06 15:27:50
1,1,26,2021 SEP 06 15:59:39,2021 SEP 06 17:57:29,7070,2021 SEP 06 15:57:39,2021 SEP 06 16:56:21,3522,2021 SEP 06 16:56:22,2021 SEP 06 17:55:29,3547,37.0886,2021 SEP 06 17:25:42
1,1,27,2021 SEP 06 17:57:30,2021 SEP 06 19:55:24,7074,2021 SEP 06 17:55:30,2021 SEP 06 18:54:14,3524,2021 SEP 06 18:54:15,2021 SEP 06 19:53:24,3549,36.8752,2021 SEP 06 19:23:35
3,3,28,2021 SEP 06 19:55:25,2021 SEP 06 21:53:20,7075,2021 SEP 06 19:53:25,2021 SEP 06 20:52:10,3525,2021 SEP 06 20:52:11,2021 SEP 06 21:51:20,3549,36.6482,2021 SEP 06 21:21:31
1,1,29,2021 SEP 06 21:53:21,2021 SEP 06 23:51:16,7075,2021 SEP 06 21:51:21,2021 SEP 06 22:50:07,3526,2021 SEP 06 22:50:08,2021 SEP 06 23:49:16,3548,36.4167,2021 SEP 06 23:19:28
3,3,30,2021 SEP 06 23:51:17,2021 SEP 07 01:49:11,7074,2021 SEP 06 23:49:17,2021 SEP 07 00:48:04,3527,2021 SEP 07 00:48:05,2021 SEP 07 01:47:11,3546,36.1823,2021 SEP 07 01:17:23
1,1,31,2021 SEP 07 01:49:12,2021 SEP 07 03:47:03,7071,2021 SEP 07 01:47:12,2021 SEP 07 02:45:57,3525,2021 SEP 07 02:45:58,2021 SEP 07 03:45:03,3545,35.9559,2021 SEP 07 03:15:16
1,1,32,2021 SEP 07 03:47:04,2021 SEP 07 05:44:55,7071,2021 SEP 07 03:45:04,2021 SEP 07 04:43:47,3523,2021 SEP 07 04:43:48,2021 SEP 07 05:42:55,3547,35.7506,2021 SEP 07 05:13:07
3,3,33,2021 SEP 07 05:44:56,2021 SEP 07 07:42:49,7073,2021 SEP 07 05:42:56,2021 SEP 07 06:41:40,3524,2021 SEP 07 06:41:41,2021 SEP 07 07:40:49,3548,35.5585,2021 SEP 07 07:11:01
1,1,34,2021 SEP 07 07:42:50,2021 SEP 07 09:40:45,7075,2021 SEP 07 07:40:50,2021 SEP 07 08:39:36,3526,2021 SEP 07 08:39:37,2021 SEP 07 09:38:45,3548,35.3411,2021 SEP 07 09:08:58
3,3,35,2021 SEP 07 09:40:46,2021 SEP 07 11:38:43,7077,2021 SEP 07 09:38:46,2021 SEP 07 10:37:33,3527,2021 SEP 07 10:37:34,2021 SEP 07 11:36:43,3549,35.0962,2021 SEP 07 11:06:54
3,3,36,2021 SEP 07 11:38:44,2021 SEP 07 13:36:38,7074,2021 SEP 07 11:36:44,2021 SEP 07 12:35:28,3524,2021 SEP 07 12:35:29,2021 SEP 07 13:34:38,3549,34.847,2021 SEP 07 13:04:49
1,1,37,2021 SEP 07 13:36:39,2021 SEP 07 15:34:31,7072,2021 SEP 07 13:34:39,2021 SEP 07 14:33:22,3523,2021 SEP 07 14:33:23,2021 SEP 07 15:32:31,3548,34.6196,2021 SEP 07 15:02:42
1,1,38,2021 SEP 07 15:34:32,2021 SEP 07 17:32:21,7069,2021 SEP 07 15:32:32,2021 SEP 07 16:31:14,3522,2021 SEP 07 16:31:15,2021 SEP 07 17:30:21,3546,34.4211,2021 SEP 07 17:00:34
3,3,39,2021 SEP 07 17:32:22,2021 SEP 07 19:30:15,7073,2021 SEP 07 17:30:22,2021 SEP 07 18:29:06,3524,2021 SEP 07 18:29:07,2021 SEP 07 19:28:15,3548,34.2167,2021 SEP 07 18:58:27
1,1,40,2021 SEP 07 19:30:16,2021 SEP 07 21:28:11,7075,2021 SEP 07 19:28:16,2021 SEP 07 20:27:01,3525,2021 SEP 07 20:27:02,2021 SEP 07 21:26:11,3549,33.9939,2021 SEP 07 20:56:22
3,3,41,2021 SEP 07 21:28:12,2021 SEP 07 23:26:08,7076,2021 SEP 07 21:26:12,2021 SEP 07 22:24:58,3526,2021 SEP 07 22:24:59,2021 SEP 07 23:24:08,3549,33.7624,2021 SEP 07 22:54:19
1,1,42,2021 SEP 07 23:26:09,2021 SEP 08 01:24:03,7074,2021 SEP 07 23:24:09,2021 SEP 08 00:22:56,3527,2021 SEP 08 00:22:57,2021 SEP 08 01:22:03,3546,33.528,2021 SEP 08 00:52:16
3,3,43,2021 SEP 08 01:24:04,2021 SEP 08 03:21:57,7073,2021 SEP 08 01:22:04,2021 SEP 08 02:20:51,3527,2021 SEP 08 02:20:52,2021 SEP 08 03:19:57,3545,33.2972,2021 SEP 08 02:50:10
3,3,44,2021 SEP 08 03:21:58,2021 SEP 08 05:19:49,7071,2021 SEP 08 03:19:58,2021 SEP 08 04:18:42,3524,2021 SEP 08 04:18:43,2021 SEP 08 05:17:49,3546,33.0796,2021 SEP 08 04:48:01
3,3,45,2021 SEP 08 05:19:50,2021 SEP 08 07:17:42,7072,2021 SEP 08 05:17:50,2021 SEP 08 06:16:33,3523,2021 SEP 08 06:16:34,2021 SEP 08 07:15:42,3548,32.8841,2021 SEP 08 06:45:53
1,1,46,2021 SEP 08 07:17:43,2021 SEP 08 09:15:37,7074,2021 SEP 08 07:15:43,2021 SEP 08 08:14:28,3525,2021 SEP 08 08:14:29,2021 SEP 08 09:13:37,3548,32.6796,2021 SEP 08 08:43:49
1,1,47,2021 SEP 08 09:15:38,2021 SEP 08 11:13:34,7076,2021 SEP 08 09:13:38,2021 SEP 08 10:12:25,3527,2021 SEP 08 10:12:26,2021 SEP 08 11:11:34,3548,32.4446,2021 SEP 08 10:41:46
3,3,48,2021 SEP 08 11:13:35,2021 SEP 08 13:11:31,7076,2021 SEP 08 11:11:35,2021 SEP 08 12:10:21,3526,2021 SEP 08 12:10:22,2021 SEP 08 13:09:31,3549,32.1934,2021 SEP 08 12:39:42
3,3,49,2021 SEP 08 13:11:32,2021 SEP 08 15:09:25,7073,2021 SEP 08 13:09:32,2021 SEP 08 14:08:15,3523,2021 SEP 08 14:08:16,2021 SEP 08 15:07:25,3549,31.9538,2021 SEP 08 14:37:36
1,1,50,2021 SEP 08 15:09:26,2021 SEP 08 17:07:16,7070,2021 SEP 08 15:07:26,2021 SEP 08 16:06:08,3522,2021 SEP 08 16:06:09,2021 SEP 08 17:05:16,3547,31.7426,2021 SEP 08 16:35:28
3,3,51,2021 SEP 08 17:07:17,2021 SEP 08 19:05:08,7071,2021 SEP 08 17:05:17,2021 SEP 08 18:03:59,3522,2021 SEP 08 18:04:00,2021 SEP 08 19:03:08,3548,31.5451,2021 SEP 08 18:33:20
1,1,52,2021 SEP 08 19:05:09,2021 SEP 08 21:03:03,7074,2021 SEP 08 19:03:09,2021 SEP 08 20:01:53,3524,2021 SEP 08 20:01:54,2021 SEP 08 21:01:03,3549,31.3292,2021 SEP 08 20:31:14
3,3,53,2021 SEP 08 21:03:04,2021 SEP 08 23:01:00,7076,2021 SEP 08 21:01:04,2021 SEP 08 21:59:49,3525,2021 SEP 08 21:59:50,2021 SEP 08 22:59:00,3550,31.101,2021 SEP 08 22:29:11
1,1,54,2021 SEP 08 23:01:01,2021 SEP 09 00:58:56,7075,2021 SEP 08 22:59:01,2021 SEP 08 23:57:47,3526,2021 SEP 08 23:57:48,2021 SEP 09 00:56:56,3548,30.869,2021 SEP 09 00:27:08
1,1,55,2021 SEP 09 00:58:57,2021 SEP 09 02:56:51,7074,2021 SEP 09 00:56:57,2021 SEP 09 01:55:44,3527,2021 SEP 09 01:55:45,2021 SEP 09 02:54:51,3546,30.635,2021 SEP 09 02:25:03
3,3,56,2021 SEP 09 02:56:52,2021 SEP 09 04:54:43,7071,2021 SEP 09 02:54:52,2021 SEP 09 03:53:37,3525,2021 SEP 09 03:53:38,2021 SEP 09 04:52:43,3545,30.4098,2021 SEP 09 04:22:56
1,1,57,2021 SEP 09 04:54:44,2021 SEP 09 06:52:35,7071,2021 SEP 09 04:52:44,2021 SEP 09 05:51:28,3524,2021 SEP 09 05:51:29,2021 SEP 09 06:50:35,3546,30.2068,2021 SEP 09 06:20:47
3,3,58,2021 SEP 09 06:52:36,2021 SEP 09 08:50:30,7074,2021 SEP 09 06:50:36,2021 SEP 09 07:49:22,3526,2021 SEP 09 07:49:23,2021 SEP 09 08:48:30,3547,30.0126,2021 SEP 09 08:18:42
1,1,59,2021 SEP 09 08:50:31,2021 SEP 09 10:48:27,7076,2021 SEP 09 08:48:31,2021 SEP 09 09:47:18,3527,2021 SEP 09 09:47:19,2021 SEP 09 10:46:27,3548,29.7914,2021 SEP 09 10:16:39
1,1,60,2021 SEP 09 10:48:28,2021 SEP 09 12:46:25,7077,2021 SEP 09 10:46:28,2021 SEP 09 11:45:15,3527,2021 SEP 09 11:45:16,2021 SEP 09 12:44:25,3549,29.5444,2021 SEP 09 12:14:36
3,3,61,2021 SEP 09 12:46:26,2021 SEP 09 14:44:20,7074,2021 SEP 09 12:44:26,2021 SEP 09 13:43:10,3524,2021 SEP 09 13:43:11,2021 SEP 09 14:42:20,3549,29.2966,2021 SEP 09 14:12:31
3,3,62,2021 SEP 09 14:44:21,2021 SEP 09 16:42:12,7071,2021 SEP 09 14:42:21,2021 SEP 09 15:41:04,3523,2021 SEP 09 15:41:05,2021 SEP 09 16:40:12,3547,29.0726,2021 SEP 09 16:10:24
1,1,63,2021 SEP 09 16:42:13,2021 SEP 09 18:40:04,7071,2021 SEP 09 16:40:13,2021 SEP 09 17:38:55,3522,2021 SEP 09 17:38:56,2021 SEP 09 18:38:04,3548,28.8758,2021 SEP 09 18:08:16
3,3,64,2021 SEP 09 18:40:05,2021 SEP 09 20:37:58,7073,2021 SEP 09 18:38:05,2021 SEP 09 19:36:48,3523,2021 SEP 09 19:36:49,2021 SEP 09 20:35:58,3549,28.6689,2021 SEP 09 20:06:09
1,1,65,2021 SEP 09 20:37:59,2021 SEP 09 22:35:55,7076,2021 SEP 09 20:35:59,2021 SEP 09 21:34:44,3525,2021 SEP 09 21:34:45,2021 SEP 09 22:33:55,3550,28.4451,2021 SEP 09 22:04:05
3,3,66,2021 SEP 09 22:35:56,2021 SEP 10 00:33:51,7075,2021 SEP 09 22:33:56,2021 SEP 09 23:32:42,3526,2021 SEP 09 23:32:43,2021 SEP 10 00:31:51,3548,28.2134,2021 SEP 10 00:02:02
3,3,67,2021 SEP 10 00:33:52,2021 SEP 10 02:31:47,7075,2021 SEP 10 00:31:52,2021 SEP 10 01:30:39,3527,2021 SEP 10 01:30:40,2021 SEP 10 02:29:47,3547,27.9787,2021 SEP 10 01:59:59
1,1,68,2021 SEP 10 02:31:48,2021 SEP 10 04:29:40,7072,2021 SEP 10 02:29:48,2021 SEP 10 03:28:34,3526,2021 SEP 10 03:28:35,2021 SEP 10 04:27:40,3545,27.7485,2021 SEP 10 03:57:53
3,3,69,2021 SEP 10 04:29:41,2021 SEP 10 06:27:32,7071,2021 SEP 10 04:27:41,2021 SEP 10 05:26:25,3524,2021 SEP 10 05:26:26,2021 SEP 10 06:25:32,3546,27.5347,2021 SEP 10 05:55:44
1,1,70,2021 SEP 10 06:27:33,2021 SEP 10 08:25:25,7072,2021 SEP 10 06:25:33,2021 SEP 10 07:24:17,3524,2021 SEP 10 07:24:18,2021 SEP 10 08:23:25,3547,27.3431,2021 SEP 10 07:53:37
3,3,71,2021 SEP 10 08:25:26,2021 SEP 10 10:23:22,7076,2021 SEP 10 08:23:26,2021 SEP 10 09:22:12,3526,2021 SEP 10 09:22:13,2021 SEP 10 10:21:22,3549,27.1356,2021 SEP 10 09:51:33
1,1,72,2021 SEP 10 10:23:23,2021 SEP 10 12:21:19,7076,2021 SEP 10 10:21:23,2021 SEP 10 11:20:09,3526,2021 SEP 10 11:20:10,2021 SEP 10 12:19:19,3549,26.898,2021 SEP 10 11:49:31
3,3,73,2021 SEP 10 12:21:20,2021 SEP 10 14:19:16,7076,2021 SEP 10 12:19:20,2021 SEP 10 13:18:06,3526,2021 SEP 10 13:18:07,2021 SEP 10 14:17:16,3549,26.6467,2021 SEP 10 13:47:27
3,3,74,2021 SEP 10 14:19:17,2021 SEP 10 16:17:10,7073,2021 SEP 10 14:17:17,2021 SEP 10 15:16:00,3523,2021 SEP 10 15:16:01,2021 SEP 10 16:15:10,3549,26.41,2021 SEP 10 15:45:21
3,3,75,2021 SEP 10 16:17:11,2021 SEP 10 18:15:01,7070,2021 SEP 10 16:15:11,2021 SEP 10 17:13:53,3522,2021 SEP 10 17:13:54,2021 SEP 10 18:13:01,3547,26.2021,2021 SEP 10 17:43:13
1,1,76,2021 SEP 10 18:15:02,2021 SEP 10 20:12:54,7072,2021 SEP 10 18:13:02,2021 SEP 10 19:11:44,3522,2021 SEP 10 19:11:45,2021 SEP 10 20:10:54,3549,26.0039,2021 SEP 10 19:41:06
1,1,77,2021 SEP 10 20:12:55,2021 SEP 10 22:10:50,7075,2021 SEP 10 20:10:55,2021 SEP 10 21:09:39,3524,2021 SEP 10 21:09:40,2021 SEP 10 22:08:50,3550,25.7861,2021 SEP 10 21:39:00
3,3,78,2021 SEP 10 22:10:51,2021 SEP 11 00:08:47,7076,2021 SEP 10 22:08:51,2021 SEP 10 23:07:36,3525,2021 SEP 10 23:07:37,2021 SEP 11 00:06:47,3550,25.5569,2021 SEP 10 23:36:57
1,1,79,2021 SEP 11 00:08:48,2021 SEP 11 02:06:43,7075,2021 SEP 11 00:06:48,2021 SEP 11 01:05:34,3526,2021 SEP 11 01:05:35,2021 SEP 11 02:04:43,3548,25.3245,2021 SEP 11 01:34:55
3,3,80,2021 SEP 11 02:06:44,2021 SEP 11 04:04:38,7074,2021 SEP 11 02:04:44,2021 SEP 11 03:03:31,3527,2021 SEP 11 03:03:32,2021 SEP 11 04:02:38,3546,25.0913,2021 SEP 11 03:32:50
1,1,81,2021 SEP 11 04:04:39,2021 SEP 11 06:02:31,7072,2021 SEP 11 04:02:39,2021 SEP 11 05:01:24,3525,2021 SEP 11 05:01:25,2021 SEP 11 06:00:31,3546,24.8674,2021 SEP 11 05:30:43
3,3,82,2021 SEP 11 06:02:32,2021 SEP 11 08:00:23,7071,2021 SEP 11 06:00:32,2021 SEP 11 06:59:15,3523,2021 SEP 11 06:59:16,2021 SEP 11 07:58:23,3547,24.6665,2021 SEP 11 07:28:34
1,1,83,2021 SEP 11 08:00:24,2021 SEP 11 09:58:19,7075,2021 SEP 11 07:58:24,2021 SEP 11 08:57:10,3526,2021 SEP 11 08:57:11,2021 SEP 11 09:56:19,3548,24.4705,2021 SEP 11 09:26:30
1,1,84,2021 SEP 11 09:58:20,2021 SEP 11 11:56:16,7076,2021 SEP 11 09:56:20,2021 SEP 11 10:55:07,3527,2021 SEP 11 10:55:08,2021 SEP 11 11:54:16,3548,24.246,2021 SEP 11 11:24:28
3,3,85,2021 SEP 11 11:56:17,2021 SEP 11 13:54:13,7076,2021 SEP 11 11:54:17,2021 SEP 11 12:53:03,3526,2021 SEP 11 12:53:04,2021 SEP 11 13:52:13,3549,23.9976,2021 SEP 11 13:22:25
3,3,86,2021 SEP 11 13:54:14,2021 SEP 11 15:52:09,7075,2021 SEP 11 13:52:14,2021 SEP 11 14:50:59,3525,2021 SEP 11 14:51:00,2021 SEP 11 15:50:09,3549,23.7518,2021 SEP 11 15:20:20
3,3,87,2021 SEP 11 15:52:10,2021 SEP 11 17:50:01,7071,2021 SEP 11 15:50:10,2021 SEP 11 16:48:52,3522,2021 SEP 11 16:48:53,2021 SEP 11 17:48:01,3548,23.5309,2021 SEP 11 17:18:12
3,3,88,2021 SEP 11 17:50:02,2021 SEP 11 19:47:53,7071,2021 SEP 11 17:48:02,2021 SEP 11 18:46:44,3522,2021 SEP 11 18:46:45,2021 SEP 11 19:45:53,3548,23.3353,2021 SEP 11 19:16:05
1,1,89,2021 SEP 11 19:47:54,2021 SEP 11 21:45:48,7074,2021 SEP 11 19:45:54,2021 SEP 11 20:44:37,3523,2021 SEP 11 20:44:38,2021 SEP 11 21:43:48,3550,23.1266,2021 SEP 11 21:13:59
3,3,90,2021 SEP 11 21:45:49,2021 SEP 11 23:43:45,7076,2021 SEP 11 21:43:49,2021 SEP 11 22:42:33,3524,2021 SEP 11 22:42:34,2021 SEP 11 23:41:45,3551,22.9022,2021 SEP 11 23:11:55
1,1,91,2021 SEP 11 23:43:46,2021 SEP 12 01:41:41,7075,2021 SEP 11 23:41:46,2021 SEP 12 00:40:31,3525,2021 SEP 12 00:40:32,2021 SEP 12 01:39:41,3549,22.671,2021 SEP 12 01:09:52
3,3,92,2021 SEP 12 01:41:42,2021 SEP 12 03:39:37,7075,2021 SEP 12 01:39:42,2021 SEP 12 02:38:29,3527,2021 SEP 12 02:38:30,2021 SEP 12 03:37:37,3547,22.4362,2021 SEP 12 03:07:49
3,3,93,2021 SEP 12 03:39:38,2021 SEP 12 05:37:30,7072,2021 SEP 12 03:37:38,2021 SEP 12 04:36:23,3525,2021 SEP 12 04:36:24,2021 SEP 12 05:35:30,3546,22.207,2021 SEP 12 05:05:42
1,1,94,2021 SEP 12 05:37:31,2021 SEP 12 07:35:22,7071,2021 SEP 12 05:35:31,2021 SEP 12 06:34:14,3523,2021 SEP 12 06:34:15,2021 SEP 12 07:33:22,3547,21.997,2021 SEP 12 07:03:33
3,3,95,2021 SEP 12 07:35:23,2021 SEP 12 09:33:16,7073,2021 SEP 12 07:33:23,2021 SEP 12 08:32:07,3524,2021 SEP 12 08:32:08,2021 SEP 12 09:31:16,3548,21.8081,2021 SEP 12 09:01:27
1,1,96,2021 SEP 12 09:33:17,2021 SEP 12 11:31:13,7076,2021 SEP 12 09:31:17,2021 SEP 12 10:30:03,3526,2021 SEP 12 10:30:04,2021 SEP 12 11:29:13,3549,21.5982,2021 SEP 12 10:59:25
3,3,97,2021 SEP 12 11:31:14,2021 SEP 12 13:29:11,7077,2021 SEP 12 11:29:14,2021 SEP 12 12:28:00,3526,2021 SEP 12 12:28:01,2021 SEP 12 13:27:11,3550,21.3581,2021 SEP 12 12:57:22
1,1,98,2021 SEP 12 13:29:12,2021 SEP 12 15:27:07,7075,2021 SEP 12 13:27:12,2021 SEP 12 14:25:57,3525,2021 SEP 12 14:25:58,2021 SEP 12 15:25:07,3549,21.1075,2021 SEP 12 14:55:18
1,1,99,2021 SEP 12 15:27:08,2021 SEP 12 17:25:01,7073,2021 SEP 12 15:25:08,2021 SEP 12 16:23:51,3523,2021 SEP 12 16:23:52,2021 SEP 12 17:23:01,3549,20.8744,2021 SEP 12 16:53:12
3,3,100,2021 SEP 12 17:25:02,2021 SEP 12 19:22:52,7070,2021 SEP 12 17:23:02,2021 SEP 12 18:21:43,3521,2021 SEP 12 18:21:44,2021 SEP 12 19:20:52,3548,20.6702,2021 SEP 12 18:51:04
1,1,101,2021 SEP 12 19:22:53,2021 SEP 12 21:20:46,7073,2021 SEP 12 19:20:53,2021 SEP 12 20:19:36,3523,2021 SEP 12 20:19:37,2021 SEP 12 21:18:46,3549,20.471,2021 SEP 12 20:48:57
3,3,102,2021 SEP 12 21:20:47,2021 SEP 12 23:18:42,7075,2021 SEP 12 21:18:47,2021 SEP 12 22:17:31,3524,2021 SEP 12 22:17:32,2021 SEP 12 23:16:42,3550,20.2525,2021 SEP 12 22:46:53
1,1,103,2021 SEP 12 23:18:43,2021 SEP 13 01:16:40,7077,2021 SEP 12 23:16:43,2021 SEP 13 00:15:29,3526,2021 SEP 13 00:15:30,2021 SEP 13 01:14:40,3550,20.023,2021 SEP 13 00:44:50
3,3,104,2021 SEP 13 01:16:41,2021 SEP 13 03:14:36,7075,2021 SEP 13 01:14:41,2021 SEP 13 02:13:27,3526,2021 SEP 13 02:13:28,2021 SEP 13 03:12:36,3548,19.7903,2021 SEP 13 02:42:48
3,3,105,2021 SEP 13 03:14:37,2021 SEP 13 05:12:30,7073,2021 SEP 13 03:12:37,2021 SEP 13 04:11:23,3526,2021 SEP 13 04:11:24,2021 SEP 13 05:10:30,3546,19.5581,2021 SEP 13 04:40:43
3,3,106,2021 SEP 13 05:12:31,2021 SEP 13 07:10:23,7072,2021 SEP 13 05:10:31,2021 SEP 13 06:09:16,3525,2021 SEP 13 06:09:17,2021 SEP 13 07:08:23,3546,19.3362,2021 SEP 13 06:38:35
1,1,107,2021 SEP 13 07:10:24,2021 SEP 13 09:08:16,7072,2021 SEP 13 07:08:24,2021 SEP 13 08:07:07,3523,2021 SEP 13 08:07:08,2021 SEP 13 09:06:16,3548,19.1377,2021 SEP 13 08:36:27
1,1,108,2021 SEP 13 09:08:17,2021 SEP 13 11:06:12,7075,2021 SEP 13 09:06:17,2021 SEP 13 10:05:03,3526,2021 SEP 13 10:05:04,2021 SEP 13 11:04:12,3548,18.9403,2021 SEP 13 10:34:24
