Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Nightside nadir observation number,Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
17,17,1,46,3583,0,1,0,0,0,2018 SEP 12 07:46:57,2018 SEP 12 08:23:57,N/A,N/A,2018 SEP 12 07:47:07,2018 SEP 12 08:23:56,73.4789,25.7745,19.5117,118.6616,118.6616,7.1119e-15,-19.8784,118.2169,2.2744,125.299,125.299,2.9495e-14,17.6158,248.4932,N/A,222.4222,222.4222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2209,104,347,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08A10068015B
17,17,2,47,3584,0,1,0,0,0,2018 SEP 12 09:44:50,2018 SEP 12 10:21:49,N/A,N/A,2018 SEP 12 09:45:00,2018 SEP 12 10:21:48,73.5437,-2.6114,19.5306,118.73,118.73,2.0372e-14,-20.0189,89.3043,2.2581,125.328,125.328,8.9982e-15,17.4056,248.5451,N/A,222.3215,222.3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2208,104,346,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08A00068015A
17,17,3,48,3585,0,1,0,0,0,2018 SEP 12 11:42:40,2018 SEP 12 12:19:38,N/A,N/A,2018 SEP 12 11:42:50,2018 SEP 12 12:19:37,73.5515,-31.1302,19.54,118.7737,118.7737,5.0289e-15,-20.1206,60.4107,2.2419,125.3822,125.3822,9.5417e-15,17.1682,248.597,N/A,222.2208,222.2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2207,104,345,1400002C0000000000000000000000000000000000000000000000000000000000000000000A089F00680159
17,17,4,166,3703,0,1,0,0,0,2018 SEP 22 03:31:49,2018 SEP 22 04:08:44,N/A,N/A,2018 SEP 22 03:31:59,2018 SEP 22 04:08:43,71.5821,-176.2517,19.3775,119.3824,119.3824,3.1325e-14,-29.332,-113.6639,0.14833,126.0887,126.0887,1.9347e-14,-13.0569,254.7274,N/A,221.9188,221.9188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2204,104,342,1400002C0000000000000000000000000000000000000000000000000000000000000000000A089C00680156
17,17,5,167,3704,0,1,0,0,0,2018 SEP 22 05:29:39,2018 SEP 22 06:06:36,N/A,N/A,2018 SEP 22 05:29:49,2018 SEP 22 06:06:35,71.5224,154.9059,19.365,119.3433,119.3433,1.5982e-14,-29.4181,-142.5558,0.13333,126.004,126.004,3.3053e-14,-13.3317,254.7794,N/A,222.1202,222.1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2206,104,344,1400002C0000000000000000000000000000000000000000000000000000000000000000000A089E00680158
17,17,6,168,3705,0,1,0,0,0,2018 SEP 22 07:27:33,2018 SEP 22 08:04:29,N/A,N/A,2018 SEP 22 07:27:43,2018 SEP 22 08:04:28,71.4302,126.108,19.3567,119.3289,119.3289,4.0357e-14,-29.46,-171.503,0.11472,125.9643,125.9643,1.4575e-14,-13.618,254.8313,N/A,222.0195,222.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2205,104,343,1400002C0000000000000000000000000000000000000000000000000000000000000000000A089D00680157
17,17,7,292,3829,0,1,0,0,0,2018 OCT 02 11:01:24,2018 OCT 02 11:38:18,N/A,N/A,2018 OCT 02 11:01:34,2018 OCT 02 11:38:18,70.1126,142.524,17.3836,110.3114,110.3114,2.5044e-14,-31.9122,-161.0554,21.7433,114.3974,114.3974,6.2972e-14,-46.7021,261.2644,N/A,221.9188,221.9188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2204,104,342,1400002C0000000000000000000000000000000000000000000000000000000000000000000A089C00680156
17,17,8,293,3830,0,1,0,0,0,2018 OCT 02 12:59:17,2018 OCT 02 13:36:10,N/A,N/A,2018 OCT 02 12:59:27,2018 OCT 02 13:36:10,70.0972,113.4754,17.3583,110.1881,110.1881,1.3587e-14,-31.8778,169.9558,21.7217,114.27,114.27,7.1119e-15,-46.9849,261.3162,N/A,221.8181,221.8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2203,104,341,1400002C0000000000000000000000000000000000000000000000000000000000000000000A089B00680155
17,17,9,294,3831,0,1,0,0,0,2018 OCT 02 14:57:10,2018 OCT 02 15:34:01,N/A,N/A,2018 OCT 02 14:57:20,2018 OCT 02 15:34:01,70.1249,84.4955,17.3375,110.1,110.1,6.5569e-15,-31.8077,140.9464,21.6983,114.1592,114.1592,2.6988e-14,-47.2556,261.368,N/A,221.6167,221.6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2201,104,339,1400002C0000000000000000000000000000000000000000000000000000000000000000000A089900680153
