Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,11,24409,0,0,0,1,0,2023 MAY 14 10:46:28,2023 MAY 14 11:01:26,2023 MAY 14 10:46:38,2023 MAY 14 11:01:26,N/A,N/A,2023 MAY 14 10:56:38,2023 MAY 14 11:01:26,2023 MAY 14 11:00:56,-60.2684,47.3257,2023 MAY 14 10:57:08,-63.0669,55.493,2023 MAY 14 10:57:46,-19.1289,2411,9.6278,63.9503,28.7462,N/A,52.1689,80.7632,10,640,678,30,30,888,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,288,300,763,1400002C000A028002A61E1E03780301000D000D0000000000000000000000000000000002620120012C02FB
1,1,2,0,13,24411,0,0,0,1,0,2023 MAY 14 14:42:18,2023 MAY 14 14:57:15,2023 MAY 14 14:42:28,2023 MAY 14 14:57:15,N/A,N/A,2023 MAY 14 14:52:28,2023 MAY 14 14:57:15,2023 MAY 14 14:56:45,-60.163,-10.28,2023 MAY 14 14:52:58,-63.7127,-3.0743,2023 MAY 14 14:53:37,-19.4835,2408,9.5494,64.0219,28.6516,N/A,51.9877,80.488,10,640,679,30,30,887,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,287,300,762,1400002C000A028002A71E1E03770301000D000D000000000000000000000000000000000262011F012C02FA
1,1,3,0,15,24413,0,0,0,1,0,2023 MAY 14 18:38:14,2023 MAY 14 18:53:12,2023 MAY 14 18:38:24,2023 MAY 14 18:53:12,N/A,N/A,2023 MAY 14 18:48:24,2023 MAY 14 18:53:12,2023 MAY 14 18:52:42,-60.0603,-67.9092,2023 MAY 14 18:48:54,-63.0567,-59.621,2023 MAY 14 18:49:32,-19.9089,2405,9.6072,64.0935,28.7462,N/A,52.1689,80.7632,10,640,678,30,30,888,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,288,300,763,1400002C000A028002A61E1E03780301000D000D0000000000000000000000000000000002620120012C02FB
1,1,4,0,17,24415,0,0,0,1,0,2023 MAY 14 22:34:02,2023 MAY 14 22:49:02,2023 MAY 14 22:34:12,2023 MAY 14 22:49:02,N/A,N/A,2023 MAY 14 22:44:12,2023 MAY 14 22:49:02,2023 MAY 14 22:48:32,-59.9872,-125.4358,2023 MAY 14 22:44:42,-63.8053,-118.0052,2023 MAY 14 22:45:21,-20.3327,2401,9.5406,64.1651,28.9355,N/A,52.5311,81.3137,10,640,679,30,30,890,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,290,300,768,1400002C000A028002A71E1E037A0301000D000D0000000000000000000000000000000002620122012C0300
1,1,5,0,22,24420,0,0,0,1,0,2023 MAY 15 08:23:46,2023 MAY 15 08:38:47,2023 MAY 15 08:23:56,2023 MAY 15 08:38:47,N/A,N/A,2023 MAY 15 08:33:56,2023 MAY 15 08:38:47,2023 MAY 15 08:38:17,-59.7299,90.5317,2023 MAY 15 08:34:26,-63.7089,98.2951,2023 MAY 15 08:35:05,-21.3174,2394,9.5281,64.3441,29.0301,N/A,52.7123,81.589,10,640,679,30,30,891,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,291,300,770,1400002C000A028002A71E1E037B0301000D000D0000000000000000000000000000000002620123012C0302
1,1,6,0,24,24422,0,0,0,1,0,2023 MAY 15 12:19:33,2023 MAY 15 12:34:35,2023 MAY 15 12:19:43,2023 MAY 15 12:34:35,N/A,N/A,2023 MAY 15 12:29:43,2023 MAY 15 12:34:35,2023 MAY 15 12:34:05,-59.6023,32.8881,2023 MAY 15 12:30:13,-63.5812,40.8985,2023 MAY 15 12:30:52,-21.696,2391,9.5269,64.4156,29.1248,N/A,52.8934,81.8642,10,640,679,30,30,892,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,292,300,772,1400002C000A028002A71E1E037C0301000D000D0000000000000000000000000000000002620124012C0304
1,1,7,0,26,24424,0,0,0,1,0,2023 MAY 15 16:15:26,2023 MAY 15 16:30:28,2023 MAY 15 16:15:36,2023 MAY 15 16:30:28,N/A,N/A,2023 MAY 15 16:25:36,2023 MAY 15 16:30:28,2023 MAY 15 16:29:58,-59.4934,-24.7292,2023 MAY 15 16:26:06,-63.4442,-16.4902,2023 MAY 15 16:26:45,-22.0666,2388,9.5278,64.4872,29.1248,N/A,52.8934,81.8642,10,640,679,30,30,892,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,292,300,772,1400002C000A028002A71E1E037C0301000D000D0000000000000000000000000000000002620124012C0304
1,1,8,0,28,24426,0,0,0,1,0,2023 MAY 15 20:11:21,2023 MAY 15 20:26:24,2023 MAY 15 20:11:31,2023 MAY 15 20:26:24,N/A,N/A,2023 MAY 15 20:21:31,2023 MAY 15 20:26:24,2023 MAY 15 20:25:54,-59.3833,-82.3596,2023 MAY 15 20:22:01,-62.8843,-73.1817,2023 MAY 15 20:22:40,-22.4946,2384,9.5758,64.5588,29.2194,N/A,53.0746,82.1394,10,640,679,30,30,893,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,293,300,774,1400002C000A028002A71E1E037D0301000D000D0000000000000000000000000000000002620125012C0306
1,1,9,0,30,24428,0,0,0,1,0,2023 MAY 16 00:07:06,2023 MAY 16 00:22:10,2023 MAY 16 00:07:16,2023 MAY 16 00:22:10,N/A,N/A,2023 MAY 16 00:17:16,2023 MAY 16 00:22:10,2023 MAY 16 00:21:40,-59.3139,-139.8537,2023 MAY 16 00:17:46,-63.6798,-131.6749,2023 MAY 16 00:18:26,-22.8927,2380,9.5008,64.6304,29.3141,N/A,53.2557,82.4147,10,640,680,30,30,894,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,294,300,777,1400002C000A028002A81E1E037E0301000D000D0000000000000000000000000000000002620126012C0309
1,1,10,0,32,24430,0,0,0,1,0,2023 MAY 16 04:03:00,2023 MAY 16 04:18:04,2023 MAY 16 04:03:10,2023 MAY 16 04:18:04,N/A,N/A,2023 MAY 16 04:13:10,2023 MAY 16 04:18:04,2023 MAY 16 04:17:34,-59.1395,162.381,2023 MAY 16 04:13:40,-63.038,171.4104,2023 MAY 16 04:14:20,-23.2398,2378,9.5336,64.702,29.3141,N/A,53.2557,82.4147,10,640,680,30,30,894,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,294,300,777,1400002C000A028002A81E1E037E0301000D000D0000000000000000000000000000000002620126012C0309
