TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
13,1,1440,1440,0,27,egress,2018 MAY 21 20:01:52,SO ON
13,1,1427,1427,0,29,egress,2018 MAY 21 23:58:21,SO ON
13,1,1410,1410,0,32,egress,2018 MAY 22 05:52:59,SO ON
13,1,1411,1411,0,35,egress,2018 MAY 22 11:47:37,SO ON
13,1,1452,1453,0,39,egress,2018 MAY 22 19:40:07,SO ON
13,1,1452,1453,0,43,egress,2018 MAY 23 03:32:29,SO ON
13,1,1452,1453,0,47,egress,2018 MAY 23 11:25:00,SO ON
13,1,1439,1439,0,52,egress,2018 MAY 23 21:15:15,SO ON
13,1,293,293,0,55,egress,2018 MAY 24 03:09:18,SO ON
82,1,107,107,0,56,egress,2018 MAY 24 05:07:19,SO ON
13,1,1177,1177,0,59,egress,2018 MAY 24 11:01:34,SO ON
13,1,1175,1175,0,62,egress,2018 MAY 24 16:55:29,SO ON
13,1,1452,1453,0,64,egress,2018 MAY 24 20:51:36,SO ON
13,1,1452,1453,0,67,egress,2018 MAY 25 02:45:35,SO ON
13,1,1452,1453,0,69,egress,2018 MAY 25 06:41:34,SO ON
13,1,1452,1453,0,74,egress,2018 MAY 25 16:31:31,SO ON
13,1,1446,1446,0,77,egress,2018 MAY 25 22:25:33,SO ON
13,1,1444,1444,0,80,egress,2018 MAY 26 04:19:23,SO ON
13,1,3948,3948,0,89,egress,2018 MAY 26 22:01:09,SO ON
13,1,3954,3954,0,91,egress,2018 MAY 27 01:57:04,SO ON
13,1,1452,1453,0,93,egress,2018 MAY 27 05:52:54,SO ON
13,1,1452,1453,0,97,egress,2018 MAY 27 13:44:49,SO ON
13,1,1452,1453,0,99,egress,2018 MAY 27 17:40:35,SO ON
13,1,1452,1453,0,103,egress,2018 MAY 28 01:32:27,SO ON
13,1,1452,1453,0,105,egress,2018 MAY 28 05:28:14,SO ON
13,1,1440,1440,0,109,egress,2018 MAY 28 13:20:06,SO ON
13,1,1427,1427,0,110,egress,2018 MAY 28 15:17:58,SO ON
13,1,1410,1410,0,115,egress,2018 MAY 29 01:07:40,SO ON
13,1,1411,1411,0,117,egress,2018 MAY 29 05:03:26,SO ON
13,1,1452,1453,0,119,egress,2018 MAY 29 08:59:18,SO ON
13,1,3948,3948,0,124,egress,2018 MAY 29 18:48:52,SO ON
13,1,3954,3954,0,128,egress,2018 MAY 30 02:40:39,SO ON
13,1,1452,1453,0,129,egress,2018 MAY 30 04:38:31,SO ON
13,1,1452,1453,0,131,egress,2018 MAY 30 08:34:19,SO ON
13,1,1452,1453,0,135,egress,2018 MAY 30 16:26:01,SO ON
13,1,1452,1453,0,139,egress,2018 MAY 31 00:17:43,SO ON
13,1,1452,1453,0,140,egress,2018 MAY 31 02:15:37,SO ON
13,1,1452,1453,0,147,egress,2018 MAY 31 16:00:57,SO ON
13,1,1427,1427,0,149,egress,2018 MAY 31 19:56:40,SO ON
13,1,1452,1453,0,155,egress,2018 JUN 01 07:44:06,SO ON
13,1,1411,1411,0,159,egress,2018 JUN 01 15:35:48,SO ON
13,1,1446,1446,0,161,egress,2018 JUN 01 19:31:29,SO ON
13,1,1452,1453,0,173,egress,2018 JUN 02 19:06:11,SO ON
13,1,3948,3948,0,177,egress,2018 JUN 03 02:57:52,SO ON
13,1,3954,3954,0,181,egress,2018 JUN 03 10:49:21,SO ON
13,1,1452,1453,0,185,egress,2018 JUN 03 18:40:53,SO ON
13,1,293,293,0,189,egress,2018 JUN 04 02:32:30,SO ON
13,1,1452,1453,0,191,egress,2018 JUN 04 06:28:13,SO ON
13,1,1175,1175,0,203,egress,2018 JUN 05 06:02:49,SO ON
13,1,1452,1453,0,209,egress,2018 JUN 05 17:50:06,SO ON
13,1,1452,1453,0,213,egress,2018 JUN 06 01:41:37,SO ON
13,1,1427,1427,0,215,egress,2018 JUN 06 05:37:22,SO ON
13,1,1452,1453,0,223,egress,2018 JUN 06 21:20:17,SO ON
13,1,1446,1446,0,229,egress,2018 JUN 07 09:07:33,SO ON
13,1,1452,1453,0,235,egress,2018 JUN 07 20:54:46,SO ON
13,1,1452,1453,0,239,egress,2018 JUN 08 04:46:22,SO ON
13,1,1452,1453,0,247,egress,2018 JUN 08 20:29:15,SO ON
13,1,1452,1453,0,253,egress,2018 JUN 09 08:16:28,SO ON
13,1,1177,1177,0,263,egress,2018 JUN 10 03:55:10,SO ON
13,1,1175,1175,0,267,egress,2018 JUN 10 11:46:33,SO ON
13,1,1452,1453,0,271,egress,2018 JUN 10 19:38:04,SO ON
13,1,1452,1453,0,273,egress,2018 JUN 10 23:33:41,SO ON
13,1,1440,1440,0,277,egress,2018 JUN 11 07:25:13,SO ON
13,1,1452,1453,0,279,egress,2018 JUN 11 11:20:52,SO ON
13,1,1427,1427,0,281,egress,2018 JUN 11 15:16:37,SO ON
13,1,1410,1410,0,285,egress,2018 JUN 11 23:07:59,SO ON
13,1,1452,1453,0,289,egress,2018 JUN 12 06:59:32,SO ON
13,1,1411,1411,0,291,egress,2018 JUN 12 10:55:11,SO ON
13,1,3948,3948,0,303,egress,2018 JUN 13 10:29:28,SO ON
13,1,1452,1453,0,305,egress,2018 JUN 13 14:25:10,SO ON
13,1,3954,3954,0,309,egress,2018 JUN 13 22:16:35,SO ON
82,1,107,107,0,321,egress,2018 JUN 14 21:50:50,SO ON
13,1,1452,1453,0,323,egress,2018 JUN 15 01:46:28,SO ON
13,1,1452,1453,0,327,egress,2018 JUN 15 09:37:57,SO ON
13,1,1175,1175,0,329,egress,2018 JUN 15 13:33:36,SO ON
13,1,1452,1453,0,333,egress,2018 JUN 15 21:25:04,SO ON
13,1,1452,1453,0,335,egress,2018 JUN 16 01:20:39,SO ON
