Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,16535,0,0,0,1,0,2021 AUG 07 18:00:58,2021 AUG 07 18:18:22,2021 AUG 07 18:01:08,2021 AUG 07 18:18:22,N/A,N/A,2021 AUG 07 18:11:08,2021 AUG 07 18:18:22,2021 AUG 07 18:17:52,50.7472,14.2226,2021 AUG 07 18:11:38,36.6067,1.2201,2021 AUG 07 18:12:48,52.625,1670,19.3786,82.4206,42.564,N/A,78.6156,120.948,10,640,710,30,30,1034,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,434,300,832,1400002C000A028002C61E1E040A0301000D000D00000000000000000000000000000000026201B2012C0340
1,1,2,0,4,16537,0,0,0,1,0,2021 AUG 07 21:56:35,2021 AUG 07 22:14:07,2021 AUG 07 21:56:45,2021 AUG 07 22:14:07,N/A,N/A,2021 AUG 07 22:06:45,2021 AUG 07 22:14:07,2021 AUG 07 22:13:37,50.186,-43.9312,2021 AUG 07 22:07:15,35.2437,-56.3118,2021 AUG 07 22:08:27,53.1192,1642,19.3656,82.4923,43.3211,N/A,80.0647,123.1499,10,640,712,30,30,1042,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,442,300,850,1400002C000A028002C81E1E04120301000D000D00000000000000000000000000000000026201BA012C0352
1,1,3,0,6,16539,0,0,0,1,0,2021 AUG 08 01:52:05,2021 AUG 08 02:09:43,2021 AUG 08 01:52:15,2021 AUG 08 02:09:43,N/A,N/A,2021 AUG 08 02:02:15,2021 AUG 08 02:09:43,2021 AUG 08 02:09:13,49.552,-102.1215,2021 AUG 08 02:02:45,34.1734,-114.3658,2021 AUG 08 02:03:59,53.5606,1617,19.3156,82.5639,43.889,N/A,81.1516,124.8013,10,640,714,30,30,1048,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,448,300,864,1400002C000A028002CA1E1E04180301000D000D00000000000000000000000000000000026201C0012C0360
1,1,4,0,12,16545,0,0,0,1,0,2021 AUG 08 13:38:45,2021 AUG 08 13:56:46,2021 AUG 08 13:38:55,2021 AUG 08 13:56:46,N/A,N/A,2021 AUG 08 13:48:55,2021 AUG 08 13:56:46,2021 AUG 08 13:56:16,47.9256,83.7558,2021 AUG 08 13:49:25,31.2192,71.2941,2021 AUG 08 13:50:44,54.9716,1533,19.1569,82.779,46.0657,N/A,85.3178,131.1318,10,640,719,30,30,1071,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,471,300,915,1400002C000A028002CF1E1E042F0301000D000D00000000000000000000000000000000026201D7012C0393
1,1,5,0,15,16548,0,0,0,1,0,2021 AUG 08 19:31:56,2021 AUG 08 19:50:10,2021 AUG 08 19:32:06,2021 AUG 08 19:50:10,N/A,N/A,2021 AUG 08 19:42:06,2021 AUG 08 19:50:10,2021 AUG 08 19:49:40,46.9665,-3.3833,2021 AUG 08 19:42:36,29.5895,-16.1109,2021 AUG 08 19:43:58,55.6902,1479,19.0594,82.8865,47.2961,N/A,87.6727,134.7099,10,640,722,30,30,1084,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,484,300,944,1400002C000A028002D21E1E043C0301000D000D00000000000000000000000000000000026201E4012C03B0
1,1,6,0,16,16549,0,0,0,1,0,2021 AUG 08 21:29:42,2021 AUG 08 21:48:01,2021 AUG 08 21:29:52,2021 AUG 08 21:48:01,N/A,N/A,2021 AUG 08 21:39:52,2021 AUG 08 21:48:01,2021 AUG 08 21:47:31,46.6062,-32.4767,2021 AUG 08 21:40:22,28.7668,-44.8789,2021 AUG 08 21:41:46,55.9384,1460,19.0522,82.9224,47.7693,N/A,88.5784,136.0861,10,640,724,30,30,1089,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,489,300,956,1400002C000A028002D41E1E04410301000D000D00000000000000000000000000000000026201E9012C03BC
1,1,7,0,18,16551,0,0,0,1,0,2021 AUG 09 01:25:08,2021 AUG 09 01:43:37,2021 AUG 09 01:25:18,2021 AUG 09 01:43:37,N/A,N/A,2021 AUG 09 01:35:18,2021 AUG 09 01:43:37,2021 AUG 09 01:43:07,45.8592,-90.6475,2021 AUG 09 01:35:48,27.2861,-102.7631,2021 AUG 09 01:37:14,56.3904,1428,19.0125,82.994,48.7157,N/A,90.3898,138.8384,10,640,726,30,30,1099,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,499,300,978,1400002C000A028002D61E1E044B0301000D000D00000000000000000000000000000000026201F3012C03D2
1,1,8,0,20,16553,0,0,0,1,0,2021 AUG 09 05:20:32,2021 AUG 09 05:39:11,2021 AUG 09 05:20:42,2021 AUG 09 05:39:11,N/A,N/A,2021 AUG 09 05:30:42,2021 AUG 09 05:39:11,2021 AUG 09 05:38:41,45.2218,-148.6634,2021 AUG 09 05:31:12,26.0517,-160.82,2021 AUG 09 05:32:41,56.8406,1392,18.9608,83.0657,49.6621,N/A,92.2012,141.5908,10,640,729,30,30,1109,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,509,300,1001,1400002C000A028002D91E1E04550301000D000D00000000000000000000000000000000026201FD012C03E9
1,1,9,0,22,16555,0,0,0,1,0,2021 AUG 09 09:16:01,2021 AUG 09 09:34:51,2021 AUG 09 09:16:11,2021 AUG 09 09:34:51,N/A,N/A,2021 AUG 09 09:26:11,2021 AUG 09 09:34:51,2021 AUG 09 09:34:21,44.5248,153.2534,2021 AUG 09 09:26:41,24.7942,140.8598,2021 AUG 09 09:28:13,57.3588,1348,18.8931,83.1374,50.7032,N/A,94.1938,144.6184,10,640,732,30,30,1120,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,520,300,771,1400002C000A028002DC1E1E04600301000D000D0000000000000000000000000000000002620208012C0303
1,1,10,0,27,16560,0,0,0,1,0,2021 AUG 09 19:04:33,2021 AUG 09 19:23:54,2021 AUG 09 19:04:43,2021 AUG 09 19:23:54,N/A,N/A,2021 AUG 09 19:14:43,2021 AUG 09 19:23:54,2021 AUG 09 19:23:24,42.7957,8.18,2021 AUG 09 19:15:13,21.1615,-4.1705,2021 AUG 09 19:16:54,58.4935,1246,18.7719,83.3166,53.6371,N/A,99.8092,153.1508,10,640,741,30,30,1151,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,551,300,842,1400002C000A028002E51E1E047F0301000D000D0000000000000000000000000000000002620227012C034A
