Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,35001,0,0,0,1,0,2025 SEP 27 17:15:17,2025 SEP 27 17:29:23,2025 SEP 27 17:15:27,2025 SEP 27 17:29:23,N/A,N/A,2025 SEP 27 17:22:47,2025 SEP 27 17:29:23,2025 SEP 27 17:23:17,-64.4381,120.2584,2025 SEP 27 17:28:53,-75.076,89.7392,2025 SEP 27 17:27:54,-46.1591,1965,14.0033,146.4629,38.5704,N/A,71.7322,110.0918,10,480,757,30,30,836,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,396,300,1088,1400002C000A01E002F51E1E03440301000D000D0000000000000000000000000000000001C2018C012C0440
1,1,2,0,4,35003,0,0,0,1,0,2025 SEP 27 21:11:08,2025 SEP 27 21:25:11,2025 SEP 27 21:11:18,2025 SEP 27 21:25:11,N/A,N/A,2025 SEP 27 21:18:38,2025 SEP 27 21:25:11,2025 SEP 27 21:19:08,-64.7115,62.5234,2025 SEP 27 21:24:41,-75.2054,32.1573,2025 SEP 27 21:23:43,-45.8454,1974,13.9897,146.5458,38.2865,N/A,71.1888,109.2661,10,480,755,30,30,833,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,393,300,1080,1400002C000A01E002F31E1E03410301000D000D0000000000000000000000000000000001C20189012C0438
1,1,3,0,6,35005,0,0,0,1,0,2025 SEP 28 01:07:02,2025 SEP 28 01:21:02,2025 SEP 28 01:07:12,2025 SEP 28 01:21:02,N/A,N/A,2025 SEP 28 01:14:32,2025 SEP 28 01:21:02,2025 SEP 28 01:15:02,-64.8207,5.029,2025 SEP 28 01:20:32,-75.4082,-24.2579,2025 SEP 28 01:19:34,-45.4186,1988,14.055,146.6287,38.0026,N/A,70.6453,108.4404,10,480,752,30,30,830,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,390,300,1071,1400002C000A01E002F01E1E033E0301000D000D0000000000000000000000000000000001C20186012C042F
1,1,4,0,7,35006,0,0,0,1,0,2025 SEP 28 03:05:03,2025 SEP 28 03:19:01,2025 SEP 28 03:05:13,2025 SEP 28 03:19:01,N/A,N/A,2025 SEP 28 03:12:33,2025 SEP 28 03:19:01,2025 SEP 28 03:13:03,-64.9318,-23.824,2025 SEP 28 03:18:31,-75.4322,-52.8946,2025 SEP 28 03:17:33,-45.2321,1994,14.0597,146.6702,37.8133,N/A,70.283,107.8899,10,480,750,30,30,828,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,388,300,1065,1400002C000A01E002EE1E1E033C0301000D000D0000000000000000000000000000000001C20184012C0429
1,1,5,0,9,35008,0,0,0,1,0,2025 SEP 28 07:01:00,2025 SEP 28 07:14:56,2025 SEP 28 07:01:10,2025 SEP 28 07:14:56,N/A,N/A,2025 SEP 28 07:08:30,2025 SEP 28 07:14:56,2025 SEP 28 07:09:00,-65.2425,-81.6573,2025 SEP 28 07:14:26,-75.6878,-110.6319,2025 SEP 28 07:13:29,-44.9344,2004,14.0378,146.7532,37.624,N/A,69.9208,107.3394,10,480,749,30,30,826,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,386,300,1060,1400002C000A01E002ED1E1E033A0301000D000D0000000000000000000000000000000001C20182012C0424
1,1,6,0,11,35010,0,0,0,1,0,2025 SEP 28 10:56:48,2025 SEP 28 11:10:41,2025 SEP 28 10:56:58,2025 SEP 28 11:10:41,N/A,N/A,2025 SEP 28 11:04:18,2025 SEP 28 11:10:41,2025 SEP 28 11:04:48,-65.3635,-139.1513,2025 SEP 28 11:10:11,-75.7247,-167.4996,2025 SEP 28 11:09:14,-44.5452,2014,14.0711,146.8362,37.3401,N/A,69.3773,106.5137,10,480,746,30,30,823,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,383,300,1051,1400002C000A01E002EA1E1E03370301000D000D0000000000000000000000000000000001C2017F012C041B
1,1,7,0,13,35012,0,0,0,1,0,2025 SEP 28 14:52:48,2025 SEP 28 15:06:37,2025 SEP 28 14:52:58,2025 SEP 28 15:06:37,N/A,N/A,2025 SEP 28 15:00:18,2025 SEP 28 15:06:37,2025 SEP 28 15:00:48,-65.6073,163.1007,2025 SEP 28 15:06:07,-75.2031,133.8476,2025 SEP 28 15:05:11,-44.1484,2025,13.9883,146.9192,36.9615,N/A,68.6528,105.4128,10,480,743,30,30,819,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,379,300,1040,1400002C000A01E002E71E1E03330301000D000D0000000000000000000000000000000001C2017B012C0410
1,1,8,0,14,35013,0,0,0,1,0,2025 SEP 28 16:50:45,2025 SEP 28 17:04:34,2025 SEP 28 16:50:55,2025 SEP 28 17:04:34,N/A,N/A,2025 SEP 28 16:58:15,2025 SEP 28 17:04:34,2025 SEP 28 16:58:45,-65.6631,134.3479,2025 SEP 28 17:04:04,-75.7185,106.2291,2025 SEP 28 17:03:08,-43.971,2031,14.0606,146.9607,36.9615,N/A,68.6528,105.4128,10,480,743,30,30,819,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,379,300,1040,1400002C000A01E002E71E1E03330301000D000D0000000000000000000000000000000001C2017B012C0410
1,1,9,0,16,35015,0,0,0,1,0,2025 SEP 28 20:46:35,2025 SEP 28 21:00:22,2025 SEP 28 20:46:45,2025 SEP 28 21:00:22,N/A,N/A,2025 SEP 28 20:54:05,2025 SEP 28 21:00:22,2025 SEP 28 20:54:35,-65.8498,76.73,2025 SEP 28 20:59:52,-75.4433,48.0073,2025 SEP 28 20:58:57,-43.6485,2040,14.0044,147.0438,36.7722,N/A,68.2905,104.8623,10,480,742,30,30,817,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,377,300,1035,1400002C000A01E002E61E1E03310301000D000D0000000000000000000000000000000001C20179012C040B
1,1,10,0,18,35017,0,0,0,1,0,2025 SEP 29 00:42:28,2025 SEP 29 00:56:11,2025 SEP 29 00:42:38,2025 SEP 29 00:56:11,N/A,N/A,2025 SEP 29 00:49:58,2025 SEP 29 00:56:11,2025 SEP 29 00:50:28,-66.0058,19.1495,2025 SEP 29 00:55:41,-74.8192,-10.2931,2025 SEP 29 00:54:47,-43.22,2052,13.9433,147.1268,36.3937,N/A,67.5659,103.7613,10,480,739,30,30,813,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,373,300,1024,1400002C000A01E002E31E1E032D0301000D000D0000000000000000000000000000000001C20175012C0400
1,1,11,0,20,35019,0,0,0,1,0,2025 SEP 29 04:38:29,2025 SEP 29 04:52:10,2025 SEP 29 04:38:39,2025 SEP 29 04:52:10,N/A,N/A,2025 SEP 29 04:45:59,2025 SEP 29 04:52:10,2025 SEP 29 04:46:29,-66.1934,-38.5211,2025 SEP 29 04:51:40,-75.8746,-65.557,2025 SEP 29 04:50:46,-42.8385,2062,14.0872,147.21,36.2044,N/A,67.2036,103.2108,10,480,737,30,30,811,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,371,300,1018,1400002C000A01E002E11E1E032B0301000D000D0000000000000000000000000000000001C20173012C03FA
1,1,12,0,21,35020,0,0,0,1,0,2025 SEP 29 06:36:28,2025 SEP 29 06:50:07,2025 SEP 29 06:36:38,2025 SEP 29 06:50:07,N/A,N/A,2025 SEP 29 06:43:58,2025 SEP 29 06:50:07,2025 SEP 29 06:44:28,-66.3525,-67.4676,2025 SEP 29 06:49:37,-75.6391,-95.125,2025 SEP 29 06:48:43,-42.6841,2067,14.0294,147.2515,36.0151,N/A,66.8413,102.6604,10,480,735,30,30,809,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,369,300,1012,1400002C000A01E002DF1E1E03290301000D000D0000000000000000000000000000000001C20171012C03F4
1,1,13,0,23,35022,0,0,0,1,0,2025 SEP 29 10:32:14,2025 SEP 29 10:45:51,2025 SEP 29 10:32:24,2025 SEP 29 10:45:51,N/A,N/A,2025 SEP 29 10:39:44,2025 SEP 29 10:45:51,2025 SEP 29 10:40:14,-66.4401,-124.9054,2025 SEP 29 10:45:21,-75.2729,-152.9354,2025 SEP 29 10:44:28,-42.315,2076,13.9997,147.3346,35.8258,N/A,66.4791,102.1099,10,480,734,30,30,807,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,367,300,1007,1400002C000A01E002DE1E1E03270301000D000D0000000000000000000000000000000001C2016F012C03EF
1,1,14,0,25,35024,0,0,0,1,0,2025 SEP 29 14:28:13,2025 SEP 29 14:41:47,2025 SEP 29 14:28:23,2025 SEP 29 14:41:47,N/A,N/A,2025 SEP 29 14:35:43,2025 SEP 29 14:41:47,2025 SEP 29 14:36:13,-66.6603,177.3639,2025 SEP 29 14:41:17,-75.7378,150.5448,2025 SEP 29 14:40:24,-41.8967,2086,14.0592,147.4178,35.5419,N/A,65.9356,101.2842,10,480,731,30,30,804,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,364,300,998,1400002C000A01E002DB1E1E03240301000D000D0000000000000000000000000000000001C2016C012C03E6
1,1,15,0,26,35025,0,0,0,1,0,2025 SEP 29 16:26:11,2025 SEP 29 16:39:44,2025 SEP 29 16:26:21,2025 SEP 29 16:39:44,N/A,N/A,2025 SEP 29 16:33:41,2025 SEP 29 16:39:44,2025 SEP 29 16:34:11,-66.7271,148.5817,2025 SEP 29 16:39:14,-75.6941,121.8003,2025 SEP 29 16:38:21,-41.7057,2092,14.0561,147.4594,35.4472,N/A,65.7545,101.0089,10,480,730,30,30,803,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,363,300,995,1400002C000A01E002DA1E1E03230301000D000D0000000000000000000000000000000001C2016B012C03E3
1,1,16,0,28,35027,0,0,0,1,0,2025 SEP 29 20:22:00,2025 SEP 29 20:35:33,2025 SEP 29 20:22:10,2025 SEP 29 20:35:33,N/A,N/A,2025 SEP 29 20:29:30,2025 SEP 29 20:35:33,2025 SEP 29 20:30:00,-66.8267,91.1073,2025 SEP 29 20:35:03,-75.8322,64.6529,2025 SEP 29 20:34:10,-41.3649,2101,14.0719,147.5425,35.4472,N/A,65.7545,101.0089,10,480,730,30,30,803,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,363,300,995,1400002C000A01E002DA1E1E03230301000D000D0000000000000000000000000000000001C2016B012C03E3
