TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2026 JUL 04 15:44:02,LNO OFF
-1,-1,-1,-1,-1,2,dayside,2026 JUL 04 17:42:07,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2026 JUL 04 19:40:13,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2026 JUL 04 21:38:17,LNO OFF
0,1,1208,1208,1,5,dayside,2026 JUL 04 23:36:17,LNO ON
-1,-1,-1,-1,-1,6,dayside,2026 JUL 05 01:34:16,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2026 JUL 05 03:32:20,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2026 JUL 05 05:30:27,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2026 JUL 05 07:28:33,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2026 JUL 05 09:26:37,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2026 JUL 05 11:24:38,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2026 JUL 05 13:22:38,ALL OFF
-1,-1,-1,-1,-1,13,dayside,2026 JUL 05 15:20:40,ALL OFF
-1,-1,-1,-1,-1,14,dayside,2026 JUL 05 17:18:45,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2026 JUL 05 19:16:51,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2026 JUL 05 21:14:56,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2026 JUL 05 23:12:58,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2026 JUL 06 01:10:56,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2026 JUL 06 03:08:57,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2026 JUL 06 05:07:03,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2026 JUL 06 07:05:09,LNO OFF
0,1,888,888,1,22,dayside,2026 JUL 06 09:03:14,LNO ON
-1,-1,-1,-1,-1,23,dayside,2026 JUL 06 11:01:16,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2026 JUL 06 12:59:16,ALL OFF
-1,-1,-1,-1,-1,25,dayside,2026 JUL 06 14:57:16,ALL OFF
-1,-1,-1,-1,-1,26,dayside,2026 JUL 06 16:55:20,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2026 JUL 06 18:53:26,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2026 JUL 06 20:51:31,LNO OFF
-1,-1,-1,-1,-1,29,dayside,2026 JUL 06 22:49:34,LNO OFF
0,1,4083,4083,1,30,dayside,2026 JUL 07 00:47:34,LNO ON
-1,-1,-1,-1,-1,31,dayside,2026 JUL 07 02:45:33,LNO OFF
-1,-1,-1,-1,-1,32,dayside,2026 JUL 07 04:43:37,LNO OFF
-1,-1,-1,-1,-1,33,dayside,2026 JUL 07 06:41:43,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2026 JUL 07 08:39:49,ALL OFF
-1,-1,-1,-1,-1,35,dayside,2026 JUL 07 10:37:52,LNO OFF
-1,-1,-1,-1,-1,36,dayside,2026 JUL 07 12:35:52,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2026 JUL 07 14:33:52,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2026 JUL 07 16:31:54,LNO OFF
-1,-1,-1,-1,-1,39,dayside,2026 JUL 07 18:29:59,LNO OFF
-1,-1,-1,-1,-1,40,dayside,2026 JUL 07 20:28:04,LNO OFF
-1,-1,-1,-1,-1,41,dayside,2026 JUL 07 22:26:08,LNO OFF
-1,-1,-1,-1,-1,42,dayside,2026 JUL 08 00:24:09,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2026 JUL 08 02:22:07,LNO OFF
-1,-1,-1,-1,-1,44,dayside,2026 JUL 08 04:20:07,LNO OFF
-1,-1,-1,-1,-1,45,dayside,2026 JUL 08 06:18:13,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2026 JUL 08 08:16:18,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2026 JUL 08 10:14:23,LNO OFF
-1,-1,-1,-1,-1,48,dayside,2026 JUL 08 12:12:24,LNO OFF
-1,-1,-1,-1,-1,49,dayside,2026 JUL 08 14:10:23,LNO OFF
-1,-1,-1,-1,-1,50,dayside,2026 JUL 08 16:08:23,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2026 JUL 08 18:06:27,LNO OFF
-1,-1,-1,-1,-1,52,dayside,2026 JUL 08 20:04:32,LNO OFF
-1,-1,-1,-1,-1,53,dayside,2026 JUL 08 22:02:36,LNO OFF
-1,-1,-1,-1,-1,54,dayside,2026 JUL 09 00:00:38,LNO OFF
-1,-1,-1,-1,-1,55,dayside,2026 JUL 09 01:58:37,LNO OFF
-1,-1,-1,-1,-1,56,dayside,2026 JUL 09 03:56:36,LNO OFF
-1,-1,-1,-1,-1,57,dayside,2026 JUL 09 05:54:39,LNO OFF
-1,-1,-1,-1,-1,58,dayside,2026 JUL 09 07:52:44,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2026 JUL 09 09:50:49,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2026 JUL 09 11:48:51,LNO OFF
0,1,4084,4084,1,61,dayside,2026 JUL 09 13:46:50,LNO ON
-1,-1,-1,-1,-1,62,dayside,2026 JUL 09 15:44:49,LNO OFF
-1,-1,-1,-1,-1,63,dayside,2026 JUL 09 17:42:50,LNO OFF
