Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,27478,0,0,0,1,0,2024 JAN 20 17:03:10,2024 JAN 20 17:19:12,2024 JAN 20 17:03:20,2024 JAN 20 17:19:12,N/A,N/A,2024 JAN 20 17:10:40,2024 JAN 20 17:19:12,2024 JAN 20 17:11:10,38.6919,-22.9674,2024 JAN 20 17:18:42,16.382,-23.1369,2024 JAN 20 17:17:12,-57.0185,1368,18.0039,184.6578,49.5489,N/A,92.7446,142.0194,10,480,842,30,30,952,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,512,300,895,1400002C000A01E0034A1E1E03B80301000D000D0000000000000000000000000000000001C20200012C037F
1,1,2,0,4,27480,0,0,0,1,0,2024 JAN 20 20:59:19,2024 JAN 20 21:15:33,2024 JAN 20 20:59:29,2024 JAN 20 21:15:33,N/A,N/A,2024 JAN 20 21:06:49,2024 JAN 20 21:15:33,2024 JAN 20 21:07:19,37.8541,-80.4102,2024 JAN 20 21:15:03,14.8194,-80.6964,2024 JAN 20 21:13:30,-57.511,1323,18.0006,184.7516,50.6846,N/A,94.9183,145.3222,10,480,851,30,30,964,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,524,300,928,1400002C000A01E003531E1E03C40301000D000D0000000000000000000000000000000001C2020C012C03A0
1,1,3,0,6,27482,0,0,0,1,0,2024 JAN 21 00:55:14,2024 JAN 21 01:11:41,2024 JAN 21 00:55:24,2024 JAN 21 01:11:41,N/A,N/A,2024 JAN 21 01:02:44,2024 JAN 21 01:11:41,2024 JAN 21 01:03:14,37.3799,-137.8161,2024 JAN 21 01:11:11,13.5582,-138.4707,2024 JAN 21 01:09:35,-57.9835,1284,17.9792,184.8453,51.915,N/A,97.2732,148.9003,10,480,861,30,30,977,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,537,300,964,1400002C000A01E0035D1E1E03D10301000D000D0000000000000000000000000000000001C20219012C03C4
1,1,4,0,7,27483,0,0,0,1,0,2024 JAN 21 02:53:15,2024 JAN 21 03:09:48,2024 JAN 21 02:53:25,2024 JAN 21 03:09:48,N/A,N/A,2024 JAN 21 03:00:45,2024 JAN 21 03:09:48,2024 JAN 21 03:01:15,36.9203,-166.5202,2024 JAN 21 03:09:18,12.7619,-166.5555,2024 JAN 21 03:07:39,-58.1958,1264,18.0228,184.8922,52.4828,N/A,98.36,150.5518,10,480,864,30,30,983,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,543,300,979,1400002C000A01E003601E1E03D70301000D000D0000000000000000000000000000000001C2021F012C03D3
1,1,5,0,13,27489,0,0,0,1,0,2024 JAN 21 14:41:24,2024 JAN 21 14:58:41,2024 JAN 21 14:41:34,2024 JAN 21 14:58:41,N/A,N/A,2024 JAN 21 14:48:54,2024 JAN 21 14:58:41,2024 JAN 21 14:49:24,34.6795,21.2177,2024 JAN 21 14:58:11,7.8973,20.8302,2024 JAN 21 14:56:19,-59.6049,1118,18.0142,185.1737,56.6471,N/A,106.3303,162.6622,10,480,895,30,30,1027,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,587,300,843,1400002C000A01E0037F1E1E04030301000D000D0000000000000000000000000000000001C2024B012C034B
1,1,6,0,15,27491,0,0,0,1,0,2024 JAN 21 18:37:39,2024 JAN 21 18:55:14,2024 JAN 21 18:37:49,2024 JAN 21 18:55:14,N/A,N/A,2024 JAN 21 18:45:09,2024 JAN 21 18:55:14,2024 JAN 21 18:45:39,33.4542,-36.2227,2024 JAN 21 18:54:44,5.6248,-36.6136,2024 JAN 21 18:52:46,-60.0552,1056,18.0214,185.2677,58.3506,N/A,109.5908,167.6165,10,480,907,30,30,1045,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,605,300,891,1400002C000A01E0038B1E1E04150301000D000D0000000000000000000000000000000001C2025D012C037B
1,1,7,0,16,27492,0,0,0,1,0,2024 JAN 21 20:35:46,2024 JAN 21 20:53:31,2024 JAN 21 20:35:56,2024 JAN 21 20:53:31,N/A,N/A,2024 JAN 21 20:43:16,2024 JAN 21 20:53:31,2024 JAN 21 20:43:46,32.9353,-64.946,2024 JAN 21 20:53:01,4.5138,-65.4573,2024 JAN 21 20:51:00,-60.3029,1021,18.0172,185.3147,59.2971,N/A,111.4022,170.3689,10,480,914,30,30,1055,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,615,300,918,1400002C000A01E003921E1E041F0301000D000D0000000000000000000000000000000001C20267012C0396
1,1,8,0,18,27494,0,0,0,1,0,2024 JAN 22 00:31:47,2024 JAN 22 00:49:54,2024 JAN 22 00:31:57,2024 JAN 22 00:49:54,N/A,N/A,2024 JAN 22 00:39:17,2024 JAN 22 00:49:54,2024 JAN 22 00:39:47,32.2748,-122.3606,2024 JAN 22 00:49:24,2.5602,-122.9849,2024 JAN 22 00:47:15,-60.7908,956,18.0164,185.4087,61.3792,N/A,115.3874,176.4241,10,480,928,30,30,1077,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,637,300,976,1400002C000A01E003A01E1E04350301000D000D0000000000000000000000000000000001C2027D012C03D0
1,1,9,0,20,27496,0,0,0,1,0,2024 JAN 22 04:27:52,2024 JAN 22 04:46:21,2024 JAN 22 04:28:02,2024 JAN 22 04:46:21,N/A,N/A,2024 JAN 22 04:35:22,2024 JAN 22 04:46:21,2024 JAN 22 04:35:52,31.254,-179.7703,2024 JAN 22 04:45:51,0.27503,179.7673,2024 JAN 22 04:43:34,-61.2181,889,18.0353,185.5027,63.4613,N/A,119.3725,182.4794,10,480,942,30,30,1099,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,659,300,1034,1400002C000A01E003AE1E1E044B0301000D000D0000000000000000000000000000000001C20293012C040A
1,1,10,0,23,27499,0,0,0,1,0,2024 JAN 22 10:22:08,2024 JAN 22 10:41:19,2024 JAN 22 10:22:18,2024 JAN 22 10:41:19,N/A,N/A,2024 JAN 22 10:29:38,2024 JAN 22 10:41:19,2024 JAN 22 10:30:08,29.8415,94.0755,2024 JAN 22 10:40:49,-3.58,93.5393,2024 JAN 22 10:38:15,-61.9475,765,18.0447,185.6439,67.4363,N/A,126.9804,194.0393,10,480,967,30,30,1141,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,701,300,1143,1400002C000A01E003C71E1E04750301000D000D0000000000000000000000000000000001C202BD012C0477
