Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,27478,0,0,0,1,0,2024 JAN 20 17:33:50,2024 JAN 20 17:50:27,2024 JAN 20 17:34:00,2024 JAN 20 17:50:27,N/A,N/A,2024 JAN 20 17:41:20,2024 JAN 20 17:50:27,2024 JAN 20 17:49:57,-87.5385,23.8837,2024 JAN 20 17:41:50,-64.2167,-23.6099,2024 JAN 20 17:43:24,-57.0355,1368,18.3478,184.6669,52.8614,N/A,99.0846,151.6527,10,480,574,30,30,987,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,547,300,952,1400002C000A01E0023E1E1E03DB0301000D000D0000000000000000000000000000000001C20223012C03B8
1,1,2,0,4,27480,0,0,0,1,0,2024 JAN 20 21:29:26,2024 JAN 20 21:46:17,2024 JAN 20 21:29:36,2024 JAN 20 21:46:17,N/A,N/A,2024 JAN 20 21:36:56,2024 JAN 20 21:46:17,2024 JAN 20 21:45:47,-87.2763,-39.4102,2024 JAN 20 21:37:26,-62.9749,-80.3708,2024 JAN 20 21:39:04,-57.5292,1323,18.3853,184.7603,54.1864,N/A,101.6206,155.506,10,480,578,30,30,1001,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,561,300,984,1400002C000A01E002421E1E03E90301000D000D0000000000000000000000000000000001C20231012C03D8
1,1,3,0,6,27482,0,0,0,1,0,2024 JAN 21 01:24:57,2024 JAN 21 01:42:01,2024 JAN 21 01:25:07,2024 JAN 21 01:42:01,N/A,N/A,2024 JAN 21 01:32:27,2024 JAN 21 01:42:01,2024 JAN 21 01:41:31,-87.1299,-98.8467,2024 JAN 21 01:32:57,-62.058,-138.6755,2024 JAN 21 01:34:38,-57.9997,1284,18.3186,184.8538,55.4167,N/A,103.9754,159.0841,10,480,581,30,30,1014,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,574,300,1013,1400002C000A01E002451E1E03F60301000D000D0000000000000000000000000000000001C2023E012C03F5
1,1,4,0,7,27483,0,0,0,1,0,2024 JAN 21 03:22:43,2024 JAN 21 03:39:52,2024 JAN 21 03:22:53,2024 JAN 21 03:39:52,N/A,N/A,2024 JAN 21 03:30:13,2024 JAN 21 03:39:52,2024 JAN 21 03:39:22,-87.0241,-129.0995,2024 JAN 21 03:30:43,-61.5858,-166.8862,2024 JAN 21 03:32:25,-58.2081,1264,18.3483,184.9005,55.8899,N/A,104.8811,160.4603,10,480,582,30,30,1019,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,579,300,1024,1400002C000A01E002461E1E03FB0301000D000D0000000000000000000000000000000001C20243012C0400
1,1,5,0,13,27489,0,0,0,1,0,2024 JAN 21 15:09:13,2024 JAN 21 15:27:07,2024 JAN 21 15:09:23,2024 JAN 21 15:27:07,N/A,N/A,2024 JAN 21 15:16:43,2024 JAN 21 15:27:07,2024 JAN 21 15:26:37,-86.2161,49.7726,2024 JAN 21 15:17:13,-57.9087,20.8649,2024 JAN 21 15:19:09,-59.6168,1118,18.325,185.1811,60.1488,N/A,113.0325,172.846,10,480,596,30,30,1064,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,624,300,873,1400002C000A01E002541E1E04280301000D000D0000000000000000000000000000000001C20270012C0369
1,1,6,0,15,27491,0,0,0,1,0,2024 JAN 21 19:04:47,2024 JAN 21 19:23:00,2024 JAN 21 19:04:57,2024 JAN 21 19:23:00,N/A,N/A,2024 JAN 21 19:12:17,2024 JAN 21 19:23:00,2024 JAN 21 19:22:30,-86.0904,-8.2352,2024 JAN 21 19:12:47,-56.7,-37.4129,2024 JAN 21 19:14:49,-60.0662,1056,18.2611,185.2747,61.947,N/A,116.4742,178.0755,10,480,602,30,30,1083,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,643,300,917,1400002C000A01E0025A1E1E043B0301000D000D0000000000000000000000000000000001C20283012C0395
1,1,7,0,16,27492,0,0,0,1,0,2024 JAN 21 21:02:29,2024 JAN 21 21:20:55,2024 JAN 21 21:02:39,2024 JAN 21 21:20:55,N/A,N/A,2024 JAN 21 21:09:59,2024 JAN 21 21:20:55,2024 JAN 21 21:20:25,-85.8992,-38.4752,2024 JAN 21 21:10:29,-55.6813,-65.0937,2024 JAN 21 21:12:35,-60.314,1021,18.3247,185.3215,63.1774,N/A,118.8291,181.6536,10,480,606,30,30,1096,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,656,300,947,1400002C000A01E0025E1E1E04480301000D000D0000000000000000000000000000000001C20290012C03B3
1,1,8,0,18,27494,0,0,0,1,0,2024 JAN 22 00:57:50,2024 JAN 22 01:16:38,2024 JAN 22 00:58:00,2024 JAN 22 01:16:38,N/A,N/A,2024 JAN 22 01:05:20,2024 JAN 22 01:16:38,2024 JAN 22 01:16:08,-85.5635,-98.0974,2024 JAN 22 01:05:50,-54.0295,-122.905,2024 JAN 22 01:08:04,-60.8015,956,18.2883,185.415,65.2595,N/A,122.8142,187.7089,10,480,614,30,30,1118,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,678,300,999,1400002C000A01E002661E1E045E0301000D000D0000000000000000000000000000000001C202A6012C03E7
1,1,9,0,20,27496,0,0,0,1,0,2024 JAN 22 04:53:12,2024 JAN 22 05:12:21,2024 JAN 22 04:53:22,2024 JAN 22 05:12:21,N/A,N/A,2024 JAN 22 05:00:42,2024 JAN 22 05:12:21,2024 JAN 22 05:11:51,-85.3088,-156.7889,2024 JAN 22 05:01:12,-52.543,179.0436,2024 JAN 22 05:03:33,-61.226,889,18.2361,185.5086,67.247,N/A,126.6182,193.4889,10,480,621,30,30,1139,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,699,300,1048,1400002C000A01E0026D1E1E04730301000D000D0000000000000000000000000000000001C202BB012C0418
1,1,10,0,23,27499,0,0,0,1,0,2024 JAN 22 10:46:12,2024 JAN 22 11:06:05,2024 JAN 22 10:46:22,2024 JAN 22 11:06:05,N/A,N/A,2024 JAN 22 10:53:42,2024 JAN 22 11:06:05,2024 JAN 22 11:05:35,-84.9198,115.3704,2024 JAN 22 10:54:12,-49.5458,93.1459,2024 JAN 22 10:56:50,-61.9542,765,18.2356,185.649,71.4112,N/A,134.5884,205.5993,10,480,638,30,30,1183,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,743,300,1153,1400002C000A01E0027E1E1E049F0301000D000D0000000000000000000000000000000001C202E7012C0481
1,1,11,0,24,27500,0,0,0,1,0,2024 JAN 22 12:43:48,2024 JAN 22 13:03:57,2024 JAN 22 12:43:58,2024 JAN 22 13:03:57,N/A,N/A,2024 JAN 22 12:51:18,2024 JAN 22 13:03:57,2024 JAN 22 13:03:27,-84.8008,86.2285,2024 JAN 22 12:51:48,-48.498,64.2706,2024 JAN 22 12:54:33,-62.1904,724,18.2183,185.6958,72.9255,N/A,137.4867,210.0031,10,480,645,30,30,1199,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,759,300,1192,1400002C000A01E002851E1E04AF0301000D000D0000000000000000000000000000000001C202F7012C04A8
1,1,12,0,26,27502,0,0,0,1,0,2024 JAN 22 16:38:49,2024 JAN 22 16:59:34,2024 JAN 22 16:38:59,2024 JAN 22 16:59:34,N/A,N/A,2024 JAN 22 16:46:19,2024 JAN 22 16:59:34,2024 JAN 22 16:59:04,-84.3685,27.0207,2024 JAN 22 16:46:49,-45.9406,7.0014,2024 JAN 22 16:49:51,-62.6166,619,18.2125,185.7893,76.3326,N/A,144.0078,219.9117,10,480,662,30,30,1235,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,795,300,1026,1400002C000A01E002961E1E04D30301000D000D0000000000000000000000000000000001C2031B012C0402
1,1,13,0,28,27504,0,0,0,1,0,2024 JAN 22 20:33:47,2024 JAN 22 20:55:26,2024 JAN 22 20:33:57,2024 JAN 22 20:55:26,N/A,N/A,2024 JAN 22 20:41:17,2024 JAN 22 20:55:26,2024 JAN 22 20:54:56,-84.1107,-31.1723,2024 JAN 22 20:41:47,-42.5738,-50.3186,2024 JAN 22 20:45:17,-63.0732,472,18.2025,185.8827,81.4433,N/A,153.7894,234.7745,10,480,690,30,30,1289,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,849,300,907,1400002C000A01E002B21E1E05090301000D000D0000000000000000000000000000000001C20351012C038B
1,1,14,0,233,27709,0,0,0,1,0,2024 FEB 08 16:10:45,2024 FEB 08 16:31:37,2024 FEB 08 16:10:55,2024 FEB 08 16:31:37,N/A,N/A,2024 FEB 08 16:18:15,2024 FEB 08 16:31:37,2024 FEB 08 16:31:07,34.9639,-3.8351,2024 FEB 08 16:18:45,-3.9915,-6.1131,2024 FEB 08 16:22:09,-63.0105,466,5.9608,195.6533,76.9951,N/A,145.2758,221.8384,10,480,684,30,30,1242,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,802,300,1062,1400002C000A01E002AC1E1E04DA0301000D000D0000000000000000000000000000000001C20322012C0426
1,1,15,0,235,27711,0,0,0,1,0,2024 FEB 08 20:07:44,2024 FEB 08 20:27:48,2024 FEB 08 20:07:54,2024 FEB 08 20:27:48,N/A,N/A,2024 FEB 08 20:15:14,2024 FEB 08 20:27:48,2024 FEB 08 20:27:18,36.1479,-61.0584,2024 FEB 08 20:15:44,-0.017511,-63.8403,2024 FEB 08 20:18:43,-62.5619,607,5.9561,195.7503,72.4523,N/A,136.581,208.627,10,480,659,30,30,1194,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,754,300,1196,1400002C000A01E002931E1E04AA0301000D000D0000000000000000000000000000000001C202F2012C04AC
1,1,16,0,236,27712,0,0,0,1,0,2024 FEB 08 22:06:03,2024 FEB 08 22:25:50,2024 FEB 08 22:06:13,2024 FEB 08 22:25:50,N/A,N/A,2024 FEB 08 22:13:33,2024 FEB 08 22:25:50,2024 FEB 08 22:25:20,36.6472,-89.6696,2024 FEB 08 22:14:03,1.4567,-92.413,2024 FEB 08 22:16:53,-62.3526,656,5.9703,195.7986,70.8434,N/A,133.5016,203.9479,10,480,650,30,30,1177,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,737,300,1153,1400002C000A01E0028A1E1E04990301000D000D0000000000000000000000000000000001C202E1012C0481
1,1,17,0,238,27714,0,0,0,1,0,2024 FEB 09 02:02:44,2024 FEB 09 02:21:54,2024 FEB 09 02:02:54,2024 FEB 09 02:21:54,N/A,N/A,2024 FEB 09 02:10:14,2024 FEB 09 02:21:54,2024 FEB 09 02:21:24,37.3675,-146.9393,2024 FEB 09 02:10:44,4.3101,-149.7112,2024 FEB 09 02:13:18,-61.8632,756,5.9894,195.8954,67.3416,N/A,126.7993,193.7641,10,480,634,30,30,1140,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,700,300,1063,1400002C000A01E0027A1E1E04740301000D000D0000000000000000000000000000000001C202BC012C0427
1,1,18,0,241,27717,0,0,0,1,0,2024 FEB 09 07:57:52,2024 FEB 09 08:16:19,2024 FEB 09 07:58:02,2024 FEB 09 08:16:19,N/A,N/A,2024 FEB 09 08:05:22,2024 FEB 09 08:16:19,2024 FEB 09 08:15:49,39.2352,127.2436,2024 FEB 09 08:05:52,8.6598,124.3412,2024 FEB 09 08:08:08,-61.1829,891,6.02,196.0407,63.272,N/A,119.0102,181.9289,10,480,616,30,30,1097,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,657,300,959,1400002C000A01E002681E1E04490301000D000D0000000000000000000000000000000001C20291012C03BF
1,1,19,0,243,27719,0,0,0,1,0,2024 FEB 09 11:54:11,2024 FEB 09 12:12:14,2024 FEB 09 11:54:21,2024 FEB 09 12:12:14,N/A,N/A,2024 FEB 09 12:01:41,2024 FEB 09 12:12:14,2024 FEB 09 12:11:44,39.7983,69.9933,2024 FEB 09 12:02:11,10.5911,67.1912,2024 FEB 09 12:04:19,-60.7348,956,6.0431,196.1374,61.0006,N/A,114.6628,175.3232,10,480,608,30,30,1073,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,633,300,903,1400002C000A01E002601E1E04310301000D000D0000000000000000000000000000000001C20279012C0387
