TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,929,929,0,2,ingress,2024 JUL 06 16:39:32,SO ON
1,1,3214,3214,0,8,ingress,2024 JUL 07 04:27:19,SO ON
1,1,3005,3005,0,9,ingress,2024 JUL 07 06:25:20,SO ON
1,1,3179,3179,0,12,ingress,2024 JUL 07 12:19:21,SO ON
1,1,3241,3241,0,14,ingress,2024 JUL 07 16:15:13,SO ON
1,1,3221,3221,0,16,ingress,2024 JUL 07 20:11:12,SO ON
1,1,56,56,1,19,ingress,2024 JUL 08 02:05:10,LNO ON
1,1,3206,3206,0,21,ingress,2024 JUL 08 06:01:02,SO ON
1,1,3238,3238,0,23,ingress,2024 JUL 08 09:57:07,SO ON
1,1,3176,3176,0,24,ingress,2024 JUL 08 11:55:06,SO ON
1,1,37,37,0,26,ingress,2024 JUL 08 15:50:58,SO ON
1,1,3227,3227,0,28,ingress,2024 JUL 08 19:46:57,SO ON
1,1,3220,3220,0,29,ingress,2024 JUL 08 21:44:58,SO ON
1,1,3205,3205,0,31,ingress,2024 JUL 09 01:40:57,SO ON
1,1,3215,3215,0,33,ingress,2024 JUL 09 05:36:49,SO ON
1,1,3241,3241,0,34,ingress,2024 JUL 09 07:34:52,SO ON
1,1,1397,1397,0,36,ingress,2024 JUL 09 11:30:57,SO ON
1,1,3185,3185,0,38,ingress,2024 JUL 09 15:26:51,SO ON
1,1,1397,1397,0,40,ingress,2024 JUL 09 19:22:48,SO ON
1,1,3205,3205,0,41,ingress,2024 JUL 09 21:20:49,SO ON
3,1,31,31,0,47,ingress,2024 JUL 10 09:08:48,SO ON
1,1,42,42,0,48,ingress,2024 JUL 10 11:06:51,SO ON
1,1,1511,1511,0,50,ingress,2024 JUL 10 15:02:49,SO ON
1,1,56,56,1,51,ingress,2024 JUL 10 17:00:46,LNO ON
1,1,755,755,0,52,ingress,2024 JUL 10 18:58:44,SO ON
1,1,3215,3215,0,53,ingress,2024 JUL 10 20:56:46,SO ON
1,1,3206,3206,0,58,ingress,2024 JUL 11 06:46:43,SO ON
1,1,3204,3204,0,60,ingress,2024 JUL 11 10:42:50,SO ON
1,1,3244,3244,0,62,ingress,2024 JUL 11 14:38:51,SO ON
1,1,3237,3237,0,64,ingress,2024 JUL 11 18:34:47,SO ON
1,1,3228,3228,0,65,ingress,2024 JUL 11 20:32:47,SO ON
1,1,3233,3233,0,71,ingress,2024 JUL 12 08:20:49,SO ON
1,1,3202,3202,0,72,ingress,2024 JUL 12 10:18:54,SO ON
1,1,1397,1397,0,74,ingress,2024 JUL 12 14:14:59,SO ON
1,1,3238,3238,0,76,ingress,2024 JUL 12 18:10:55,SO ON
1,1,3221,3221,0,77,ingress,2024 JUL 12 20:08:56,SO ON
1,1,3205,3205,0,81,ingress,2024 JUL 13 04:01:03,SO ON
1,1,3234,3234,0,84,ingress,2024 JUL 13 09:55:04,SO ON
1,1,3221,3221,0,90,ingress,2024 JUL 13 21:43:12,SO ON
1,1,3179,3179,0,91,ingress,2024 JUL 13 23:41:14,SO ON
1,1,3234,3234,0,93,ingress,2024 JUL 14 03:37:17,SO ON
1,1,3185,3185,0,95,ingress,2024 JUL 14 07:33:14,SO ON
