TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,3114,3114,1,1,dayside,2024 JUL 06 15:35:02,LNO ON
-1,-1,-1,-1,-1,2,dayside,2024 JUL 06 17:32:58,ALL OFF
-1,-1,-1,-1,-1,3,dayside,2024 JUL 06 19:30:57,ALL OFF
-1,-1,-1,-1,-1,4,dayside,2024 JUL 06 21:28:57,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2024 JUL 06 23:26:56,ALL OFF
-1,-1,-1,-1,-1,6,dayside,2024 JUL 07 01:24:52,ALL OFF
0,1,1760,1760,1,7,dayside,2024 JUL 07 03:22:47,LNO ON
-1,-1,-1,-1,-1,8,dayside,2024 JUL 07 05:20:43,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2024 JUL 07 07:18:42,ALL OFF
-1,-1,-1,-1,-1,10,dayside,2024 JUL 07 09:16:42,ALL OFF
-1,-1,-1,-1,-1,11,dayside,2024 JUL 07 11:14:42,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2024 JUL 07 13:12:40,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2024 JUL 07 15:10:35,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2024 JUL 07 17:08:29,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2024 JUL 07 19:06:28,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2024 JUL 07 21:04:29,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2024 JUL 07 23:02:29,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2024 JUL 08 01:00:26,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2024 JUL 08 02:58:22,LNO OFF
0,1,3787,3787,1,20,dayside,2024 JUL 08 04:56:17,LNO ON
-1,-1,-1,-1,-1,21,dayside,2024 JUL 08 06:54:15,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2024 JUL 08 08:52:15,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2024 JUL 08 10:50:16,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2024 JUL 08 12:48:15,LNO OFF
-1,-1,-1,-1,-1,25,dayside,2024 JUL 08 14:46:11,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2024 JUL 08 16:44:05,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2024 JUL 08 18:42:03,LNO OFF
