Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	9	6	Egress	2018 SEP 09 07:44:35	2018 SEP 09 07:45:16	2018 SEP 09 07:48:37	242.00	134.50	133.59	129.14	-38.29	-39.27	-43.67	4.63	4	-	-	-	COMMENT	
N/A	10	6	Ingress	2018 SEP 09 08:59:15	2018 SEP 09 09:02:22	2018 SEP 09 09:03:01	226.00	-84.72	-92.41	-94.30	56.72	59.90	60.55	14.81	1	-	-	-	COMMENT	
NOMAD	10	6	Egress	2018 SEP 09 09:42:28	2018 SEP 09 09:43:09	2018 SEP 09 09:46:30	242.00	105.60	104.70	100.24	-38.58	-39.55	-43.91	4.61	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
ACS	11	6	Ingress	2018 SEP 09 10:57:03	2018 SEP 09 11:00:10	2018 SEP 09 11:00:49	226.00	-113.43	-121.05	-122.93	56.74	59.88	60.53	14.81	4	-	-	-	COMMENT	
N/A	11	6	Egress	2018 SEP 09 11:40:19	2018 SEP 09 11:41:00	2018 SEP 09 11:44:20	241.00	76.75	75.85	71.42	-38.82	-39.78	-44.08	4.60	4	-	-	-	COMMENT	
N/A	12	6	Ingress	2018 SEP 09 12:54:56	2018 SEP 09 12:58:02	2018 SEP 09 12:58:41	225.00	-142.18	-149.71	-151.57	56.77	59.87	60.51	14.81	1	-	-	-	COMMENT	
NOMAD	12	6	Egress	2018 SEP 09 13:38:14	2018 SEP 09 13:38:54	2018 SEP 09 13:42:14	240.00	47.88	47.00	42.58	-39.07	-39.99	-44.24	4.59	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	13	6	Ingress	2018 SEP 09 14:52:52	2018 SEP 09 14:55:57	2018 SEP 09 14:56:36	224.00	-171.00	-178.44	179.72	56.83	59.88	60.52	14.81	4	-	-	-	COMMENT	
N/A	13	6	Egress	2018 SEP 09 15:36:11	2018 SEP 09 15:36:51	2018 SEP 09 15:40:10	239.00	18.98	18.10	13.71	-39.33	-40.25	-44.43	4.58	4	-	-	-	COMMENT	
N/A	14	6	Ingress	2018 SEP 09 16:50:47	2018 SEP 09 16:53:51	2018 SEP 09 16:54:30	223.00	160.17	152.80	150.97	56.90	59.90	60.53	14.81	4	-	-	-	COMMENT	
ACS	14	6	Egress	2018 SEP 09 17:34:09	2018 SEP 09 17:34:49	2018 SEP 09 17:38:07	238.00	-9.94	-10.82	-15.19	-39.62	-40.52	-44.64	4.56	4	-	-	-	COMMENT	
NOMAD	15	6	Ingress	2018 SEP 09 18:48:41	2018 SEP 09 18:51:45	2018 SEP 09 18:52:24	223.00	131.36	124.03	122.21	56.95	59.92	60.55	14.80	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	15	6	Egress	2018 SEP 09 19:32:05	2018 SEP 09 19:32:45	2018 SEP 09 19:36:03	238.00	-38.86	-39.74	-44.12	-39.91	-40.82	-44.89	4.54	1	-	-	-	COMMENT	
N/A	16	6	Ingress	2018 SEP 09 20:46:32	2018 SEP 09 20:49:36	2018 SEP 09 20:50:15	223.00	102.54	95.24	93.43	57.02	59.96	60.58	14.79	1	-	-	-	COMMENT	
NOMAD	16	6	Egress	2018 SEP 09 21:29:58	2018 SEP 09 21:30:38	2018 SEP 09 21:33:56	238.00	-67.77	-68.66	-73.03	-40.21	-41.10	-45.14	4.53	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
ACS	17	6	Ingress	2018 SEP 09 22:44:24	2018 SEP 09 22:47:27	2018 SEP 09 22:48:06	222.00	73.69	66.46	64.65	57.11	60.00	60.61	14.78	4	-	-	-	COMMENT	
N/A	17	6	Egress	2018 SEP 09 23:27:51	2018 SEP 09 23:28:31	2018 SEP 09 23:31:49	238.00	-96.65	-97.53	-101.90	-40.46	-41.34	-45.33	4.51	4	-	-	-	COMMENT	
N/A	18	6	Ingress	2018 SEP 10 00:42:16	2018 SEP 10 00:45:19	2018 SEP 10 00:45:57	221.00	44.93	37.75	36.01	57.14	60.00	60.60	14.78	1	-	-	-	COMMENT	
NOMAD	18	6	Egress	2018 SEP 10 01:25:44	2018 SEP 10 01:26:24	2018 SEP 10 01:29:41	237.00	-125.52	-126.40	-130.74	-40.69	-41.56	-45.49	4.50	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	19	6	Ingress	2018 SEP 10 02:40:09	2018 SEP 10 02:43:12	2018 SEP 10 02:43:50	221.00	16.24	9.13	7.41	57.14	59.97	60.56	14.78	4	-	-	-	COMMENT	
N/A	19	6	Egress	2018 SEP 10 03:23:40	2018 SEP 10 03:24:20	2018 SEP 10 03:27:36	236.00	-154.43	-155.31	-159.61	-40.96	-41.82	-45.68	4.49	4	-	-	-	COMMENT	
N/A	20	6	Ingress	2018 SEP 10 04:38:06	2018 SEP 10 04:41:08	2018 SEP 10 04:41:46	220.00	-12.58	-19.61	-21.32	57.20	59.99	60.57	14.78	4	-	-	-	COMMENT	
ACS	20	6	Egress	2018 SEP 10 05:21:38	2018 SEP 10 05:22:18	2018 SEP 10 05:25:33	235.00	176.63	175.75	171.47	-41.25	-42.10	-45.90	4.47	4	-	-	-	COMMENT	
NOMAD	21	6	Ingress	2018 SEP 10 06:36:01	2018 SEP 10 06:39:03	2018 SEP 10 06:39:41	220.00	-41.46	-48.45	-50.16	57.29	60.04	60.61	14.77	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	21	6	Egress	2018 SEP 10 07:19:35	2018 SEP 10 07:20:15	2018 SEP 10 07:23:31	236.00	147.68	146.80	142.49	-41.55	-42.40	-46.17	4.45	1	-	-	-	COMMENT	
N/A	22	6	Ingress	2018 SEP 10 08:33:54	2018 SEP 10 08:36:55	2018 SEP 10 08:37:33	219.00	-70.35	-77.29	-78.98	57.39	60.09	60.66	14.76	1	-	-	-	COMMENT	
NOMAD	22	6	Egress	2018 SEP 10 09:17:29	2018 SEP 10 09:18:09	2018 SEP 10 09:21:25	236.00	118.76	117.88	113.57	-41.84	-42.67	-46.41	4.44	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
ACS	23	6	Ingress	2018 SEP 10 10:31:42	2018 SEP 10 10:34:43	2018 SEP 10 10:35:21	219.00	-99.10	-105.99	-107.67	57.42	60.10	60.66	14.75	4	-	-	-	COMMENT	
N/A	23	6	Egress	2018 SEP 10 11:15:19	2018 SEP 10 11:15:58	2018 SEP 10 11:19:14	235.00	89.89	89.03	84.72	-42.08	-42.88	-46.58	4.42	4	-	-	-	COMMENT	
N/A	24	6	Ingress	2018 SEP 10 12:29:33	2018 SEP 10 12:32:33	2018 SEP 10 12:33:11	218.00	-127.83	-134.62	-136.28	57.45	60.08	60.63	14.75	1	-	-	-	COMMENT	
NOMAD	24	6	Egress	2018 SEP 10 13:13:11	2018 SEP 10 13:13:50	2018 SEP 10 13:17:05	234.00	61.02	60.17	55.90	-42.30	-43.10	-46.73	4.41	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	25	6	Ingress	2018 SEP 10 14:27:27	2018 SEP 10 14:30:27	2018 SEP 10 14:31:05	218.00	-156.58	-163.31	-164.95	57.47	60.07	60.62	14.75	4	-	-	-	COMMENT	
N/A	25	6	Egress	2018 SEP 10 15:11:08	2018 SEP 10 15:11:47	2018 SEP 10 15:15:01	233.00	32.12	31.27	27.04	-42.54	-43.32	-46.89	4.40	4	-	-	-	COMMENT	
N/A	26	6	Ingress	2018 SEP 10 16:25:23	2018 SEP 10 16:28:22	2018 SEP 10 16:29:00	217.00	174.60	167.96	166.32	57.53	60.08	60.63	14.75	3	-	-	-	COMMENT	
ACS	26	6	Egress	2018 SEP 10 17:09:05	2018 SEP 10 17:09:44	2018 SEP 10 17:12:58	233.00	3.20	2.35	-1.88	-42.79	-43.57	-47.09	4.38	3	-	-	-	COMMENT	
NOMAD	27	6	Ingress	2018 SEP 10 18:23:16	2018 SEP 10 18:26:15	2018 SEP 10 18:26:53	217.00	145.81	139.21	137.59	57.58	60.10	60.64	14.74	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	27	6	Egress	2018 SEP 10 19:07:01	2018 SEP 10 19:07:40	2018 SEP 10 19:10:53	232.00	-25.74	-26.59	-30.79	-43.07	-43.84	-47.31	4.36	1	-	-	-	COMMENT	
N/A	28	6	Ingress	2018 SEP 10 20:21:08	2018 SEP 10 20:24:07	2018 SEP 10 20:24:45	217.00	117.00	110.44	108.82	57.64	60.13	60.66	14.74	4	-	-	-	COMMENT	
ACS	28	6	Egress	2018 SEP 10 21:04:54	2018 SEP 10 21:05:33	2018 SEP 10 21:08:46	232.00	-54.67	-55.52	-59.72	-43.35	-44.11	-47.54	4.35	4	-	-	-	COMMENT	
N/A	29	6	Ingress	2018 SEP 10 22:18:58	2018 SEP 10 22:21:57	2018 SEP 10 22:22:35	217.00	88.18	81.66	80.05	57.70	60.17	60.69	14.73	4	-	-	-	COMMENT	
N/A	29	6	Egress	2018 SEP 10 23:02:46	2018 SEP 10 23:03:25	2018 SEP 10 23:06:38	232.00	-83.56	-84.41	-88.61	-43.59	-44.34	-47.73	4.33	4	-	-	-	COMMENT	
N/A	30	6	Ingress	2018 SEP 11 00:16:50	2018 SEP 11 00:19:49	2018 SEP 11 00:20:26	216.00	59.40	52.92	51.37	57.75	60.18	60.69	14.72	4	-	-	-	COMMENT	
N/A	30	6	Egress	2018 SEP 11 01:00:38	2018 SEP 11 01:01:17	2018 SEP 11 01:04:29	231.00	-112.43	-113.28	-117.44	-43.80	-44.54	-47.86	4.32	4	-	-	-	COMMENT	
N/A	31	6	Ingress	2018 SEP 11 02:14:43	2018 SEP 11 02:17:41	2018 SEP 11 02:18:18	215.00	30.70	24.33	22.81	57.75	60.14	60.64	14.73	4	-	-	-	COMMENT	
N/A	31	6	Egress	2018 SEP 11 02:58:33	2018 SEP 11 02:59:12	2018 SEP 11 03:02:23	230.00	-141.33	-142.18	-146.30	-44.03	-44.76	-48.02	4.30	4	-	-	-	COMMENT	
N/A	32	6	Ingress	2018 SEP 11 04:12:38	2018 SEP 11 04:15:36	2018 SEP 11 04:16:13	215.00	1.96	-4.35	-5.85	57.77	60.13	60.63	14.73	4	-	-	-	COMMENT	
N/A	32	6	Egress	2018 SEP 11 04:56:29	2018 SEP 11 04:57:08	2018 SEP 11 05:00:18	229.00	-170.28	-171.12	-175.21	-44.30	-45.02	-48.22	4.29	4	-	-	-	COMMENT	
N/A	33	6	Ingress	2018 SEP 11 06:10:34	2018 SEP 11 06:13:31	2018 SEP 11 06:14:08	214.00	-26.91	-33.14	-34.64	57.85	60.16	60.65	14.72	4	-	-	-	COMMENT	
N/A	33	6	Egress	2018 SEP 11 06:54:27	2018 SEP 11 06:55:06	2018 SEP 11 06:58:17	230.00	160.76	159.92	155.81	-44.58	-45.29	-48.46	4.27	4	-	-	-	COMMENT	
N/A	34	6	Ingress	2018 SEP 11 08:08:27	2018 SEP 11 08:11:24	2018 SEP 11 08:12:01	214.00	-55.78	-61.98	-63.47	57.93	60.22	60.70	14.71	4	-	-	-	COMMENT	
N/A	34	6	Egress	2018 SEP 11 08:52:22	2018 SEP 11 08:53:01	2018 SEP 11 08:56:12	230.00	131.82	130.98	126.87	-44.85	-45.55	-48.69	4.25	4	-	-	-	COMMENT	
N/A	35	6	Ingress	2018 SEP 11 10:06:17	2018 SEP 11 10:09:14	2018 SEP 11 10:09:51	214.00	-84.58	-90.74	-92.22	57.98	60.24	60.72	14.70	4	-	-	-	COMMENT	
N/A	35	6	Egress	2018 SEP 11 10:50:13	2018 SEP 11 10:50:52	2018 SEP 11 10:54:03	230.00	102.91	102.06	97.96	-45.09	-45.79	-48.88	4.23	4	-	-	-	COMMENT	
N/A	36	6	Ingress	2018 SEP 11 12:04:07	2018 SEP 11 12:07:03	2018 SEP 11 12:07:40	213.00	-113.31	-119.37	-120.83	58.00	60.22	60.69	14.71	4	-	-	-	COMMENT	
N/A	36	6	Egress	2018 SEP 11 12:48:03	2018 SEP 11 12:48:41	2018 SEP 11 12:51:52	229.00	74.04	73.22	69.14	-45.29	-45.96	-49.02	4.22	4	-	-	-	COMMENT	
N/A	37	6	Ingress	2018 SEP 11 14:02:00	2018 SEP 11 14:04:56	2018 SEP 11 14:05:33	213.00	-142.02	-148.01	-149.46	58.01	60.20	60.67	14.71	3	-	-	-	COMMENT	
N/A	37	6	Egress	2018 SEP 11 14:45:58	2018 SEP 11 14:46:36	2018 SEP 11 14:49:46	228.00	45.14	44.33	40.29	-45.50	-46.16	-49.15	4.21	3	-	-	-	COMMENT	
N/A	38	6	Ingress	2018 SEP 11 15:59:55	2018 SEP 11 16:02:50	2018 SEP 11 16:03:27	212.00	-170.82	-176.72	-178.15	58.06	60.21	60.66	14.70	1	-	-	-	COMMENT	
NOMAD	38	6	Egress	2018 SEP 11 16:43:55	2018 SEP 11 16:44:33	2018 SEP 11 16:47:42	227.00	16.21	15.41	11.40	-45.73	-46.38	-49.32	4.19	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
NOMAD	39	6	Ingress	2018 SEP 11 17:57:49	2018 SEP 11 18:00:44	2018 SEP 11 18:01:21	212.00	160.39	154.54	153.12	58.10	60.22	60.67	14.70	1	All Fullscan Fast	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	COMMENT	
N/A	39	6	Egress	2018 SEP 11 18:41:52	2018 SEP 11 18:42:30	2018 SEP 11 18:45:39	227.00	-12.74	-13.54	-17.54	-45.99	-46.63	-49.52	4.17	1	-	-	-	COMMENT	
N/A	40	6	Ingress	2018 SEP 11 19:55:42	2018 SEP 11 19:58:37	2018 SEP 11 19:59:14	212.00	131.59	125.78	124.37	58.15	60.24	60.69	14.69	4	-	-	-	COMMENT	
ACS	40	6	Egress	2018 SEP 11 20:39:46	2018 SEP 11 20:40:24	2018 SEP 11 20:43:33	227.00	-41.69	-42.50	-46.49	-46.25	-46.88	-49.74	4.15	4	-	-	-	COMMENT	
NOMAD	41	6	Ingress	2018 SEP 11 21:53:33	2018 SEP 11 21:56:28	2018 SEP 11 21:57:05	212.00	102.77	97.00	95.61	58.21	60.27	60.72	14.69	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	41	6	Egress	2018 SEP 11 22:37:38	2018 SEP 11 22:38:16	2018 SEP 11 22:41:25	227.00	-70.62	-71.43	-75.42	-46.50	-47.12	-49.94	4.14	1	-	-	-	COMMENT	
N/A	42	6	Ingress	2018 SEP 11 23:51:24	2018 SEP 11 23:54:18	2018 SEP 11 23:54:55	211.00	73.94	68.25	66.88	58.27	60.30	60.73	14.68	4	-	-	-	COMMENT	
ACS	42	6	Egress	2018 SEP 12 00:35:30	2018 SEP 12 00:36:08	2018 SEP 12 00:39:17	227.00	-99.52	-100.32	-104.28	-46.70	-47.32	-50.09	4.12	4	-	-	-	COMMENT	
N/A	43	6	Ingress	2018 SEP 12 01:49:17	2018 SEP 12 01:52:11	2018 SEP 12 01:52:47	210.00	45.23	39.60	38.28	58.29	60.28	60.70	14.68	4	-	-	-	COMMENT	
N/A	43	6	Egress	2018 SEP 12 02:33:23	2018 SEP 12 02:34:01	2018 SEP 12 02:37:08	225.00	-128.41	-129.21	-133.11	-46.91	-47.51	-50.21	4.11	4	-	-	-	COMMENT	
N/A	44	6	Ingress	2018 SEP 12 03:47:11	2018 SEP 12 03:50:05	2018 SEP 12 03:50:41	210.00	16.53	10.98	9.68	58.28	60.25	60.66	14.69	1	-	-	-	COMMENT	
NOMAD	44	6	Egress	2018 SEP 12 04:31:19	2018 SEP 12 04:31:57	2018 SEP 12 04:35:04	225.00	-157.35	-158.15	-162.03	-47.14	-47.73	-50.39	4.09	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
NOMAD	45	6	Ingress	2018 SEP 12 05:45:06	2018 SEP 12 05:48:00	2018 SEP 12 05:48:36	210.00	-12.26	-17.75	-19.04	58.32	60.26	60.67	14.68	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	45	6	Egress	2018 SEP 12 06:29:15	2018 SEP 12 06:29:53	2018 SEP 12 06:33:00	225.00	173.68	172.89	169.01	-47.39	-47.98	-50.59	4.07	1	-	-	-	COMMENT	
N/A	46	6	Ingress	2018 SEP 12 07:43:01	2018 SEP 12 07:45:54	2018 SEP 12 07:46:30	209.00	-41.15	-46.57	-47.85	58.41	60.30	60.70	14.67	4	-	-	-	COMMENT	
N/A	46	6	Egress	2018 SEP 12 08:27:11	2018 SEP 12 08:27:49	2018 SEP 12 08:30:56	225.00	144.70	143.91	140.05	-47.65	-48.23	-50.80	4.05	4	-	-	-	COMMENT	
N/A	47	6	Ingress	2018 SEP 12 09:40:53	2018 SEP 12 09:43:46	2018 SEP 12 09:44:22	209.00	-69.99	-75.38	-76.64	58.48	60.34	60.74	14.66	3	-	-	-	COMMENT	
N/A	47	6	Egress	2018 SEP 12 10:25:04	2018 SEP 12 10:25:42	2018 SEP 12 10:28:49	225.00	115.76	114.97	111.11	-47.89	-48.46	-50.99	4.03	3	-	-	-	COMMENT	
N/A	48	6	Ingress	2018 SEP 12 11:38:41	2018 SEP 12 11:41:34	2018 SEP 12 11:42:10	209.00	-98.72	-104.04	-105.30	58.50	60.34	60.73	14.66	4	-	-	-	COMMENT	
ACS	48	6	Egress	2018 SEP 12 12:22:53	2018 SEP 12 12:23:31	2018 SEP 12 12:26:37	224.00	86.86	86.08	82.26	-48.10	-48.65	-51.13	4.02	4	-	-	-	COMMENT	
NOMAD	49	6	Ingress	2018 SEP 12 13:36:32	2018 SEP 12 13:39:24	2018 SEP 12 13:40:00	208.00	-127.42	-132.65	-133.88	58.51	60.31	60.69	14.67	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	49	6	Egress	2018 SEP 12 14:20:45	2018 SEP 12 14:21:22	2018 SEP 12 14:24:29	224.00	57.97	57.21	53.40	-48.28	-48.81	-51.27	4.00	1	-	-	-	COMMENT	
N/A	50	6	Ingress	2018 SEP 12 15:34:26	2018 SEP 12 15:37:18	2018 SEP 12 15:37:54	208.00	-156.17	-161.32	-162.54	58.53	60.30	60.68	14.66	4	-	-	-	COMMENT	
ACS	50	6	Egress	2018 SEP 12 16:18:42	2018 SEP 12 16:19:19	2018 SEP 12 16:22:25	223.00	29.04	28.29	24.52	-48.49	-49.01	-51.41	3.99	4	-	-	-	COMMENT	
NOMAD	51	6	Ingress	2018 SEP 12 17:32:22	2018 SEP 12 17:35:13	2018 SEP 12 17:35:49	207.00	175.03	169.96	168.75	58.57	60.30	60.67	14.66	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	COMMENT	
N/A	51	6	Egress	2018 SEP 12 18:16:38	2018 SEP 12 18:17:15	2018 SEP 12 18:20:21	223.00	0.08	-0.67	-4.41	-48.72	-49.23	-51.58	3.97	1	-	-	-	COMMENT	
N/A	52	6	Ingress	2018 SEP 12 19:30:15	2018 SEP 12 19:33:06	2018 SEP 12 19:33:42	207.00	146.24	141.22	140.03	58.61	60.32	60.68	14.66	4	-	-	-	COMMENT	
ACS	52	6	Egress	2018 SEP 12 20:14:33	2018 SEP 12 20:15:10	2018 SEP 12 20:18:15	222.00	-28.90	-29.65	-33.36	-48.96	-49.47	-51.77	3.95	4	-	-	-	COMMENT	
N/A	53	6	Ingress	2018 SEP 12 21:28:07	2018 SEP 12 21:30:58	2018 SEP 12 21:31:34	207.00	117.43	112.45	111.28	58.66	60.34	60.70	14.65	4	-	-	-	COMMENT	
N/A	53	6	Egress	2018 SEP 12 22:12:26	2018 SEP 12 22:13:03	2018 SEP 12 22:16:08	222.00	-57.86	-58.61	-62.31	-49.20	-49.70	-51.96	3.93	4	-	-	-	COMMENT	
N/A	54	6	Ingress	2018 SEP 12 23:25:57	2018 SEP 12 23:28:48	2018 SEP 12 23:29:24	207.00	88.62	83.70	82.53	58.72	60.37	60.72	14.64	1	-	-	-	COMMENT	
