degf,dvaf,sbsf,aotfPointer,steppingPointer,accumulationCount,binningFactor,integrationTime
0,1,1,125,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,130,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,135,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,140,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,145,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,150,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,155,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,160,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,165,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,170,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,175,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,180,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,185,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,190,7,12,3,4000 # OCCULTATION_FULLSCAN_FAST_10ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,110,10,12,3,4000 # OCCULTATION_FULLSCAN_FAST_30ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,140,10,12,3,4000 # OCCULTATION_FULLSCAN_FAST_30ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,170,10,12,3,4000 # OCCULTATION_FULLSCAN_FAST_30ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,195,10,12,3,4000 # OCCULTATION_FULLSCAN_FAST_30ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,115,13,12,3,4000 # OCCULTATION_FULLSCAN_FAST_80ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,110,16,12,3,4000 # OCCULTATION_FULLSCAN_FAST_115ORDERS_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
0,1,1,105,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,107,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,120,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,126,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,130,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,134,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,141,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,142,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,146,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,151,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,156,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,162,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,164,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,166,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,167,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,168,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,169,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,171,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,172,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,178,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,180,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,182,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,188,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,191,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,194,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,196,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,197,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,199,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,201,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,210,17,64,0,4000 # OCCULTATION_MINISCAN_SLOW_1KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,110,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,113,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,116,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,119,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,122,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,125,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,128,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,131,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,134,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,137,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,140,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,143,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,146,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,149,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,152,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,155,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,158,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,161,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,164,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,167,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,170,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,173,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,176,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,179,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,182,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,185,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,188,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,191,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,194,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,197,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,200,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,203,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,206,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,209,19,64,0,4000 # OCCULTATION_MINISCAN_SLOW_2KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,110,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,113,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,116,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,119,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,122,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,125,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,128,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,131,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,134,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,137,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,140,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,143,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,146,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,149,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,152,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,155,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,158,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,161,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,164,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,167,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,170,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,173,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,176,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,179,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,182,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,185,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,188,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,191,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,194,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,197,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,200,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,203,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,206,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,209,21,44,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=574MS
0,1,1,110,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,113,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,116,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,119,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,122,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,125,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,128,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,131,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,134,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,137,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,140,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,143,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,146,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,149,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,152,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,155,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,158,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,161,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,164,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,167,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,170,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,173,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,176,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,179,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,182,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,185,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,188,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,191,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,194,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,197,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,200,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,203,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,206,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,209,21,54,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=701MS
0,1,1,110,21,64,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,113,21,64,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
0,1,1,116,21,64,0,4000 # OCCULTATION_MINISCAN_SLOW_4KHZ_24ROWS_1SECS_1SUBDS -- EXECTIME=829MS
