Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,11,2024 AUG 04 10:54:47,2024 AUG 04 12:52:46,7079,2024 AUG 04 10:52:47,2024 AUG 04 11:52:07,3560,2024 AUG 04 11:52:08,2024 AUG 04 12:50:46,3518,33.8309,2024 AUG 04 12:21:16
3,3,12,2024 AUG 04 12:52:47,2024 AUG 04 14:50:43,7076,2024 AUG 04 12:50:47,2024 AUG 04 13:50:05,3558,2024 AUG 04 13:50:06,2024 AUG 04 14:48:43,3517,33.68,2024 AUG 04 14:19:14
1,1,13,2024 AUG 04 14:50:44,2024 AUG 04 16:48:37,7073,2024 AUG 04 14:48:44,2024 AUG 04 15:48:00,3556,2024 AUG 04 15:48:01,2024 AUG 04 16:46:37,3516,33.5037,2024 AUG 04 16:17:08
1,1,14,2024 AUG 04 16:48:38,2024 AUG 04 18:46:33,7075,2024 AUG 04 16:46:38,2024 AUG 04 17:45:55,3557,2024 AUG 04 17:45:56,2024 AUG 04 18:44:33,3517,33.2856,2024 AUG 04 18:15:03
3,3,15,2024 AUG 04 18:46:34,2024 AUG 04 20:44:33,7079,2024 AUG 04 18:44:34,2024 AUG 04 19:43:52,3558,2024 AUG 04 19:43:53,2024 AUG 04 20:42:33,3520,33.0708,2024 AUG 04 20:13:02
1,1,16,2024 AUG 04 20:44:34,2024 AUG 04 22:42:34,7080,2024 AUG 04 20:42:34,2024 AUG 04 21:41:52,3558,2024 AUG 04 21:41:53,2024 AUG 04 22:40:34,3521,32.8649,2024 AUG 04 22:11:02
3,3,17,2024 AUG 04 22:42:35,2024 AUG 05 00:40:33,7078,2024 AUG 04 22:40:35,2024 AUG 04 23:39:52,3557,2024 AUG 04 23:39:53,2024 AUG 05 00:38:33,3520,32.6737,2024 AUG 05 00:09:01
1,1,18,2024 AUG 05 00:40:34,2024 AUG 05 02:38:30,7076,2024 AUG 05 00:38:34,2024 AUG 05 01:37:50,3556,2024 AUG 05 01:37:51,2024 AUG 05 02:36:30,3519,32.5018,2024 AUG 05 02:06:58
3,3,19,2024 AUG 05 02:38:31,2024 AUG 05 04:36:25,7074,2024 AUG 05 02:36:31,2024 AUG 05 03:35:46,3555,2024 AUG 05 03:35:47,2024 AUG 05 04:34:25,3518,32.3353,2024 AUG 05 04:04:54
1,1,20,2024 AUG 05 04:36:26,2024 AUG 05 06:34:20,7074,2024 AUG 05 04:34:26,2024 AUG 05 05:33:40,3554,2024 AUG 05 05:33:41,2024 AUG 05 06:32:20,3519,32.1365,2024 AUG 05 06:02:49
1,1,21,2024 AUG 05 06:34:21,2024 AUG 05 08:32:19,7078,2024 AUG 05 06:32:21,2024 AUG 05 07:31:36,3555,2024 AUG 05 07:31:37,2024 AUG 05 08:30:19,3522,31.897,2024 AUG 05 08:00:46
3,3,22,2024 AUG 05 08:32:20,2024 AUG 05 10:30:18,7078,2024 AUG 05 08:30:20,2024 AUG 05 09:29:37,3557,2024 AUG 05 09:29:38,2024 AUG 05 10:28:18,3520,31.6747,2024 AUG 05 09:58:46
3,3,23,2024 AUG 05 10:30:19,2024 AUG 05 12:28:18,7079,2024 AUG 05 10:28:19,2024 AUG 05 11:27:38,3559,2024 AUG 05 11:27:39,2024 AUG 05 12:26:18,3519,31.4874,2024 AUG 05 11:56:47
1,1,24,2024 AUG 05 12:28:19,2024 AUG 05 14:26:16,7077,2024 AUG 05 12:26:19,2024 AUG 05 13:25:37,3558,2024 AUG 05 13:25:38,2024 AUG 05 14:24:16,3518,31.3239,2024 AUG 05 13:54:46
3,3,25,2024 AUG 05 14:26:17,2024 AUG 05 16:24:12,7075,2024 AUG 05 14:24:17,2024 AUG 05 15:23:33,3556,2024 AUG 05 15:23:34,2024 AUG 05 16:22:12,3518,31.1576,2024 AUG 05 15:52:42
3,3,26,2024 AUG 05 16:24:13,2024 AUG 05 18:22:06,7073,2024 AUG 05 16:22:13,2024 AUG 05 17:21:28,3555,2024 AUG 05 17:21:29,2024 AUG 05 18:20:06,3517,30.9521,2024 AUG 05 17:50:35
1,1,27,2024 AUG 05 18:22:07,2024 AUG 05 20:20:05,7078,2024 AUG 05 18:20:07,2024 AUG 05 19:19:24,3557,2024 AUG 05 19:19:25,2024 AUG 05 20:18:05,3520,30.7295,2024 AUG 05 19:48:33
1,1,28,2024 AUG 05 20:20:06,2024 AUG 05 22:18:05,7079,2024 AUG 05 20:18:06,2024 AUG 05 21:17:23,3557,2024 AUG 05 21:17:24,2024 AUG 05 22:16:05,3521,30.5137,2024 AUG 05 21:46:34
3,3,29,2024 AUG 05 22:18:06,2024 AUG 06 00:16:05,7079,2024 AUG 05 22:16:06,2024 AUG 05 23:15:23,3557,2024 AUG 05 23:15:24,2024 AUG 06 00:14:05,3521,30.3105,2024 AUG 05 23:44:33
1,1,30,2024 AUG 06 00:16:06,2024 AUG 06 02:14:03,7077,2024 AUG 06 00:14:06,2024 AUG 06 01:13:22,3556,2024 AUG 06 01:13:23,2024 AUG 06 02:12:03,3520,30.1243,2024 AUG 06 01:42:31
3,3,31,2024 AUG 06 02:14:04,2024 AUG 06 04:11:58,7074,2024 AUG 06 02:12:04,2024 AUG 06 03:11:19,3555,2024 AUG 06 03:11:20,2024 AUG 06 04:09:58,3518,29.9534,2024 AUG 06 03:40:26
3,3,32,2024 AUG 06 04:11:59,2024 AUG 06 06:09:53,7074,2024 AUG 06 04:09:59,2024 AUG 06 05:09:12,3553,2024 AUG 06 05:09:13,2024 AUG 06 06:07:53,3520,29.7711,2024 AUG 06 05:38:21
1,1,33,2024 AUG 06 06:09:54,2024 AUG 06 08:07:50,7076,2024 AUG 06 06:07:54,2024 AUG 06 07:07:07,3553,2024 AUG 06 07:07:08,2024 AUG 06 08:05:50,3522,29.5444,2024 AUG 06 07:36:17
1,1,34,2024 AUG 06 08:07:51,2024 AUG 06 10:05:49,7078,2024 AUG 06 08:05:51,2024 AUG 06 09:05:07,3556,2024 AUG 06 09:05:08,2024 AUG 06 10:03:49,3521,29.306,2024 AUG 06 09:34:16
3,3,35,2024 AUG 06 10:05:50,2024 AUG 06 12:03:48,7078,2024 AUG 06 10:03:50,2024 AUG 06 11:03:07,3557,2024 AUG 06 11:03:08,2024 AUG 06 12:01:48,3520,29.0976,2024 AUG 06 11:32:16
3,3,36,2024 AUG 06 12:03:49,2024 AUG 06 14:01:47,7078,2024 AUG 06 12:01:49,2024 AUG 06 13:01:07,3558,2024 AUG 06 13:01:08,2024 AUG 06 13:59:47,3519,28.9217,2024 AUG 06 13:30:16
3,3,37,2024 AUG 06 14:01:48,2024 AUG 06 15:59:43,7075,2024 AUG 06 13:59:48,2024 AUG 06 14:59:04,3556,2024 AUG 06 14:59:05,2024 AUG 06 15:57:43,3518,28.7582,2024 AUG 06 15:28:12
1,1,38,2024 AUG 06 15:59:44,2024 AUG 06 17:57:37,7073,2024 AUG 06 15:57:44,2024 AUG 06 16:56:58,3554,2024 AUG 06 16:56:59,2024 AUG 06 17:55:37,3518,28.566,2024 AUG 06 17:26:05
3,3,39,2024 AUG 06 17:57:38,2024 AUG 06 19:55:33,7075,2024 AUG 06 17:55:38,2024 AUG 06 18:54:53,3555,2024 AUG 06 18:54:54,2024 AUG 06 19:53:33,3519,28.3395,2024 AUG 06 19:24:01
1,1,40,2024 AUG 06 19:55:34,2024 AUG 06 21:53:33,7079,2024 AUG 06 19:53:34,2024 AUG 06 20:52:50,3556,2024 AUG 06 20:52:51,2024 AUG 06 21:51:33,3522,28.1177,2024 AUG 06 21:22:00
3,3,41,2024 AUG 06 21:53:34,2024 AUG 06 23:51:33,7079,2024 AUG 06 21:51:34,2024 AUG 06 22:50:50,3556,2024 AUG 06 22:50:51,2024 AUG 06 23:49:33,3522,27.903,2024 AUG 06 23:20:00
1,1,42,2024 AUG 06 23:51:34,2024 AUG 07 01:49:32,7078,2024 AUG 06 23:49:34,2024 AUG 07 00:48:49,3555,2024 AUG 07 00:48:50,2024 AUG 07 01:47:32,3522,27.7028,2024 AUG 07 01:17:58
3,3,43,2024 AUG 07 01:49:33,2024 AUG 07 03:47:28,7075,2024 AUG 07 01:47:33,2024 AUG 07 02:46:47,3554,2024 AUG 07 02:46:48,2024 AUG 07 03:45:28,3520,27.521,2024 AUG 07 03:15:55
1,1,44,2024 AUG 07 03:47:29,2024 AUG 07 05:45:22,7073,2024 AUG 07 03:45:29,2024 AUG 07 04:44:41,3552,2024 AUG 07 04:44:42,2024 AUG 07 05:43:22,3520,27.3434,2024 AUG 07 05:13:50
3,3,45,2024 AUG 07 05:45:23,2024 AUG 07 07:43:17,7074,2024 AUG 07 05:43:23,2024 AUG 07 06:42:35,3552,2024 AUG 07 06:42:36,2024 AUG 07 07:41:17,3521,27.1317,2024 AUG 07 07:11:44
1,1,46,2024 AUG 07 07:43:18,2024 AUG 07 09:41:16,7078,2024 AUG 07 07:41:18,2024 AUG 07 08:40:32,3554,2024 AUG 07 08:40:33,2024 AUG 07 09:39:16,3523,26.8836,2024 AUG 07 09:09:42
3,3,47,2024 AUG 07 09:41:17,2024 AUG 07 11:39:15,7078,2024 AUG 07 09:39:17,2024 AUG 07 10:38:32,3555,2024 AUG 07 10:38:33,2024 AUG 07 11:37:15,3522,26.6568,2024 AUG 07 11:07:42
1,1,48,2024 AUG 07 11:39:16,2024 AUG 07 13:37:15,7079,2024 AUG 07 11:37:16,2024 AUG 07 12:36:33,3557,2024 AUG 07 12:36:34,2024 AUG 07 13:35:15,3521,26.4637,2024 AUG 07 13:05:42
3,3,49,2024 AUG 07 13:37:16,2024 AUG 07 15:35:12,7076,2024 AUG 07 13:35:16,2024 AUG 07 14:34:31,3555,2024 AUG 07 14:34:32,2024 AUG 07 15:33:12,3520,26.291,2024 AUG 07 15:03:40
3,3,50,2024 AUG 07 15:35:13,2024 AUG 07 17:33:06,7073,2024 AUG 07 15:33:13,2024 AUG 07 16:32:27,3554,2024 AUG 07 16:32:28,2024 AUG 07 17:31:06,3518,26.1115,2024 AUG 07 17:01:35
1,1,51,2024 AUG 07 17:33:07,2024 AUG 07 19:31:01,7074,2024 AUG 07 17:31:07,2024 AUG 07 18:30:21,3554,2024 AUG 07 18:30:22,2024 AUG 07 19:29:01,3519,25.8943,2024 AUG 07 18:59:28
1,1,52,2024 AUG 07 19:31:02,2024 AUG 07 21:28:59,7077,2024 AUG 07 19:29:02,2024 AUG 07 20:28:17,3555,2024 AUG 07 20:28:18,2024 AUG 07 21:26:59,3521,25.6669,2024 AUG 07 20:57:26
3,3,53,2024 AUG 07 21:29:00,2024 AUG 07 23:26:59,7079,2024 AUG 07 21:27:00,2024 AUG 07 22:26:16,3556,2024 AUG 07 22:26:17,2024 AUG 07 23:24:59,3522,25.444,2024 AUG 07 22:55:26
1,1,54,2024 AUG 07 23:27:00,2024 AUG 08 01:24:59,7079,2024 AUG 07 23:25:00,2024 AUG 08 00:24:15,3555,2024 AUG 08 00:24:16,2024 AUG 08 01:22:59,3523,25.2321,2024 AUG 08 00:53:25
3,3,55,2024 AUG 08 01:25:00,2024 AUG 08 03:22:55,7075,2024 AUG 08 01:23:00,2024 AUG 08 02:22:13,3553,2024 AUG 08 02:22:14,2024 AUG 08 03:20:55,3521,25.0378,2024 AUG 08 02:51:22
3,3,56,2024 AUG 08 03:22:56,2024 AUG 08 05:20:50,7074,2024 AUG 08 03:20:56,2024 AUG 08 04:20:09,3553,2024 AUG 08 04:20:10,2024 AUG 08 05:18:50,3520,24.8575,2024 AUG 08 04:49:17
1,1,57,2024 AUG 08 05:20:51,2024 AUG 08 07:18:44,7073,2024 AUG 08 05:18:51,2024 AUG 08 06:18:02,3551,2024 AUG 08 06:18:03,2024 AUG 08 07:16:44,3521,24.6628,2024 AUG 08 06:47:11
1,1,58,2024 AUG 08 07:18:45,2024 AUG 08 09:16:41,7076,2024 AUG 08 07:16:45,2024 AUG 08 08:15:57,3552,2024 AUG 08 08:15:58,2024 AUG 08 09:14:41,3523,24.4275,2024 AUG 08 08:45:07
3,3,59,2024 AUG 08 09:16:42,2024 AUG 08 11:14:40,7078,2024 AUG 08 09:14:42,2024 AUG 08 10:13:56,3554,2024 AUG 08 10:13:57,2024 AUG 08 11:12:40,3523,24.186,2024 AUG 08 10:43:05
1,1,60,2024 AUG 08 11:14:41,2024 AUG 08 13:12:39,7078,2024 AUG 08 11:12:41,2024 AUG 08 12:11:56,3555,2024 AUG 08 12:11:57,2024 AUG 08 13:10:39,3522,23.9731,2024 AUG 08 12:41:05
3,3,61,2024 AUG 08 13:12:40,2024 AUG 08 15:10:36,7076,2024 AUG 08 13:10:40,2024 AUG 08 14:09:55,3555,2024 AUG 08 14:09:56,2024 AUG 08 15:08:36,3520,23.789,2024 AUG 08 14:39:04
3,3,62,2024 AUG 08 15:10:37,2024 AUG 08 17:08:32,7075,2024 AUG 08 15:08:37,2024 AUG 08 16:07:51,3554,2024 AUG 08 16:07:52,2024 AUG 08 17:06:32,3520,23.6134,2024 AUG 08 16:37:00
1,1,63,2024 AUG 08 17:08:33,2024 AUG 08 19:06:25,7072,2024 AUG 08 17:06:33,2024 AUG 08 18:05:45,3552,2024 AUG 08 18:05:46,2024 AUG 08 19:04:25,3519,23.4089,2024 AUG 08 18:34:52
1,1,64,2024 AUG 08 19:06:26,2024 AUG 08 21:04:22,7076,2024 AUG 08 19:04:26,2024 AUG 08 20:03:40,3554,2024 AUG 08 20:03:41,2024 AUG 08 21:02:22,3521,23.1777,2024 AUG 08 20:32:48
3,3,65,2024 AUG 08 21:04:23,2024 AUG 08 23:02:21,7078,2024 AUG 08 21:02:23,2024 AUG 08 22:01:37,3554,2024 AUG 08 22:01:38,2024 AUG 08 23:00:21,3523,22.9498,2024 AUG 08 22:30:48
3,3,66,2024 AUG 08 23:02:22,2024 AUG 09 01:00:21,7079,2024 AUG 08 23:00:22,2024 AUG 08 23:59:36,3554,2024 AUG 08 23:59:37,2024 AUG 09 00:58:21,3524,22.7287,2024 AUG 09 00:28:47
1,1,67,2024 AUG 09 01:00:22,2024 AUG 09 02:58:19,7077,2024 AUG 09 00:58:22,2024 AUG 09 01:57:35,3553,2024 AUG 09 01:57:36,2024 AUG 09 02:56:19,3523,22.5217,2024 AUG 09 02:26:44
3,3,68,2024 AUG 09 02:58:20,2024 AUG 09 04:56:14,7074,2024 AUG 09 02:56:20,2024 AUG 09 03:55:32,3552,2024 AUG 09 03:55:33,2024 AUG 09 04:54:14,3521,22.333,2024 AUG 09 04:24:40
1,1,69,2024 AUG 09 04:56:15,2024 AUG 09 06:54:08,7073,2024 AUG 09 04:54:15,2024 AUG 09 05:53:26,3551,2024 AUG 09 05:53:27,2024 AUG 09 06:52:08,3521,22.1465,2024 AUG 09 06:22:34
3,3,70,2024 AUG 09 06:54:09,2024 AUG 09 08:52:03,7074,2024 AUG 09 06:52:09,2024 AUG 09 07:51:19,3550,2024 AUG 09 07:51:20,2024 AUG 09 08:50:03,3523,21.9231,2024 AUG 09 08:20:29
3,3,71,2024 AUG 09 08:52:04,2024 AUG 09 10:50:01,7077,2024 AUG 09 08:50:04,2024 AUG 09 09:49:17,3553,2024 AUG 09 09:49:18,2024 AUG 09 10:48:01,3523,21.6713,2024 AUG 09 10:18:26
1,1,72,2024 AUG 09 10:50:02,2024 AUG 09 12:48:00,7078,2024 AUG 09 10:48:02,2024 AUG 09 11:47:17,3555,2024 AUG 09 11:47:18,2024 AUG 09 12:46:00,3522,21.4413,2024 AUG 09 12:16:26
1,1,73,2024 AUG 09 12:48:01,2024 AUG 09 14:45:59,7078,2024 AUG 09 12:46:01,2024 AUG 09 13:45:17,3556,2024 AUG 09 13:45:18,2024 AUG 09 14:43:59,3521,21.2431,2024 AUG 09 14:14:26
3,3,74,2024 AUG 09 14:46:00,2024 AUG 09 16:43:55,7075,2024 AUG 09 14:44:00,2024 AUG 09 15:43:14,3554,2024 AUG 09 15:43:15,2024 AUG 09 16:41:55,3520,21.063,2024 AUG 09 16:12:23
1,1,75,2024 AUG 09 16:43:56,2024 AUG 09 18:41:49,7073,2024 AUG 09 16:41:56,2024 AUG 09 17:41:08,3552,2024 AUG 09 17:41:09,2024 AUG 09 18:39:49,3520,20.8731,2024 AUG 09 18:10:16
3,3,76,2024 AUG 09 18:41:50,2024 AUG 09 20:39:44,7074,2024 AUG 09 18:39:50,2024 AUG 09 19:39:02,3552,2024 AUG 09 19:39:03,2024 AUG 09 20:37:44,3521,20.6464,2024 AUG 09 20:08:10
1,1,77,2024 AUG 09 20:39:45,2024 AUG 09 22:37:42,7077,2024 AUG 09 20:37:45,2024 AUG 09 21:36:58,3553,2024 AUG 09 21:36:59,2024 AUG 09 22:35:42,3523,20.4152,2024 AUG 09 22:06:08
3,3,78,2024 AUG 09 22:37:43,2024 AUG 10 00:35:42,7079,2024 AUG 09 22:35:43,2024 AUG 09 23:34:57,3554,2024 AUG 09 23:34:58,2024 AUG 10 00:33:42,3524,20.1868,2024 AUG 10 00:04:07
3,3,79,2024 AUG 10 00:35:43,2024 AUG 10 02:33:40,7077,2024 AUG 10 00:33:43,2024 AUG 10 01:32:56,3553,2024 AUG 10 01:32:57,2024 AUG 10 02:31:40,3523,19.9686,2024 AUG 10 02:02:05
1,1,80,2024 AUG 10 02:33:41,2024 AUG 10 04:31:36,7075,2024 AUG 10 02:31:41,2024 AUG 10 03:30:53,3552,2024 AUG 10 03:30:54,2024 AUG 10 04:29:36,3522,19.7677,2024 AUG 10 04:00:02
1,1,81,2024 AUG 10 04:31:37,2024 AUG 10 06:29:30,7073,2024 AUG 10 04:29:37,2024 AUG 10 05:28:48,3551,2024 AUG 10 05:28:49,2024 AUG 10 06:27:30,3521,19.5801,2024 AUG 10 05:57:56
3,3,82,2024 AUG 10 06:29:31,2024 AUG 10 08:27:24,7073,2024 AUG 10 06:27:31,2024 AUG 10 07:26:41,3550,2024 AUG 10 07:26:42,2024 AUG 10 08:25:24,3522,19.374,2024 AUG 10 07:55:50
1,1,83,2024 AUG 10 08:27:25,2024 AUG 10 10:25:21,7076,2024 AUG 10 08:25:25,2024 AUG 10 09:24:36,3551,2024 AUG 10 09:24:37,2024 AUG 10 10:23:21,3524,19.1303,2024 AUG 10 09:53:46
3,3,84,2024 AUG 10 10:25:22,2024 AUG 10 12:23:19,7077,2024 AUG 10 10:23:22,2024 AUG 10 11:22:35,3553,2024 AUG 10 11:22:36,2024 AUG 10 12:21:19,3523,18.8866,2024 AUG 10 11:51:44
3,3,85,2024 AUG 10 12:23:20,2024 AUG 10 14:21:18,7078,2024 AUG 10 12:21:20,2024 AUG 10 13:20:35,3555,2024 AUG 10 13:20:36,2024 AUG 10 14:19:18,3522,18.6706,2024 AUG 10 13:49:44
3,3,86,2024 AUG 10 14:21:19,2024 AUG 10 16:19:15,7076,2024 AUG 10 14:19:19,2024 AUG 10 15:18:33,3554,2024 AUG 10 15:18:34,2024 AUG 10 16:17:15,3521,18.4796,2024 AUG 10 15:47:42
3,3,87,2024 AUG 10 16:19:16,2024 AUG 10 18:17:10,7074,2024 AUG 10 16:17:16,2024 AUG 10 17:16:28,3552,2024 AUG 10 17:16:29,2024 AUG 10 18:15:10,3521,18.2951,2024 AUG 10 17:45:36
1,1,88,2024 AUG 10 18:17:11,2024 AUG 10 20:15:03,7072,2024 AUG 10 18:15:11,2024 AUG 10 19:14:21,3550,2024 AUG 10 19:14:22,2024 AUG 10 20:13:03,3521,18.0804,2024 AUG 10 19:43:29
3,3,89,2024 AUG 10 20:15:04,2024 AUG 10 22:13:00,7076,2024 AUG 10 20:13:04,2024 AUG 10 21:12:16,3552,2024 AUG 10 21:12:17,2024 AUG 10 22:11:00,3523,17.8456,2024 AUG 10 21:41:26
1,1,90,2024 AUG 10 22:13:01,2024 AUG 11 00:10:59,7078,2024 AUG 10 22:11:01,2024 AUG 10 23:10:14,3553,2024 AUG 10 23:10:15,2024 AUG 11 00:08:59,3524,17.6136,2024 AUG 10 23:39:25
3,3,91,2024 AUG 11 00:11:00,2024 AUG 11 02:08:58,7078,2024 AUG 11 00:09:00,2024 AUG 11 01:08:13,3553,2024 AUG 11 01:08:14,2024 AUG 11 02:06:58,3524,17.3877,2024 AUG 11 01:37:23
3,3,92,2024 AUG 11 02:08:59,2024 AUG 11 04:06:55,7076,2024 AUG 11 02:06:59,2024 AUG 11 03:06:11,3552,2024 AUG 11 03:06:12,2024 AUG 11 04:04:55,3523,17.1751,2024 AUG 11 03:35:20
1,1,93,2024 AUG 11 04:06:56,2024 AUG 11 06:04:50,7074,2024 AUG 11 04:04:56,2024 AUG 11 05:04:07,3551,2024 AUG 11 05:04:08,2024 AUG 11 06:02:50,3522,16.981,2024 AUG 11 05:33:15
3,3,94,2024 AUG 11 06:04:51,2024 AUG 11 08:02:43,7072,2024 AUG 11 06:02:51,2024 AUG 11 07:02:00,3549,2024 AUG 11 07:02:01,2024 AUG 11 08:00:43,3522,16.7865,2024 AUG 11 07:31:09
1,1,95,2024 AUG 11 08:02:44,2024 AUG 11 10:00:39,7075,2024 AUG 11 08:00:44,2024 AUG 11 08:59:54,3550,2024 AUG 11 08:59:55,2024 AUG 11 09:58:39,3524,16.5541,2024 AUG 11 09:29:04
1,1,96,2024 AUG 11 10:00:40,2024 AUG 11 11:58:37,7077,2024 AUG 11 09:58:40,2024 AUG 11 10:57:51,3551,2024 AUG 11 10:57:52,2024 AUG 11 11:56:37,3525,16.3004,2024 AUG 11 11:27:01
3,3,97,2024 AUG 11 11:58:38,2024 AUG 11 13:56:36,7078,2024 AUG 11 11:56:38,2024 AUG 11 12:55:51,3553,2024 AUG 11 12:55:52,2024 AUG 11 13:54:36,3524,16.0682,2024 AUG 11 13:25:01
1,1,98,2024 AUG 11 13:56:37,2024 AUG 11 15:54:34,7077,2024 AUG 11 13:54:37,2024 AUG 11 14:53:51,3554,2024 AUG 11 14:53:52,2024 AUG 11 15:52:34,3522,15.8663,2024 AUG 11 15:23:00
3,3,99,2024 AUG 11 15:54:35,2024 AUG 11 17:52:30,7075,2024 AUG 11 15:52:35,2024 AUG 11 16:51:47,3552,2024 AUG 11 16:51:48,2024 AUG 11 17:50:30,3522,15.6802,2024 AUG 11 17:20:56
3,3,100,2024 AUG 11 17:52:31,2024 AUG 11 19:50:23,7072,2024 AUG 11 17:50:31,2024 AUG 11 18:49:41,3550,2024 AUG 11 18:49:42,2024 AUG 11 19:48:23,3521,15.4799,2024 AUG 11 19:18:49
3,3,101,2024 AUG 11 19:50:24,2024 AUG 11 21:48:17,7073,2024 AUG 11 19:48:24,2024 AUG 11 20:47:34,3550,2024 AUG 11 20:47:35,2024 AUG 11 21:46:17,3522,15.2482,2024 AUG 11 21:16:42
1,1,102,2024 AUG 11 21:48:18,2024 AUG 11 23:46:16,7078,2024 AUG 11 21:46:18,2024 AUG 11 22:45:31,3553,2024 AUG 11 22:45:32,2024 AUG 11 23:44:16,3524,15.013,2024 AUG 11 23:14:41
3,3,103,2024 AUG 11 23:46:17,2024 AUG 12 01:44:15,7078,2024 AUG 11 23:44:17,2024 AUG 12 00:43:29,3552,2024 AUG 12 00:43:30,2024 AUG 12 01:42:15,3525,14.7796,2024 AUG 12 01:12:40
1,1,104,2024 AUG 12 01:44:16,2024 AUG 12 03:42:13,7077,2024 AUG 12 01:42:16,2024 AUG 12 02:41:27,3551,2024 AUG 12 02:41:28,2024 AUG 12 03:40:13,3525,14.5569,2024 AUG 12 03:10:37
1,1,105,2024 AUG 12 03:42:14,2024 AUG 12 05:40:09,7075,2024 AUG 12 03:40:14,2024 AUG 12 04:39:24,3550,2024 AUG 12 04:39:25,2024 AUG 12 05:38:09,3524,14.3517,2024 AUG 12 05:08:33
3,3,106,2024 AUG 12 05:40:10,2024 AUG 12 07:38:02,7072,2024 AUG 12 05:38:10,2024 AUG 12 06:37:18,3548,2024 AUG 12 06:37:19,2024 AUG 12 07:36:02,3523,14.1577,2024 AUG 12 07:06:27
1,1,107,2024 AUG 12 07:38:03,2024 AUG 12 09:35:56,7073,2024 AUG 12 07:36:03,2024 AUG 12 08:35:11,3548,2024 AUG 12 08:35:12,2024 AUG 12 09:33:56,3524,13.9419,2024 AUG 12 09:04:21
3,3,108,2024 AUG 12 09:35:57,2024 AUG 12 11:33:53,7076,2024 AUG 12 09:33:57,2024 AUG 12 10:33:06,3549,2024 AUG 12 10:33:07,2024 AUG 12 11:31:53,3526,13.6902,2024 AUG 12 11:02:17
