Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,30214,0,0,0,1,0,2024 AUG 31 17:25:07,2024 AUG 31 17:38:11,2024 AUG 31 17:25:17,2024 AUG 31 17:38:11,N/A,N/A,2024 AUG 31 17:32:37,2024 AUG 31 17:38:11,2024 AUG 31 17:33:07,63.6717,-40.8674,2024 AUG 31 17:37:41,55.2914,-28.8497,2024 AUG 31 17:36:51,-40.8846,2093,16.5892,321.3966,32.7026,N/A,60.5014,93.027,10,480,704,30,30,774,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,334,300,911,1400002C000A01E002C01E1E03060301000D000D0000000000000000000000000000000001C2014E012C038F
1,1,2,0,6,30218,0,0,0,1,0,2024 SEP 01 01:17:01,2024 SEP 01 01:30:11,2024 SEP 01 01:17:11,2024 SEP 01 01:30:11,N/A,N/A,2024 SEP 01 01:24:31,2024 SEP 01 01:30:11,2024 SEP 01 01:25:01,63.3507,-154.9681,2024 SEP 01 01:29:41,54.385,-143.4136,2024 SEP 01 01:28:51,-41.8455,2067,16.6072,321.5818,33.2705,N/A,61.5882,94.6785,10,480,710,30,30,780,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,340,300,929,1400002C000A01E002C61E1E030C0301000D000D0000000000000000000000000000000001C20154012C03A1
1,1,3,0,7,30219,0,0,0,1,0,2024 SEP 01 03:14:55,2024 SEP 01 03:28:06,2024 SEP 01 03:15:05,2024 SEP 01 03:28:06,N/A,N/A,2024 SEP 01 03:22:25,2024 SEP 01 03:28:06,2024 SEP 01 03:22:55,63.3372,176.4115,2024 SEP 01 03:27:36,54.1771,-172.3807,2024 SEP 01 03:26:46,-42.0741,2062,16.5886,321.628,33.3651,N/A,61.7694,94.9537,10,480,711,30,30,781,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,341,300,932,1400002C000A01E002C71E1E030D0301000D000D0000000000000000000000000000000001C20155012C03A4
1,1,4,0,11,30223,0,0,0,1,0,2024 SEP 01 11:06:50,2024 SEP 01 11:20:06,2024 SEP 01 11:07:00,2024 SEP 01 11:20:06,N/A,N/A,2024 SEP 01 11:14:20,2024 SEP 01 11:20:06,2024 SEP 01 11:14:50,62.8457,62.5531,2024 SEP 01 11:19:36,53.2333,73.6246,2024 SEP 01 11:18:44,-43.0551,2034,16.6447,321.8131,33.8383,N/A,62.6751,96.3299,10,480,714,30,30,786,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,346,300,945,1400002C000A01E002CA1E1E03120301000D000D0000000000000000000000000000000001C2015A012C03B1
1,1,5,0,15,30227,0,0,0,1,0,2024 SEP 01 18:58:34,2024 SEP 01 19:11:56,2024 SEP 01 18:58:44,2024 SEP 01 19:11:56,N/A,N/A,2024 SEP 01 19:06:04,2024 SEP 01 19:11:56,2024 SEP 01 19:06:34,62.5432,-51.589,2024 SEP 01 19:11:26,52.4421,-40.6089,2024 SEP 01 19:10:33,-43.9951,2007,16.6822,321.9979,34.4062,N/A,63.7619,97.9813,10,480,719,30,30,792,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,352,300,962,1400002C000A01E002CF1E1E03180301000D000D0000000000000000000000000000000001C20160012C03C2
1,1,6,0,17,30229,0,0,0,1,0,2024 SEP 01 22:54:36,2024 SEP 01 23:08:02,2024 SEP 01 22:54:46,2024 SEP 01 23:08:02,N/A,N/A,2024 SEP 01 23:02:06,2024 SEP 01 23:08:02,2024 SEP 01 23:02:36,62.2553,-108.5034,2024 SEP 01 23:07:32,52.1097,-96.6947,2024 SEP 01 23:06:38,-44.4838,1990,16.7725,322.0904,34.7847,N/A,64.4865,99.0823,10,480,722,30,30,796,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,356,300,973,1400002C000A01E002D21E1E031C0301000D000D0000000000000000000000000000000001C20164012C03CD
1,1,7,0,19,30231,0,0,0,1,0,2024 SEP 02 02:50:28,2024 SEP 02 03:03:57,2024 SEP 02 02:50:38,2024 SEP 02 03:03:57,N/A,N/A,2024 SEP 02 02:57:58,2024 SEP 02 03:03:57,2024 SEP 02 02:58:28,62.2272,-165.7692,2024 SEP 02 03:03:27,51.5403,-155.0522,2024 SEP 02 03:02:33,-44.9455,1976,16.7086,322.1828,35.0687,N/A,65.0299,99.908,10,480,725,30,30,799,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,359,300,982,1400002C000A01E002D51E1E031F0301000D000D0000000000000000000000000000000001C20167012C03D6
1,1,8,0,22,30234,0,0,0,1,0,2024 SEP 02 08:44:21,2024 SEP 02 08:57:55,2024 SEP 02 08:44:31,2024 SEP 02 08:57:55,N/A,N/A,2024 SEP 02 08:51:51,2024 SEP 02 08:57:55,2024 SEP 02 08:52:21,61.8,108.8656,2024 SEP 02 08:57:25,50.7346,119.5329,2024 SEP 02 08:56:30,-45.6718,1952,16.7553,322.3213,35.5419,N/A,65.9356,101.2842,10,480,729,30,30,804,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,364,300,996,1400002C000A01E002D91E1E03240301000D000D0000000000000000000000000000000001C2016C012C03E4
1,1,9,0,24,30236,0,0,0,1,0,2024 SEP 02 12:40:21,2024 SEP 02 12:53:59,2024 SEP 02 12:40:31,2024 SEP 02 12:53:59,N/A,N/A,2024 SEP 02 12:47:51,2024 SEP 02 12:53:59,2024 SEP 02 12:48:21,61.6217,51.7741,2024 SEP 02 12:53:29,50.471,63.1792,2024 SEP 02 12:52:33,-46.163,1935,16.8275,322.4137,35.9204,N/A,66.6602,102.3851,10,480,732,30,30,808,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,368,300,1007,1400002C000A01E002DC1E1E03280301000D000D0000000000000000000000000000000001C20170012C03EF
1,1,10,0,26,30238,0,0,0,1,0,2024 SEP 02 16:36:10,2024 SEP 02 16:49:52,2024 SEP 02 16:36:20,2024 SEP 02 16:49:52,N/A,N/A,2024 SEP 02 16:43:40,2024 SEP 02 16:49:52,2024 SEP 02 16:44:10,61.5533,-5.4294,2024 SEP 02 16:49:22,50.2553,6.4932,2024 SEP 02 16:48:25,-46.6105,1922,16.8742,322.5059,36.299,N/A,67.3848,103.4861,10,480,735,30,30,812,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,372,300,1018,1400002C000A01E002DF1E1E032C0301000D000D0000000000000000000000000000000001C20174012C03FA
