Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,22691,0,0,0,1,0,2022 DEC 24 17:46:25,2022 DEC 24 18:01:14,2022 DEC 24 17:46:35,2022 DEC 24 18:01:14,N/A,N/A,2022 DEC 24 17:56:35,2022 DEC 24 18:01:14,2022 DEC 24 17:57:05,82.9544,169.2144,2022 DEC 24 18:00:44,88.4691,-174.7345,2022 DEC 24 18:00:06,25.3066,2357,18.9344,359.1649,27.8944,N/A,50.5386,78.2861,10,640,821,30,30,879,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,279,300,633,1400002C000A028003351E1E036F0301000D000D0000000000000000000000000000000002620117012C0279
1,1,2,0,4,22693,0,0,0,1,0,2022 DEC 24 21:42:12,2022 DEC 24 21:57:00,2022 DEC 24 21:42:22,2022 DEC 24 21:57:00,N/A,N/A,2022 DEC 24 21:52:22,2022 DEC 24 21:57:00,2022 DEC 24 21:52:52,82.9069,112.138,2022 DEC 24 21:56:30,88.2015,137.2239,2022 DEC 24 21:55:52,24.8604,2361,19.5569,359.2468,27.7998,N/A,50.3574,78.0109,10,640,820,30,30,878,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,278,300,630,1400002C000A028003341E1E036E0301000D000D0000000000000000000000000000000002620116012C0276
1,1,3,0,7,22696,0,0,0,1,0,2022 DEC 25 03:36:02,2022 DEC 25 03:50:49,2022 DEC 25 03:36:12,2022 DEC 25 03:50:49,N/A,N/A,2022 DEC 25 03:46:12,2022 DEC 25 03:50:49,2022 DEC 25 03:46:42,82.6379,26.536,2022 DEC 25 03:50:19,87.6728,53.8399,2022 DEC 25 03:49:41,24.151,2368,19.7383,359.3698,27.7052,N/A,50.1763,77.7356,10,640,819,30,30,877,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,277,300,627,1400002C000A028003331E1E036D0301000D000D0000000000000000000000000000000002620115012C0273
1,1,4,0,8,22697,0,0,0,1,0,2022 DEC 25 05:33:59,2022 DEC 25 05:48:46,2022 DEC 25 05:34:09,2022 DEC 25 05:48:46,N/A,N/A,2022 DEC 25 05:44:09,2022 DEC 25 05:48:46,2022 DEC 25 05:44:39,82.643,-2.033,2022 DEC 25 05:48:16,87.455,32.167,2022 DEC 25 05:47:37,23.9254,2370,20.2069,359.4108,27.7052,N/A,50.1763,77.7356,10,640,818,30,30,877,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,277,300,626,1400002C000A028003321E1E036D0301000D000D0000000000000000000000000000000002620115012C0272
1,1,5,0,10,22699,0,0,0,1,0,2022 DEC 25 09:29:44,2022 DEC 25 09:44:30,2022 DEC 25 09:29:54,2022 DEC 25 09:44:30,N/A,N/A,2022 DEC 25 09:39:54,2022 DEC 25 09:44:30,2022 DEC 25 09:40:24,82.5509,-59.1106,2022 DEC 25 09:44:00,87.3399,-29.8549,2022 DEC 25 09:43:22,23.491,2374,19.8967,359.4927,27.6105,N/A,49.9952,77.4604,10,640,818,30,30,876,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,276,300,624,1400002C000A028003321E1E036C0301000D000D0000000000000000000000000000000002620114012C0270
1,1,6,0,13,22702,0,0,0,1,0,2022 DEC 25 15:23:36,2022 DEC 25 15:38:19,2022 DEC 25 15:23:46,2022 DEC 25 15:38:19,N/A,N/A,2022 DEC 25 15:33:46,2022 DEC 25 15:38:19,2022 DEC 25 15:34:16,82.362,-144.7909,2022 DEC 25 15:37:49,87.2558,-143.8813,2022 DEC 25 15:37:12,22.7833,2381,18.0353,359.6156,27.3266,N/A,49.4517,76.6347,10,640,816,30,30,873,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,273,300,616,1400002C000A028003301E1E03690301000D000D0000000000000000000000000000000002620111012C0268
1,1,7,0,15,22704,0,0,0,1,0,2022 DEC 25 19:19:26,2022 DEC 25 19:34:09,2022 DEC 25 19:19:36,2022 DEC 25 19:34:09,N/A,N/A,2022 DEC 25 19:29:36,2022 DEC 25 19:34:09,2022 DEC 25 19:30:06,82.2903,158.0888,2022 DEC 25 19:33:39,87.0874,161.6632,2022 DEC 25 19:33:02,22.3406,2385,18.2311,359.6974,27.3266,N/A,49.4517,76.6347,10,640,816,30,30,873,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,273,300,616,1400002C000A028003301E1E03690301000D000D0000000000000000000000000000000002620111012C0268
1,1,8,0,16,22705,0,0,0,1,0,2022 DEC 25 21:17:19,2022 DEC 25 21:32:03,2022 DEC 25 21:17:29,2022 DEC 25 21:32:03,N/A,N/A,2022 DEC 25 21:27:29,2022 DEC 25 21:32:03,2022 DEC 25 21:27:59,82.2605,129.5341,2022 DEC 25 21:31:33,86.67,156.7913,2022 DEC 25 21:30:55,22.1164,2387,19.8192,359.7384,27.4212,N/A,49.6329,76.9099,10,640,816,30,30,874,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,274,300,618,1400002C000A028003301E1E036A0301000D000D0000000000000000000000000000000002620112012C026A
1,1,9,0,19,22708,0,0,0,1,0,2022 DEC 26 03:11:08,2022 DEC 26 03:25:50,2022 DEC 26 03:11:18,2022 DEC 26 03:25:50,N/A,N/A,2022 DEC 26 03:21:18,2022 DEC 26 03:25:50,2022 DEC 26 03:21:48,81.9948,43.8332,2022 DEC 26 03:25:20,86.2643,67.4295,2022 DEC 26 03:24:42,21.4085,2393,19.6014,359.8611,27.2319,N/A,49.2706,76.3594,10,640,814,30,30,872,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,272,300,612,1400002C000A0280032E1E1E03680301000D000D0000000000000000000000000000000002620110012C0264
1,1,10,0,26,22715,0,0,0,1,0,2022 DEC 26 16:56:39,2022 DEC 26 17:11:17,2022 DEC 26 16:56:49,2022 DEC 26 17:11:17,N/A,N/A,2022 DEC 26 17:06:49,2022 DEC 26 17:11:17,2022 DEC 26 17:07:19,81.6738,-156.2059,2022 DEC 26 17:10:47,85.7861,-146.9333,2022 DEC 26 17:10:11,19.8129,2406,18.7028,0.14739,26.8534,N/A,48.546,75.2585,10,640,812,30,30,868,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,268,300,602,1400002C000A0280032C1E1E03640301000D000D000000000000000000000000000000000262010C012C025A
