TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,2651,2651,0,13,egress,2020 FEB 23 15:25:03,SO ON
1,1,767,767,0,14,egress,2020 FEB 23 17:23:19,SO ON
1,1,779,779,0,16,egress,2020 FEB 23 21:19:49,SO ON
1,1,749,749,0,18,egress,2020 FEB 24 01:16:25,SO ON
1,1,3101,3101,0,20,egress,2020 FEB 24 05:12:52,SO ON
1,1,2735,2735,0,21,egress,2020 FEB 24 07:10:59,SO ON
1,1,1193,1193,0,23,egress,2020 FEB 24 11:07:23,SO ON
1,1,773,773,0,26,egress,2020 FEB 24 17:02:00,SO ON
1,1,3110,3110,0,27,egress,2020 FEB 24 19:00:02,SO ON
1,1,2105,2105,0,29,egress,2020 FEB 24 22:56:18,SO ON
1,1,1193,1193,0,31,egress,2020 FEB 25 02:52:37,SO ON
1,1,1763,1763,0,32,egress,2020 FEB 25 04:50:44,SO ON
1,1,1193,1193,0,34,egress,2020 FEB 25 08:46:50,SO ON
1,1,809,809,0,38,egress,2020 FEB 25 16:39:22,SO ON
1,1,1295,1295,0,40,egress,2020 FEB 25 20:35:21,SO ON
1,1,2153,2153,0,41,egress,2020 FEB 25 22:33:26,SO ON
1,1,1343,1343,0,45,egress,2020 FEB 26 06:25:44,SO ON
1,1,755,755,0,47,egress,2020 FEB 26 10:21:45,SO ON
1,1,929,929,0,51,egress,2020 FEB 26 18:14:02,SO ON
1,1,929,929,0,52,egress,2020 FEB 26 20:11:58,SO ON
1,1,3110,3110,0,54,egress,2020 FEB 27 00:08:04,SO ON
1,1,2153,2153,0,58,egress,2020 FEB 27 08:00:11,SO ON
1,1,2069,2069,0,59,egress,2020 FEB 27 09:58:10,SO ON
1,1,1709,1709,0,62,egress,2020 FEB 27 15:52:21,SO ON
1,1,1193,1193,0,65,egress,2020 FEB 27 21:46:14,SO ON
1,1,821,821,0,66,egress,2020 FEB 27 23:44:17,SO ON
1,1,779,779,0,68,egress,2020 FEB 28 03:40:23,SO ON
1,1,749,749,0,71,egress,2020 FEB 28 09:34:17,SO ON
1,1,1889,1889,0,73,egress,2020 FEB 28 13:30:20,SO ON
1,1,1193,1193,0,76,egress,2020 FEB 28 19:24:21,SO ON
1,1,785,785,0,78,egress,2020 FEB 28 23:20:16,SO ON
1,1,749,749,0,80,egress,2020 FEB 29 03:16:21,SO ON
1,1,2159,2159,0,83,egress,2020 FEB 29 09:10:14,SO ON
1,1,3101,3101,0,84,egress,2020 FEB 29 11:08:12,SO ON
1,1,809,809,0,89,egress,2020 FEB 29 20:58:08,SO ON
1,1,41,41,0,93,egress,2020 MAR 01 04:50:09,SO ON
1,1,749,749,0,94,egress,2020 MAR 01 06:48:07,SO ON
1,1,2159,2159,0,96,egress,2020 MAR 01 10:43:59,SO ON
1,1,3101,3101,0,100,egress,2020 MAR 01 18:35:59,SO ON
1,1,1193,1193,0,101,egress,2020 MAR 01 20:33:54,SO ON
1,1,1295,1295,0,103,egress,2020 MAR 02 00:29:48,SO ON
1,1,3101,3101,0,106,egress,2020 MAR 02 06:23:48,SO ON
1,1,2069,2069,0,108,egress,2020 MAR 02 10:19:38,SO ON
1,1,1991,1991,0,109,egress,2020 MAR 02 12:17:35,SO ON
1,1,2747,2747,0,113,egress,2020 MAR 02 20:09:31,SO ON
1,1,1193,1193,0,115,egress,2020 MAR 03 00:05:21,SO ON
1,1,2153,2153,0,119,egress,2020 MAR 03 07:57:19,SO ON
1,1,755,755,0,120,egress,2020 MAR 03 09:55:13,SO ON
1,1,773,773,0,122,egress,2020 MAR 03 13:51:07,SO ON
1,1,785,785,0,125,egress,2020 MAR 03 19:45:05,SO ON
1,1,2657,2657,0,126,egress,2020 MAR 03 21:42:58,SO ON
1,1,749,749,0,128,egress,2020 MAR 04 01:38:51,SO ON
1,1,2729,2729,0,131,egress,2020 MAR 04 07:32:48,SO ON
