TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1469,1469,0,14,egress,2019 JUL 14 16:56:17,SO ON
1,1,3951,3951,0,16,egress,2019 JUL 14 20:52:31,SO ON
1,1,3954,3954,0,17,egress,2019 JUL 14 22:50:44,SO ON
1,1,1215,1215,0,20,egress,2019 JUL 15 04:45:24,SO ON
1,1,3929,3929,0,22,egress,2019 JUL 15 08:41:34,SO ON
1,1,1410,1410,0,23,egress,2019 JUL 15 10:39:40,SO ON
1,1,1283,1283,0,26,egress,2019 JUL 15 16:34:15,SO ON
1,1,3954,3954,0,28,egress,2019 JUL 15 20:30:18,SO ON
1,1,1215,1215,0,30,egress,2019 JUL 16 00:26:31,SO ON
1,1,1272,1272,0,32,egress,2019 JUL 16 04:22:45,SO ON
1,1,3921,3921,0,34,egress,2019 JUL 16 08:18:48,SO ON
1,1,3951,3951,0,36,egress,2019 JUL 16 12:14:54,SO ON
1,1,1467,1467,0,38,egress,2019 JUL 16 16:11:09,SO ON
1,1,3921,3921,0,40,egress,2019 JUL 16 20:07:08,SO ON
1,1,3929,3929,0,44,egress,2019 JUL 17 03:59:23,SO ON
1,1,254,254,0,46,egress,2019 JUL 17 07:55:24,SO ON
1,1,3951,3951,0,47,egress,2019 JUL 17 09:53:22,SO ON
1,1,3954,3954,0,51,egress,2019 JUL 17 17:45:36,SO ON
1,1,3921,3921,0,53,egress,2019 JUL 17 21:41:29,SO ON
1,1,1410,1410,0,54,egress,2019 JUL 17 23:39:31,SO ON
1,1,1427,1427,0,57,egress,2019 JUL 18 05:33:39,SO ON
1,1,3921,3921,0,59,egress,2019 JUL 18 09:29:33,SO ON
1,1,1175,1175,0,63,egress,2019 JUL 18 17:21:39,SO ON
1,1,239,239,0,64,egress,2019 JUL 18 19:19:37,SO ON
1,1,1272,1272,0,66,egress,2019 JUL 18 23:15:30,SO ON
1,1,3929,3929,0,69,egress,2019 JUL 19 05:09:37,SO ON
0,1,93,93,1,70,egress,2019 JUL 19 07:07:35,LNO ON
1,1,3951,3951,0,72,egress,2019 JUL 19 11:03:28,SO ON
1,1,3954,3954,0,76,egress,2019 JUL 19 18:55:31,SO ON
1,1,1215,1215,0,78,egress,2019 JUL 19 22:51:20,SO ON
1,1,3929,3929,0,80,egress,2019 JUL 20 02:47:23,SO ON
1,1,1410,1410,0,82,egress,2019 JUL 20 06:43:22,SO ON
1,1,3954,3954,0,84,egress,2019 JUL 20 10:39:13,SO ON
1,1,1215,1215,0,88,egress,2019 JUL 20 18:31:13,SO ON
1,1,1272,1272,0,90,egress,2019 JUL 20 22:27:02,SO ON
1,1,3921,3921,0,94,egress,2019 JUL 21 06:19:02,SO ON
1,1,3951,3951,0,96,egress,2019 JUL 21 10:14:53,SO ON
1,1,1467,1467,0,97,egress,2019 JUL 21 12:12:49,SO ON
1,1,3921,3921,0,100,egress,2019 JUL 21 18:06:49,SO ON
1,1,3929,3929,0,102,egress,2019 JUL 21 22:02:39,SO ON
1,1,254,254,0,103,egress,2019 JUL 22 00:00:34,SO ON
1,1,3951,3951,0,106,egress,2019 JUL 22 05:54:35,SO ON
1,1,3954,3954,0,108,egress,2019 JUL 22 09:50:27,SO ON
1,1,3921,3921,0,111,egress,2019 JUL 22 15:44:19,SO ON
1,1,1410,1410,0,113,egress,2019 JUL 22 19:40:18,SO ON
1,1,1427,1427,0,115,egress,2019 JUL 22 23:36:05,SO ON
1,1,3921,3921,0,118,egress,2019 JUL 23 05:30:05,SO ON
1,1,1175,1175,0,119,egress,2019 JUL 23 07:28:03,SO ON
1,1,239,239,0,123,egress,2019 JUL 23 15:19:46,SO ON
1,1,1272,1272,0,126,egress,2019 JUL 23 21:13:41,SO ON
1,1,3929,3929,0,129,egress,2019 JUL 24 03:07:29,SO ON
0,1,93,93,1,130,egress,2019 JUL 24 05:05:30,LNO ON
1,1,3951,3951,0,132,egress,2019 JUL 24 09:01:25,SO ON
1,1,3954,3954,0,135,egress,2019 JUL 24 14:55:12,SO ON
1,1,1215,1215,0,136,egress,2019 JUL 24 16:53:11,SO ON
1,1,3929,3929,0,139,egress,2019 JUL 24 22:47:00,SO ON
1,1,3951,3951,0,142,egress,2019 JUL 25 04:40:53,SO ON
1,1,1410,1410,0,144,egress,2019 JUL 25 08:36:49,SO ON
1,1,3954,3954,0,148,egress,2019 JUL 25 16:28:31,SO ON
1,1,1283,1283,0,160,egress,2019 JUL 26 16:03:51,SO ON
1,1,3921,3921,0,162,egress,2019 JUL 26 19:59:49,SO ON
1,1,3954,3954,0,168,egress,2019 JUL 27 07:47:27,SO ON
1,1,1215,1215,0,180,egress,2019 JUL 28 07:22:43,SO ON
1,1,3929,3929,0,182,egress,2019 JUL 28 11:18:34,SO ON
1,1,254,254,0,186,egress,2019 JUL 28 19:10:19,SO ON
1,1,1176,1176,0,188,egress,2019 JUL 28 23:06:12,SO ON
1,1,3954,3954,0,194,egress,2019 JUL 29 10:53:50,SO ON
1,1,3921,3921,0,200,egress,2019 JUL 29 22:41:27,SO ON
1,1,1410,1410,0,204,egress,2019 JUL 30 06:33:10,SO ON
1,1,3951,3951,0,206,egress,2019 JUL 30 10:29:05,SO ON
1,1,3954,3954,0,210,egress,2019 JUL 30 18:20:46,SO ON
1,1,1215,1215,0,216,egress,2019 JUL 31 06:08:22,SO ON
1,1,3951,3951,0,240,egress,2019 AUG 02 05:18:45,SO ON
1,1,1446,1446,0,246,egress,2019 AUG 02 17:06:23,SO ON
1,1,3929,3929,0,252,egress,2019 AUG 03 04:53:57,SO ON
1,1,3951,3951,0,254,egress,2019 AUG 03 08:49:55,SO ON
1,1,3954,3954,0,260,egress,2019 AUG 03 20:37:28,SO ON
1,1,1427,1427,0,262,egress,2019 AUG 04 00:33:22,SO ON
1,1,1215,1215,0,264,egress,2019 AUG 04 04:29:07,SO ON
1,1,1272,1272,0,266,egress,2019 AUG 04 08:25:04,SO ON
1,1,3921,3921,0,268,egress,2019 AUG 04 12:20:59,SO ON
1,1,3929,3929,0,270,egress,2019 AUG 04 16:16:46,SO ON
1,1,3954,3954,0,272,egress,2019 AUG 04 20:12:38,SO ON
1,1,1467,1467,0,274,egress,2019 AUG 05 00:08:33,SO ON
1,1,1177,1177,0,276,egress,2019 AUG 05 04:04:19,SO ON
1,1,1215,1215,0,278,egress,2019 AUG 05 08:00:12,SO ON
1,1,1175,1175,0,280,egress,2019 AUG 05 11:56:09,SO ON
1,1,254,254,0,282,egress,2019 AUG 05 15:51:56,SO ON
1,1,3951,3951,0,284,egress,2019 AUG 05 19:47:47,SO ON
1,1,3954,3954,0,286,egress,2019 AUG 05 23:43:43,SO ON
1,1,1272,1272,0,288,egress,2019 AUG 06 03:39:31,SO ON
1,1,3929,3929,0,290,egress,2019 AUG 06 07:35:22,SO ON
1,1,3951,3951,0,292,egress,2019 AUG 06 11:31:20,SO ON
1,1,1427,1427,0,294,egress,2019 AUG 06 15:27:08,SO ON
1,1,3921,3921,0,296,egress,2019 AUG 06 19:22:58,SO ON
1,1,1175,1175,0,298,egress,2019 AUG 06 23:18:53,SO ON
1,1,1283,1283,0,300,egress,2019 AUG 07 03:14:44,SO ON
1,1,3929,3929,0,302,egress,2019 AUG 07 07:10:31,SO ON
1,1,3921,3921,0,304,egress,2019 AUG 07 11:06:29,SO ON
1,1,3929,3929,0,306,egress,2019 AUG 07 15:02:21,SO ON
0,1,93,93,1,308,egress,2019 AUG 07 18:58:09,LNO ON
1,1,3951,3951,0,310,egress,2019 AUG 07 22:54:04,SO ON
1,1,1176,1176,0,312,egress,2019 AUG 08 02:49:57,SO ON
1,1,1446,1446,0,314,egress,2019 AUG 08 06:45:43,SO ON
1,1,3921,3921,0,316,egress,2019 AUG 08 10:41:41,SO ON
1,1,3929,3929,0,318,egress,2019 AUG 08 14:37:34,SO ON
1,1,1410,1410,0,320,egress,2019 AUG 08 18:33:20,SO ON
1,1,3954,3954,0,322,egress,2019 AUG 08 22:29:14,SO ON
1,1,1427,1427,0,324,egress,2019 AUG 09 02:25:08,SO ON
1,1,1175,1175,0,326,egress,2019 AUG 09 06:20:54,SO ON
1,1,1283,1283,0,330,egress,2019 AUG 09 14:12:46,SO ON
1,1,3929,3929,0,332,egress,2019 AUG 09 18:08:34,SO ON
1,1,3954,3954,0,334,egress,2019 AUG 09 22:04:26,SO ON
1,1,1467,1467,0,336,egress,2019 AUG 10 02:00:22,SO ON
1,1,3921,3921,0,338,egress,2019 AUG 10 05:56:08,SO ON
