TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,755,755,0,2,egress,2021 FEB 20 17:03:31,SO ON
1,1,1889,1889,0,4,egress,2021 FEB 20 20:59:18,SO ON
1,1,34,34,0,8,egress,2021 FEB 21 04:50:47,SO ON
1,1,905,905,0,9,egress,2021 FEB 21 06:48:40,SO ON
1,1,3152,3152,0,11,egress,2021 FEB 21 10:44:32,SO ON
1,1,3182,3182,0,13,egress,2021 FEB 21 14:40:15,SO ON
1,1,1103,1103,0,15,egress,2021 FEB 21 18:35:58,SO ON
1,1,767,767,0,16,egress,2021 FEB 21 20:33:51,SO ON
1,1,3122,3122,0,19,egress,2021 FEB 22 02:27:32,SO ON
1,1,3185,3185,0,22,egress,2021 FEB 22 08:21:06,SO ON
1,1,3182,3182,0,24,egress,2021 FEB 22 12:16:53,SO ON
1,1,1397,1397,0,25,egress,2021 FEB 22 14:14:42,SO ON
1,1,41,41,0,27,egress,2021 FEB 22 18:10:24,SO ON
1,1,2729,2729,0,29,egress,2021 FEB 22 22:06:07,SO ON
1,1,905,905,0,31,egress,2021 FEB 23 02:01:53,SO ON
1,1,56,56,1,34,egress,2021 FEB 23 07:55:19,LNO ON
1,1,56,56,1,36,egress,2021 FEB 23 11:51:05,LNO ON
1,1,779,779,0,37,egress,2021 FEB 23 13:48:53,SO ON
1,1,56,56,1,39,egress,2021 FEB 23 17:44:30,LNO ON
1,1,3126,3126,0,41,egress,2021 FEB 23 21:40:07,SO ON
1,1,1397,1397,0,45,egress,2021 FEB 24 05:31:18,SO ON
1,1,905,905,0,46,egress,2021 FEB 24 07:29:05,SO ON
1,1,773,773,0,48,egress,2021 FEB 24 11:24:45,SO ON
1,1,875,875,0,50,egress,2021 FEB 24 15:20:05,SO ON
1,1,755,755,0,196,egress,2021 MAR 08 14:43:15,SO ON
1,1,2069,2069,0,198,egress,2021 MAR 08 18:40:05,SO ON
1,1,2069,2069,0,199,egress,2021 MAR 08 20:38:22,SO ON
1,1,2735,2735,0,202,egress,2021 MAR 09 02:33:05,SO ON
1,1,53,53,0,204,egress,2021 MAR 09 06:29:40,SO ON
1,1,2723,2723,0,206,egress,2021 MAR 09 10:26:04,SO ON
1,1,3126,3126,0,207,egress,2021 MAR 09 12:24:13,SO ON
1,1,1511,1511,0,209,egress,2021 MAR 09 16:20:47,SO ON
1,1,905,905,0,213,egress,2021 MAR 10 00:13:33,SO ON
1,1,53,53,0,214,egress,2021 MAR 10 02:11:44,SO ON
1,1,1781,1781,0,216,egress,2021 MAR 10 06:08:10,SO ON
1,1,2735,2735,0,218,egress,2021 MAR 10 10:04:28,SO ON
1,1,56,56,1,219,egress,2021 MAR 10 12:02:33,LNO ON
1,1,3182,3182,0,221,egress,2021 MAR 10 15:58:53,SO ON
1,1,56,56,1,225,egress,2021 MAR 10 23:51:29,LNO ON
1,1,3176,3176,0,227,egress,2021 MAR 11 03:47:43,SO ON
1,1,2747,2747,0,228,egress,2021 MAR 11 05:45:53,SO ON
1,1,2069,2069,0,230,egress,2021 MAR 11 09:42:08,SO ON
1,1,46,46,0,232,egress,2021 MAR 11 13:38:15,SO ON
1,1,3185,3185,0,234,egress,2021 MAR 11 17:34:33,SO ON
1,1,3110,3110,0,236,egress,2021 MAR 11 21:30:52,SO ON
1,1,1781,1781,0,239,egress,2021 MAR 12 03:25:01,SO ON
1,1,2705,2705,0,241,egress,2021 MAR 12 07:21:17,SO ON
1,1,2069,2069,0,242,egress,2021 MAR 12 09:19:22,SO ON
1,1,2747,2747,0,244,egress,2021 MAR 12 13:15:25,SO ON
