TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2021 FEB 20 15:20:38,LNO OFF
0,1,3114,3114,1,2,dayside,2021 FEB 20 17:18:36,LNO ON
-1,-1,-1,-1,-1,3,dayside,2021 FEB 20 19:16:37,LNO OFF
0,1,3786,3786,1,4,dayside,2021 FEB 20 21:14:39,LNO ON
-1,-1,-1,-1,-1,5,dayside,2021 FEB 20 23:12:39,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2021 FEB 21 01:10:37,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2021 FEB 21 03:08:33,LNO OFF
0,1,2352,2352,1,8,dayside,2021 FEB 21 05:06:29,LNO ON
-1,-1,-1,-1,-1,9,dayside,2021 FEB 21 07:04:30,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2021 FEB 21 09:02:33,LNO OFF
0,1,872,872,1,11,dayside,2021 FEB 21 11:00:36,LNO ON
-1,-1,-1,-1,-1,12,dayside,2021 FEB 21 12:58:36,LNO OFF
0,1,872,872,1,13,dayside,2021 FEB 21 14:56:32,LNO ON
-1,-1,-1,-1,-1,14,dayside,2021 FEB 21 16:54:29,LNO OFF
0,1,2601,2601,1,15,dayside,2021 FEB 21 18:52:30,LNO ON
-1,-1,-1,-1,-1,16,dayside,2021 FEB 21 20:50:33,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2021 FEB 21 22:48:34,LNO OFF
0,1,3118,3118,1,18,dayside,2021 FEB 22 00:46:34,LNO ON
-1,-1,-1,-1,-1,19,dayside,2021 FEB 22 02:44:31,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2021 FEB 22 04:42:27,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2021 FEB 22 06:40:27,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2021 FEB 22 08:38:31,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2021 FEB 22 10:36:35,LNO OFF
0,1,1324,1324,1,24,dayside,2021 FEB 22 12:34:36,LNO ON
-1,-1,-1,-1,-1,25,dayside,2021 FEB 22 14:32:34,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2021 FEB 22 16:30:30,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2021 FEB 22 18:28:30,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2021 FEB 22 20:26:34,LNO OFF
0,1,2370,2370,1,29,dayside,2021 FEB 22 22:24:37,LNO ON
-1,-1,-1,-1,-1,30,dayside,2021 FEB 23 00:22:38,LNO OFF
-1,-1,-1,-1,-1,31,dayside,2021 FEB 23 02:20:37,LNO OFF
-1,-1,-1,-1,-1,32,dayside,2021 FEB 23 04:18:35,LNO OFF
-1,-1,-1,-1,-1,33,dayside,2021 FEB 23 06:16:34,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2021 FEB 23 08:14:37,LNO OFF
