TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,2939,2939,0,2,ingress,2026 APR 11 16:57:17,SO ON
1,1,3176,3176,0,4,ingress,2026 APR 11 20:53:07,SO ON
1,1,3202,3202,0,8,ingress,2026 APR 12 04:44:50,SO ON
1,1,3182,3182,0,17,ingress,2026 APR 12 22:26:08,SO ON
1,1,3214,3214,0,20,ingress,2026 APR 13 04:19:55,SO ON
1,1,2939,2939,0,23,ingress,2026 APR 13 10:13:44,SO ON
1,1,3005,3005,0,25,ingress,2026 APR 13 14:09:31,SO ON
1,1,3210,3210,0,33,ingress,2026 APR 14 05:52:59,SO ON
1,1,929,929,0,36,ingress,2026 APR 14 11:46:44,SO ON
1,1,749,749,0,38,ingress,2026 APR 14 15:42:36,SO ON
1,1,3131,3131,0,45,ingress,2026 APR 15 05:28:05,SO ON
1,1,3218,3218,0,46,ingress,2026 APR 15 07:26:03,SO ON
1,1,2939,2939,0,48,ingress,2026 APR 15 11:21:53,SO ON
1,1,3179,3179,0,51,ingress,2026 APR 15 17:15:39,SO ON
1,1,755,755,0,53,ingress,2026 APR 15 21:11:33,SO ON
1,1,3246,3246,0,54,ingress,2026 APR 15 23:09:26,SO ON
1,1,3152,3152,0,57,ingress,2026 APR 16 05:03:12,SO ON
1,1,3182,3182,0,59,ingress,2026 APR 16 08:59:07,SO ON
1,1,755,755,0,60,ingress,2026 APR 16 10:57:02,SO ON
1,1,3237,3237,0,64,ingress,2026 APR 16 18:48:44,SO ON
1,1,3237,3237,0,66,ingress,2026 APR 16 22:44:33,SO ON
1,1,3185,3185,0,67,ingress,2026 APR 17 00:42:27,SO ON
1,1,3220,3220,0,70,ingress,2026 APR 17 06:36:15,SO ON
1,1,2939,2939,0,72,ingress,2026 APR 17 10:32:09,SO ON
1,1,2939,2939,0,75,ingress,2026 APR 17 16:25:51,SO ON
1,1,3239,3239,0,76,ingress,2026 APR 17 18:23:49,SO ON
1,1,3218,3218,0,80,ingress,2026 APR 18 02:15:29,SO ON
1,1,3131,3131,0,82,ingress,2026 APR 18 06:11:22,SO ON
1,1,3182,3182,0,84,ingress,2026 APR 18 10:07:18,SO ON
1,1,3179,3179,0,89,ingress,2026 APR 18 19:56:53,SO ON
1,1,1889,1889,0,91,ingress,2026 APR 18 23:52:43,SO ON
1,1,3152,3152,0,92,ingress,2026 APR 19 01:50:35,SO ON
1,1,761,761,0,95,ingress,2026 APR 19 07:44:25,SO ON
1,1,3234,3234,0,98,ingress,2026 APR 19 13:38:11,SO ON
1,1,3205,3205,0,99,ingress,2026 APR 19 15:36:04,SO ON
1,1,1889,1889,0,101,ingress,2026 APR 19 19:32:00,SO ON
1,1,3218,3218,0,103,ingress,2026 APR 19 23:27:52,SO ON
1,1,3228,3228,0,105,ingress,2026 APR 20 03:23:38,SO ON
1,1,755,755,0,106,ingress,2026 APR 20 05:21:36,SO ON
1,1,3246,3246,0,108,ingress,2026 APR 20 09:17:32,SO ON
1,1,1511,1511,0,110,ingress,2026 APR 20 13:13:22,SO ON
1,1,56,56,1,113,ingress,2026 APR 20 19:07:07,LNO ON
1,1,3005,3005,0,114,ingress,2026 APR 20 21:05:06,SO ON
1,1,2939,2939,0,116,ingress,2026 APR 21 01:00:55,SO ON
1,1,3241,3241,0,118,ingress,2026 APR 21 04:56:43,SO ON
1,1,3220,3220,0,119,ingress,2026 APR 21 06:54:41,SO ON
1,1,3205,3205,0,121,ingress,2026 APR 21 10:50:37,SO ON
1,1,3233,3233,0,123,ingress,2026 APR 21 14:46:23,SO ON
1,1,3234,3234,0,124,ingress,2026 APR 21 16:44:17,SO ON
1,1,34,34,0,126,ingress,2026 APR 21 20:40:16,SO ON
1,1,3215,3215,0,128,ingress,2026 APR 22 00:36:07,SO ON
1,1,37,37,0,131,ingress,2026 APR 22 06:29:51,SO ON
1,1,46,46,0,133,ingress,2026 APR 22 10:25:47,SO ON
1,1,3131,3131,0,135,ingress,2026 APR 22 14:21:37,SO ON
1,1,3221,3221,0,137,ingress,2026 APR 22 18:17:25,SO ON
1,1,3233,3233,0,140,ingress,2026 APR 23 00:11:19,SO ON
1,1,3205,3205,0,141,ingress,2026 APR 23 02:09:12,SO ON
1,1,3185,3185,0,143,ingress,2026 APR 23 06:05:03,SO ON
1,1,3127,3127,0,146,ingress,2026 APR 23 11:58:57,SO ON
1,1,3221,3221,0,147,ingress,2026 APR 23 13:56:52,SO ON
1,1,749,749,0,149,ingress,2026 APR 23 17:52:38,SO ON
1,1,929,929,0,152,ingress,2026 APR 23 23:46:34,SO ON
1,1,42,42,0,153,ingress,2026 APR 24 01:44:27,SO ON
1,1,3220,3220,0,155,ingress,2026 APR 24 05:40:15,SO ON
1,1,3221,3221,0,158,ingress,2026 APR 24 11:34:11,SO ON
1,1,3215,3215,0,159,ingress,2026 APR 24 13:32:07,SO ON
1,1,3233,3233,0,163,ingress,2026 APR 24 21:23:50,SO ON
1,1,3237,3237,0,164,ingress,2026 APR 24 23:21:50,SO ON
