TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1469,1469,0,2,egress,2019 OCT 05 18:33:02,SO ON
1,1,1465,1465,0,4,egress,2019 OCT 05 22:28:53,SO ON
1,1,3951,3951,0,6,egress,2019 OCT 06 02:24:40,SO ON
1,1,1176,1176,0,8,egress,2019 OCT 06 06:20:22,SO ON
1,1,3954,3954,0,10,egress,2019 OCT 06 10:16:09,SO ON
1,1,1215,1215,0,14,egress,2019 OCT 06 18:07:40,SO ON
1,1,3929,3929,0,16,egress,2019 OCT 06 22:03:27,SO ON
1,1,1466,1466,0,17,egress,2019 OCT 07 00:01:23,SO ON
1,1,1283,1283,0,21,egress,2019 OCT 07 07:52:49,SO ON
1,1,1427,1427,0,23,egress,2019 OCT 07 11:48:37,SO ON
1,1,1175,1175,0,26,egress,2019 OCT 07 17:42:15,SO ON
1,1,1283,1283,0,28,egress,2019 OCT 07 21:37:59,SO ON
1,1,3929,3929,0,30,egress,2019 OCT 08 01:33:48,SO ON
1,1,3954,3954,0,33,egress,2019 OCT 08 07:27:20,SO ON
1,1,1177,1177,0,34,egress,2019 OCT 08 09:25:11,SO ON
1,1,1215,1215,0,38,egress,2019 OCT 08 17:16:45,SO ON
1,1,1175,1175,0,40,egress,2019 OCT 08 21:12:24,SO ON
1,1,1176,1176,0,41,egress,2019 OCT 08 23:10:19,SO ON
1,1,1446,1446,0,44,egress,2019 OCT 09 05:03:55,SO ON
1,1,1272,1272,0,46,egress,2019 OCT 09 08:59:35,SO ON
1,1,3929,3929,0,48,egress,2019 OCT 09 12:55:21,SO ON
1,1,1410,1410,0,50,egress,2019 OCT 09 16:51:08,SO ON
1,1,1427,1427,0,54,egress,2019 OCT 10 00:42:33,SO ON
1,1,3921,3921,0,56,egress,2019 OCT 10 04:38:14,SO ON
1,1,1175,1175,0,57,egress,2019 OCT 10 06:36:03,SO ON
1,1,239,239,0,60,egress,2019 OCT 10 12:29:35,SO ON
1,1,1272,1272,0,63,egress,2019 OCT 10 18:23:11,SO ON
1,1,3929,3929,0,66,egress,2019 OCT 11 00:16:42,SO ON
0,1,93,93,1,67,egress,2019 OCT 11 02:14:34,LNO ON
1,1,1465,1465,0,69,egress,2019 OCT 11 06:10:12,SO ON
1,1,1176,1176,0,72,egress,2019 OCT 11 12:03:41,SO ON
1,1,1446,1446,0,73,egress,2019 OCT 11 14:01:34,SO ON
1,1,3921,3921,0,76,egress,2019 OCT 11 19:55:03,SO ON
1,1,3951,3951,0,79,egress,2019 OCT 12 01:48:34,SO ON
1,1,1410,1410,0,81,egress,2019 OCT 12 05:44:11,SO ON
1,1,3954,3954,0,82,egress,2019 OCT 12 07:41:59,SO ON
1,1,1215,1215,0,88,egress,2019 OCT 12 19:28:55,SO ON
1,1,1272,1272,0,92,egress,2019 OCT 13 03:20:11,SO ON
1,1,3921,3921,0,93,egress,2019 OCT 13 05:17:58,SO ON
1,1,3951,3951,0,95,egress,2019 OCT 13 09:13:30,SO ON
1,1,1467,1467,0,99,egress,2019 OCT 13 17:04:47,SO ON
1,1,3921,3921,0,101,egress,2019 OCT 13 21:00:17,SO ON
1,1,3929,3929,0,103,egress,2019 OCT 14 00:55:52,SO ON
1,1,254,254,0,105,egress,2019 OCT 14 04:51:27,SO ON
1,1,3951,3951,0,107,egress,2019 OCT 14 08:46:56,SO ON
1,1,3954,3954,0,109,egress,2019 OCT 14 12:42:27,SO ON
1,1,1176,1176,0,112,egress,2019 OCT 14 18:35:52,SO ON
1,1,3929,3929,0,115,egress,2019 OCT 15 00:29:02,SO ON
1,1,1410,1410,0,117,egress,2019 OCT 15 04:24:34,SO ON
1,1,1427,1427,0,118,egress,2019 OCT 15 06:22:17,SO ON
1,1,3921,3921,0,121,egress,2019 OCT 15 12:15:23,SO ON
1,1,1176,1176,0,126,egress,2019 OCT 15 22:03:59,SO ON
1,1,1283,1283,0,127,egress,2019 OCT 16 00:01:39,SO ON
1,1,3929,3929,0,129,egress,2019 OCT 16 03:57:04,SO ON
1,1,3921,3921,0,132,egress,2019 OCT 16 09:50:00,SO ON
1,1,1176,1176,0,134,egress,2019 OCT 16 13:45:14,SO ON
1,1,1176,1176,0,135,egress,2019 OCT 16 15:42:55,SO ON
1,1,1469,1469,0,139,egress,2019 OCT 16 23:33:21,SO ON
1,1,3951,3951,0,141,egress,2019 OCT 17 03:28:27,SO ON
1,1,3954,3954,0,142,egress,2019 OCT 17 05:25:57,SO ON
1,1,1215,1215,0,144,egress,2019 OCT 17 09:20:56,SO ON
