Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,32949,0,0,0,1,0,2025 APR 12 16:08:57,2025 APR 12 16:20:59,2025 APR 12 16:09:07,2025 APR 12 16:20:59,N/A,N/A,2025 APR 12 16:16:27,2025 APR 12 16:20:59,2025 APR 12 16:16:57,66.2787,86.866,2025 APR 12 16:20:29,64.6521,96.7248,2025 APR 12 16:19:52,21.4963,2396,0.815,69.2995,26.8348,N/A,49.2706,75.9623,10,480,655,30,30,712,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,272,300,993,1400002C000A01E0028F1E1E02C80301000D000D0000000000000000000000000000000001C20110012C03E1
1,1,2,0,8,32955,0,0,0,1,0,2025 APR 13 03:56:24,2025 APR 13 04:08:24,2025 APR 13 03:56:34,2025 APR 13 04:08:24,N/A,N/A,2025 APR 13 04:03:54,2025 APR 13 04:08:24,2025 APR 13 04:04:24,66.2478,-87.755,2025 APR 13 04:07:54,64.8447,-78.4393,2025 APR 13 04:07:17,20.1818,2408,0.61417,69.5139,26.6455,N/A,48.9083,75.4118,10,480,653,30,30,710,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,270,300,987,1400002C000A01E0028D1E1E02C60301000D000D0000000000000000000000000000000001C2010E012C03DB
1,1,3,0,10,32957,0,0,0,1,0,2025 APR 13 07:52:09,2025 APR 13 08:04:08,2025 APR 13 07:52:19,2025 APR 13 08:04:08,N/A,N/A,2025 APR 13 07:59:39,2025 APR 13 08:04:08,2025 APR 13 08:00:09,66.2301,-145.8315,2025 APR 13 08:03:38,65.1239,-136.6557,2025 APR 13 08:03:01,19.7449,2410,0.5575,69.5854,26.5509,N/A,48.7272,75.1366,10,480,652,30,30,709,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,269,300,984,1400002C000A01E0028C1E1E02C50301000D000D0000000000000000000000000000000001C2010D012C03D8
1,1,4,0,14,32961,0,0,0,1,0,2025 APR 13 15:43:52,2025 APR 13 15:55:50,2025 APR 13 15:44:02,2025 APR 13 15:55:50,N/A,N/A,2025 APR 13 15:51:22,2025 APR 13 15:55:50,2025 APR 13 15:51:52,66.1775,97.5952,2025 APR 13 15:55:20,65.0067,106.3285,2025 APR 13 15:54:44,18.8532,2417,0.40889,69.7283,26.4562,N/A,48.546,74.8613,10,480,652,30,30,708,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,268,300,982,1400002C000A01E0028C1E1E02C40301000D000D0000000000000000000000000000000001C2010C012C03D6
1,1,5,0,16,32963,0,0,0,1,0,2025 APR 13 19:39:35,2025 APR 13 19:51:33,2025 APR 13 19:39:45,2025 APR 13 19:51:33,N/A,N/A,2025 APR 13 19:47:05,2025 APR 13 19:51:33,2025 APR 13 19:47:35,66.1475,39.4877,2025 APR 13 19:51:03,64.7596,47.991,2025 APR 13 19:50:26,18.4225,2420,0.34389,69.7998,26.4562,N/A,48.546,74.8613,10,480,651,30,30,708,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,268,300,981,1400002C000A01E0028B1E1E02C40301000D000D0000000000000000000000000000000001C2010C012C03D5
1,1,6,0,25,32972,0,0,0,1,0,2025 APR 14 13:20:52,2025 APR 14 13:32:47,2025 APR 14 13:21:02,2025 APR 14 13:32:47,N/A,N/A,2025 APR 14 13:28:22,2025 APR 14 13:32:47,2025 APR 14 13:28:52,65.9478,137.478,2025 APR 14 13:32:17,65.0233,145.0859,2025 APR 14 13:31:41,16.4554,2433,0.033333,70.1214,26.1723,N/A,48.0026,74.0356,10,480,649,30,30,705,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,265,300,973,1400002C000A01E002891E1E02C10301000D000D0000000000000000000000000000000001C20109012C03CD
1,1,7,0,29,32976,0,0,0,1,0,2025 APR 14 21:12:27,2025 APR 14 21:24:21,2025 APR 14 21:12:37,2025 APR 14 21:24:21,N/A,N/A,2025 APR 14 21:19:57,2025 APR 14 21:24:21,2025 APR 14 21:20:27,65.8433,21.2805,2025 APR 14 21:23:51,65.8073,28.4119,2025 APR 14 21:23:16,15.5739,2438,23.9056,70.2643,26.0777,N/A,47.8215,73.7604,10,480,649,30,30,704,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,264,300,971,1400002C000A01E002891E1E02C00301000D000D0000000000000000000000000000000001C20108012C03CB
1,1,8,0,31,32978,0,0,0,1,0,2025 APR 15 01:08:23,2025 APR 15 01:20:16,2025 APR 15 01:08:33,2025 APR 15 01:20:16,N/A,N/A,2025 APR 15 01:15:53,2025 APR 15 01:20:16,2025 APR 15 01:16:23,65.7806,-36.9299,2025 APR 15 01:19:46,64.4546,-29.93,2025 APR 15 01:19:10,15.1442,2441,23.8433,70.3358,25.983,N/A,47.6403,73.4852,10,480,647,30,30,703,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,263,300,967,1400002C000A01E002871E1E02BF0301000D000D0000000000000000000000000000000001C20107012C03C7
1,1,9,0,39,32986,0,0,0,1,0,2025 APR 15 16:51:43,2025 APR 15 17:03:35,2025 APR 15 16:51:53,2025 APR 15 17:03:35,N/A,N/A,2025 APR 15 16:59:13,2025 APR 15 17:03:35,2025 APR 15 16:59:43,65.4995,90.4817,2025 APR 15 17:03:05,64.429,96.6763,2025 APR 15 17:02:29,13.3654,2450,23.5875,70.6216,25.8884,N/A,47.4592,73.2099,10,480,646,30,30,702,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,262,300,964,1400002C000A01E002861E1E02BE0301000D000D0000000000000000000000000000000001C20106012C03C4
1,1,10,0,41,32988,0,0,0,1,0,2025 APR 15 20:47:26,2025 APR 15 20:59:18,2025 APR 15 20:47:36,2025 APR 15 20:59:18,N/A,N/A,2025 APR 15 20:54:56,2025 APR 15 20:59:18,2025 APR 15 20:55:26,65.4236,32.4108,2025 APR 15 20:58:48,64.6473,38.3458,2025 APR 15 20:58:13,12.9407,2452,23.5228,70.6931,25.8884,N/A,47.4592,73.2099,10,480,647,30,30,702,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,262,300,965,1400002C000A01E002871E1E02BE0301000D000D0000000000000000000000000000000001C20106012C03C5
