TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1176,1176,0,7,ingress,2019 JUN 16 03:26:45,SO ON
1,1,1446,1446,0,10,ingress,2019 JUN 16 09:20:32,SO ON
1,1,3951,3951,0,13,ingress,2019 JUN 16 15:14:25,SO ON
1,1,3954,3954,0,15,ingress,2019 JUN 16 19:10:09,SO ON
1,1,1453,1452,0,16,ingress,2019 JUN 16 21:08:09,SO ON
1,1,1427,1427,0,19,ingress,2019 JUN 17 03:02:00,SO ON
1,1,1175,1175,0,21,ingress,2019 JUN 17 06:57:46,SO ON
1,1,1457,1456,0,22,ingress,2019 JUN 17 08:55:43,SO ON
1,1,3951,3951,0,25,ingress,2019 JUN 17 14:49:38,SO ON
1,1,1459,1458,0,27,ingress,2019 JUN 17 18:45:22,SO ON
1,1,1467,1467,0,29,ingress,2019 JUN 17 22:41:20,SO ON
1,1,3951,3951,0,31,ingress,2019 JUN 18 02:37:14,SO ON
1,1,3954,3954,0,33,ingress,2019 JUN 18 06:33:00,SO ON
1,1,254,254,0,35,ingress,2019 JUN 18 10:28:55,SO ON
1,1,3951,3951,0,38,ingress,2019 JUN 18 16:22:48,SO ON
1,1,3954,3954,0,40,ingress,2019 JUN 18 20:18:33,SO ON
1,1,3951,3951,0,43,ingress,2019 JUN 19 02:12:30,SO ON
1,1,1410,1410,0,45,ingress,2019 JUN 19 06:08:15,SO ON
1,1,3951,3951,0,46,ingress,2019 JUN 19 08:06:11,SO ON
1,1,3951,3951,0,50,ingress,2019 JUN 19 15:58:03,SO ON
1,1,1215,1215,0,52,ingress,2019 JUN 19 19:53:48,SO ON
1,1,1453,1452,0,53,ingress,2019 JUN 19 21:51:47,SO ON
1,1,3951,3951,0,56,ingress,2019 JUN 20 03:45:42,SO ON
1,1,3951,3951,0,58,ingress,2019 JUN 20 07:41:28,SO ON
1,1,3951,3951,0,63,ingress,2019 JUN 20 17:31:17,SO ON
0,1,93,93,1,64,ingress,2019 JUN 20 19:29:09,LNO ON
1,1,3951,3951,0,67,ingress,2019 JUN 21 01:23:06,SO ON
1,1,3951,3951,0,69,ingress,2019 JUN 21 05:18:56,SO ON
1,1,1215,1215,0,70,ingress,2019 JUN 21 07:16:48,SO ON
1,1,3951,3951,0,73,ingress,2019 JUN 21 13:10:43,SO ON
1,1,1410,1410,0,76,ingress,2019 JUN 21 19:04:32,SO ON
1,1,3951,3951,0,80,ingress,2019 JUN 22 02:56:27,SO ON
1,1,1215,1215,0,81,ingress,2019 JUN 22 04:54:22,SO ON
1,1,1453,1452,0,83,ingress,2019 JUN 22 08:50:09,SO ON
1,1,3951,3951,0,87,ingress,2019 JUN 22 16:41:59,SO ON
1,1,3954,3954,0,88,ingress,2019 JUN 22 18:39:53,SO ON
1,1,3951,3951,0,90,ingress,2019 JUN 22 22:35:43,SO ON
1,1,1177,1177,0,93,ingress,2019 JUN 23 04:29:43,SO ON
1,1,1215,1215,0,95,ingress,2019 JUN 23 08:25:30,SO ON
1,1,1175,1175,0,96,ingress,2019 JUN 23 10:23:28,SO ON
1,1,1176,1176,0,100,ingress,2019 JUN 23 18:15:26,SO ON
1,1,1446,1446,0,102,ingress,2019 JUN 23 22:11:14,SO ON
1,1,1453,1452,0,103,ingress,2019 JUN 24 00:09:18,SO ON
1,1,3951,3951,0,106,ingress,2019 JUN 24 06:03:14,SO ON
1,1,1453,1452,0,108,ingress,2019 JUN 24 09:59:03,SO ON
1,1,1427,1427,0,112,ingress,2019 JUN 24 17:51:04,SO ON
1,1,3954,3954,0,113,ingress,2019 JUN 24 19:48:58,SO ON
1,1,1175,1175,0,115,ingress,2019 JUN 24 23:44:53,SO ON
1,1,239,239,0,118,ingress,2019 JUN 25 05:38:57,SO ON
1,1,1457,1456,0,119,ingress,2019 JUN 25 07:36:51,SO ON
1,1,1459,1458,0,121,ingress,2019 JUN 25 11:32:47,SO ON
1,1,1177,1177,0,125,ingress,2019 JUN 25 19:24:50,SO ON
0,1,93,93,1,127,ingress,2019 JUN 25 23:20:39,LNO ON
1,1,3951,3951,0,129,ingress,2019 JUN 26 03:16:52,SO ON
1,1,3951,3951,0,131,ingress,2019 JUN 26 07:12:46,SO ON
1,1,1452,1452,0,133,merged,2019 JUN 26 11:08:40,SO ON
1,1,1176,1176,0,135,merged,2019 JUN 26 15:04:48,SO ON
1,1,1176,1176,0,138,merged,2019 JUN 26 20:58:44,SO ON
